"제발 학생들아 여기와서 쎈척,허세좀 부리지마라진짜 평점낮은 연령대가10대뿐이다 공포영화 보다가 웃었다고하면 누가 멋있어한대니?"
전... 셔터를 본 후 공포 영화를 아예 보지 않아요제 인생은 셔터 전과 후로 나눌 정도로;;;;지금은 10년이 더 지나서 다시보면 안 무서울수도 있지만 태국 아시아 특유의그 무드 자체만으로 무서워요;;;랑종 예고편...
남주 OOO... 귀신 응원하면서 공포영화보긴 처음이다
진짜 무서웠어요 ㅠ 태국 영화는 처음 보는데 이런 고급진 공포 영화로 접하게 되어서 정말 재미있게 잘 봤어요 친구들이랑 보는데 마지막에는 무서워서 다들 할 말을 잃었어요... 정말 최고의 영화 이런 여름 밤에 보면 ...
링 이후 최고의 공포영화.
우선 스토리는 일반 영화랑 비슷하게 짜여져 있다고 봅니다. 하지만 주관적으로 연출을 뛰어나게 잘했습니다. 우선 귀신이 나오기 전에 공포 분위기 조성 나왔을때 누구도 예상 못하는 곳에서 튀어나오고 귀신이 사다리 타며 ...
저 시절 대학교에서 사진전공하고 있었어요.와 사진관련 공포영화란다~ 보자보자!!  동기들이랑 자취방에서 심야공포영화상영회를 열었고...저 영화 이후로 상영회는 더이상 열리지 않았습니다ㅋㅋ일본이나 해외 공포영화는 뭔가...
이거 다운 좀 되게 해주세요
친숙함에 호불호가 있겠으나 결과적으로는 만족
솔직히 그렇게 무섭진 않은데..  예상한대로 다 나와서 그런가
공포 장르를 차치하고도 보이는 훌륭한 연출력
지금까지 공포영화 최고봉은 일본 공포물인줄 알았는데 이제 바뀜. 태국 공포물이 진성임. 개무서움 ㄷㄷㄷ
여자귀신 너무 무섭게 생김....
스토리 좋고 공포영화의 최고봉 공포 좋아하지만 이건 너무 무섭잖어 완전 소름 강추
진짜 보는내내 손에 땀남;;
.. 그냥 귀신그자체.... 나ㄸㄹ..
이 영화의 주인공과 친구새끼들이 디져야 할 이유를 모르고 본다면 무섭고 이유를 알고 본다면 언제 디질 지 기대하면서 보게 된다. 아쉬운 점은 주변인 물들이 빠른 진행으로 너무 간단하게 죽어나간다는 점.
"스토리는 평범한 편이고 반전도 특별하지는 않지만, 공포감을 불러일으키는 연출이 뛰어나다. 소재가 식상하다고 느낄 수 있지만 15년 전의 공포영화라는 점을 생각하면 수준이 높은 편."
그리 무섭지는 않고 유치하기까지 한 구석이 있지만 마지막 장면 때문에 영화가 살았다.
8점이 적당합니다 재밋음
공포물을 많이 봤다면 뻔한 전개임을 알고 예측이 되긴하겠지만  그럼에도 불구하고 놀라게 만드는 영화.  안본 분들은 불끄고 조용히 감상해보시길
지금보면 클리세 덩어리지만 연출이 좋았다. 그래서 생소한 태국 영화에 공포 장르임에도 유명해진 것 아닐까 싶었다.
이거본뒤로 공포영화 안보게됨. 후덜덜
분명 예상되는 장면에서 예상된 공포를 주는데도 불구하고 이 영화가 정말 무서운 것은 감독의 연출력때문이 아닐까 싶다.
무서워...ㅎㄷㄷㄷ
보다가 중간에 꺼버린영화.. 밤에혼자보샘..
고등학생때 이 영화를 본 뒤로 귀신이라면 치를 떤다 귀신영화는 특히..사진에 찍힌 귀신 고개 돌리는 장면이 안잊혀진다
마지막 장면은 괜찮았지만 달려가는 여정은 진부하다
이거 진짜 너무 무서워ㅠㅠ
여태본 영화들과는 무언가가 확실히 달랐다 ㅋㅋㅋ
오싹하면 된거지. 그게 공포영화지. 영화감독이 신도 아니고 모든 요소를 만족시켜주겠냐? 오싹하고 시각적으로 무서운 영화 보고싶으면 추천
공표영화 추천하라 그러면 주저없이 추천하는 영화입니다.이곳에 많이 언급되는 사다리 뿐 아니라 차량을 쫓아오는 그 씬은 정말이지...ㄷㄷㄷ
살면서 이렇게 무서웠던 영화는 없었던듯 ㅠㅠ 진짜 두번봐도 무섭고 세번봐도 무섭고 알면서 봐도 놀래고 ㅠㅠㅠㅠ
귀신이 나오는 타이밍이 딱 보이는데도 놀람 귀신이 넘 무섭게생겼어
와 ㅋㅋ 툭하면 눈 가려서 영화 보긴 했나 싶을정도 ㅋㅋ
초중반까지 좋게 가다가 막판에 아쉬웠음.
살면서 무서운영화중에 셔터가 가장 심장이 쫄깃하면서 무서웠음ㅋㅋ
웬만한건 다혼자보지만 이건 혼자 못보겠다..진짜 무서웠음
정말 재밋고 무섭긴 햇엇심리적으로도압박해오고 눈가리고싶어도 재밋어서 못가림
2번봐도 무섭더라 내가 봤던 공포영화중 가장 무서웠던영화 마지막장면 아직도 생각남
내가 이때 까지 본 공포영화중 완성도가 젤 높은것 같다. 공포영화에 충실한 공포영화
"공포영화라는 말에 맞게, 공포에 충실했던 영화.
이보다 무서운 영화가 있을까?"
"셔터를 최근에 들어서야 관람했는데,,, 우와-_- 공포영화 어지간히 본 나도 놀랐네요"
내가공포영화 너무 좋아하는데 셔터보고 기절하는줄 알았음ㅋㅋㅋ 주온보다 더 강력함
진짜....공포영화중 단연1위라고 말할수잇다!!! 스토리 사운드 영상 모두 공포엿다
"태어나서 본 공포영화중 최고, 4년전에 봤지만 잊혀지지 않는다."
"대박 무서움, 공포영화 매니아인데..보다가 무서워서 껐던 유일한 영화..."
내가 본 공포영화중 최고!! 4년전에 봤는데도 아직도 기억에 남는다.
무서울까봐 일부러 다른 일 하면서 슬쩍슬쩍 봤는데도 섬뜩하고 무섭다..;;;
공포영화 보고 눈감고 싶었던 적이 언제였던가? 오랜만에 떨리는 감정을 느꼈다..
익숙한 걸로 극한의 공포를 뽑아내는 자체가 비범한것
극장을 탈출하고 싶었다.
놀래서혀깨물뻔; 영화관에서본공포영화중에이렇게무서운거처음;;
귀신 무섭게 생겨서 존나 덜덜 떨었음. 무서움..
집에서 컴퓨터로 소리작게 본놈들은 전부 입다물어라
처음 볼때 끝을 예상한영화 하지만 무서운 영화
태국애들 진짜 공포영화 연출하나는 동양탑급
내가봤던 공포영화중에 젤젤무ㅛㅓ웠씀
공포영화의 정석이었지..
태국 최고로 손꼽히는 공포영화 공포영화는 역시 대만보다 태국
으어무서워. . ㅜ이거진짜너무무서워서계속실눈뜨고봄ㅜ
일단 귀신자체가 분장인가 뭔가 너무 무섭게 잘 표현함.... 그냥 귀신나오면 소름 사실 외국 공포영화들은 괴이한현상->유령 또는 악마가 나오면서 확 노잼되는데
어릴땐 진짜 무서웠는데 커서보니 이건뭐..
공포영화의수작  무서워~~~
동남아꺼라 솔직히 무시하고봤는데 공포영화다운 영화였다 원래 공포영화 볼 때 무서워하지도 않고 놀래지도 않는데 이 영화는 귀신이 쉴새없이 튀어나와서 매번 깜짝놀랬다 근데 효과음 빨도 있음
호러공포.이런거찾으면강추
내용이 뻔하다고 하시고 별로라고하시는 사람들은 대체 어떤영화를 보셨길래 뻔하고 안무섭다고 하시는건지?04년도이전에 호러 영화 뻔하지않고 무섭운영화좀 말씀해주시죠 ?
2004년이랑 2016년이랑 같냐 12년 전에 나온영화인데 요즘 공포영화보다 재밌는데 말 다한거지 무서X 이야X보다 훨 났단다.
제가 본 공포영화 중에선 가장 무서웠습니다. 당시 영화관 맨 앞줄에서 친구들이랑 보았는데 장난 아닙니다.
차앞에 웃는귀신 지렸다
인생 최고의 공포영화. 주변 사람들 보여주려고 5번넘게 봤는데 봐도봐도 무서운 영화.
내가 본 귀신영화 중엔 베스트다.. 아직도 어깨위의 나트레가 생각난다ㄷㄷ
공포영화 매니아로서... 엑소시스트와 이 셔터를 최고로 쳐주고 싶네요. 공포영화 매니아라면 꼭 보시길.
ㅋㅋ친구랑 같이 봤는데 그날 난 죽었어
낮은평점이해가안간다 엑소시스트 주온 링 비교하려하지마라 본영화와 비교대상이아니다  거두절미하고DVD혼자가서 이영화끝까지보고안무섭다고 하는분들은 진정강심장이다
와.. 제가 공포영화메니아라 평소에도 공포영호ㅓ만 주로 봅니다 근데 제가 전에보던것들이랑 상대도않되게 무섭네요 .. 오랫만애 비명도 질러보ㅓㅆ고  정말 공포영호ㅓ좋아하는뷴함테 강추입니다
태국에서 이런 공포영화를 만들다니 놀랍다... 우리나라 공포보다 훨신 무섭다. 다만 남주 목아프다는 장면은 결말이 살짝 보이는 장면이라 아쉬움...
무서운 태국 영화...
초딩때 담임이 처음 보여줬던 기억이 납니다. 정말 무서워서 몇일밤낮을 제대로 못잤던 기억이 나네요.. 이젠 좀 컸으니 괜찮을거라 생각하고 가벼운 마음으로 다시 찾아봤다가 지릴뻔 했습니다.;;
호러의 정석 볼만한 공포영화
공포영화매니아가 본 영화중 제일 무서움셔터 역대급
남자 3명이서 벌벌떨면서 본 추억있는 영화 추천!
이게  7점대라니 말이안됨 이건 귀신영화의 학 획임 ㅋㅋ개무섭
역시 공포영화는 서양보다 동양쪽이 더 무섭다
컨저링 보고 안무서워서 겁나 패기넘치게새벽에 혼자봤다가 제대로 기겁한 영화주온이후로 최고였음
무서운 장면 한번을 안보여줌
사진기 소재만 좋았고 풀롯은 너무 밋밋해서 별다른 감흥이 없었다..
이 영화는 공포영화가 아니라 범죄영화입니다.
내 인생 최고의 공포영화
동남아 최고 공포영화. 그 다음 작품인 샴도 봤지만 셔터가  최고인 듯 합니다
"네이버,구글,유튜브,넷플,다시보기에도 없는데 도데체 어디서 볼 수 있는건가요^^;;???"
난 곡성도 무서웟는데 내인생 젤무서웟던 셔터와 곡성이 만난다니 랑종 겁나 무섭지만 또 궁금해서 보고싶눼...
21년도에도 이 비슷하게 무서웠던 영화는 없음. 하... 내가 늙은거겠지? 왜 이만큼의 공포가 느껴진 영화가 없으까
어렸을때 봤는데 개무서웠던 기억이 있네요 아직도
음 무섭다고 그러길래 기대하고 봤는데 제 기준으로는 하나도 안무섭네요
"무섭습니다,,기절할 뻔 했어요 ㅎㅎ"
언제 봤는지 기억도 안나는데 장면 장면만 떠올려봐도 지금도 팬티가 축축해진다.. 정말 무서워 너무 무서워
오늘은 꼭 엄마랑 자야지....
남주 진짜 나쁜 놈이었네요
초등학생때 토요일마다 비디오 빌려오면 선생님이 틀어주셨는데 어떤놈이 이걸 빌려와서 이거보고 반얘들 다 충격에빠져서 화장실도 못가고 한동안 사진도 안찍으려했던 기억이나네요

"고등학교 때 극장에서 봤습니다. 공포영화 좋아해서 포스터만 보고 대충 스토리 짐작하고 갔는데,,, 스토리고 나발이고 장면 하나 하나가 넘나 무서워요... 후반부로 갈 수록 휘몰아 치는데, 내 심장도 요동치게 됨......"
공포영화 많이 봤지만 이건 진짜 무서움 분장없이도 무서움 기분나쁘게 생겼다는게 진짜임 그 큰 스크린 가득 얼굴이 채우는데 소름 돋아서 얼른 다음 장면으로 넘어갔으면 좋겠다고 생각했을정도 그리고 십몇년이 지났는데도 잔...
컨저링 보다가 생각나서 봤음. 학생때 보고 몇일동안 잠 설치고 악몽꾸고 ㅠㅠ. 컨저링은 유치하기만하고 진짜 전혀 안무서운데 셔터는 오랜만에 다시 봤어도 계속 소름돋고 무서웠음 .. 물론 어릴때 만큼은 아니지만. 이런...
애인이랑 보기 딱좋네요 앙큼하게 애인품에 안기고 넘 좋네요 ㅋ 귀신? 밥중에밥 잦밥 ~ㅎㅎ
여자귀신보다 귀신 엄마가 더 무서웠습니다. 전.. 기대가 커서 그런진 몰라도 그냥 무난하다고 느낍니다.
공포영화중 수작. 왠만한 한국 호러보다 훨남ㅋㅋㅋ
여자둘이서 dvd방 사장님 추천으로 봤는데옛날거긴 했지만 그 당시엔 꽤나 흥행했겠다 싶음내용도 나름 왜 귀신이 한이 가득한지 이해되고뒤로갈수록 무섭다기 보단 내용에 집중하게됨ㅋㅋ혼자서 밤에 보면 약간 무서울 것 같으...
밤에 혼자보면 무서웠을것같음 ..ㅋ 2번정도 놀래서 으앜! 하고 발작함 ㅋㅋㅋ 스토리는 조금 뻔한듯
이거 요즘 어디서봄?ㅜㅜ 불법다운로드 말구요..
와우...잔인하기도하고..꿈에 나올것 같은데..ㅠ이 영화보다가 갑자기 몸이 떨려서ㅜㅜ정말 최고에 영화!! 추천해야지!!~^_^
"단지 뻔한 공포영화려니하고 봤는데 기대이상으로 재밌었습니다. 2005년 개봉작 치고는 작품 자체도 촌스럽지 않았고요. 사고로 죽은 귀신이 가해자들을 괴롭히는 진부한 다른 공포영화들과는 다른 색다른 전개가 좋았고, 러..."
엑소시스트 다음으로 무서운 영화 추천이라면 이영화임 개 무서움요 연기자들이 연기 잘함요
너무 무서워서 속이 다 시원하네
뮤사워...역시 태국공포
"인생 공포영화 셔터,주온(비디오판)"
어릴때보고 지렸는데 지금봐도 지림귀신도 개무서운데   사람이 더 무서워서 놀라는 영화
왠만한 공포영화는 무섭지도 않은데 이건 진짜스토리  공포 다 잘살림강추더이상 말이 필요없음 아직 안봤으면 꼭 보세요
중간 중간 섬뜩한 장면들이 오싹하고 인상적임. 감각적이고 자극적인 촬영과 편집기술이 눈에 띄임.
전체상영작중 공포영화 비율이 높다는 태국. 그래서인지 이런 가작이 나온다능.
분명히 요즘 영화들에 비교하여 세련되고 정리가 잘되어있는 영화는 아니지만 이 영화가 동남아산 2005년작임을 고려하면 정말 상당한 수작이 아닐 수 없다고 생각합니다. 공포 영화를 좋아하여 여러 작품을 본 사람들은 느...
공포영화를 볼때는 사람들과 함께보는 영화관보다는 반드시 집에서 혼자 밤11시이후~새벽에 불 다 꺼놓고 스피커볼륨도 적당히 높혀주고 그러고 보는것이 제맛이지...공포가 극에 달함...영화를 보고난 직후 우리집 주방까지...
마지막에 현재 여자친구가 전 여자친구의 친구라서 복수를 계획했던 것으로 이야기가 이어질 줄 알았는데 너무 앞서갔네.
옛날 홍콩 공포영화 느낌도 살짝 나는거 같아 좋았다
폭풍처럼 휘몰아치는 공포씬 갑툭튀가없어 딱 내 수준에 무섭게 즐길수있는 공포영화
10점 만점까지는 아니고 그래도 갑툭튀물 중에서는 인정
"..,,..,,..,,"
화장실 아줌마가 그나마 무서웠다.
상당히 무섭게 봤던 기억이..
무섭다기보단   내용이좋네요  마지막 소오름 ~~
웰메이드 호러영화. 다만 별로 무섭지는..
"ㅋㅋㅋ고등학생때 핸드폰에 셔터 다운받아놓고 볼륨최대로해서 귀신나오는장면을 친구에게 ""재밌는거보여줌~""라고해서 보여줬다가 친구발작일으키면서 의자뒤로 자빠졌음 ㄷㄷ"
"여귀신하고, 여주만 불쌍~ 죽어야될놈 끝까지 안죽고,.."
"충분히 예상할만한 놀람이지만,, 와우~ 할 정도로 잘 표현했다"
보다가 깜놀 움찔 많이함. 맨앞자리에서 봤는데 매우 무서움.
종니소름끼침  아열자.
원한이 무서운 거구나.... 온몸이 오싹함..
이거 본지 벌써 몇년된거같은데.. 진짜 무서움 분위기랑 심리적으로도.. 진짜 보다가 지릴뻔했던 영화
20살때 친구랑 영화관에서 같이보다가 둘이서 쪽팔려 죽는줄 알았다.. 남자 망신 ㅋㅋㅋ
"중간엔 그냥 그러려니, 마지막 압권~~"
새벽4시부터 혼자봤음
정말 잘만든 공포영화^^
학교에서 견학간곳 강당에서 애들이 집중안하고 떠드는와중에도 무서운영화 진짜 역대급으로 무서워...
참 충격적으로  본영화에요 정말  잘만들었어요 아직도 어깨가 무겁고하면  이영화  장면이 떠올라요
공포영화치고 스토리도있고 무섭기까지함공포영화중 잘만든영화중하나임.
별생각없이 보다가 깜놀했네여 ㄷㄷㄷ
깜짝 놀라는게 무서운건지 무서워서 깜짝놀라는지 모르겠는 영화긴 하지만 아무튼 결말은 개인적으로 마음에 든다
보기전에 먼저 평점남깁니다ㅋㅋ;;평점들이 장난아니네요..ㅋㅋ얼마나무섭길래그러는거죠...? 아 기대댄다..빨리보고!!다시평점남기꼐요!!
밤에 보다가 낮에 보고 말았다
볼만하다
깜짝 놀라는 부분이 많았다
칭구들이랑 소리지르면서 봤더니 재밌네여 공포영화 잘 못보는데 재밌게잘봄ㅋㅋㅋ
공포영화좋아하는데귀신영화중에는추천하고싶은작품
고1때 친구집에서 다같이 모여서 덜덜덜 떨면서 본 기억이있다. 당시에는 정말 무서웠는데..
나름대로 볼만했어요 역시 공포영화는 다같이 소리지르면서 봐야 제맛
최고 ...
OO재밋음 다들보세여   진짜 후회들안하십니다.
태국도 공포영화를 잘 만듬.
재밋어요이거 진짜 개 무섭ㅋㅋ
나름 볼만함
내가 제일 무섭게 본 영화 ㅎㅎㅎ
뻔한내용인줄알았는데 끝에반전이...주인공남자정말OOO이었음 -_-
ㅋㅋㅋ 볼만했음
이거 안 무섭다고??? 엄마야 난 죽는줄 알앗슴
효과음 귀신 갑툭튀 진짜 지림
공포영화치고이렇게구성좋고스토리좋은영화없었다 후하게주고싶다
"오오, 반전의 묘미ㅋ"
이정도면 공포영화로 괜찮지않나싶다.
동양 공포이야기 종합선물세트랄까 .. 넘 무서워... 그 화장실 게이만 빼고 ㅋ
"전형적인 동양의 공포영화. 요즘은 이렇게, 뻔해도 전통을 계승한 귀신영화가 그리움"
나쁘지않다.
쩐다진짜 보는내내긴장감이 역시한국영화는 발전없는 쓰레기임
저 진짜 이거 보고 죽는줄 알았뜸.... 친구들이랑 친구집에서 봤는데 진짜장난아님
태국공포영화 완전 개 쩜 말이 필요없음.
마지막이쩌러
이거보고 죽는줄알았다;;;;
끝부분에 너무 다 보여줘서 좀 시시했지만 그래도 비쥬얼은 인정. 못생겨서 더 무섭다
괜찮은 영화긴 했지만 귀신 나오는 장면 알아차리기 쉽고 깜놀만 좀 한듯
적절...
와 무섭네 ㅋㅋㅋ; 긴장감도있고 .. ㅠㅠ
"이거 보고 잔 사람은 처음 본다. 후회하지 않을 공포영화, 무서웠음"
실습때문에 어두운 고시원에서 혼자 봤는데 오줌 지릴뻔했다..
다시봐도무서움..
무섭긴무섭네....
"와 ㅋㅋ 진짜 무섭게 봤음, 이런게 공포영화라 생각이듬"
"예상 가능한 공포, 배우들의 어색한 연기로는 날 긴장못시켜 초수들을 위한영화"
태국영화도 재미있구나 하는 것을 느꼈음.
내는 무서웟는디
화장실에서 휴지줄떄 피식했다가 차위에 쭈그리고 앉앗을떄 제일식겁.나름괜찮은듯
스토리가 단순해서 지루한면도 있고 그렇게 무섭지도않음
그냥 무난한 공포영화로 가다가 어깨 매달려있을때 무서워뜸 ㄷㄷ
많이 무섭진 않더라도 2점은 좀 아니라고 보는데요? 허세 좀 적당히 부리세요.
무섭다고해서 기대했는데 많이 지루하고 남자가 차안에서 뒷목잡을 때 부터 귀신붙었다고 예상함
안무섭다는 사람들 제발 싸대지좀마라ㅋㅋㅋ괜히 존심상해서 안무섭데ㅋㅋㅋ
불다꺼놓고 봤는데 그리 무섭진않았다...그저그랬음...
"2004년도 작품, 우리나라 웬만한 호러물보다 낫다"
좀 지루한면이 있었으나 마지막 장면이 충격적이고 소름돋았다 ㄷㄷ
"공포영화로 아주 훌륭. 감독과 배우, 스텝 모두 수고가 많았음."
무섭지도 않고 재밌지도 않지만 공포영화에 제일 충실한 작품
섬뜩하고 놀랍다 그러나 아쉬움이 남는건 어쩔수 없나보다...
공포영화의 전형적인 스토리를 보였지만 공포감주기는 충분했다.
스토리는 단순하였지만 공포감 하나는 최고로잘만들었다.
진심 이거 안무섭다고 하는 사람은 집중제대로안하고본사람.
재밌게봤던영화 마지막결론땜에존나무섭카메라찍는데휴유증존나있음
진짜 무섭기는 하다 ㅋㅋ 근데 그걸로 끝이야ㅋㅋ
심령사진 나올때 귀신보다 사람얼굴이 더 무서움ㅋㅋㅋㅋ
불다꺼놓고 혼자보면...진짜..무서움..
7점이면 적절한거 같애요...놀래키는 장면 몇개 있지만 크게 신선하진 않았던 영화
그냥 그런 공포영화.. 나쁜놈들이 죄의 대가를 치뤄서 안 무서웠음
무서워ㅠㅠ
마지막 장면은 정말 감독의 아이디어가 돋보인다
굿
수많은 공포 영화를 봤지만 장르에 가장 충실한 작품이다. 보면서 얼마나 무서웠는지
깜짝놀라긴했는데 그닥 재미는 ..... ㅜㅜ
정말 괜찮은 공포영화 한편
난존니무섭게봤ㅇ음 ㄷㄷㄷㄷㄷㄷㄷㄷ무셔
와 우
나를 소름돋게 한 기특한 녀석...
가끔씩 깜놀하게함. ㅋㅋㅋ
줄거리/무 내용/무 그러나 졸라리 무서움 ㅠㅠ 그저 무서움ㅜ 귀신나올때마다ㅠ
"나름재밋게봣음,객관적으로,최고봉은아니라도,,욕하는인간들,,얼척없음,,ㅋ,,"
이거 졸래무서움 공포영화중에 가장 무섭게봤던영화
진심 내용의 요지도없고 지루하고 무섭지도않은 영화..
"조금 지루한 감이 있었지만, 마지막에 턴 등에 타있는 귀신이 조금 무서웠음;"
공포영화에 대한 이미지가 너무 많아서 좋았습니다.  재미있게 봤습니다.
그냥 그렇게 볼만한 영화. 좀 뻔하다..
그냥 그저그랬어요
발연기만 아니라면 후한 점수를 받을 만한 영화
공포영화들이 보면 유독 비난글이 많네요. 솔직하게 무서우면무섭다고 합시다 ㅋㅋ
여태까지 본 공포영화중 가장 무서움
몇년전에 봤지만 아직도 기억에 남는 영화.. 생각보다 볼만했음..
태국영화중 가장 볼만함
나트레 이쁜데...
무섭기도한데 일단 역겹군 ㅡㅡ
여자 귀신이 사람일때 잘보면 이준기 닮음
이건 좀 별로.....
인간의 심리와 공포영화에 대한 철저한 분석과 공식으로 만들어낸 공포영화의 수작.
뭐 그냥 볼만 한 영화
ㅅㅂ 셔터 재미없으면 셔터 2 보고 봐라 신급이다
내 생에 최고의 무서운 영화
ㅋㅋㅋ그렇게 많이 무서운건아니지만 꽤 봐줄만했음ㅋㅋ
처음엔 괜찮은데 마지막이 더러워서 좋은 기억으로는 남지 못할 것 같다
재미없다는새끼들 진짜 자기가 저래 바야 무섭다고 느끼지
무섭다
여자 자체가 귀신이고만.. 분장 안해도 될듯
끝에는 조금 뻔한 스토리 전반적으로 괜찮음 혼자 밤에 불끄고 헤드셋쓰고 보세요
어떻게이런생각을..ㅋㅋㅋ
사랑이 싹트는 사다리타기를 보고 많이 느꼈음. 나같으면 사랑한다고해주겠다.
여자 생긴게 무서움.귀신일떄나 사람일때나.안무섭다는분들은 자얼이 무서울것임.ㅋㅋ
처음부터 끝까지 무서웠어요.......
한국인이 좋아할만한 공포
공포영화중에 마음에 드는 장면나온 몇안되는 영화..그냥지루하지않게봄
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.............개놀램...
한국 정서에 가장 잘 어울리는 공포영화!
소리로놀래켜요...다른건....좀징그럽다는거밖에업는듯...무섭긴하네요..나트레불쌍함
불끄고 혼자 보는데 섬뜻섬뜻 정말 공포영화 매니아 분들 꼭 보세요 ㄷㄷㄷㄷ
영화는 꽤 재밌음.근데 나트레 존~나 못생겼어--..나라도 싫겠다..
"4번을 봤는데도 질리지 않고, 무서워..ㄷㄷㄷ"
한국인이 좋아할만한류의 공포
지금까지 본 공포영화 중 최고...!! 등뒤의 섬뜩함...
아우 여자 불쌍해 ㅜㅜ 그냥 좋아한 죄 밖에 없는데..ㅠㅠ 남자 목숨 질기다
오늘 처음봤는데 처음에는 공포분위기에서 스토리를 아니깐 좀 않됬고 슬프네요..;;ㅠ
밤에보다 무서워서 낮에 봤는데.. 그래도 무서워
"무서워,,재밌어"
정말 뻔하지만 그 뻔한 내용 을 알면서도 진짜 무서웠던;;
내가 생각하는 가장 무서운 공포영화 극장에서 봤었는데.... 다시 한번 보려고 함.
마지막 존나무서워 오줌싸
재밌
애인이 자동으로 품안으로 들어 와줄 영화
진짜 재밌게 본영화 ㅋㅋㅋ
공포에 충실한 영화
그때 치고는 짱 소름끼쳤지...지금은 뽀뽀뽀 수준이지만..ㅋ마지막에 소름돋아...ㅋ
아우 생각만해도 소름끼쳐ㅋㅋ
망해라
생긴자체가 귀신.....오랜만에 무서운거 봤네요.
마지막으로 갈수록 압권인 공포!
공포영화란..이런것..하지만스토리는 쩝
온갖 공포영화를 짬뽕해 놓은 듯한.. 공식엔 충실하지만 재미나 신선미는없음
놀래기는 놀랬지만 내용을 뻔했습니다 전 시간이 좀 아깝더군요
나도 한번 사진 찍어볼까
아... 이래서 이랬구나.......!!!!!!!!!! 오오 재밌다 +_+
인정하는 공포영화 스토리도 그만하면 됐고 집에서 봤는데도 깜짝깜짝 놀랬어요
"오우 이어폰 꽂고 봤는데 이거 무섭네,"
"공포영화매니아인데 밤에 혼자보니 정말 무섭더군요 좀비,고어영화보단 훨씬 무섭네요"
정말 쵝오였음
중간중간 깜짝 놀라게 하는 장면이 강하게 다가오는 영화..
나의의지완상관없이죽을려고했던적이2번이나있다2번모두다주위에사람이있어서위기모면
반전은예상가능!귀신은너무 이기적 하지만 너무무섭게생김
본 공포영화중에는 참 괜찮은 편.....
몇번 놀라는거말고는 OOO기영화 모든게예상되는결말
어느 영화가 그러하듯 원한을 품고 복수를 하는 뻔하지만 ~놀래키는데에는 재주가있음
영상만 있는 영화....
집중해야 무서운 안타까운 영화;
내가 본 공포 영화중 5위안에 든다. 정말 ㅎㄷㄷ
나오라는 귀신은 5분도 안나오고 사랑영화냐..
밤에 혼자보니깐 더소름이끼치군ㅋ
학교에서 다같이 봤다가 오늘 다시봤다. 아진짜 17살 남자가 눈가리고 본 영화.
"링,주온,착신아리 같은 영화 좋아하는 분이라면 이영화 강추!!!"
추천 무서움
나름 무섭게 봤음 ^^
반전치고는 약간 실망한영화
"내 목이 휘어진건 당연한데 좀 섬뜩하더라, 목운동 헛둘~"
그럭저럭 공포감은 좋은 영화..
태국영화중 이건 괜찮았다..
"공포영화하면 ""셔터"""
너무 가슴아프고 무서웠던 영화..혼자는 못보겠더라..ㅠㅠ
처음 보고 나서 잠 못잤음 ㄷㄷ
별2개주는것도영광인줄알아이것들아
공포영화중에 제일 무섭게 봤던 영화.. 마지막 장면 아직도 기억난다-_-
제대로 무서운 몇 장면들
깜짝 놀래키는게 다네... 그리고 턴목에 귀신..ㄱ- 목아프다할때부터 알겠던데..;;
집에 혼자있었을뿐이고.. 새벽 이었을뿐이고.. 비명만 질렀을뿐이고.. ㄷㄷ
그냥 놀래키기만 하지 이건 뭐....
놀라는장면이 ...대단하다 .사진을 넘기는 장면.. 책장속으로 ..가는귀신...무서웠다.
다시말하지만.. 이만한 공포영화 못봤다.. 밤에 혼자 불끄고 보라.
절대 혼자 보지맙시다. 심장멈출수 있어요. 거의 일본 주온 수준.
쓰레기
스토리는 구림 사운드 최고
결과적으로 오싹할만큼 무섭더라.익숙한 소재와 이야기로 채워졌지만 공포는 공포더라
사색공포
#NAME?
뭐 아주 재미없는건아니고 그냥 익숙한스타일의 공포영화.기본은한다
사람마다 다르지만 난 진짜 무섭게본 공포영화
오우...재미있네 신선하다
