"제발 학생들아 여기와서 쎈척,허세좀 부리지마라진짜 평점낮은 연령대가10대뿐이다 공포영화 보다가 웃었다고하면 누가 멋있어한대니?"
"세번 진짜 놀랬고, 딱 죽어도싼 넘들만 당하는게 마음에듬 이정도면 준수한 공포영화"
이정도면 공포영화치고..괜찮은편...
결말이 예상 되서인지 생각보단 별루.. 예상못하면 후덜덜
잼없슴
재밌어요 이거 !!
이게 차랑 달리기경주를 하며 썩소를 날리던 그 영화인가? 조낸 무서움 ㄷㄷㄷ
난~ 이영화 dvd방에서 혼자봤을뿐이고~ 진짜 태어나서 젤 무서웠고~
역대 공포영화중 톱10급 영화다.. 진짜 무서웠다. 소름끼쳐
으흐흐.. 놀래는게 너무 많다 ㅜㅜ
아~~ 최고의 공포영화... 공포영화 매니아라면 꼭봐야할...
분장이 필요없는 무표정의 여배우..어두운 밤 운전하다가 룸미러 보는게 두려웠음
"스토리 뻔하고 음성도 맘에들지않고  별로 무섭지도않고,ㅡㅡ"
그냥무섭
아 깔끔하다!
귀신여자 이준기인줄 알앗네 놀래라 ㅋㅋ
↓ 정말 무섭다.. 하지만 울지는 않았다!!!!ㅋ내여친은 나보고웃느라 정신없었다..ㅋ
조낸무섭다귀신역캐스팅이영화성공요인공포영화는이정도는되야지내남친은보다울었음
태국 공포물 중 최고라고 생각한다. 이걸 안무섭다고 하는 사람들은 감각이 없는듯
잼썻음
솔직히 재밌었다 . 이거 지루하다고 하는 생키들은 뭐하는 찌질이들이냐 . 꺼져라
아무리 머라그래도 한국사람 에겐 무서운공식을 잘 섞어넣엇어..ㅋㅋ
"시작은 별로였지만, 결말에 다다르자 한건 터뜨렸다. but, 마무리가 찝찝함.."
"다른건필요없고, 결말이 굿.."
맨마지막엔...  어느정도 감은 잡았지만... 귀신이 그러구 있다는게...섬특하다
그냥그랬다...
그리 무섭다고 하길레 해서 봤는데..그냥 슬픈 사랑이야기 같았..
잠도안오고해서 새벽에 봤는데 지루해죽는줄알앗다
우리나라에선절대이런영화만들지를못한다..
권선징악??ㅋㅋ 그냥 깜짝깜짝 놀람 ㅋㅋ
무서움....와....무서움ㅋㅋㅋㅋ
보다가 딴짓만 하다가 맞았네요ㅠㅠ
근데 그남자 휴지로 똥은 딱았나요?난 그게 더 궁금한데
많이 무서운 장연이 없었어요
은근 무섭네~
무섭단 말에 오늘 피엠피에 넣어봤는데 진짜 실망...공포영화라고 말할수가없는영화임
"안티고어이신 분들은 아주 만족할만한 영화!(착신아리, 령, 폰, 기담 좋으면 보세요)"
평점이극과극이여서낚이는셈치고봤습니다.제가확실하게판단내리겠습니다.쓰레기입니다
순간순간긴장감과 깜짝놀람이있었다.하지만 시나리오가~~ㅎ
흔해빠진 줄거리 그냥 놀라는정도 안무서움
세상에서 제일무서운 공포..이거보고 울었음 ;;;
아나 낚였어 친구 때릴뻔
정말 최고다. 긴장감 지존임...평점이 너무 낮네...
귀신은 무섭게 잘 나왔다...
손과발에땀나게했던영화 ㄷㄷ
잔상이 남는 공포영화
비명을 지르다 목이 다쉬었다... 아쉬운건 너무 질질 끈다는 점..
귀신 무한 퍼레이드식 일본공포 영화보단 낫다. 공포감 조성을 너무 길게했지만
내용면에서는 부실하지만 정말 무서웠다는...불끄고 헤드셋끼고 봤는데 비명을 질렀음
마지막까지.. 긴장감이 있었던 ㅎ
익숙하지 않은 태국어.. 긴장감이 개쩌는 사운드.. 일본영화와는 다르다..
집중하고 밤에 혼자보면 왜 이런 평점을 줬는지 이해가 될거에요.
영화관가서 봣는데 거기있던 사람들이랑 다같이 웃으면서봤다 저렇게 허접한귀신처음
볼만한거같다 ㅋㅋ결말예상은햇지만
오싹오싹한 공포!
한마디로 존나 무서움... -_- 마지막 장면이 압권임
얼마나 집중을 하고 보느냐고 중요하지...  허접한 영화 아님. 긴장하고 보삼
진짜 이거 무섭나봐...몇몇 초딩들은 무서운데 안무섭다하고...
간만에 짜릿함....후~
뻥안보테고..하나두 안무서웠어 이렇게 귀신나오는거 이제 식상하지않나? 내용은탄탄!
이거 안 무섭다는 사람들이 난 왜 더 무섭지?? 완전 무섬.
남주는 유호석 여주는 이소은 귀신은 하정우+유재석 => 진실게임출연한 트렌스젠터삘
"최고, 다시 이런공포영화 하나 만들어주지ㅠㅠ이번에 바디는 대실망.ㅠ"
태국영화를 좋아하게한 계기! 공포영화가 무서우니 쵝오아닌가? ㅋ
넘 무서워서 사운드 끄고 화면만 봤는데도 미치는줄 알았음...밤에 보는거 비추!
15년전 전설의 고향을 보는 느낌... 역시 무섭기는 하다
오랜만에 정말 무서운 영화였어요
8점이 적절
짱무서움...진짜 최고였음;;특히...car;;에서...미치는줄 알았음;
이때까지본 공포영화중에 제일 무섭던데 난;;
무서운 장면은 몇개있으나 이야기의 앞뒤가 뒤죽박죽이고 허술하기 그지없는 영화
기숙사에서 혼자보면 기절합니다.
낚였다.....
스토리도 괜찮고 공포영화가 먼지 보여주는영화
소문값 하는 '제대로 된' 공포영화
세벽 1시에 헤드셋쓰고 기숙사에서 혼자 봤다 기절할번.. 스토리도 괜찮고..
밤 11시30분 헤드셋쓰고 보면 기절합니다.
솔직히 정말 재미없었는데 재밌다는 사람이 은근히 좀있지;나로선 이해불가..
귀신나오는 이딴영화는 다 어릴때나 보는거지 ㅡㅡ
이런영화들의 하나같은 공통점--- 지루하고 재미없다.
간만에 본 수작.......... +_+)
마지막을 보고 이런점수를? 마지막 해철님 닮은 귀신ㅋ
친구가 무섭다고 해서 밤에 봤는데 재미없어서 꺼버렸다는;;
무섭다(?)라기 보다는 사람 놀래키는 영화-_-;;
이게 공포영화야? 이 영화 볼 바에 차라리 짱구를 볼겠다(짱구가 더 재밌다)
이거 여태껏 본영화중 젤 무서어여!
누구나 한번쯤 들어봤음직한 귀신이야기. 동건이형 닮은 간지남 하는짓은 찌질이 변태
기대만큼의 웰메이드호러는 아니었지만 마지막 사진이 대박
진짜 너무무서워슴 ㅠㅠ
이영화봤을때너무무서워서6개월동안후유증이.....공포영화중에내게가장무서웠음
정말재밋던데요?제가본영화중에서제일무서움.
너무 싫어.. 사진에서 목돌아갈 때 기절할뻔
긴장감 공포 모든면에서 무서웠다 ...자주 깜짝 놀랏다.
귀신얼굴만 징그러움
흠 ... 실망 스러움 ..
좀 무서움....;;
온갖 공포이야기를 섞어놓은 거 같지만 그런시도가 없었기에..
솔직히재미없다고하시는분 링을 보고그런말을하세요
난 그닥..;
볼만합니다.여자분은충분히무서울꺼라 자부합니다. 근데그게좀짧아서 아쉬움
음소거를 해놓고 봅시다
스토리도좋고 무섭고 ㄷㄷ 여자귀신 박명수가 가발쓰고나온거같어 ㄷㄷ
미친
무섭진 않았는데...그냥 마지막장면에서 살짝 소름 돋았다....
링에 버금가는 공포스럼움을 기대해도 좋다.
그저그런스토리에우리에게익숙하면서도섬뜩한심령사진을소재로무서운스토리로탄생!
공포영화중에서 그래도 기억에 남는작품이네요
마지막 반전 좋아요~
딱 공포영화. 다른건 무의미하다
여자 친구가 있으면 매우 아주 정말 잘 해줍시다. 감상평
뻔한 장면이고 다 예상이 가는데도... 무섭다 2/3는 눈감고 봤음
스토리는 예상했던 뻔한 영화..
완죤 무섭다 ㄷㄷㄷ
뭐야이거
글쎙....공포영화로서의 가치로선 약간 떨어진다 연출력은 좋음.
그냥 어렸을때 봤던 무서운 책에 나오는 이야기들뿐
태국에 대해 아는바가 없었지만 공포영화로 관심이 생겼다.
"""셔터속의 귀신""을 잘 표현했고, 보고 내내 잠을 못잤던 영화이다."
공포감을 기대하고 봤다면 실망할 영화 섬뜩한 장면이 하나도 없습니다.
후반에계속귀신나와...ㅠㅠ
연출력이 괜찮은 영화..난 별로 무섭지 않았는데 주위에선 무서워하더라..
놀라운 공포영화...링과 버금간다...태국 영화수준 무척 높다!!
작년이맘때 새벽에 혼자보다 놀래 자빠지는줄 알았다...
스토리 식상하지만 무섭게 연출을 잘 한 것 같습니다~~ 오~~
우연히 찾아서 본 영화 생각보다 재밌넹 ...
밤에바서무서워따
스토리도 좋고 끝까지 긴장하게 만든다
진짜 장난아니게무섭네 덜덜덜
공포의 소재가 신선했다. 서서히 조여오는공포. 초반은 정말 지루하다
완전무서움..귀신너무무섭고 음향효과도..ㅜ 밤에잠못잠 ..
"이게 샴보다는낫다,"
여자귀신 이준기 얼굴 스친다...
난 여자가 신혜철 닮았던데 ..
"귀신보단, 소리가 더 무섭다.."
몇몇장면 빼곤 별로 재미있지 않았음...
어설픈 분장과 어설픈 연기력..심리적으로도 시각적으로도 내내 평온하다..
"무섭다 계단내려갈때 계속4층 나오는거 섬뜩.,근데 문고리장면이 뭐임??"
끝가지 긴장감을 놓쳐선 안된다
태국 공포 영화도 볼 만 하구나......
사진이랑 문고리랑 마지막장면도 진짜!무서웠어요 ~!
끝까진 본 내자신을 존경한다
스토리도 괜찮고 여자귀신 후덜덜
뻔한내용이지만 왜 이리 오싹한지.
여자가 유제석 닮음
학교에서 봤는데 별로 잼없음 그냥 모~
지루하고 뻔한 스토리.. 그냥 볼만한 영화~
귀신 1번 밖에 구경못한 영화 ㄱ-
"밤에 혼자보다 쫄아서,,다음날 동생델쿠 봤다..ㅡㅡ;"
OO..음악이 더 무섭다...디비디방서 보다가 압박에 뛰쳐나올뻔-_-
기분나쁨
지루하고 공포감도 떨어진다 사람 놀래키는건 성공
무섭고 안무섭고를 떠나 기분나쁜영화..
내가 봤던 공포중에 제일 기억에 남는...
내가여태까지봤던공포영화중최고였다 귀신너무무서워
무섭냐??공포영화 처음보냐??상당히 지루하고 무서운부분 아주조금나옴
평점 살펴보고 영화 봤는데 정말 등골 오싹하다. 꼭 보세요
진짜.... 돌라 무섭다ㄷㄷㄷㄷㄷㄷㄷㄷ
...낚였다-_-분장한 귀신보다 죽기전 모습이 더 무서우시다..-_-;;
"앞부분은 완전 무서웠는데, 너무 피곤했던터라 보다가 잤다는...ㄷㄷㄷ"
약간 지루하고 유치하기도 하지만 마지막 사진에 찍힌 모습은 괜찮았는데?
보는내내 지루해 죽는줄알았다..
잔뜩기대했더니...무섭지만공포는아니다.엽기와징그러움에가까운.
태국 공포물도 볼만 한데?
"소재와 스토리가 훌륭했지만, 귀신이 어색했다."
억지로 영화관 끌려가서 봤는데.. 어이가. 완전 코믹물; 웃고 나왔다.
진부한내용 뻔한스토리지만 소름 끼치네 ㅋㅋ
분장하다 시간없어 그냥 나온 귀신ㅋㅋㅋㅋ 조낸웃겼다.
귀신 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 들이댈때 웃음나와서 앞사람이뒤돌아봄
ㅋㅋㅋㅋㅋㅋㅋㅋ최고귀신완전멋져
사다리씬ㅋㅋㅋㅋㅋ~
귀신얼굴분장 완전최고!!!! 진짜무서웠음
얼굴분장 '만'굿이에여 굿굿굿
시시하다...... 셔터 유명하길래 기대했구만
귀신얼굴만 무섭덪데
무서워~~~~귀신 귀신.목마탄 귀신.ㅠㅠ
재미없어 샴보다 무섭다길래 봤는데... 귀신얼굴 졸리 역겨워
좀 뻔했다.명성만 못한듯...목아프다고할때 다 알아차림.
금방 cgv에서 하길래 봤는데 목 엑스레이찍을때부터 귀신있는거 알았다
귀신이 무섭게 생겼다
귀신 진짜 쩔어 ㅋㅋㅋㅋ
완전 잼있꼬 무섭워-.-0
나 밤 12시에 봤는데 재미없어서 꺼버렸다 OO
난잼있었는데 내친구는보다가잠들어버렸다..
초반 주인공들 연기는 꽤 어색. 스토리는 깔끔.
내가 봤던 공포영화중에 최고 무서웠음! 주온은 제외하구..ㅋㅋㅋ
공포영화가 무섭지 않으면 코미디 영화가 웃기지 않는것과 같다
공포특급 실사판
재미와 긴장감~ 태국공포영화에 두려움을 갖게한 영화Good
공포매니아면 꼭한번 봐야할 영화~소재좋고~공포 백배 ㄷㄷ
난스토리도괜찬고 무섭기도무서웠었는데! 정말 재밌엇음...ㅠㅠ
쩔어ㅋㅋㅋㅋ귀신완전웃겨ㅋㅋㅋㅋㅋㅋ
무서워.ㅋㅋ
스토리고 자시고 공포영화가 무서우면 된거 아냐? 난 정말 무서웠다구!
셔터의귀신은정말무셔벘으라
귀신은 무서웠다
굿~!!
귀엽다정말
최고야!!! 귀신 두 장면 잊을수 없어..귀신영화 광이신분들만
"왠만한 공포영화는 껌으로 보지만, 이건 무섭다."
전반적인 분위기는 괜찮은데 판에 박은 공포유발 장치들은 식상함
태국어로 쏼라쏼라하니 몰입이 안된다... 구성도 맘에 안들고...
귀신면상빼고는 전혀안무서움
내용은 별거 없지만 날 떨게 만들었어~~ㄷㄷㄷ
그냥 떠다니는 공포얘기들 다짬뽕시켜논거드만-_;
우리나라 공포영화에 비하면 잘 만든거 같지만 알포인트 보다 몇수 아래다
정말 무서운 것 보고 싶은 사람은 추천!!
여자귀신~~계속 이준기의 포스가 ㅡㅡ:;
그냥 깜짝만놀랬다..
공포영화로서 갖출건 갖춘셈
"공포영화중 최고 귀신이 정말 생긴게 무서움 ㅡ.,ㅡ"
공포영화중 단연최고!
"태국영화라 기대안했는데,날 이렇게놀래킬줄이야;"
소리 존나 짜증나게 하는영화... 무서우면 짜증난다 ㅋㅋ
태국...기대 안하고 봤더니....절라 무섭음
.. 쩔었던영화 스토리굿 완전 무서움..
한국영화랑 뭔가 색다르다.재밌다.반전도 죽이고
극장에서 공포보다가 첨으로 소리질렀다 ㅠ
오...귀신얼굴이 꽤 강하다 무섭네
"남자친구가,,귀신나올때혼자소리질러서챙피해디짐,,,,,,"
마지막장면이 압권이었다. 어깨위에올라탄 그녀의 모습은..ㅠㅠ무서워
마지막까지 완벽하게 무섭다!!
소재선정이 탁월했죠. 전체적으로 깔끔한 스토리와  결말이 맘에 듬
"무섭긴무섭다, 귀신분장 완전대박"
귀신 분장한 배우에 포스는 좀있군 ㅋ마릴린 맨슨이랑 비슷하게 생겼넹
아랫분 평에 동감...게다가 혼령사진은 진부한 소재다
주인공이 죽어도 싸다는 생각이 든 영화는 첨이군;;
같이봐서그런가-_ -애들은 소리지르는데 하나도 안무서웠다..
이거 명동 cgv에서 봤을때 관객들 다 웃었다-_-;
제대로 된 공포영화
이 영화 보면서 눈감은적 없다. 그닥 재미있지 않다.
이때까지 공포영화 지~인짜 많이봤지만 이거 보고 처음으로 소리질렀다!
친구들이랑 보다가 OO줄 알았음 ㅋㅋㅋ
목이아프면귀신이 덜덜;; ㅠㅠ
공포가 이렇게 지루하고 어설플 수 있다니...
잘알고있는 귀신얘기 종합세트 집에서 혼자봤는데..무셔죽는줄 알뜸..
최고의 공포영화.여자귀신생각만하면ㅠ진짜 소름돋음
이거 공포영화 맞니???
그 여자 가발쓴거 같던데 영화보는 내내 신경쓰였다-_-
내가 너무독해져서그러나?무튼너무재미없었고 귀신보고 같은여자로써눈물밖에
여자친구랑봤는데 비명만 계속질름..짱임 졸라무서움
귀신너무 살벌하게 쫓아다녀..
아 존나 후덜덜;;;; 공포영화 웃으면서 보는데 이건 비밀질렀다...
안무섭단 분께 질문-혹시 무섭게본 영화없죠?
잼썼어요 :)
공포 영화의 수작...셔터보기전링이 젤 무서운 줄 알았다.
안무섭다고?비디오방가서 봐봐..호러매이아인내가 비명지르면서봐써
솔직히 남자가 차몰고갈때 앞유리에 나온거빼고 무서운건없엇다.스토리는겐차늠
무섭다기 보다는 슬픈 영화. 공포적인 면에선 많이 부족함.
스토리면에서는 별로..너무옛날틱함..엔딩이미지보고 후덜덜함..
지금까지본 아시아 공포영화중 제일좋았음 여자귀신배역 짱드셈~
스토리가 너무 예상가능해서 무섭지는 않았어...주인공 화장실에서 응가 못닦았나?
안무섭다고? 밤에불끄고 환자봐봐라..나도 공포매니아지만 공포영화중에 최고다
ㅋㅋ 공중화장실 완전 낚였어. 트랜스젠더--
공포영화의 교과서가 될만한 영화!!
하나도 않무섭고 산만하다
good
작년 여름 룸메와 같이 정말 무섭고 재밌게 봤던 영화 10점이 아깝지않다
밤에 모여서 하던 괴담을 영화로 보는 재미.
아..식상해..
깜짝놀래서 무서웠을 뿐... 귀신 이준기ㅋㅋㅋㅋ
↓제대로보긴본건가 ; 귀신이 준게 아니라 트랜스잰더같은인간이 준거다
노홍철과 이준기......그래도 밤이라 좀 무섭네ㅋ
TV에서 하길래 밤에 혼자 봤는데..나름 잼난다^^~!목마 탄 귀신은 정말..덜덜덜^-^;
졸렸다면서 잠은 다 깼냐?ㅋㅋㅋㅋ
뭐야이거 집에서 혼자불끄고봤는데 무섭긴커녕 졸렸다화장실 게이가다무섭다
남자 주인공 태국의 노홍철인가 ㅋㅋㅋ
밤에 영화관에서 정말 무섭게봤다. 개인적으로 재미있게봤음 !
아.. 정말 하나도않무섭고 연기도어이없고.. 분장도 허졉하고.. 정말..
스토리는 괜찮은데... 너무 싱겁다.. 하여튼 별로
괜찮은 스토리 이해가가고 무서웠다. 강간은 나쁜짓..
개인적으로 진짜 잘만들어졌다는 영화....ㅋㅋㅋ
진짜 귀신 무섭게 생겼땅...
내가 본 공포영화중에선 재미없게 본거에 손꼽히는데....
이 영화 진짜 돈주고 보기는 아까운 영화인데?? 왤케 평점이 높지?
셔터 무섭던데... 공포영화 매니아임.볼만함.
ㅋㅋㅋㅋ이거제대로 재밋엇음ㅋㅋㅋㅋㅋ
와우...이거 진짜 깜짝깜짝 놀라게 하던데...
뭐이리 높아.; 셔터보다 좋은영화 많습니다.셔텨볼시간에 할일은 많습니다.
정말 잘만든 공포 영화중에 하나 !!
이거만큼 무서운영화 본적 없음. 캐스팅 굿.
무섭다기 보다 깜짝 놀라게 하는 장면이 많은 듯..
최고도의 공포영화
소리로사람들놀래키는영화
잠이 와요..zzZZZ
이건 내용은 괜찮은데 앞 뒤 말이 안맞는거 같아
"괜찮은 공포영화를 찾아다니던 중 발견한, '매우 괜찮은' 공포영화다"
마지막 장면만 기억에 남음.
"끝날때까지 불편한영화,,, 괜찮네요 정말"
"극도의 공포감,,,"
태국 영화..  약간 유치... 조금 볼만함.. ㅡㅡ
요즘꺼 중에 디센트 담으로....
여태본 공포영화중 기억에 남는...
화장실씬보고 웃겨 죽는줄 ㅋㅋ 귀신은 정말 무서웠음 ㅠ
잔인한 장면은 별로 없지만 공포감은 진짜~굿
주온 보다 100배 났다~ 최고~
무서워서안보구그냥눈감구잇었음ㅋㅋㅋ
"쏘우보다 훨신 무섭다 .. 최고 .., 알고보면 무지무지 슬픈영화 .."
식스센스.. 알포인트.. 이후 공포영화중 최고 무서웠다
워 쵝오~~ 소름쫙
재미있다... 잘 만들었다.. 화장실 장면은 빼고...
피튀기고 토막내는 공포영화가 줄수없는 섬뜩함 ..
공포영화 보는걸 좋아하는 나도 긴장을 늦추지못했던 영화
소리 꽥꽥지르면서 본영화=_=;아 무서운걸 원래 잘 못보는데;;ㅋ
무섭습니다..무섭게 졸음이 몰려옵니다. 제취향이 아닌거 같네요. 쩝
친구랑 봤는데 내 친구 무섭다고 도망감 공포영화치고 최고임 ㅋㅋ
슬프면서도 무서운 영화 ㄷㄷㄷ
정말 잘만든 공포영화 !!!
집에 홈시어터 새로 들여와서 낮에 커텐치고 혼자봣는데 완전별로
귀신 열라 착하게 생겼다-_-ㅋ
"8점대의 시나리오 9점대의 공포감, 깜짝놀람"
놀래서 기절하는줄 알았음 ㅠㅜ
비오는저녁에 혼자 불꺼놓고 보다가 심장떨어지는줄알았삼
깜짝깜짝;;근데 말투가 너무웃겨ㅋㅋ
정말최고..........여운이남는;
전형적인 공포영화.. 치고는 좋다.
이 정도면 적당하지.. 뭘 더 봐래ㅋ
사람 깜짝깜짝 잘 놀래켜준 영화.
OO 영화가 끝나기만을 기달렸다 촌나 무섭네 ㅠ 새벽에..
턴<남주인공> 어깨 위에  귀신올라타있을 때 소름이 쫙
영화보다 영화끝나고 마지막에 뜬 자막이 더 무서움
가야꼬.. 너 왜 거기있니ㄱ-
깜짝깜짝 놀랜다~ but 그다지 무섭지 않았다;
여자에게 잘해줘야겠단 생각이.. 반성하게끔 만드넹  영화볼만함
소리지르면서본공포영화는처음!
"내가 본 공포영화중 제일 무섭다..특수분장 하지마,,"
주인공이 병원에 갇히는 알흠다운 결말 ㄱ-
이제까지본공포영화중 가장볼만했던..무서워
후덜덜....정말 무섭다.
아악 깜짝깜짝 무서워
주온보다 훨씬났음...
여자 주인공 하나만으로도...공포영화를 위해 태어난 여자다.
나름 공포가... 마지막의 반전??
그저그런 공포...여자가 한을 품으면 오뉴월에도 서리가 내림
너무 식상한 주제지만 그런대로 볼만함
예상가능하지만 무서운...
태국 공포의 힘!! 하지만 말소리가 긴장감을 깨게한다 2점감점
"타이공포영화..일본공포영화,헐리웃공포영화와는 다른매력이있다"
스토리는 뻔했다 그런데 귀신 분장 참 사람같으면서도 무서웠다
귀신분장이굿.ㅋㅋ귀신생긴게대박.ㅋㅋ
무섭던데 //
존내 놀라기는 했으나 화질도 구리고 뭔가 어색하다.
워메 솔찍히 이정도면 무서운 영화지!
깜짝놀래킨다.
내용도 짜임새있고 무엇보다 귀신이 제일 무섭다..
새벽에 보다가 한참 웃었음..귀신이 너무 귀여움
아직도 섬뜩하다.
새벽에 보다가 소리 질렸음..귀신이 엄청 무서움
귀신 참 귀여웟다 그저그러다가 마지막반전 소름이 덜덜
태국스럽지않다. 잘 만들었다. 혼자봤는데 무서워죽을뻔..
놀래라!! 불끄고 혼자보면 정말 무서워요. 공포는 혼자봐야대...
"거의 완벽, 약간은 단조로운 사운드에 아쉬움이 남는 영화."
마지막 장면은 정말 등꼴이 오싹
공포영화 만들줄 아는군..
정말 멍청하고 바보같고 무식한 영화
공포영화치고 볼만은 해요 시간낭비는 아님!!
아 막 튀어나와 약하신 분들 절대 보지마..
안무섭다고 한분 혼자서 봐 보세요.(본 후 엄마 찾지 말기)
기대이상의 공포영화... 엔딩 보면서 식은 땀이...
동양적퓨전공포? 어디선가 들었을법한 이야기를 잘 버무린.
놀랍다 이런나라에서 이런 영화를 만들어내다니
나쁘지않다
괜챃네...
내가 봤던 공포 중 단연 최고
마지막 사다리와 차따라오는거 압권 ㅋ
"반에서 애들이랑 다 같이 봤는데, 나 몰매 맞을뻔했어요."
포스터에 있는 귀신 무서워서 봤더니.. 안무섭더라
앞이 훤히보이는 스토리 .. 지루했고 무섭지도않음
너무 지루해서 졸려 죽는 줄 알었네
어이쿠 깜짝이야~! 그런데 반전이 쓰레기구만....OO
여기 나오는 여자 귀신인가? 이준기 닮은느낌이-ㅂ-(나만그런가)
돈이 아깝지는 않았음 볼만한 영화
무서워
무서워..ㅋㅋ
진정한 공포를 느끼려면 혼자봐야 안다 필수 헤드셋..
이거평점이왜이렇게좋은걸까. 여자인 나도 별로 안무섭더라-_-
다른공포영화들을보고이영화가무서운영화에속한다는것을 알았다
나이들고 무섭게 본 유일한 영화.
진짜 유치하더라 웃기지도 않는 어깨에 귀신 ㅡㅡ 후..
이거 평점왜이리좋노
"강추. 식상한 내용이지만, 그 긴장감이 압도된다."
아 이거보고 잠못자겟다 샹
우선 나를 조금이라도 놀래킨것에 점수를 주고싶다(막강담력)
친구들이랑 같이봤는데 전개도 지루하고 무섭지도 않았다.
"이거 졸래시시해 분장티 다나고 -,.- 깜작놀래는건좋앗어"
식상했다. 그래도 본 중 주온 다음으로 가장 무서웠다.
졸라 무섭다....반전 어쩔............
너무 흔하고 뻔한 내용 는내내 졸았다. 한번밖에 안무섭더라
어디선가 들어본듯한 내용이라서
소재는 나쁘지 않았지만 지루한 전개가 별로였다
정말심장마비걸릴뻔했다
깜짝깜짝 놀래는것과 마지막 반전은 좋았지만 귀신이 영..
공포영화중 최고!!
귀신 이준기 닮았다
정말 무섭게 봤음..
미안 한번빼고 안무서웠어
심령사진이 주 이야기인 영화!
평점높아서봤더니-_-스릴없고 배경만어두우면 무섭나?
귀신만 나오면 공포야?
친척애들도 보면서 졸았다.. 공포물중 최악
무서웠다. 반전도 괜찮.
발상은 좋았다
대실망...
이거 안무섭단 애들은 머냐?  보긴 보고 말하는거야?
"이영화를 도대체 몇번이나봤더라 ㅡ,.ㅡ 재밌던디"
공포영화가 안무서우니.. 어떡하죠...
여자귀신정말 무섭다ㅜㅜ결말을 예상했지만....
존내 깜짝깜짝 놀라게해주는영화
안무서
보면볼수록생각할수록무서운영화! 무섭지않으면나에게돌을던져라
ㅋ마저 스토리가 좀 약함 그래도 중간중간 깜짝~!
무섭긴 한데.. 스토리가 좀 약하다고 해야하나?
결말이 보이네; 그러나 처음에 카메라로 귀신 조금씩 보이는거
분홍신보다는 무섭다
짜임새 구성에 신경 쓰느라 공포 효과가 덜했나..
영화자체는 무난했지만 태국어(?) 때문인지 감정이입이 어려움.
주온보다는 안무서운데 어쨌든 좀 무서운영화..ㅋㅋ
짱재미없었음.계속졸았을정도
정말 무서웠다 ㅋㅋ
태국영화는 첨보는데...그다지 무섭진 않았다...
저질적.. 마지막은 한순간에 이거일거라 생각.
내친구같이보다 울었다..근데 난 별로
이때까지 본 공포영화중 가장 무서웠다 덜덜..
어이없는 장면도 있었지만..나름.무서웠음.소리..기절
다행.. 이거 극장서 안봐서.. 모자이크된 알포인트가 훨무섭다.
나름대로 무서웠음
은근히 무서움...
기대이하로 재미없음
기대이상으로 너무 무서웠음...게다가주연배우들이름대박ㅋㅋㅋ
이거야 이거 ...
무섭긴 무섭드라 시각적으로
군대서봤는데 무서워서 근무못섰어요 T T
친구뵈주느라 3번봤는데 매번기겁함 어디서모나올지 알아도놀람
귀신주인공이 대박이지.. 분장안해도 무섭게 생겼다~~
아나 뭐가무섭나 진짜 깜짝 놀래키는것빼고 하나도없네
극장에서 보면 꽤 무섭다 스토리도 소름끼친다
무섭다그러길래 봤더니 .. 대체 뭐가 무섭다는건지 ..
미청년과 살벌한 귀신면상으로 먹고 들어간ㅋ 욜라이 뽕따이~
어오 깜짝깜짝 놀라는건 지대. 그러나 스토리가 넘빈약
현재개봉중인 우리 나라 공포영화보다 낫다
관전포인트:혼자잘생긴주인공
아직까지 잊혀지지 않음..진짜 무서움
깜짝 놀래키는건 싫지만... 그래도 이정도면 괜찮은 공포영화
진짜 무섭다.. 난 겁쟁이..
놀라기만 했을뿐 연출과 스토리 뭔가 부족했다
정말 볼만한 공포영화였다 ^^ 추천!
새벽에 혼자서 불끄고 밧다..마지막반전도 괸찮고 볼만햇다
친구랑 봤던 영화. 내용은 유치하지만 재밌었음 ..정통공포영화?
잼있던데..명장면들이 꽤나 많았음..스토리는 그게그거였지만..
태국이라는 나라에 관심을 갖게해준 영화....
일본삘나는 주온영화쯤?? 잼더라 ㅋㅋ 무섭던걸
영화를 너무 많이 봤나.. 그냥그런..
안무서웠는데 생각보다 점수가 높네. 의외..
태국말...만 빼면 다 좋다
엄청 무서운건 알겠는데 스토리가 너무 뻔했다.
