"제발 학생들아 여기와서 쎈척,허세좀 부리지마라진짜 평점낮은 연령대가10대뿐이다 공포영화 보다가 웃었다고하면 누가 멋있어한대니?"
혼자보면대략낭패다..죠낸무서운영화다~특OO에보지않는거다;;
공포영화중 최고다 솔직히 컴터로는보지말아라 망친다
깜짝 놀라게 해서 간떨어지게 하는 영화~
익숙한스토리지만 감독의 참신한 구성이 돋보이는군요!!
존내 무서운거다;;;
뻔한스토리지만음향효과진짜짱이닷.착신아리보다더재밌음
"무서웠던건, 나의통증부위와병원진단받은결과가 같았다는거..."
으허허허 졸라 무서워 ㅠ.ㅠ 깜짝깜짝 놀래키는거 으허허 ㅠ.ㅠ
내용은 별로지만..귀신이 너무무섭게 생겼다 무서버
마지막은 남자 어께아플때 예상
무섭다기 보단 깜짝 놀래키는 수준...
다른 태국영화보고 실망한 기분을 일거에 만회해주는 영화!!
악!!조낸 무섭게 봤삼.ㅠㅠ우엥!!진짜 너무 무서워요.ㅠㅠ
"결말이조금은그렇지만생각할수록섬뜩한영화,"
여자친구랑 보면 좋을꺼다
무서웠지만 지루했다
생각보다 훨씬 잘 만들었던데???
"씁쓸한 결말, 공포보다 분노가 치올랐던 영화."
나름대로 진짜 무서움;;;
그러고보니 이준기 닮았네
이준기도 나와요
"은근반전짱이엇여욤,졸라무서워서죽는줄알앗삼ㅠㅁㅠ"
조낸 무서웟어요 ㅠ
친구들이랑 모여서 봐서 그런지 안 무섭더라;;
시종일관 깜짝깜짝 놀래는 것이 너무 짜증났던 영화...
뻔한결말.. 짐작했던 대로다.. 나만그런가..?
조용한 새벽에 불끄고 혼자 보면 정말 무서운 영화
정말 대단한 영화입니다..
개최고!! 친구랑 불끄고 둘이서 보다가 OO뻔 했다!!
정말 무서움 주온 블레어위치와 함께 엄청난공포를 자극하네요..
심장마비를...조심할것....
"벌건 대낮에 옆에는 조카가 자고있고, 나는 숨죽여 보았다..."
비디오로 봐서 그런지 별로였다
이거 공포영화맞아?ㅋ
귀신이 남자야 여자야?
겁없는내가 이영활 보면서 기겁을 했다ㅠ 정말 무섭다 ㅠ
동양 공포는 뒷끝이...덜덜덜
여자귀신 역할 맡은 여배우 귀신분장 안했을때가 더 무서워 -_-;
이거 볼때는 하나도 안무서운데 나중에는 혼자 못있겠다. ㅋㅋ
"저도 봤어요~ㅋㅋ 볼만하던데요,,그런대로,"
내용이 짐작이 됨 -_-
재밋던데 ㅋㅋ
B급호러물..
착신아리(1편)와 더불어 지금껏 본 호러중 최고라 평하고 싶다.
낮에 보아도 살떨림 ㅡ.ㅡ
"뭐, 그럭저럭"
"잘 만들었네요. 흔하게 봐온 소재지만, 왠지 괜찮은..."
편견을 버리자. 쉴새없이 조여오는 호러.
내용 좀 다듬으면 더 괜찮았을텐데... 볼만한 영화
귀신영화는 귀신이많이나와야 맛이지...
재밌게(?) 무서웠지만 슬픕니다..여자친구에게 잘하세요..^^
깜짝 놀래는 걸로써의 공포 조성력은 23년 내 일생에 최고였다.
2번..알면서 놀라는 섬뜩함 시작전에 깔리는 음악의 공포 ㅠ
깜짝 놀래게하는 동양퓔공포물
진짜 무서운데.ㅅㅅ..^^ 그래두.ㅅㅅ.^^
무섭긴하던데...
그냥..
사랑은 장난이 아니야~
최고!! 이보다 무서울 수 없다
한을품은 귀신이라는것은 동양적으로 다 비슷하군...공포의참맛
안무서웠는데... 마지막 귀신이 남자목에 매달려사는 장면은 굿~
뻔했지만 태국영화라는 편견치곤 좋았다.
여태껏 바왔던 동양공포영화중 최고
공포영화 귀신 분장 중에 최고..ㅎ
걍 무섭고 무서운영화
아놔~ 무섭네~ 반전 좋았음~
"영화관에서 볼껄, 대낮에 컴터로 봐서 아쉬움.."
"많이 무서웠다.ㅠㅜ 많이 놀라고, 긴장하면서 봤다는..ㅠㅠ"
좆대가리를 함부로놀리면 저렇게된다는걸깨달음.. 잘해야지
마지막에 무서웠다........
우리나라 공포영화랑 수준차이가....
한 여름 영화관에서 관객과 함께 소리를 지르며 함께가 된 영화
여태까지 본 공포영화중에 왠지모르게 제일 무서웠던영화
남자들 그러면 천벌받는다..
내가 본 공포영화중 쵝오
스토리는 뻔하지만 장면은 정말 무서웠던...
스토리는신기할정도로뻔하지만 귀신다운귀신때문에무섭다.
영화보다 꺼버린건 오랜만이네 지루하다
상당히 무서웠습니다 저예산영화지만 8점드립니다
공포영화 중에서 괜찮은 편이다.
귀신역굿캐스팅에완전동감~!내용은둘째치고귀신자체가무서웠음
공포영화 귀신역중 제일캐스팅 잘한영화! 무서웠다..
여태까지 본 공포영화 귀신들중 셔터에 나오는 귀신역이 최고
글쎄..다른공포영화와 달리 귀신얼굴 진짜 무섭다.ㅋ
...........다른 거 다 빼도 귀신이 진짜 귀신같음.
"전형적인 공포영화, 가끔 놀라는 장면밖에는 없다"
너무 뻔 한 스토리
빈 영화관에서 혼자 봐보세요. 살떨립니다. 괜찮은 영화.
본것중에 가장 무서웠다.
MBC 서프라이즈에 가끔 나오는 스토리.
무서운거 싫어하는 내가 보고 잤다.
잘 만들었네~
"짱무서웠다..그런데무서울때마다다꿈이였음,,,"
이거너무 무서워 ㅠㅠ
평점 왜이렇게 높아-_-; 친구여섯이서 다 졸다 나온 영환데-_-
몇번 가슴철렁했습.나트레 얼굴이 정말 무섭습니다.
나트래 맡은배우 평소모습이 더무서움(앗 미안해요 제발 꿈에는)
"얼굴 들이대기, 사다리 거꾸로 기어내려오기 <압권"
영화 짱재미씀.
간만에 무선 영화~
대화소리는 작은데 음향은 엄청크네--;조낸 놀라는거다
마지막에 올라 타고 있을꺼란 반전..예상은 했지만..뭐..
태국귀신은 봐주질 않네. 소름이 싸악 돋는다.
주변에서 하도 무섭다고 해서 기대를 크게 한탓일까.. 그다지..
셔터... 공포영화치곤... 볼만하네..
귀신을 찍으려고 방안을 이리저리 찍는 주인공.. 하지만 반전..
무서운영화.간만에짜릿.ㅋ
드세게보이지않고충살하면서마지막강펀치를날리는저력.
기대이상..턴~`귀엽다..ㅋ 뻔하지만 그이상..
태국 공포는 힌트가 너무 많다.
셔터
별로 ;;;;;;;;;;
무섭다
나트레엄마가 콧물흘리는 장면이 인상적이었다
타이와  우리나라 공포의 정서는 비슷한듯. 즐거운 공포영화
제목하고는잘 어울리지않는영화..예전의디아이1을보는듯한기분..
영화관에서 공포영화 따위에 쫄지 않을거라고 다짐했건만 제길.
일본 공포물들을 짜집기한 영화. 재미는 있음.
귀신으로 나온 배우는 죽기전에도 꼭 귀신같다 -_ ㅋㅋ
적어도공포영화5편이상 본사람에게는 완젼 비추. 시종일관뻔함
내생에 가장 무섭게 본영화. 의미를 알고보면 정말 무서움..
충실한 공포영화의 원칙을 따름. 주인공 잘생김
가끔 목이 결리십니까?? 난 무릎이 결리는데 누군가 매달려있나
평점이괜찮게나와있길래봤는데너무평범
평범한 공포영화
"뻔한 스토리지만 신선한 소재, 헐리웃식 공포의 탈피..굿!!!"
새벽1시에 불 끄고 보기엔 너무 무서웠다(대만족)덜덜덜~
때와장소좀보고나오지차에는왜치고창에는왜나타나고?앙?깼음거서
럭셔리한 느낌은 없지만..공포만은 대단하다..
링과 주온등의 장점만을 골라냈다!! 아시아 공포물 결정판!
요즘 본 공포영화중 최고였음!!
스토리는 고전스러워 별로지만 중간중간 놀래키는건 최고.
마지막의 공포감이 재미있었음~
올여름 공포영화중 제일 나은듯
신선함은 없지만 클래식(?)해서 더 좋은
"태국말은 어감이 재밌어서, 하나도 안무서워."
일본식 호러가 아닌 영화를 찾아서..잼있었음ㅋ
올여름 공포영화중에 제일 무서웠다.~
재밌게 봤음
중간중간 놀라는 정도
정말 리마리오닮은주인공 : 잘생겨꼬..... 꽤나 잼남.
신명나게 놀래키는 귀신의 집과 다를게 머가 있나..
후반부에서 너무 무서웠다
이제껏 본 영화중 깜짝 놀라는 씬이 가장 많음;
태국영화수준이 이렇게나 괜찮다니~! 헌데 뭔가 아쉽다
결정적 한방이 약하다!
뻔하긴 한데~ 재밌었읍당
쫌뻔한스토리이긴햇지만 ㅋㅋ이번여름에본영화중에선최고
스토리가 흔하다;
놀랄 때도 있고 웃길 때도 있고 괜찮았음..
조금 놀라긴했따.
깜짝깜짝 놀라는것 빼고는 별로 안무서웠던 영화
최근 본 영화 중에 괜찮았음..
너무 뻔한 스토리에 깜짝 놀래키는 공포밖엔 없다..
진짜무섭다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
리마리오나오네 ㅋㅋ
난 존나 깜짝깜짝 놀랬는데ㅡㅡ;
재미없다 돈아깝다
술먹구봐서 기억이 안나 ...ㅋㅋㅋㅋㅋㅋㅋ
이 영화가 무섭지 않다면 도대체 어떤 영화가 무섭단말인가?
스토리는 별로지만 올해 가장 무서웠던 영화
어설픈귀신분장.그러나순간효과는 오스슥 태국영화의 가능성
진짜 재미없었음..
공포영화가 거기서 거기지 뭐.이정도면 꽤 훌륭한거 아냐?
올들어 본 공포물중 가장 무서운 영화!!!!
"소재나 스토리, 연출 등 모든 점에서 신선함은 없는 듯 하다."
대략 잼없던 영화 주인공 대략 리마리오 닮았지 않턴가요?
절대 무섭지않은 허무한 영화. 평점보고 봤다간 시간낭비함 ㅡㅡ
이것저것 다 끌어다 쓴 영화;
낯익은 장면도 보이지만 끝까지 소름 쫙~!!
식상한 스토리 라인. 무섭지도 않은데 공연히 겁주는 척..
여고괴담.주온.링. 무서운 이야기들의 짜집기.
마지막 장면만 좀 괜찮았다.
어렸을적 괴담을 영화화화 한듯.귀신같은 캐릭터Good
음 -- 부기맨보고 보니까 썩 무섭진않지만 소름돋는다.
식상한 두려움
그다지~~ 솔직히 잘 모르겠다
"ㅋㅋ조금 색다른 공포영화,,,"
운전하다 튀어나오는 귀신떄문에 7점
"공포라는 주제에 충실한 영화, 정말 무섭드라"
언제나 놀래키기만하는 공포물과는 다른 새로운 공포물
결말도 괘안코..괜찮은영화이던데..ㅎ
공포영화치곤 괜찮았던 영화...
싱숭생숭해.공포영화의묘미는특수효과라서그런가?좀아닌것같아
학창시절부터들려오던귀신이야기총집합.뻔한스토리!!
최악의 영화 역시 태국 뒤떨어져 중간에 코믹을 넣어주는 센스
흔히 아는 무서운얘기들의 총집합 허나 올해 공포물중엔 상위권
올해 공포영화중 무섭게 봤던영화 결말 진짜 무서워요.
영상이랑 스토리랑 깔끔하게 무서운 괜찮은 태국 호러
옛날 전설의고향을 지금보는 것 같은 뒤떨어진 영화
그냥 깜짝깜짝 놀래는것 빼곤 별것없다
그냥 깜짝깜짝 놀래킬 뿐...스토리 짜임새는 최악..
"역시... 내용면에선 밋밋~ 하지만 , 공포는 보통그이상!"
그냥 그럭저럭... 보통...
이 영화를 별로라고 하신분들은 컴퓨터로 보신거라 생각됩니다.
비교적 볼만한 영화. 그러나 별로 그닥 무섭진...
으윽..잠잘때자꾸생각나고무섭다
내가 봤던 공포영화중에 최고
스토리 운운해서 덜무서웠다.
뻔한 스토리면서도 무서운 영화
제3세계 영화 생소하고 새로운 맛이 느껴짐
정말무섭고어떨땐코믹하고그래요
무섭다.....
4점정도. 여기 알바에게 속한게 억울해 1점
무섭던뎅.........사운드가 반은 먹고 들어가네여~~
영화 보는내네 웃음만;; 무섭지는 안타. 중국식 공포
세련미없는 단조로운촬영
스토리는 거기서 거기ㅡㅡ;; 딱 한번 놀랬다 전율감도 떨어짐
역대여자귀신중 가장 어울리는 듯. 후반부가 무섭다.
오랜만에봤던 정말무서운 공포영화....
"스토리는 식상했지만, 영상적으론 충분히 독창적이였다."
완젼 무서움 ㅠ 보지마셈 ㅋㅋ ㅠ
솔찍히 몇번놀라서 공포영화라고 말할정도 였다.. 별3개정도??
후반부의 자동차와 사다리씬이 최고...
공포영화 중 제일 깔끔하고 쌈박하게 끝남.재미따
여자 울리면 이렇게 된다ㅋㅋ
이제까지 본 공포영화중에 젤무섭고 잼있다!! 자꾸생각남..ㅋㅋ
"솔직히,,ㅋㅋ공포영화많이봣는데,,정말 무섭습니다 ,^^"
혼자봤으면 울뻔했다 -_ㅠ;
주인공남자리마리오랑똑같다귀신생긴것도남자머리에여자가발씌었
헐 무섭다~!!
이정도면훌룡한거같은^^ 강추에요!
후반부가 좀 식상하지만 그래두 공포영화로는좋네요^^
무섭진 않았지만 재밌었다...그러나 엉성한 스토리..
무서워서죽는줄알았음.남자들도.으악~하고 소리지르고 날리던데
후반부는 그냥 볼만..어디선 본듯한 내용들 짜증나기도
이정도면 공포영화로 손색없지
"알바에 속지마세요, 제가 쓴 리뷰 보십시요, 저도 속았습니다"
조용한 .. 그리고 심장이 멈출듯한 공포
귀신이 나올 듯한 느낌을 주었다.
"정말재밌었어요ㅋㅋ특히 차밖에 귀신나올때심장마비,,"
깜짝깜짝 놀라는게 이게 공포영화다 ! 느꼈어요 ㅋ
웬만해선무서운영화그냥보는데이영화는무서워서기절할뻔했음ㅜㅜ
귀신너무 자주등장하는거 아냐?근데 깜짝깜짝놀래키는 재주는ㅋ
동양 문화권이라서 절실히 다가오는 공포. 태국호러의 힘.
웬만해선 공포영화보고 안쪼는데.. 대략 무서웠삼 -_ -
어둠의 경로로 보아서 그런가? 그다지..남우주연이 멋지긴 하다
처음엔 졸라 재미없을줄알앗는데 재밋더라구요 ~
뻔한 스토리 둘째치고 반대로 사다리를 타는 귀신의 완력...
재미있었어 ㅋㅋㅋ
관객보다 앞서가지 못한 뒷북치는 뻔한 스토리.
"지극히 동양적인 스토리라인, 뒷심부족"
재밌었음 ㅋㅋ 무서움조성하는 귀신얼굴
요즘 나오는 영화중에서 제일 무서운것 같음..
태국 영화...;; 정말 안 무섭다는
이거 보고 잠들기 힘들었다..
요즘 호러물중엔 그나마 제일 낫다.
귀신 진짜못생김; 프란체스카에 대교주랑 똑같이생김ㅋㅋㅋ
나올때에는 안나오고 이상한때에서만 나오는 귀신
장르에 충실한 영화-
화장실사건 재미있었음.. 알고보니 게이..
쫌다르나했더니 그냥 알만한내용들..공포라할만한?
볼만한 공포영화...밤에 잠들기 힘들었따..ㅠ.ㅠ..
이것도 공포영화?친구와 가끔 중간에 몇장면 놀랄뿐  졸뻔했다.
태어나서 이렇게 놀라보긴 처음이3
그래두 공포영화 중에선 볼만하다..
꾀볼만했던영화!!ㅋㅋㅋ근데쪼오끔아쉬운면도...^^
솔직히 일본이나 우리나라성우였다면 더 무서울듯.
눈물나와 무섭다고 한 네이버평점은 모냐구 다신알바한테 안속아
졸라 무서웠는데.. 착하게 살아야겠다는 교훈을 남긴 영화.
요즘 들어 공포 영화들 많이 나오는데 그중에서 제일 짱^^
굿여~^^
곳곳에 흐르는 공포영화의 전형적 이야기.
공포영화가 무서워야 영화죠; 안무서우면 그게 영화입니까
난 별로 안무섭던데. 뻔히 알면서 보는 영화
"초반에 좀 뻔한듯 했지만, 마지막까지 내용이 꽉찬 영화 굿!"
공포영화의 정석을 보여주는 영화
스크린을 똑바로 쳐다볼 수 없는 공포의 엄습
귀신..분장안한게더무서움..영화는정말괜찮음
영화보면서 뛰쳐나가고 싶기는 처음..ㅠ.ㅠ
깜짝깜짝 놀랐음..ㅋㅋ재밌음.밤에 혼자보삼
자동차씬에서 딱 한번 놀랬음..내용은 3류
진짜 무서워서 뛰쳐나가고싶을정도
제대로 무섭다.
마지막 장면이 압권 ! 그 장면때문에 진정 무서운 공포영화 !!
원래 공포영화를 잘 못본다. 확실한건 귀신이 이쁘다는거?ㅋㅋ
일본영화와 유사한 작품.예상되지만 무서움.
기본에 충실한 공포영화...
이정도면 재밌음
진짜 재미없었음..
"흠 링2, 셔터, 디아이 10, 그루지 다보았지만 셔터가 젤 났음!"
정말 재밌었어요~~!!!너무 무서웠음!!
강력추천 순간순간 정말 정말 놀랬다 ........
평점이 높네요..생각보다..별루던데;;
태국에서 만들었다는 것이 믿기지 않았을 정도로 잘 만든 영화!!
무섭진 않지만 순간순간 놀람
귀신의 뻔한 등장...허나 뻔한 등장에도 놀랄만한 연출...
예상 가능한 장면이 많아 별루 무섭진 않지만 약간 웃김
나날이 발전하는 귀신;; 귀신 등장할땐 너무 무서움;
태국 영화... 장난 아니다...
태국에서 만들었다고 믿기지 않을만큼... 잘만든 영화
화장실씬과 귀신엄마 콧물신 최고 웃김..=..=^ ㅋㅋㅋ
별로 무섭지 않음.. 근데 결말은  궁금하긴 하던데..!!
"무서워서미치는줄알았음,,,,,,,,"
중간중간 놀래키는 맛이..섬나라 영화 못지 않음..
근래에 재밌게 본 공포영화! 재밌음!
셔터 욕하지 말아라... 솔직히 분홍신이 영화냐?
원래 공포영화 웃으면서 보는데 긴장감과 공포감을 느끼게..
여자주인공이 이소은 닮은듯...영화는 재미있음
존나  재미없다...  ㅜㅜ
인터넷으로 보니재미없지.잘라조지는 혐오물보다 더 볼만함.
피어닷컴 담으로 재밌는 공포영화.괜찮았음.
이 이상 공포영화가 무서워지면 안된다.--
짱 무서워 ㅇ +_ㅜ ㅋㅋㅋㅋㅋㅋ
다 좋은데 귀신이 너무 못생겼다는...
오~결말최고입니다.공포영화의 패턴에 충실한영화
귀신 튀어나올때 조낸 섬뜩하는거다
재미진짜없다ㅡㅡ왜이게이렇게평점높은지이해안됨
이런3류에 돈주고 밨다는게 참 안타깝다. 내돈 내놔라
꽤..볼만했음..;;;ㅋ
역시 귀신들은 각기춤을 춰야혀! 난 웃겼음.
뻔하지만 무서웠다
좀 전개가 산만하고 졸리던데......
확실히... 무섭다. 진부하지만 확실한 공포영화.
"잼있는영화,,추천해요~"
난 재미없었어요 무쟈게 ㅡ.ㅡ 많이 봤던 내용
태국거라고무시하지마시고포스터는아무것도아닙니다
너무 재밌고 일본영화처럼 너무 징그럽지도 않으니 꼭 보세요
"몇번 놀래긴 했지만, 귀신의 모양새가 너무 웃겼음(-_-)"
영화도 무섭지만 소리지르는 관중들때문에 더 놀래요
완전최고 무서움... ㅠㅠ
처음엔 배우들의 말이거슬렷지만 점점보면 빠져든다
전형적인 공포영화지만 뭔다 색다른 느낌?
돌아누어낮잠잔다는 여자의 압박.........
제대로 무서웠다
깜짝깜짝 잘 놀래킴!
일상의 공포 근데 좀 엉성 그리고 많이 놀랬다...ㅡ.ㅡ;;
많이엉성하고뻔하지만볼만함.사진여러장넘겨서움직이는장면은굳!
제발들좀 컴퓨터로보지말고 영화관에서보세여~무섭꾸만ㅠㅠ
별점 8점이상준사람들은 도대체몰까;모든게다뻔함.안무섭고
좀놀라는부분은잇지만..그다지추천해주고싶지는..
웃긴부분+무서운부분+반전
good
엉성하다...
진짜 귀신짱~!손에 땀쥐게 하는영화~^;;
보지마라 코믹영화다
코믹영화보다 더 웃긴 영화. 화장실 씬 강추.!
많은 공포영화를 봤지만 셔터는 스토리가 명확한 괜찮은 영화
라스트가 계속 생각나는 영화다
무서운부분은 눈을 가려서 보지못했지만 나트레가 불쌍하다.
초딩들이 꺅꺅 시끄럽기만 했다 솔직히 무서운거 없다 돈아까워
동양적 공포. 마지막 반전 적극 따블 완츄
와 무숴워요 슬프기도하고 ㅠ
스토리는 별로지만 귀신이 너무 무서워서 내내 눈가리고봤음
스토리고 뭐고 일단 대박 무서움
진짜무서움..ㅠㅠ예상하고 있는데도 심장이 내려앉는..- -;;;;
공포영화를 즐겨보는 사람으로써 점수를 주자면 10점.강추!!
귀신얼굴이 자꾸 떠오르는영화;; 자다가 자꾸 생각남 -_ ㅜ
"알면서도 무서운 영화, 이런 영화가 잘 만든 영화죠. ㅎㅎ"
간만에 무서웠음.
그루지가 더 무섭다ㅡㅡ 이런류의 이야기전개는 질려서;;
무서웠음 ㅠㅠ
"겁많은 사람이 보면 무서울듯, 끝에가면 절정이네요^^"
스토리 완전 꽝. 무서웠던건 딱 한장면뿐. 진짜 실망이다.
진짜 실제로보면 와방 무섭고 보고나서도 진짜 미치겠음
"예고편은 별로였는데 재미있네요^,^+"
애인한테 빰때기 맞고 친구랑 절교하고 싶으면 이영화 추천
너무 무서워서 떨어요.ㅠㅠ
줄거리는 뻔했으나 예고편보다 무서운적은없었다.ㅡㅡ;;
생각보다 별로였음...욜라뽕따이...
내가만들어도 이것보단 재밌겠다
이것도 공포물인가? 너무 웃겼엉....
무섭당~~~~~~~~~
재미없었음 .소재는 참신했으나 전체적 줄거리가 너무 뻔했음.
남자들도 소리지름...10번이상..소름돋고 놀램..ㅋㅋㅋㅋ
정말 무섭3~
일단보고판단해
"징짜 무섭구,,,볼만한 공포영화^^"
오늘구로구CGV7월7일(목)요일 오후9시꺼봤어요
아시아 영화라고 무시하지 마라. 정통 공포는 바로 이런 것이다.
결말 부분.. 어느정도 예상은 됐지만 볼만했어요.. 뒷부분만..
영화보면서 극장에서 처음으로 소리질러봤어요;;
무서울만 하면 안무섭다-_- 진짜 재미없다 완전 지루함
내가 본 공포영화중에 최고였음...
쉴틈을 안주고 놀래킨다는...1/3은 못본것 같다..ㅜ
나도 비명 안지르는 편인데 여자친구랑동시에 비병 질럿쌈
뻔한 내용인데 진짜 무섭긴 무서워요..오늘 잠 어떻게 자지...
로그인하게 만드는 군...솔직히 진짜 별로다...뻔한내용..
안 무서운척 하려고'별룬데'그러면서 보다가 지릴뻔한..
무서워서 그날밤 한숨도 못잤어요ㅠㅠ
정말로 별로였는데..
정말 무서워서 눈뜨고 못봤당ㅜ0ㅠ~분홍신은 각성하라!!
셔터 잼없다고 설레바리 치는 놈들 모냐 알바냐? 졸라 무섭네
정말 재미없어요.놀래는 장면 한 4개정도?? 암튼 재미없어요-_-
놀래는장면은 진짜 많은데..왜 무섭지는 않은지..ㅋㅋㅋ
누구나알고있는귀신이야기.하지만...소름~쫙 다리에힘풀렸어여
연출에 비해...썩 재미있는것같진 않은듯..6~7점정도..
귀신 나올때마다 놀라는 영화! 온몸에 소름이 쫙쫙 끼친다.
"사진속귀신이 돌아보는장면 딱한번 놀램,ㅡ_-;;"
-_-보고 이틀동안 잠못잤어요 ㅠㅠ무섭게봤음다 흑.;;;;;
겁많은 분들은 밤중에 보면 안되요;
네이버리뷰처럼질질쌀정돈아니지만괜찮았어요중반이너무지루함
귀신이 나올 장면이 예상 된다. 그런데 무섭다.ㅎㅎ
굉장히 무섭게봤다~~ 추천추천 ㅋ
영화보는내내두려웠다. 그리고 지금도 내뒤에...
"여자귀신은 최고!그러나 너무 흔한 설정, 늘어지는 초반전개.."
귀신얼굴이 압권...사랑하는 이에게 상처를 주지말자..!!
이거 무섭다. 택사스는 재밌는거구 이건 무서운거다
존네무섭다..
반전적인 공포가 소름을 돋게 하는군요...^~^ ;; ]a
알면서도 놀래는... 그렇지만 뭔가 조금 아쉬운..
끝이 지저분하지 않은 올 해 최고의 공포영화!!!
"절대비추 스토리허접 구성엉성 진짜 보기시간만아까운영화,,"
"귀신이 유재석 닮았는데도 너무 무서움,.. -_-"
한방기다렸는데 썩 괜찮은 한방을 먹였다 굿!!!
잊을수없는 공포영화乃
내용 허접.
개무섭다..정말로..공포매니아인내가 놀라다니..
8점정도?
"솔직히 내용은 별론데, 귀신은 정말 많이나옴 -_  -"
너무 무서웠어요. 어흑..
완전 재밌었어요 극장에서 또보고싶음
다운받아서 여러명이서는 보지마세요 ^^ (극장제외)
관객을 지치게하는 '호러'. 태국 영화라는 신비감만.
좋다. 볼만하다. 공포영화 좋아하는 사람이면 봐라.
기대이상입니다~ 강추!!
무서워서 죽는줄 알았따! ㅠ_ㅠ;;
혼자 보고 기절하는줄 알았네.태국영화라고 얕보지들 말게나..
내용은좀전형적인공포물but긴장감지대!!놀라는재미가쏠쏠하다ㅋ
내용보다중간중간사람놀래켜서무서웠다 쫌쌩뚱맞은화장실씬
잔인하고 지저분한 공포가 아니라 좋았다 볼만함
굿굿굿 제대로 무서운 영화 ㅋ 앞에앉으면더재밋음ㅋ
많이 익숙한 괴담으로 꾸며진 괜찮은 공포물
말이 필요 없네 내돈 내놔~~~~
처음과 마무리가 약간 그랬지만; 중간중간 심하게놀람
아~~~~~정말 보는 내내 너무너무무섭고 재밌었던영화!!!!!
우습게봤다가보는내내소리질러댔던영화완전무서움
갑자기 악!! 소리지르고. 마지막은 예상한..-- 괜찮음
뻔한 스토리에 웃으며 들어갔지만 다리떨며 나온 영화...
너무 무서워잉
이것도 생각할수록 돈아까운영화. 그래서 다시 별하나
구려..
존나잼없어 돈아까워 아존나짜증나 점수주는것도아깝네 ㅡㅡ
정말 기대이상이었음..뻔한 스토리지만 뻔해서 더 무서웠음ㅠㅠ
..이영화마지막부분 보기싫을정도;;
뻔한스토리~뻔한구성이지만 놀라운 공포감조성~!!강츄~!!
창문옆계단을내려오던그나트레의얼굴이자꾸생각나미치겠음
진부한 스토리지만 끝까지 긴장하게 만드는 무서운 영화
"ㅜㅜ 뻔한 스토리지만 음향,스토리가 괜찮았음"
공포물은 역시 한국영화가 짱.!.
나트레 얼굴만으로도 최고의 공포. 꽤 무섭다
돈 낸게 아까워서 마지막까지 본영화 ㅠ_ㅠ
정말..흔한 공포이야기지만 너무 무섭게 잘만들어놨다~!! 강추
놀람과개그의조화귀신역인상무서웠다그리고남자배우가잘생겼어
6점짜리...그러나 귀신캐스팅이 죽였기때문에 +2했다
"다시 보기 싫어..너무 무서워, 스토리와 연출력엔 높은 점수!!!"
스토리 보단 귀신분장 짱 무서웠음.ㅠ 사다리 씬 쵝오
뻔한 스토리 임에도 불구하고 지금까지 본 영화 중 최고 무서움
유치함. 흉내만 낸 공포영화
소름 쫙쫙!!
어릴적 친구들에게 들었던 괴담이 태국까지 퍼진거야? ㅋㅋ..
"적절한 연출, 괜찮았던 공포영화"
"졸았다는사람들은 다 구라,, 대박공포 소름 쫙쫙!!"
셔터에서공포심은뻔히알면서도무서운귀신과음향효과에 있다.
뻔한내용이지만 돈아깝단생각은들지안내욤 볼만해요^^
진짜 무섭던데....=.=;; 작은 반전(?)두요...ㅠ.ㅜ
"지루함.스르르 자다가,한번 놀래켜 주면 확깼다,다시 잤다가."
나트레 정말 최강
"영화 자체 분위기가 으스스, 그러나 너무뻔한 스토리,"
3명이서 봤는데. 여자둘은 자고나는 돈아까워서 보긴 봤다..
이거보고 안 무섭다는 사람...심장이 티타늄으로 만들어졌나?
"주온보는 느낌이어따, 무섭구 섬뜩하구 카메라가무서워졌다,"
강추강추후회안함살짝깔아주는복선은아주센스만점
딱 한번 놀랐고 전혀 무섭지 않은...뇌구조가 이상한가.
76096300 님 불과가 아니고 불가입니다
스토리는 평범하나 잘 구성된 공포영화입니다.
지루하고 중간에 깜짝놀래기만 하고 밤에 봤는데 보다 잤음
달리는 자동차 따라오는 장면이 최고~!
후반갈수록 ~긴장과 공포감이 좋았음 분홍신과 비교불과
살짝만 깜짝놀라는 영화...반전=흔히 알고있는 이야기
귀신분장 안한 맨얼굴이 더 공포다!
소재는뻔한영화허나다른공포영화들과달리공포감을극대화!!
