"제발 학생들아 여기와서 쎈척,허세좀 부리지마라진짜 평점낮은 연령대가10대뿐이다 공포영화 보다가 웃었다고하면 누가 멋있어한대니?"
전반에는2%로가 부족하긴 했지만 후반에는 꽤 볼만 하네요 ㅋ
공포영화가 아니다... 드라마영화임
진짜 너무 무서웠음
존내 무섭다. - _- 하지만 스토리는 엉성하다. 반전은 예측가능.
보고 기절하는줄 알았어용 이때까지 본 공포영화 중 최고 !
짧고 굵다.
공포영화최고 링 주온 쩁이 안됨...오줌쌀뻔 -ㅅ-
태국공포물도 그런데로 잼있네요..
뻔하지만귀신이너무무서웠다남자친구도소리지름-_-
목아플때부터알아봤다놀래기만했따내용재미없다
많은공포영화를봤지만정말재미 없습니다.
돈 아까운 영화
"공포영화를섞어논듯한,결말이뻔히보이는영화,끝에30분은,제대로,"
공포영화중최고야
최근엔 볼만한 호러영화가 없네..
심야영화보고빗길을달릴때등골오싹을제대로느끼게해준영화!!
마치 일요일에 하는 서프라이즈를 보는 느낌???
악플다는사람들은겁이 없는거구만.정말이지 최고의 공포영화...
시원한 영화. 스토리 구성력이 약해도 나름대로 현실성(?)있음ㅋ
밑에분...전 여친이 놀랠때 마다 구타 당했습니다 ㅋㅋㅋ
여자친구 울었음.나도 놀랐음. 엄청 무서움.
전체적으로 봤을때 마지막 부분이 제일 재밌었음...
다들 왜저래? 이거 개무서워~진짜...결말이 깔끔해 그리고
최악이다...차라리 슈퍼맨이 더 무섭다..
귀신이 진짜 무섭게 생겼음 (흑흑)
모든 걸 제쳐두고 무서운 것만큼은 최고다.
지루하다. 졸다가 마지막쯤에 조금 움찔. 시시하지 이 정도는.
뻔해도 무섭다.
깜짝깜짝 놀랬잖아~~~~
초반다소지루.뻔하나꽤무섭다.심야보다넘놀래서스트레스이빠이ㅠ
"공포의강도,모든면,링,주온생각하고 보시길..주인공남자 사진빨"
정말 약하다... 일본 공포에 비해... 재미없다
극장에 가서 신비한TV 서프라이즈를 보고 왔다........
맨 마지막 장면이 아직도 잊혀지지 않음..
징그럽고 장인한 공포에 질리신분들에게 추천
"사운드, 귀신 분장이 쵝오! 아쉬운 스토리. 그래도강추"
여친이랑 같이 보세요..강추
알면서도 무서운 영화..눈을 감아야하지만 못감는영화.
남친이랑 꼭 같이보세요! 아님 짝사랑하는 남자랑ㅋ
으아~진짜 무서워요!
진짜 무서워요!!!!!!!!!!!
이글을보구있는당신도 목이 아프지않나요 난~목이 아퍼요
무서워죽는줄알았다..영화보다 소리지른건 첨인듯..-_-;
동양적 호러에 너무 충실한 영화...
예상안되는 공포영화도 있나? 더이상 뭘 그렇게 바라시나?
이런영화 정말 싫다-
알바와의  점수차이좀 봐 ㅋㅋㅋ
뻔한 스토리이지만 사운드도 좋고 잘 만든 영화입니다.
청각으로만 느끼는 삼류영화
예상되는 스토리지만 마지막씬 귀신은 잔상이 오래갑니다
뻔한 스토리지만 확실하게 보는동안은 무섭다
아휴 소리에 더 놀라구 귀신땜에 더 놀라구 여하튼 무섭습당
보고 있으면 다음장면이 먼지 다 예상되는데 그래도 자꾸 놀란다
우히히.. 이것도 영화라고..-_-
무서웠다. 후회 없었다.
존니 무서버 보지마
관객을깜짝깜짝놀래켜죽이려나보다!스토리는지루함
전 절대 알바 아님... 간만에 보는 동안 무서웠음...
일본식의공포영화단순한내용과심리적인공포의규합
존나무섭네 ㅅㅂ
재밌기만하구만....  ㅡㅡ;;
공포영화의고전적인 수법만 존재. 놀래키는거 외엔 별거없어요
은근히 무섭넹....ㅋㅋㅋ
루즈한 드라마라고밖에 할말없당
주온+우리나라 귀신이야기~ 깜짝깜짝 놀랐다~ㅋㅋ
조용히 말하다 왁~~ 하고 놀래키는 류의 영화 ㅡ.ㅡ;;짜증만땅~~
무더운 여름~ 살짝 추위를 줄 수 있는 영화!
이만한 공포는 전설의 고향이 더 나음 돈주고 보지마세요..
욜라 재미없네~~ 대실망
"시각적,청각적으로  무섭긴한데, 보구나서 짜증이 나는지.."
동양 공포영화 특유의 무서움..진짜 무섭따
이것도 공포영화라고 만든거냐?어이없다
이번 여름 공포영화중에 진짜 볼만한 영화임 강추 ㅎ
울나라영화 '령'이 훨났다..ㅜㅜ;
장난하냐?
약간 지루한 면도 있고 너무 뻔한 스토리지만 잼있다
진짜 재미없음 -0- 소리로 놀래키고 식상한 공포영화스타일-0-
이쯤은 해야 공포지
사진기라는 소재가 다소 독특했지만 그 이외에는 별로
괜찮네...나름대로 느낄 수 있는 공포는 모두 느끼게하려한듯
스토리나 영상도 이정도면 양호. 태국(방콕?)식 공포.
혼자 보니 무섭네;;
결말이 깔끔한 영화... 재밌게 봤네요..
귀신 역할 한 사람 정말 무섭당...
진짜 무습다 ㅡㅡㅋ
결말이 오싹한 정말 잘만든 공포영화!10회이상의 비명!!
내가 왠만해서 공포영화 웃으면서 보는데 이거대박 무서웠다!
우와 진짜 재미없다
절대 보지마시오!!!!!절대!!!!!절대!시간이 아깝소!!!!절대!!!
별로 재미없네... 쩝//
뻔한 내용이지만 공포에 무딘 나를 놀래킨 영화 진짜 강추~~
"마지막에귀신이잇는곳이거기라니,무서웟음"
서늘하다.. chefwoo님 싸구려라니..요! 확실히 제대로 봤나요?
태국영화...다시봤음..혼자서보면 90프러 절명함..-_-
아.. 진짜 무습네.... 뒷골 땡기고 머리아퍼..ㅠㅠ
싸구려 저질 태국영화좀 고만 수입해라
그다지.
공포의 스토리는 뻔하고 짜집기가 분명하지만 영상은 오싹함..
귀신은주온비스꾸리하고~스토리는울나라90년대무서운얘기수준
주온+디아이+링+다큐멘터리... 그러나.. 이해는 너무나 쉬운...
어디서 많이 본 장면의 짬뽕
에어컨짱! 공포짱! 게다가 아이스크림까지... 얼어죽어!!
오랜만에 많이 놀랬다...소리에 깜짝깜짝~~재미있었어요~~
"넘 재미있었어요, 공포물 본것중 제일이었어요.^^"
정말무서움...
진짜 무섭다..기대안하고 봤는데 꽤 무섭네요
진짜 무서움!! 쵝오
어디서 튀어나올찌 빤히 아는데도 튀어나오면 놀랄수밖에 없는
공포영화 태어나서 첨보는사람만 보세요
별기대없이 보러가서 무지 무서워하면서 봤습니다..
재미없음...그래도 꼭 보고 싶으시면 비디오 나오면 보세요...
이것도 영화냐 ..?
다른 공포영화보단 좀 떨어진 느낌. 수준은 디아이정도
나트레는 귀신이 되기전도 굉장히 무섭다..-_-;
귀신이 생각했던 것보다 안 이뻐서 안 무서웠다~ㅋ
무서웠음.. 무서우면 그걸로 된듯..
무섭긴 하더군요 ㅠ_ㅠ
그나마 놀랠킬때를 알지만 뻔히 예상되는것과 다소 지루함..
지금까지본 공포영화중 제일 멋진공포영화ㅋ진짜꼭봐요_재밌어ㅋ
이정도면뻔할헐리웃보다낫다.역시우리는괴물보단귀신이더무섭지
"오랜만에 무서웠는데,-_-;;  긴장감하며,;"
진짜 놀라게 하고 조여오는 긴장감이 굿
무섭긴 하지만 스토리는 뻔함...
정말 무서움..
볼만함.ㅋ 사람놀래키는데 짱이네..간떨어지는줄았았음
진짜 재밌음. 하나도 안 무서움.
ㅡㅡ; 무서움 귀신...ㅠㅠ
중간중간 몇번 깜짝놀래킴...스토리는 뻔한수준.
뻔한 내용과 귀신답지않은 우스운 장면으로 긴장감저하
이거 집에서 혼자밤에봐야 진짜 오싹.. 영화관에서보면 X
긴장감없는 공포영화라니; 스토리도 뻔하고 지루하다
최근에 본 공포영화 중 가장 무섭다..
벌써 봤음...근데 별루 안잼있음 별다른 내용없음
긴장감 전혀없는 호러답지않은 영화...
죽은넘들 다 죽을짓해서 죽네.순간 순간오싹해서 볼만함.
작년여름에개봉했던한국공포영화보다는 훨  괜찮았던영화...
그다지기억에않남든영화 마지막남자주인공목에있을때만 무서움
영상만으로 충분한 영화. 동양적인 공포.
이제 됬나?/ 싶다가도 다시 조여오는 긴장감
비명2번질렀다 참고로난남자 차위에여자지대 ㅡㅡ 내용도좋고
정말 기대에 못미치는 공포.
남자주인공 눈밑에 사마귀가옥의티
태어나서 제일무섭게 본 공포영화;;(귀신너무무서워)
진짜 60년대 한국 귀신영화..켁~
귀신분 섭외 굉장히 잘한거 같다는 생각이......
보자마자 바로 남깁니다. 로긴을 하게만드네요.진짜 원츄!!!!!
대단한 음향효과의 두근거림. 허나 내용전개는 실망을했다
극도의공포에서헤어나려는당신의거짓된모습을 보게 될 것이다
굿~! 공포영화 매니아님들한테 적극추천합니다~
야이씨...누가 이렇게 무섭게 만들래....
공포분위긴 좋았으나 귀막고보면 50% 덜무서움.ㅋ
정말 무서움--;
더울땐 공포스런 영화가 좋긴하다
오랜만에 정통 공포!꼭 혼자보세요!전 소리지르다가 목쉼!ㅋㅋ
별로다...
이제껏 본 공포영화중 공포지수 최고!! 대박예감
올여름최고의공포영화가될껏같군요
최근본 공포영화중에서 단연 최고라고 생각합니다.꼭 보세요
정말 무섭더군요..공포영화 좋아하시는 분들 강추입니다~!
무서웠다~~~~ 귀신 얼굴-.ㅜ 음향도 한몫한다..
공포매니아로서..요즘 나온 공포영화중에 제일 괜찮았다
우리나라 정서와 비슷한..공포..그런대로..
공포영화의 원조를 보여준다..
인과응보라해야되나?암튼..재미있으면서 무서운 영화 였어요..
딱한번 놀랬다 그리고 무료하다
잼있었습니다. 긴장됐구요.깜짝깜짝 놀란
시사회보고 바로 올리네요~ 오늘밤 불 못끄고 자겠습니다...
스릴도 긴장감도 없을뿐더러 왠 코믹까지 곁들이는지..
반전은 어느 정도 예상되지만 영화 보는 내내 무섭다.
한국공포영화+일본공포영화(주온)
뻔한스토리//중간중간 잠깐 깜짝놀라는거 밖에 없음//
으....진짜 춥다... 그리고 목 아프다.....ㅋㅋㅋ
진짜 볼만한 공표영화!! 강추!! 돈 내고 봐도 후회 안함
정말 볼만함 ㅡㅡ 불끄고 소리는 헤드셋으로 들으세용죽임돠
혼자 자취하는 사람은 보지말것...  존니 무서워.. ㅡㅡ;
겁나게 아주 많이 잼있다-_-!!!
공포매니아인데이거보고밤길못가요정말최고
스토리가 엉성하지만 나름대로 괜찮은 영화
연출력이 돋보이는 공포영화
흔해빠진귀신이야기
"소리로 놀래키고, 연기로 웃긴다."
여주인공의 형편없는 연기때문에 -2점
남자들의 죄의식이 목을 조르게 될 것이다.
작년이나 요즘 나온 공포영화중 가장 볼만한 영화..~~!!
괜찮을꺼같음..ㅋ
공포감은 그런대로 괜찮다. 하지만 반전이 너무 뻔하다..
마지막의 반전? 이랄까.. 섬찟 한 그느낌 ㅜㅜ 무셔영
존니존니 무섭다 디 진 다.
이런영화왜개봉되는거지?...이건마이너스로올인이다...꺄악~퉤!!
그루지나 링2보다 훨 낫다
혼자 보면 무섭다.ㅡㅡ;
혼자봐도 코믹물!!!!ㅋㅋㅋㅋㅋㅋㅋㅋ
뻔한 스토리지만 그래도 무섭다....
무서웠다... 자세한건 제가 쓴 리뷰 참고 ^^.v
"혼자보면 공포물, 둘이보면 코믹물."
정말 공포영화를 수도 없이 보아왔지만..셔터..최고다..
그냥 깜짝깜짝 놀래키는 수준의 영화.
서양공포물과는 다른 센스~!!
오랜만에 절라 긴장하며 봐따
기대이상.......
두번봐도 똑같은 장면에서 놀랐다...젠장...-0-
혼자보면 소름 쫙~~
화면보다 소리의 압박-_-+
태국에서 여친과 보다 기절할뻔 함. 옆으로 슬쩍 볼 정도..
공포영화중 뒤끝없고 깜짝깜짝 많이 놀라고 강추한당
내용이 좀 빈약하지만무서운건 무서워잉 ㅠ  ㅠ
절라 무섭다....
공포물 안무섭다고 자부한 제가 이렇게 쫄긴 첨이네여.최고!
간만에 놀래봤다..ㅋㅋ
무섭네여..ㅋㅋ
짜증나는 영화!
무섭다기보다 사람을 엄청 놀래킴
"이런게공포영화다 볼만함 링,주온보다 훨나은것같은데"
태국에 극장에서 봤음. 링보다 두배 무섭고 재밌었습니다.
갑자기 튀어나오는 귀신과 소음...놀래키는 것도 공포영화라면..
도입부가 쓰잘데기 없이 김....대신 결말이 조금 커버하네
공포에 충실한 영화.
정말 공포가 무엇인지 깨닫게 해준 영화!!!! 최고다!!!
보고 있을때보다 보고나서 더무서운 영화 `ㅡ`
기대는 않하고 봤는데 볼만하다 나두 요즘 목아픈데ㅡㅡ;
꼭 혼자서 봐야한다. 둘이보면 재미없음
오랜만에...대만영화 대박이다...무섭다..이말밖에는...
태국영화의 진수!!
태국이 달리 보인다!!! 극한의 공포!!!
"오랜만에본괜찮은영화.스토리,사운드,시각효과.Good!!"
지극히 평범한 공포..소리만 요란한..
절대 혼자서 불끄고 보지마시오..혼자보다 심장 멎는줄 알았네..
공포에 대한 정서가 요상하게 비슷하긴 하다.그래도..쯥.
뻔한 스토리다. 하지만 이번엔 각오 좀 해야 될거다.
태국 영화라 해서 기대 안하고 봤는데 정말 잘만들었네요
한국의 토요미스테리 극장! 태국에서 영화화!
aaaaaaa
스토리는 그저그렇지만 괜찮은 공포
8~9점주고 싶은데 1점짜리 악플러들 때문에 10점준다.
역시..태국영화..;;;
보다졸려서잣거덩~와~~~평점 진짜 심하다~ 머리에총맞았냐?
내 등이 자꾸 굽는데.. 이유가 있었어..귀신이엎혔어ㅠㅠ
"졸라 무섭다...아직도 덜덜덜덜덜...ㅜ,.ㅡ"
-_-6월30일 개봉인디?;;;;;;; 어디서 본겨
셔터....미치도록 무섭습니다...
말이 필요없는 영화입니다.극장에서 꼭 여자랑 봐야지~~
제가 본것중에선 최고의 공포물입니다!!!!!
태국의 공포영화에 한번 기대를 해본다...
스릴넘치고엄청난반전이잇는영화보면 후회 안합니다.. 꼭보세여
초슈퍼울트라하이퍼그레이트메가톤급강추   혼자보지마셈
오~~태국영화에서 이런 공포가~~대단티~^^
허미 무선그..졸라놀래서 아직까지 멍하네.
오랜만에 제대로 무섭게 본 영화
재밋는 공포영화. 정말 '재미'가 있었다.
별로
사람 피 말린다...대단한 공포...
"어설픈 스토리, 허접한 귀신. 주인공. 모두 꽝."
정말끝내주는 영화입니다. 역대 최고 공포영화인것 같습니다.
유치한 한편의 전설의 고향.
한국과 일본의 제작자들은 좀 보고 배워라...진정한 공포
셔터한글자막만든사람입니다.태국정서가우리나라와비슷해서썸뜩
어디서 많이 본듯한 귀신등장 장면들..... ^^;
졸리 무섭다. 공포영화 수작.
남자혼자  밤늑게 방에안자 방에불끄고 보면 아주~(~..~) 닳살이
영화 보는 동안 놀란적 여러번.. 마지막 장면 좀 섬뜩!!
걍 볼만했다 태국에서 만들었다는데에 8점
태국영화라 함봤는데 사다리씬 아직도 섬뜩하네요..ㅠㅠ
귀신 생긴거 진짜 무섭다.
6점줬는데시간이갈수록..머리에남네- -산발해서기어나오는건식상
쓰레기
사람들 소개시켜주고 쵝오 소리들은건데 평가가 왜이래
"그루지,링,셔터 그중에 그루지최고내 이기 영환지..쳇"
이정도면 돈내고 봐도 아깝진 않을듯~ 연인과 같이~^^*
질질싼다 ...요즘껏중 쵝오다
다녀오고 무서웠음 귀신은 좀 징글징글
지루한 시나리오에 예측되는결말..링을흉내낸듯한귀신
..정말 깜짝깜짝 놀랬다.. 다만 줄거리가 아쉽다.
공포영화의 정석
리마리오 주연이네. 내용은 별로인데 무서운 장면은 많이 나옴
최근 공포영화중 단연 최고가 아닐까?초반은 지루하다.
꽤 좋았음. 허나 의미없는 장면이 많았고 약간 지루한 내용.
이 태국공포영화 재미있고..간만에 소름이  쫙.....
무서운 것만 따지면 아시아 공포영화중 가장 무섭습니다.
초반에 진짜 지겹지만.. 후반부로 가면 볼만함..
솔찮히 무서움...
깜짝깜작 놀라는거 올만에 본거같아요
오....쪼인다 쪼여..
평못쓰겠다.피OO에서 다운받아봤는대 도전히 볼수없었다..
몇몇장면은 주온을 떠올리게한다
마지막 장면 보고 무서워서 눈물이 다 나더라..ㅠ.ㅠ
그루지가따 버려라 이건 안놀라면 심장 없는거다
진짜 무섭다 공포영화중에 수준급이구만.와 기절하는줄 알았음
전 공포매니안데 정말 눈가리면서 본영화는 이게 첨 느무무셔
올여름을 충분이 얼릴수 있겠습니다.아이~~추워.-
동양의 귀신은 이런것이다. 잘 들보세요...
아...간만에 정말 깜짝깜짝놀래는 영화봤다...만족도 90!!
"심장마비 걸리는줄 알았씀,,,,"
공포만화에 나오던 소재들 짬뽕
어둠의루트로 보지말고 영화관에서 봐라.
기대안하고(공포물인지 모르고) 봤다가 대박작품~ 밤에 잠못잔다
이거보고 심장 떨어져서 죽는줄 알았음...;; ==
짱무서움.진짜밤에혼자보지마셈나도그렇게보다심장마비걸릴뻔.
너무깜짝깜짝 놀라서 짜증났음.강심장도 안놀랄수없을꺼에요.
화들짝 놀라는 장면의 전형적인 공식.. 예상했지만 끔찍한 상황
진짜 공포영화입니다
올만에 제대로 놀라네요.혼자 보면 대박임. 마지막 장면도..
-_ㅡ;; 끝났다
진짜 무섭다..내 어깨도 무거운데 이런..
2번봤는데 진짜소름끼치고 무섭네요
=ㅂ= 혼자보다 눈가렸네 쩝;; 강추다
23분 보고잤다는넘....끝까지좀 보고쓰던지...무서워서 잤냐?
초강추... 이런게 공포영화지... 무조건 보세요~ 시원한 여름~~
졸라 무서움 죽는줄 알았다..처음으로 소리 줄이고 봤다.ㅡㅡ;
형은이거 혼자봤다
보지마라. 시간 아깝다.
섬뜩..잔상의 효과..깊이 생각하지 마세요
일본의 공포영화를 리믹스 한듯한 따이빼이 영화
깜짝깜짝 긴장감 쵝오!!
"뻔한 스토리,, 주온과 귀신이 너무 흡사함. 웃겼음"
분명b급호러지만왠만한한국호러보다백배낫다
혼자 새벽에 보다가 무서워서 혼났다....
잼난당께~~ 무섭구~~
기대이하..
요즘 나오는 어설픈 공포영화들보다 훨 낫네요
오래간만에 공포영화다운 영화본거같아 후련~~~
전이거진짜무서웠음 ㅠ-ㅠ별루무서움안타는데;;
뻔한 이야기인데... 정말 섬뜩하다! 머리속에 오래남네!
진짜 잘 만들었다 기억에 남을 공포물 정말 강추
보는 내내 긴장하면서 봤네요. 감히 최고의 공포영화라고 생각함
그여자는 죽기전에도 얼굴 싸~하던데.. 귀신되고는 작살나네
요즘 공포영화는 시시해.그러나~~
"무섭고, 구성도괜찮고, 결말도 괜찮고,"
존내 무섭네...ㅅㅂ
마구섞어버린 맛없는 짬뽕...머 그래도 아쉽다면 할수없고...
섬뜩한 장면이 몇장면 나옵니다. 어설픈 영화보단 무서워요
"보다껐슈,,,"
네번 놀랐으니 4점..평점 높은 이유를 모르겠음
악평점이 많네요.공포영화를 즐길 줄 모르신 분들 이십니까...
제길 재미있는줄 알았는데..
#NAME?
크.. 무서버라 중간에 놀래키는거 예술 ㅋ
정말이지 오랜만에 공포영화다운 공포영화 하나 발견!!!
주온도 충격적이었는데 더하네요 정말 기절하는줄 알았음 -_-;;;
심장 약하신분!! 절대로 혼자보지 마세요. 죽을지도 몰라요.
최악의 영화 5위권
무서버......정말정말.....
NO1
다른공포와 비교할수없는 그런 공포!!
아나 놀래서 기절하는줄 알았다 이거.. 엄청 무서움
원래 주고 싶은 점수는 10x 100점 주고 싶다
근래에 보기드문 수작 태국영화 솔직히 엄청나다 휴우
겁없기로 소문난 남매를 나자빠지게 했던 그 영화!!!
엄청난 마지막..
재밌네요..역시 호러물은 깜짝깜짝 놀라는 맛에 보네요 ^^
나도 목이 아픈게...ㅡㅡ; 밤에 혼자보면 재미 두배 !
약간 다른거 섞은 감은 있는데 스토리가 짜임새가 있음 good
- _-
상당한명작.
무섭다..노약자임산부보지마세요..혼자보면OO요
동남아도 영화 잘 만든다
공포물 별로 안무서워 하는편인데 많이 무서웠다.
볼만합니다..여주인공도 이쁘구요..
한국 찌질한 공포물보다 정리도 잘되고 사람을 놀래킬줄 안다.
태국 영화 예사롭지 않다.
"내용은 뻔해도, 공포적 장치들을 잘 배열해서 무섭다..추천.."
"뻔한 애기,뻔한 구성,뻔한 연출 그래도 직접보니 무섭다"
"지금 봐선 유치할수 있겠지만,그떄 당시에는 굉장히 무서웠던 기억이 납니다 연출도 괜찮았고.무엇보다 귀신분장이 살벌했던 기억이~~~그때 당시 기준으론 무서웠던 공포영화 입니다 ."
옛날 영화 이지만 난 무섭게 잘봤음ㅋㅋㅋ스트레스 쌓일땐 역시 공포영화 ㅋㅋ
인생 최고의 공포영화 젤 무서웠음
스마트폰으로 보다 화면에 비친 내얼굴이 더 무서움
하도 재밌다기에 봤는데 음.. 갠적으론 실망스러웠음. 좀 풀리지 않은 의문점이 있고.. 내가 잘 놀라지 않아서 그럴수도 있겠지만 막 식겁하고 잠 못자고 그럴 정도는 아닌듯함. 그냥 그랬음.
어려서부터 공포 영화를 즐겨보던 나였다. 물론 한국 공포영화는 깜놀 전문이라 안본다. 근데 이영화는 원초적인 여성의 면상 만으로도 개 무서웠다.. 머랄까.. 악마를 본것같다고 할까.. 지루하다는 사람은 그냥 영화볼줄...
공포영화는 태국이 짱이네..
태국공포영화가 젤 무서운거같음사람 놀라게 잘만듬
"전형적인 귀신 공포 영화, 스토리도 뭐 짤막한 괴담 수준 단순 하면서 무서운, 가볍게 볼 수 있음 갑툭튀물 중에선 최고로 침 개인적으로 해외 동양 공포 영화중에 주온1이랑 이걸 최고 친다"
첨부터 끝까지 긴장을 풀수가없네... 도대체 이게 별로라는사람 이해가안됨
낮에 봤어 그런가 생각보다 무섭진 않음 새벽에 다시한번 봤야겠음
내 인생 공포영화 중 최고임!! 공포영화 즐겨보는데 셔터는 보는내내 장난아니었음 ㅠㅠ 특히 귀신이 너무 섬뜩하게 생겨서 후유증 오래감 ㅋㅋㅋㅋ 역시 공포영화는 태국이 갑임!!!
하도 예전에 봐서 장면은 기억이 잘 안나는데...하여튼 귀신 나오는 씬에 서 귀신 개무서워 ㅠ ... 제대로 못봤던 기억이남.. 그리고 마지막 소름 돋
무서운거 참으려다가 나도 모르게 으흥~ 하는 변태신음소리를 내버렸다ㅋㅋㅋ ㅅㅂ 쪽팔려
난 보는 것보다 듣는 게 더  소름 돋아야 놀라는 편인데 옛날이라 음향이약간 아주 약간 아쉬웠고 솔직히 허세 부리지 말아 십대들아 이러는 데 후반부 침대에서 여자가 나오는 부분부터만 소름.약 20분 농축.남주랑 친구...
기대가 컸나... 그나저나 남주 쓰레기자식 ㅡㅡ
BEST 공포 심령 영화였다
매일밤 도전한다 결국 포기하고 다른 공포영화 찾게 된다너무 무섭다 전설의 고향만큼 갑인영화
차원이다름 ㅠㅠ장난아님
음향효과가 뛰어나고 무서운 부분은 확실하게 보여주는 영화인거같다 그런데 그 부분이 너무 확실하게 드러나서 뻔하다라는 느낌이 쉽게 가시지않았고 패턴또한 눈에보였다 예상치 못한공포보다는 확실한 공포감을 주는 영화인듯
다덜 사다리 자동차 추격씬하는데 난 침대이불내리는씬이 후유증은 더컸다
솔직히 마지막 문에 비치는 장면이 젤루 무섭지 ㅋㅋ착하게 삽시다 닭근혜씨
너무 기대하고봤는지 오래된 영화여서인지...난 잘 모르겠다...
내인생에 소중한2시간을 버린것같다
공포영화마니아인 내가 그닥 무서웠던 공포영화는없었는데..셔터는 일부 무서웠던 장면이 제법ㅋㅋ
귀신모습 완전두러내기 전에는 좀 무서웠는데 나오니까 좀 웃기게생김..ㅋㅋㅌㅋ
"아 ㅅㅂ  귀신이 너무 무섭게 생김,,   ㅅㅂ  계속 생각난다,,, ㅅㅂㄳㅂ"
깜짝쇼호러물중에선 베스트
무서워서 불키고봐서 그나마 나음ㅎㅎ아님 지릴듯
어우;; 지릴 것 같아...
공포영화중에 귀신분장은 셔터가 제일 잘한듯... 근데 공포영화보고 무섭다고 느껴본적이없음... 공포영화보면 무서운것보다 귀신분장어떻게했는가가 먼저 눈에들어온다능 ㅠㅠ... 쨋든 셔터 귀신분장최고
파라노말 액티비티 마크드 원스 보다 더 무서움을 강조시키고 이블데드 리매이크 귀신보다 더 무섭고 툭 튀어나올줄아는 귀신ㄷㄷㄷ 고로 남자인대도 속에서 진짜 무서웟다 난 진짜 이영화가 2005년에 개봉한줄은 진짜몰랏다 ...
별로...무섭지도않고 그냥 몇번 놀란게 전부
영화관에서 나를 공중부양시킨 영화
와 예전에 정말 무섭게 본기억이있어서 그때 생각나서 다시 불끄고 혼자서 다시봤는데 오래된 영화임에도 변함없이 오싹하고 무섭다
마지막 장면 의 전율....
진정한 공포를 보여주는 공포영화
정석적인 공포영화. 공포의 롤러코스터를 탄 느낌이다.
호러 공포 스릴러에 익숙해져있던나에게 신선한 충격이었다.
난 이거 절대 다신 못보겟다 ㅠㅠㅠ
"31살 남자인데, DVD방에서 이거 보다가 진짜 울뻔했다."
대부분 사다리부분이 무섭다고 하시는데 저는 목마타고잇엇을때가 지렷습니다...
이 영화 보고나서 내가 본격적으로 태국 공포영화 마니아가 됐지 ㅋㅋㅋ
"태국 공포영화중 최고라는 영화가 이정도면,,, 솔직히 앞으로 태국공포영화는 안봐도 될듯하다..."
귀신이 그래도 놀래켜주려고 노력하는모습이 가상해서
정리해드림. 이게 안무섭거나 별로인 사람은  진심 존경스러울정도로 강심장인 거임.  왠만한사람은다들 오줌  제대로 지림.
"무서운건 느끼는 사람마다 다르니까 ,, 근데 ,, 초반부에 교통사고 나는건 뭐임 스토리랑 뭔 상관임 ,, 여자 귀신이 이제 복수할거다 라고 예고 라도 한거임?"
좀 유치한것만 빼면 그럭저럭... 그나저나 남자 OOO...
"무난무난한 공포물. 같은 공포물이라서가 아니라 소재의 비슷함, 공포전개방식에서 적절히 떠트려주는 부분에서 보는동안 하지원주연의 폰이 자꾸 떠올랐다. 착신아리같은 저급한 귀신물은 아니니 재밌게들 보시길."
이런 초 개그는첨본다 ...무섭기는 규섭년들아
근데 진심 무섭지는 읺다... 머가무섭다는거지... 과장이 심한사람이 많네  쩝..
안무서움
그래내가끝까지한번봐줬다아오
귀신영화중 가장 재미없게 본 영화 ..
내 생전 공포영화 보다가 잔 건 처음이다.
"이게 뭐가 무섭다는건지,,ㅡㅡ  알바들의 낚시인듯"
뭐? 왠만한공포영화는껌이지만 이건아냐? 이거 아주 웃긴데?
오줌 지리게 무섭대서 몇년 전에  DVD방에서 친구랑 둘이 봤는데 보다 잠들었어요 전... 다시 제대로 봐야겠네요 얼마나 무서울지
와 지금 봐도 한국영화랑 비교도 안되게 무섭습니다 ㄷㄷ
