"제발 학생들아 여기와서 쎈척,허세좀 부리지마라진짜 평점낮은 연령대가10대뿐이다 공포영화 보다가 웃었다고하면 누가 멋있어한대니?"
인생 공포영화. 이 영화 이후로 공포영화들이 무섭게 느껴지질 않아...
이런 공포영화는 다시 못볼듯 제일무섭다
이건 수년이지나도 갑이다. 이거보고 셀카도 찍기싫었다.
역대급으로 무서운영화임
글쎄 지금 보니 단순함과 허술함
리뷰에많은사람들이무섭다고해서봤는데...아니진짜무서운거좋아하는사람들은실망할영화인듯해요. 걍지루하고뻔하고별로에요. 스토리전개도별로에요
컨져링에이어 또 낚였네
도대체가 뭐가무섭냐 호구들아
갠적으로 공포영화 무서워서 잘못보는데 진짜 이건 아니죠...;;
어릴때 후반부만 봤던 기억이 있고 공포영화 무섭다는 게시글이나 베댓고 그렇고 자주 있길래 봤는데 진짜 하나도 안무서운데용...시각적 공포밖에 없어서 그런가
무섭긴한데 평점만큼 재미는 업음노잼
이게 무섭냐? 보다가 잤다
모르겠다.... 내가 무서운걸 잘보는편이라 그런지 모르겠는데일단 서두가 너무 길다....몇군데빼고 보다 졸았음
오랫만에 다시 보고싶은데.. 유독 셔터만 너무 무서웠어서 엄두가 안난다.
평점을 몇 점을 주든 개인의 자유입니다.
50년대급 섹스신과 관객 예감 적중 99%
엄청 무섭대서 쫄아서 봤는데 똑같은 귀신에 스토리 너무 뻔해서 재미없다.. 괜히 기대했네
오늘 새벽에 해당 영화를 보았습니다. 불쌍한 여인 한명과 나쁜 놈들에 대한 이야기입니다. 천벌을 받은듯 합니다 그놈들 말입니다. 귀신이 무섭지는 안았습니다. 슬픈 이야기였습니다. 고인의 명복을 빕니다.
평점들 진짜 본거맞음? 킬러조같은 평점주기임?
[EJ] 나홍진 감독과 신작 공포영화를 함께 연출한다는 감독의 영화라서 일부러 찾아서 봤다. 결론적으로 말하자만 나름 재미있는 태국판 '전설의 고향' 정도! 개인적인 공포 지수는 많이 낮은 편이다. 한...
상당히 전형적인 전개에 뻔하기는 하지만...
1차원적인 공포를 열심히 퍼붓는다. 강도는 제법 쎄다. 청각과 시각에 예민한 사람들은 치명타를 입을 정도~ 하지만 스토리라인과 귀신등장장면등이 익숙한 편이여서 무서움이 덜하다.
공포영화의 레젼드~~
평점이 생각보다 낮네요
무서운거 재밌게보는데 이건 진짜 간쫄리며 본 기억이 ㄷㄷ...
답답한 주인공은 영화보는 사람을 짜증나게 만든다.
재밌네요 ㅎㅎ 귀신도 무섭고 스토리도 재밌고 공포영화 좋아하는데 간만에 쫄깃하게 봤어요!
공포영화중에 최고인듯
베스트 평점멘트에 동감하며 10대 유치한 나이에 유치한 짓하며 유치한 영화라고 하네 우습다 그냥
예전에 피OO에서 봤는데 사람이 많았음에도 불구하고 엄청 무섭게 본 영화 내인생 최고의 공포영화
밤에 불끄고 혼자 봐자. 난 보다 지릴뻔했다
내가 유일하게 인정하는 공포영화
울면서뛰쳐나간영화는처음ㅜㅜㅜ
무서버  내용도 굿ㄱㅅㄱ
스토리는 진짜 별거없는데 재미는 있네
"본지 거의 10년가까이 되가는 느낌인데, 그 당시에 정말 무섭고 공포스럽게 봤음.. 지금 봐도 아마 재밌게 볼 듯"
"다시봐도 무서운영화 ;,,,"
극장에서보다가 소리에 심장마비걸릴뻔
서양사람들관분명다를것이야 ㅎㅎ 허나 귀신이라는영혼을 무서워하는 동양사람들에겐 이영화는안성맞춤이다 여러엄청난장면이있지만 뭐니해도 top은 후반부자동차추격신 진짜지림 ㅠㅠ 트렁크위에앉아있는 섬뜩한장면은 한동안후유증이올수...
한국공포 영화도 이정도만 되봐라.물론 갑은 엑소시스트1
중딩 때 처음 봤을 때 진심 무서워서 이거보고며칠 간 잠 못 잤다 그런데 고딩 돼서 다시 보니까 이게뭐야?싶을 정도로 별로 안 무서웠다아마도 커가면서 두려움이 많이 없어진 듯함 하지만 확실한 건 컨저링보다는 무섭다는...
엄청재밌고 무서운줄알았는데...어디가무섭다는건지...전설의고향수준인거같은데...
와.. 진짜 마지막까지 무섭네..CG를 좀더 실감나게 했다면 더 좋았을 것 같다는 아쉬움이 남아요. 하지만 그건 문제가 되지 않아요.. 한국 공포영화보다 몇 배는 더 무서우니까ㅋㅋㅋ *간강범이 살면서 꼭 봐야할 영화...
아니 뭘 이런걸 만들었데? 기분이 이상해진다. 진짜 보지마
와 나 진짜 공포영화 잘보는데 이거 소리 졸라지르면서 봄 진짜 무섭다 진짜 귀신영화.b 제인 목소리가 듣기싫어서 9점줌.
이야기는 단조롭지만 공포감은 ㅎㄷㄷ
짧은 러닝타임. 그러나 충분히 오싹하게.
여주인공이  넘 매력적이어서 무서운줄 모르고 봤넹 ㅋ ㅋ
"막판 아이디어는 좋았는데, 놀래킬려는 얕은 수작에  짜증남..."
그냥 귀신나오는 장면들의 연속일 뿐 그 이음새가 매끄럽지 못함. 좀만 다듬으면 명작이 될텐데
추천 해줘서 봤는데 멜로 정도네요.
음향이 반
마지막
내용이나 귀신이 진부.. 깜짝쇼치고 너무 지루하다..
일본의 영향을 많이 받은 태국식 공포! 생각보다 볼만함~
마지막 유리창장면 좋다ㅎ.ㅎ
학교에서 봤던 기억이 난다. 크게 무섭지는 않지만 중간중간 사람 놀래키는 장면은 섬뜩하다
솔직히 처음에는..남자가 불쌍하게 여겨졌는데 왜 귀신이 남자한테만 그러는즐 알고 과거내용도 알고보니..남자가 개 씨1발 쓰레기처럼보였고 마지막에 뒈지는 장면에서 속이다 시원했음. 뒈지는장면에서 너무 속이 시원한 나머...
사다리에서 완전 지렸다
무섭다고해서 봤는데... ㅡㅡ 일단 태국말이라 영화 자체가 몰입이안됨; 영상미 또한 촌스럽기 그지없음;; 기대한 내가 ㅄ이지...
갑툭튀 장면 제대로.. 재밌고 무섭고.. 남주 참 잘생겼드라-_- 전체적으로 참 만족스러웠던 영화!
무섭다고 해서 혼자는 못보고 남자칭구한테 보자고 1주일 졸라서 봤는데..이런 -_-; 완전 재미없음 하나도 안무서움 세상에 처음 댓글 달아본다 나 분노했음 !!!
그때는 모르겠지만 지금은 너무 흔해빠져서어이가없다. 그리고 반전도 충분히 예상가능한...
무섭다는 말 듣고 너무 큰 기대를 가지고 봤던 듯.... 생각했던 것보다 오히려 별로 무섭지는 않았다. 스토리상 마지막 반전에서 점수를 좀 주고 싶을 뿐. 새벽에 혼자 불 꺼놓고 보기엔 나쁘진 않은듯.
헐리우드리메이크되면 진짜 좋은데
굉장히 무서울줄 알고 봤는데 별로안무서워서 약간 실망했지만 적어도 지루하지는 않았다
아나 내 90분이 하늘로 증발했다
이때까지 참다 참다가 결말이 궁금해서 끝까지 봤다.  결말은 약간 놀랐지만 그 전 내용은 완전 빠가사리지 ㅡㅡ 이게 끝인거냐 정말? ㅡ
무섭되서봣더니?전혀 내가 보는눈이 이상한가..0점줄려다 ㅡ
별주기도아깝다개재미없어이걸무섭다고쓴사람은고사보고지린건가
3류영화
2004년때는 무서웠나보죠...나 왠만하면 이렇게 평점 낮게 안주는데..22살로썬비추
그냥 난 그랬다 몸잘리는거만 보다가 이런공포영화는 무서움을 모르겠어
솔직히 처음엔 떨면서 봤는데 뒤로 갈수록..ㅡㅡ 3분의 2는 졸았음
중간이하
"줫나쓰레기같다.진부한 스토리에 엉성한 연출,깜놀사운드의 남발까지..똥을 줬어!!"
귀신이 남자라 집중이 안됨 ㅠㅠ
태국도 이런 영화 만드는데 우리나라 호러는 왜 이렇게 저질이냐
그냥재미없어
지루.... 하나도 안무섭고.. 몰입감 제로.. 진짜 무서워? ㅜㅠㅜㅠ
보다 그냥 졸음
연기 너무못해ㅠㅠ
아나재미전나게없다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
음향 때문에 짜증났던 영화
이게 무섭냐.
무슨 이런 OOO영화가잇냐 무섭기는 전설의고향이더 무섭겟다
내가 그러면 그게 영화니? 내가 주인공이지?이딴 게 7점이나 받아먹다니
한숨 푹~ 자게 만든 수면제 같은 영화
쌍팔년도 공포영화 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 태국인의 발상 답다 ㅋㅋㅋㅋ
존나재미엄써 ㅡㅡ
개재미없네
무서운가~~십더니.. 별로였음..
대체 뭐가 무서워....
셔터 아일랜드
어느부분에서 공포라 할수있는가
어릴때본전설의고향이훨씬무섭다 이건 그냥 소리로 놀래키는 전형적인 쓰레기공포영화
교훈을준다 못생긴여자 조롱하지말자 그리고/ 살면서 뺑소니 짓 하지말자
"스토리, 귀신, 긴장감 최고! 태국공포영화에 관심가게 해준 영화"
식상하닷!..코미딘가.ㅡㅡ;
뻔하다.튀어나올것같을때 어김없이 튀어나와줌
"훗.. 맨 마지막 병실문에 비친 엔딩, 웃겼다."
이게 공포영화야 코믹영화야? ㅋ
생각했던것보다재미없었어요.근데그귀신..너무불쌍하네요ㅠㅠ
한가지만 말하죠.. 공포영화 보면서 웃은적은 처음.
뻔하다
정말 별한개도 주기싫은 싸구려 유지찬란한 10류영화 짜증나라
소리땜에 한두번 놀라는것 말고는 뭐가 무서운지 모르겠네...
예고편으로 인한 기대 만빵.. 그러나 남는건 허무..
오래전 공포이야기를 따라한 반전 즉 전혀라는...
"배우가 너무 이질감이 느껴지고, 이게 뭐가 무셥냐.."
알바가 아니라고 믿고 봤는데 1시간 보다가 말았슴
진짜 시시하고 재미없다 시간만 버렸어 보지마셈 - -
내가살아오면서 가장뻔하고재미없는영화5손가락 안에 든다
공포영화 좋아하는 18살입니다. 다른걸 본다면 대부분은 오 그냥 깜짝 놀라는 장면만 몇개 나오지만 이건 그냥 스토리가 존나 무섭네요. 그래서 그런지 후유증이 좀 있어요. 집에 혼자 있으면 오만 생각이 다 드네요.
"2019년이 되서야 이거 아까 봤음. 컨저링, 애나벨, 겟 아웃 등등 이런 공포영화에 비하면 그렇게 많이 무섭진 않지만 나름 무서웠기도 했음. 여러명이서 보면 모르겠지만 혼자 보면 무서울만한 영화. 혼자 보는걸 추천..."
동남아 영화전체에서 아는게 이것 뿐이다.
음향과 좋은 연출로 중반까지의 공포감 조성은 정말 뛰어났지만 후반으로 가면서 긴장감이 떨어진다.
태국 영화도 은근 무섭게 잘 만든다.
천장에서 귀신이 걸어오는 장면 딱 그거 하나만 무섭고 안무서움
착한 귀신이 나쁜 인간 벌주는 코믹 공포 스릴러 ㅋㅋ
내인생최고의공포영화
이거보고 않무섭다고하는사람은 가오인건가 아니면 않보고허세부리는사람인가 아니면 내가쫄보인건가
진짜 태어나서 본 공포물중억 이건 갑이다 ㅠㅠ
역대 공포영화중 최강이다... 컨저링 극장에서 보고 이건 컴퓨터 모니터로 봤지만 컨저링 보다 더 무섭다 ... 이걸 극장에서 본 사람들이 대단하다ㅋㅋ
"어린노무 시키들아~ 공포영화는 혼자서 보고와야하는 법이다. 형아는 이거 개봉했을때 극장서 앞쪽 한 사람 포함, 두 명만 있는 상황에서 보고 왔다. 그러질 않았으면 말을 마라~ 그리고 평점좀 깎지마~ 충분히 명작이다!..."
저같이 왠만한 공포고어물에 적응된사람은 사실그다지.. 하지만 그렇지않은사람은 신선한충격을 줄수도있는 영화 ㅎ
대체 뭐가 무섭다는건지 ㅡㅡ 재미 하나도없고 지루하고 귀신이 사다리 거꾸로 내려올때 존나 웃겼다 거미인줄ㅋㅋㅋㅋㅋ 걍 어이없는 쓰레기 ㅡㅡ
"장르:드라마,다큐멘터리"
"보다가 너무 무서워서 ,,,,,,,,,,,,,,,,잠"
이거 중딩때 개무섭게 봤음
평점 너무낮음 짱낮음 진짜낮음
"공포영화 좋아하는 26살 입장에서 하품하면서 봤습니다. 집에서 불 끄고 밤에 보다가 3번 끊어서야 이제서야 다 봤네요. 3번 끊은이유는 지루해서요. 재미가 없어요. 무섭지도 않고요. 베댓 보니 멋있어서 라고 하는데,..."
진심 쓰레기다... 이거보다 미확인동영상이 더 재밌다샴을 잇는 망작 시간이 아깝다 이게 공포냐? 코미디지 배꼽빠지는줄ㅋㅋㅋ
원한이 있을 수 밖에 없는 귀신의 한 방 사이다 복수 혈극! 언제나 정의는 승리하는것을 보여준다! 절대 무섭지 않은 휴먼 드라마! 통쾌한 복수가 보고싶다면 여러분께 추천드립니다!
15분만 보면 전체 내용이 파악되는 영화. 친절하게 나 복선이오!!!하고 알려주는 영화. 영화 귀신이 우리나라 90년대 토요미스테리 극장 귀신보다 안무서움.
무섭다길래 봣는데 무섭지도 않음그냥 깜짝깜짝 놀랄정도로 큰소리의 효과음이 나는거랑귀신 모습이 다임
이거 대국민 몰카인가요?
공포는 여러 종류로 나눌 수 있죠. 이 영화는 그냥 깜짝깜짝 놀래켜주는 공포가 전부입니다.
와.. 이거 죽이네.. 캬.ㅋㅋ
가히 무서운영화 중에선 최고 중에 하나입니다 소름이 팍팍 돋고 잠못자고 싶다면 강추!!!
진짜 소리 지르면서 긴장하고 봤어여ㅋㅋ무서운거 좋아하는 사람들 강추에여ㅋ
컨저링보고 봤는데 컨저링이 훨재밌고 셔터지루...걍 너무 뻔한 연출이었다
평점너무높자낳
영화제차는좀 유치하고 무섭기보단 놀래키는 장면이 많은데 무서움만이타는 사람이 보기에는 괜찮은 공포영화 진짜 무서운거 원하는 분들은 귀신영화말고 사람영화 봐라..허세뷰리지ㅁ말규
공포가 아니라 로맨스영화다. 중간에 암컷사마귀가 수컷사마귀 대가리를 먹는 내용이 왜 나오노. 무슨 동물의 왕국찍나.. 암튼 영화보는것보다 뎃글96분보는게 낫겟다. 포인트 70p가 아깝네..
이게영화가 노빠가가이거보단잘만든다참고로노빠가내친구임ㅋ
사다리장면빼고 영화자체가 ㅈㄴ 개지루함 ㅡㅡ
OO들아 내가 봐온 영화중에 클레멘타인 다음으로 감명깊게 봤던 영화다
OO 별점10? 미친 알바새끼들아 다OO다 진짜
진짜재미없다
재미도없고 무섭지도않고 긴장도 안되고...
극장 나오자마자 '안볼걸그랬다'라는 생각이 드는 영화.. 재미도없고 핏빛영상뿐
공포영화중 쓰레기라고 생각하는 작품..지루해. 공포도 0퍼.
이때까지 본 공포영화들중 가장 무섭다고 느껴지긴 했다...하지만 부족해 더갖고와
공포영화 좀 본다 하는 사람들은 하나도 안무서울거같습니다.네이버평가보고 무서울줄알고 봤으나 솔직하게 하나도 안무서웠네요연출은 괜찮았습니다. 추천은 안드립니다
낮에 봐서 그런가 중간에 몇 번 놀란 거 빼곤 괜찮았는데 나는 이게 무섭다기 보단 슬프다고 생각했다...
중학교때 극장에 아무 생각 없이 가서 보고 죽을뻔 나이 30 다되가는데 아직도 넘버 1 공포영화
"무섭다 무섭다 그래서 봤는데...하 재미도 없고, 무섭지도 않고.."
"셔터는 곧 사진이고 이미지인데, 그래선지 이 영화는 정적인 이미지의 공포를 의도한다. 그러나  정작 이것을 공포로 느끼는가는 개인차가 심하다는 것. 귀신 이미지와 음향만으론 수작이 될 수 없다. 20대 중반이란 나이..."
안무서워 재미없어 안무서워
재미도 없고 무섭지도 않고 ...공포영화 매니아인데. ..여러모로 실망했습니다.스토리도 뻔하고...
태국 공포영화 넘 무서움... 영화보는 내내 무섭다가 막판에 반전으로 관객 뒤통수 때리는 솜씨도 일품..근데 이영화 넘 무섭고 재밌게 봐서 허리우드 리메이크작도 봤는데  확실히 동양정서에 비해서 공포가 떨어지더라.....
애나벨2에도 수녀들 사진씬에서 셔터느낌 물씬나네요 셔터꼭 보세요 안보신분들 꼭 보세요 밤에 휴대폰으로 이어폰끼고 화면 가까이서 꼭 보세요
썸남이랑 이거보구 놀라는 절 보구 귀엽다구해서 그날 사귀구 다음주에 결혼해요...♥ 웨딩메이커 셔터 감독님 너무 감사하구요ㅠㅠ 이거보구 다들 결혼해요♥♥♥ 종호야 사랑해 뱃속에있는 혜리랑 알콩달콩 잘살자!♥
개노잼..보다가 잤다..무섭긴 개뿔..전설의 고향이 더 무서움
댓글 수준 참 웃기네 ㅋㅋ누가 뭐 니들 진짜 무서웠다 안무서웠다 물어봤냐? ㅋㅋㅋ 허세네 허세 아니고 진짜네 하면서 뭔 해명까지 하면서 싸워대냐 ㅋㅋㅋ 초딩들인가 ㅋㅋㅋ지들이 볼만하면 볼만한거고 아니면 아닌거지 ㅈㄹ...
추천을 많이 하는데는 이유가 있다
공포영화의 정석으로 단독 행동하는 장면이 많이 나온다. 화장실에서는 코미디도 연출하는 여유까지 선보인다. 나름 탄탄한 스토리에 화끈한 임팩트 끝부분에서 주는 여운등 부족함이 없다. 이젠 어깨랑 목이 아프면 가끔 이 ...
공포영화 매니아분들은 보지 마세요  가끔씩 섬뜩하긴 한데 너무 지루해서.. 좀 밋밋하달까 볼꺼여도 큰 기대는 하지 마시길!
진짜 화가난다 진짜!!내가 이거보려고 한시간을 투자한거 생각하면 짜증나서 잠이 안온다 공포는 개뿔 진짜 화가날정도로 안무섭다 차라리 인시디어스를 한번더보겠다
솔직히 무서움도별로고 소리만크게나고..기대치나 평점에비해 그닥...
재미도 하나도없고 시시하고 뻔하고 놀래키는장면만 많고이런영화 진짜별로 보다끄고 지웠음 ㅡㅡ
귀신 예쁘다 완전 내 이상형인데 작품을 2개밖에 안 찍었네
노잼 10자 노잼 10자
내가 겁을 안타는건지 스토리가 별로여서 그런지 하나도 안무서웠다; 솔직히 몇몇 갑툭튀 장면들 빼고는 귀신 나올 때 어이없어서 웃기더라. 그리고 무섭고 안무섭고는 개인차이니 제발 허세 좀 부리지 말라는 소리 좀 자제하...
그다지 ....일본b급 공포 영화 수준....
안 무섭고 지루하고 뻔한 귀신물의 전형적인 모습
한 줄 정리 : 2004년 당시에는 무서웠지만 2021년 현재로선 무섭지 않은 영화.
"와 ㄹㅇ 진짜 이거는,,,, 리뷰보고 봤는데 다 뻥임 ㅡㅡ 갑툭튀 못보는데 진짜 이거 개 안무서움 진짜 시간 개아까웡 속지마세요ㅠㅠ,, 이영화 내가 보자고 해서 같이본사람한테까지 민망 .. ㅠ"
리뷰보고 기대하고 봤는데 이게 맞는건가....? 진짜 하나도안무서워요ㅋㅋ;
무섭긴 하지만 엄청 무서운 영화는 아닌 것 같음.
똠양꿍영화 노잼임 셔터 아일랜드가 더 무서울듯
평점 하도 무섭다길래 기대하고 봐서 그런지 하나도 안무서웠음 근데 볼만 했음 주인공이  귀신보다 더  무서움
이거 알포인트랑 재개봉 안하나~~~
오래된영화라 갠적으로 그저그랙음
공포영화좋아하는사람이고 베스트 평점보고 봤는데 정말 안무섭습니다. 불끄고 헤드셋끼고 봤는데 본시간이 아깝네요.  놀래키는 타이밍도 뻔하고 놀랍지도 않습니다. 12년전 영화에 너무 큰기대를 한거부터가 실수의 시작이었습...
이게 무섭다고요???? 사람들참.... 오늘은 오랜만에 엄마랑 자야겠다
"무섭다는 사람이 더 신기한 영화.너무 뻔한 영화. 그저 친구들이 ""우리가 알아서 할게"" 그 부분부터 여자가 너무 안쓰러웠다.. 마음 아픈 영화."
존나 재미없고 하나도 안무섭다. 낚였다
이게 무섭냐? 내가 이상한건가 평점5점정도 줌
"진짜 기대하고 봤는데, 하 나 도 안 무 섭 다^.^"
야 이 개ㅆ놈들아 왜 이런거 만들었냐 에이OO
스토리도 진부한데 별로무섭지도않음 옛날영화라그런가.. 셔터무섭다는소리많아서봤는데실망..
무섭다. 2004년 기준으론.요즘 공포영화들이 많이 발전 했다는걸 느꼈다2020년 기준 음향 영상효과 빵빵한 공포 영화들에 비하면 애들 장난 수준임옛날 전설의 고향의 공포가 그리워 다시 보는데 이젠 무섭지 않게 느껴...
올랜도블롬과 오만석 주연영화! 수면제효과있지만 스토리는 괜찮음!애나멜이 더 잼있다.
기대했던 만큼 무섭진 않고 적당히 볼 만 하다
90분동안 너무도 많은 영화들이 스쳐지나간다.
공포영화 잘보는데 이건 무서웠다고 드립치지마라.. 그건 그냥 못보는 거다. 여튼 정의는 승★리★한★다 ㅋㅋㅋㅋ 주인공이 못돼처먹어서 전혀 이입이 안됐지만 통쾌한 맛은 있으므로 제 점수는요...
엄청 지루한 내 목에 나트레!
태국 특유의 분위기때문에 더 무서운...남자들이 봐야할 공포영화인듯
"전체적인 연출이 허접하고,특히 배우들 연기 수준이 굉장히 낮습니다.. 귀신도 그렇게 무섭지 않네요."
하나도 안 무섭습니다.!!!
여자 두명이서 dvd방에서 평점보고 봤다가 실망한 영화입니다.이거 보고 무섭다고 하는 남자는 최소 겁많은 남자겁많은 여자둘이 봐도 그저그래요..한국 영화 화이트 정도에 1/10 무서움입니다이 영화볼바에 다른것 찾아보...
개노잼이였음솔직히 처음부터 끝가지
진부하구먼 예측이 다 된다
초2때 아무 생각없이 친구와보고 난후 고등학교진학전까지 엄마옆에서 자게해주는 그런영화
이 영화는 진짜 미쳤다 ㅡ ㅠ ㅡ;;;;옛날꺼지만 ㅈㄴ 무서웠음
태국인들은 쫄면 벙어리가 됨?? 말좀 하고 살자 답답해 뒤지겠어 남자화장실에서 여자 손이 나와서 쫄았는데 알고보니 트젠인건 무슨 개그냐공포영화에서 무서운 꿈이 거의 필수불가결한 소재인거 알겠는데 너무 많이 나와서 매...
진짜 무섭다는 극찬들에도 기대하지 않고 봤는데역시 기대한대로 무섭지 않음..일단 다음 장면이 뭐가 나올지 너무 뻔한 스토리와 연출.. 예전 영화인걸 감안해도 흠1시간동안 루즈하고 그나마 마지막 15분은 봐줄만한 정도...
나트레 하정우닮아서 하나도안무서움
굉장히 무섭다고 해서 봤는데  보다 껐네요. 어느 지점이 무서운 건지
하..진짜 그냥 화가 난다 화가 나 내 2시간 어떻게 보상할 거니..인생 처음 태국 영화인데 음 아 생각하니까 또 화가 나네 그냥 아 아아..정말 잊지 못할 영화이다 ^^~..;
음....그렇고그런영화같아서 안보다가 하도 무섭다고해서 봤는데 솔직히 특별나게 무섭진않다 흔한 동양권공포영화의 하나일뿐...참고로 난 십대이하아니고 사십대이상인데 감정이입이안되서그런지 그닦....오히려 기담에 엄마귀...
태국은 공포 영화만큼은 진짜 잘 찍는다...
목아파서 어떡하누ㅜㅜㅜ
공포영화 좀 본다는 저도 [셔터] 베스트 3 안에  들어요. 개봉 때 극장가서 보고 며칠을 집에 뛰어감!!
너무 어이가 없어서 처음 댓글 남기는데 제발 보지마세욬ㅋㅋㅋ
"이게 무섭지 않았다면, 야심한 새벽에 집에 혼자 있을때, 모든 불을 끄고, 맨정신으로 봤을경우만 인정해주마. 크크크"
백미는 중후반부에 귀신이 자동차 쫒아오는 장면 ...
무서운거 못보는 개쫄본디 하나도 안무서움... 주인공이 OOO기고 귀신이 안타까움... 21년도에 보긴 하나도 안무서움
정말 지루하다.. 진짜 3류영화.. 무서움도 없고 아무 감흥도 없고 별로 추천해주고 싶지 않은영화입니다....
영화 내내 긴장감만 유지된다
딱히 무서움도 모르겠고.. 재미는 더더욱 모르겠음...
내인생 공포영화 마니아지만 공포영화 원탑이다
다들 안무서운데 무서운척하면서 댓글단건가요무섭다는 소문듣고 봣는데 실망;; 어디서 무서워야될지 잘 모르겟음*
무서운 영화 좋아하는데...진짜 너무하네~하나도 안 무섭고 심지어 보다 졸았다. 귀신만 불쌍함. 스토리는 서프라이즈에 나올법 한 딱 그정도. 시간이 아깝다.
OO가관이다진짜;;ㅅㅂ퉤퉤
이게 왜 무서운지.. 완전 3류 뻔한 이야긴데ㅠ턴~ 턴~ 밖에 기억에 안남네;;
"나에겐 기담,엑소시스트 말고 모든 공포영화는 똑같음"
공포 스릴러물에서 기대한만큼의 명작은 찾기가 쉽지않다 이 영화도 예상을 그리 벗어나지 않는다  현대판 전설의고향 정도
무섭다매; ㅅ ㅂ 하여튼 오바는 진짜 하
"우리나라 여고괴담보다 안무서움, 분장만 해놨지. 그리고 스토리는 뻔하고, 투신한시체를 온전히 집에 가져다놨다? 투신하면 형체가 사라지는건 애들도 아는 사실임, 공포영화 매니아라 낮은강도는 별반응이 없긴하지만 드라마 ..."
귀신 영화를 보려했는데 한 편의 좀비 영화를 본 것 같다. 사다리 추격신은 워킹데드를 뛰어넘는 훌륭한 좀비 추격신이다
나트레 불쌍해서 1점 준다
진심으로 내가 봤던 공포영화중에서 제일 안무서웠다 대체 이게왜무섭다는겈ㅋㅋㅋㅋㅋㅋㅋㅋ 별점 1개도 아깝다 ㅉ
하도 무섭다길래 봤는데 여친은 보다 잠들고저도 결국 반밖에 안보고 끔툭하면 꿈이고 개연성도 부족하고 귀신도 안무섭고 너무 지루하네요잔뜩 기대하고 봤다가 시간만 버림
진짜 무섭대서 기대하고 봤는데 나는 개인적으로 컨저링보다도 실망스러웠음.. 같이 본 친구는 무서워하던데.. 무서운 분위기와 브금을 못참는 사람이라면 무서워 할 듯. +귀신 머리카락 뭔가 너무 가발 같아서 신경쓰였음....
평점에 속은 영화. 안 무서운 건 둘째치고 영화 자체가 재미 없음. 이거 볼 바에 착신아리 1편이나 정주행 하셈.
그렇게 무섭다고 난리치더니.... 주인공 어깨에 유령이 무등타는게 그렇게 무섭냐.. 별 1점도 아깝다.. 안보시길 진심으로 추천
아니 진짜로 난 공포영화 그냥 그렇게 보는 편이고 솔직하게 곤지암보고 이정도면 많이 무서운 영화다 생각했는데 이건 진지하게 2004년에나 무서웠을 영화 1도 안무서움 몇번 갑툭튀 말고는 스토리도 별거없고 지금은 식상...
결국 주인공 안죽었네 ㅋㅋ
내가 기대를해서그런가? 솔직히 재미없었는데. 그냥 소리만 웅장하고 갑툭튀에 내용도 참 뻔하디뻔한내용이고 뭐가공포인지도모르겠고..뭐가무섭다는건지.. 정말 무섭다길래 기대해서봤건만 그냥뻔한 삼류공포영화여서 실망
다들 무섭다기에 기대했는데...하..이거 무서운 사람들 일상생활 가능한가요ㅎㅎ..
아니 안무서우면 영화를 잘못 본거야?? 안무섭다하면 비공이네
지루해서 10초씩 넘기면서 봤네요 이건 무서운거 잘 못보는 초급자들한테 추천해요. 공포영화 잘본다 생각하시면 다른거 보세요
다른 사람들 평 보니깐 다 무섭다 그런 반응인데 막상 보면 그냥 뻔한 타이밍에 귀신 나와서 무서울 건 없음.   편하게 봐도 딱히 놀란만한 장면이 없으니 큰 기대는 하지 마셈
이거 무섭고 재밌다는 놈들은 어디가서 공포영화 좋아한다는 말 꺼내지도 말아라.
ㄴㅈ노잼대미가어뵤음앤왜
그냥 무난무난했고 여유였습니다.
하..진짜 리뷰보고 엄청기대하면서 봤는데 진짜 뭘본건지 모르겠어요 웬만하면 리뷰안남기는데 억울해서 씁니다 전 공포영화 아무감정없이 보는편이지만 이영화는 진짜 선을 넘었어요 이거 볼시간에 차라리 영화 리얼 보세요 그정...