review,score
새벽에 생각나서봤는데수작임 재밋네트루스오브데어 같은느낌 ,10
직쏘!?직쏘는 죽지 않는다.... ,10
후속작을 만들기 위해 원작영화를 찍은듯한.. ,7
"스토리는 억지, 그냥  아무생각 없이는 볼만함 ",6
난 재밋었음 ㅋㅋㅋ아두좋아요 ,10
처음부터 마지막까지 흥미진진. 오랜만에 제대로 된 영화를 본 것 같아서 기분이 좋다.  몰입감도 최고였고 방탈출에 관한 영화는 처음 보는데 재밌었다. 마지막 생존자 2명에 대한 게임을 시작하지? 라고 하던데 2탄 나...,8
"관람객기대 했던 것보단 그렇게 막 재밌지는,, 내가 기대를 많이 해싸봐 ",7
대니의 입방정을 보는순간 먼저 가겠구나 믿어 의심치 않았다. ,6
최근본 스릴러중 최고입니당 ,10
중간 중간  생각이 필요하지만 겁나게 잼있음 내스타일 ,10
쏘우 큐브에 잔인함을 빼더라도 이것보단 재미있다 퀴즈를 푸는데있어서공감이 가질않는다 추리영화좋아해서 기대하고봤지만배우들끼리 그냥 후다닥 풀어버리는게 아쉬움...관객들에게도 추리할시간과 단서를 줬으면 더 좋았을거란 아...,7
아쉽지만.. 후속편을 생각한다해도 마무리는 영 어설펐음.. ,6
간만에 재미있었던 영화 ,9
아만다같은 매력녀를 끝까지 살려놔야지 감독이 센스가 없네. ,5
킬링타임용 잘만든영화쫄깃하게 재미있게 잘 봤음 ,8
재밋내요 2편도나왓으면 좋겟습니다ㅎ 이런영화 또 뭐있나 찾으러갑니다 ,10
제작진은 저 우탱이란 인간 직쏘 같은 캐릭터로 만들어서 어떻게든 시리즈물로 가고 싶었나본데 진짜 1편부터 꽝. 스토리 쓰다가 포기했나봄. ,2
"캐빈인더우즈, 소우, 큐브를 적절히 짬뽕. 그 맛은 먹는 사람의 몫. 장치의 스케일이 커서 현실감이 떨어진다. 2편은 더 재밌게 만들어주오. ",6
후반이 약간 아쉽지만 중후반까진 잼있음 ,10
킬링타임으로 좋은 영화임 조이 이쁨 ㅎㅎ ,7
킬링타임용. 건전하쏘우. 몰입감은있음 ,7
2편 기대되는 영화!볼만함 ,9
<큐브>와 <쏘우>의 절묘한 합체 ,7
이거보고 대탈출봐야지 ,8
쏘우도 끝난 판국에 스릴러 시장을 잘 공략한 듯. 굉장히 잘 만들었다. 후속편 대환영이다. ,8
흥미로웠다  2편에선 꼭 복수하길..ㅋ ,8
있는 자들의 유희를 위해 농락 당하는 내용의 영화. ,6
선사하는 몰입감과 상충되는 비현실성 ,7
처음 가졌던 몰입도가 점점 풀리며 산만해지는 듯. 과연 2편도 재미있을까? ,9
속편 제작 확정이라네요^^http://www.sjbnews.com/news/articleView.html?idxno=633084#_enliple ,10
쏘우따라한 영화중 수작 ,9
볼만하긴 했는데 주인공들이 답답한 감이 있음 ,7
개 꿀잼이에오 집에서 티비로 봤는데 지려뜸....ㅋㅋ ,9
데스티네이션 쏘우 큐브를 짬뽕한것같다.그래도 재밌게봤음 ,8
사실적으로 따지면 말도 안되는 것들이 수두룩하지만 이런류의 탈출 게임영화가 여럿있는데 그중에서도 탑까지는 아니지만 긴장감도 있고 스릴도 있어 나쁘진 않게 보았다.. ,7
평점이 왜이렇게 낮음 난 만점 ,10
진짜 최고의 영화입니다. ,10
스릴있고잼썻음 ㅎㅎㅎㅎ ,10
강호동을 섭외했어야... ,8
2편이 너어어어어무 기다려져요 >_ < 큐브같은 영화 너무 너무 재밌다며 방탈출류 영화는 솔직히 아무리 졸작이라도 재미가 절반이상인데 이 영화 너무 잘 만들었어요 너무 너무 신나게 봄 ,10
오락용 영화를 되기 위해선 좀 참신해야하는데 큐브나 쏘우 메이즈러너 같은 영화를 혼합한것 같아 아쉬웠다. ,6
연기들 별루야..좀 역겨워 ,6
"싱거운 맛  큐브, 평타는 침 ",7
재밌어요!! 2편도 빨리 보고 싶네요^^ ,9
조이 포이즌 룸에서 어떻게 살아난거임? ,8
데바데 - 클로뎃 모렐 등장  ( 기무기훈도 등장하나 빠르게 퇴장 ) ,7
진짜 존잼~~~~!!! ,10
추리 인과 이런거 없고 걍 아 이거! 이러고 끝 ,6
관람객나쁘진 않았다 킬링타임용. 마무리가 아쉽긴하지만 8점은 줄정도로 충분해 ,8
관람객2편을 만들겠다는 의지가 느껴짐 ,6
자~! 게임을 시작하지. ,8
나름 킬링타임으로 볼만합 생존자 예측 정확히 맞췄음 그리고 여자 흑인 너무 귀엽고 예쁘네요 내스타일^^ ,6
관람객너무 어지러웠어요 일루전룸에서 토하는줄 ,5
관람객그래서2탄은언제나오나여 ,6
관람객모루겠어요..재미있으면서도 뻔한 전개 ,6
관람객볼만하고 재밌습니다. 2펀 기대 ,8
관람객아만다 때매 이 영화 두 번 보러 갔다...언니... 멋져요.... ,9
관람객2편이 기대뎁니다구수허 ,8
관람객킬링타임용 영화로 적당 ,6
심장졸이면서 봤는데? ,10
관람객쫄깃쫄깃 재미있어여 또 보고 싶다능!!!! ,7
관람객후속작 나올것같은 분위기 ,9
아니왜 20일도안되서 들어가냐 영화를 하는 상영관이없어 .ㅡㅡ ,6
관람객나와 내기를 하지..재미있게 볼 확률 10%. 그게 영화 지.. ,8
관람객2편도 만약 나온다면 볼 것! ,6
"한명씩 죽어가고, 결국 탈출에 성공한다는게 참 진부한 소재이긴한데 재밌었음 ",8
관람객세트나 그래픽 등은 좋은데 배우들 연기가 좀.. ,7
 방탈출매니아라서 기대하고 봤는데 자기들만 문제 풀어서 섭섭했다. 그래도 과하게 잔인한 장면 없이 관객의 상상에 맡겨줘서 좋았다. 초반에 누가 살아남을지 예측해봤었는데 의외의 인물이 살아남아서 반전이었다. 2편을 조...,7
잔인함이 빠진 큐브. 후속편 나올거라 예상. ,6
관람객소리지르는씬이 많아서 정신사나웠지만 실제로 방탈출을 하는거같은 생생함이 느껴져서 좋았어요 ,8
업사이드다운 룸에서 나오는 거지같은 BGM 곡 이름이 뭔가요? ,8
관람객관람시간 내내 스크린에서 내가 직접 게임을 하고 문제를 풀어가는 기분이었어요. 스릴과재미도 있었어요.2탄도 곧 만들거같네요 ,8
아 욕 나온다이스케이프룸 재미있다고 해서 봤는데이스케이프룸 이라는 짝퉁 영화를 보고있었음미치겠다 이름이 완전 똑같은 영화를보고있었다니 노잼 짝퉁 이스케이프룸여러분들은 감독이름 확인 하시고 보세요이스케이프룸 똑 같은 ...,8
관람객잘봤어요 ㅎㅎ 심심치않게 잘보고왔네요 ,7
큐브+쏘우를 15세용으로 보는 느낌이랄까? 후반부까진 나쁘지 않았는데 결말이 너무 아쉽다. 2편을 억지로 만들려는 의지인가? ,7
관람객손에땀을쥐는 긴장의 연속2 언ㅇ늠나왓나 ,10
"저는 시간 순삭이던데,, ㅋㅋ 이렇게 두시간이 금방 지나간 적은 없었는데 ㄷㄷ 진짜 꿀잼! 강추에요~! ",10
"쉴틈없는 긴장감 ,재밌게 보고왔다 ",10
관람객딱봐도 2편이 나올.볼만한 영화 ,8
관람객볼만해요~~^^ 질질 안끌어서 좋음 ,8
처음부터 끝까지 긴장감있고 집중해서 봤어요 존잼 요즘 영화볼구없느데 이거보길 잘한듯 ,10
잔인하지 않고 내내 쫄렸던 영화입니다 첫 장면부터 으어 ,8
관람객쏘우보다 덜 자극적이지만 쫄깃한 영화였어요 잔인한 장면없어서 편하게 봄 ,8
기대 안하고 봤는데 생각보다 몰입감 있네요! ,10
"난 볼만하던데,,몰입감도쩔구 ",8
관람객지나가다그냥볼만한영화 ,7
관람객킬링타임으로 볼만한 영화 ,8
관람객좀 무섭긴했어요. 세상에 할짓없는 사람도많다 느끼고. 땡큐 포 유어 서비스에 놀람불쌍해요ㅠ.심장 쫄깃했어요 ,8
관람객나쁘지 않은 영화라고 생각합 ,8
관람객재밌었는데 아쉬운 부분도 없지않아있음결말이 정해지지 않아 아쉬워용 ,8
관람객생각했던 것보다는 별로였지만 그래도 볼만 합니당 ,7
관람객재밋었어요 다음편이 기대돼요!!! ,10
관람객재밌었어요ㅠㅠㅠ스릴있었어요 ,8
관람객2편이 기대되네요~~~ ,8
관람객보고나서 엘리베이터같은 시설이 불안한 느낌 ,8
재밌게 봤어요 ~~!! ,10
재밌긴한대 2편은 물건너간거같기도하고.. ,8
시간순삭 나 댓글 잘 안남기는데 ,10
관람객꼭 보세요 후회 안합니다 ,10
그냥 재미로 보면 좋은거 같아요. 잔인함을 뺀 쏘우+큐브 같아요. ^^ 쏘우나 큐브 좋아하시는 분들은 잔인한 장면은 기대하지말고 재미로 볼만해요. 시리즈로 나온다면 더 재미있어질거같아요. ,10
관람객볼만했어요~^^ 다소 아쉬운건 있지만 ,7
다음번에도 이길수있을까.. ,8
넘 급한 영화... 급마무리 ㅠㅠ ,10
관람객재밌었고 2탄 기대합니다근데 영화 큐브랑 바슷하네요 ,6
2편은 엄마랑 볼거야!♥ ,5
관람객기대만큼은못하는.. ,6
관람객쏘우 레저버전.... ,4
관람객영화가 큐브랑 직쏘를 짬뽕해놓듯ㅠㅠ ,4
관람객전형적인 스토리라인 지루하지않은 시간때우기용ㅋㅋ시리즈암시 그냥 기대안하면 무난한 오락영화 ,8
관람객쏘우의 순한 맛 버젼...이랄까??? ,8
여기 알바 많은듯. 기본기가 없는 영화네요ㅠㅠ ,4
나사 빠진 짝퉁 큐브. 후속작은 안나왔으면.... ,7
관람객그럭저럭?방탈출 게임 승자는 없다 ,6
관람객생각햇더것보다 무서웠어요 ,8
잼잇을거같음보고싶다 ,10
"재밌어요 진짜 잔인하지않고, 놀래키지않아서 좋아여 ",10
관람객방이 주인공이니 그나마 별두개 줍니다 ,4
"※주의 : 쏘우, 큐브를 기대하고 본다면 실망할 수도 있습니다. ",6
이게 왜 흥행이 안됬는지 모르겠슴시간가는줄 모르고 가는 본영화는 드문데 이게 그중 하나임.2편도 상당히 기대됨 ,10
일루전룸이 진짜 씬스틸러였다..ㄷㄷ ,10
관람객몰입감 있었지만 뭔가 듬성듬성 빠진듯한 .. ,6
처음부터 트롤짓을 일삼던 남주는 지능적으로 도움이된적이 없었지만 마지막 방에 도착하자마자 퍼즐왕이 되어버림 ㅋㅋㅋㅋ ,3
관람객이거보고 방탈하기싫어짐 ,7
관람객재밌는데 끝이 아쉬웠다. ,7
똥 싸다가 만 느낌이다.. ,7
큐브보다 못한듯 그래도 팩스소리에 방 무너져가던거는 긴장감 최고였음 ,5
나쁘지 않는데 갈수록 아쉬운 영화 ,6
관람객호불호가 극명하게 갈리는 영화 ,6
그저 그랬음 방탈출 많이해서 그런지 걍 아찔한 방탈출게임 그런느낌 ,5
보지마세요보지마세요 ,2
관람객2편도 기대가됩니다. ,8
관람객그냥볼만한데솔직히그렇게재밌진않음ㅎ ,7
개재미있을거같음^^ ,10
관람객그래도 나름 재밌었따고 생각...ㅋㅋ ,7
관람객쏘우가 보고싶다.... ,6
관람객볼만했어요 킬링타임으로 좋은거같아요 ,7
관람객조이의 성격 변화과정 쭈구리에서 파이터로 ,7
나도 꿀잼이였음ㅋㅋ 2편기대중..헐소름 이런 복선이 있었다니 급의 반전은 없었는데 몰입도 ㅆㅅㅌㅊ였고 나쁘지않았음ㅎ ,10
"큐브정도로 생각했는데 의외로 재미있었습니다. 인간의 생존을 위한 잔인함, 전개, 반전도 좋았습니다. 추천합니다. ",10
관람객잔인한장면없이재밌음 ,10
존잼인데요? 굿굿굿~ ,10
재밌는데??2편이 나올지 기대되네 ㅋㅋㅋ ,10
관람객영화자체의 완성도라던지 개연성이 좀 떨어지는 부분은 많지만 흥미로운 주제고 몰입도가 괜찮았습니다. 재미있게 봤어요. ,8
관람객오락영화로 딱이였음!!! ,7
재밌었읍니다 손에땀나요 ,10
난존잼이었음..최고조이개이쁨ㅠ 2나올듯 ,10
"관람객간만에 심장 쫄깃하니 러닝타임 넘 짧게 느껴지네요,,조용히 강한 조이 화이링! ",8
난재밌게봄 대신 결말이 진짜별로고 2편만들라는게 너무보여서 그게좀싫더라. 그리고 얼음녹일때왜손으로 처음부터녹이냐ㅋㄱㅋㅋ어디던져서 반정도 깬다음에 녹이지ㅋㅋㅋ 그래도 탈출부분신선하고 재밌었음 ,8
으나부터누넙 냐주텁 ㅂ ,10
관람객진짜 맘에 듭니다! 은근 기대한 일루젼 룸이임팩트 약했던거 빼면요..ㅋ2편도 볼거예요! ,10
관람객요즘 나온 영화들 중 최고다. 긴장감 제대로 주는 영화! ,10
감정이입이 안돼더라... 하나도 안쫄깃함. 맹물임 ,4
관람객시간가는줄 모르고 봤어요! ,9
관람객괜춚하네요! ㅎㅎㅎㅎ ,8
바이킹탈때 중간자리에서 타는기분!놀이기구 못타는 사람들은 탈만하고스릴러좋아하는사람에겐 시시할수있지만그럼에도 불구하고 적당히 스릴있어서 재밌었음 ,8
재밌다 몰입도 쩔고 깔끔함 ,10
간만에 재밌게봤습니다...마무리가 조금 아쉽 ,8
의외로 긴장감있는 비급 영화 ,10
그저그러함뻔히다보이는영화 ,6
관람객다음편을기대하게되네요 ,10
영화 존잼 존잼!! 시간가는줄 모르고봤다. 진짜... 흑형은 나쁘지만 조이는 귀엽고 이쁘다 ㅋ ,10
관람객깜짝 놀라게하는 스릴러 영화 ,6
관람객긴장감 넘치게 봤고 영화가 생각나서 방탈출카페 무서워서 못갈고같다..! ,8
관람객되도록 저녁전에 보시는걸 추천합니다^... 19시 50분꺼 보고 나오는데 집가는 길이 무서워요 ,9
죽는장면신경안쓴듯. 감독이 직쏘영화랑 하우스오브왁스를 감명깊게본것같음. 그래도 재밌었음. ,10
관람객스릴있고 재밌었어요~~~^^ ,10
관람객나쁘지 않은 내용전게 그저그런 퍼즐풀이 ,6
관람객아들이랑 흥미진진하게 보았다. ,10
아만다 내가 너 사랑한다 ,10
재밌게 잘 봣어요~ 별로 잔인하지 않고 긴장감있고 그리고 마지막 반전까지... 데스티네이션 같은 느낌으로 아주 재밌게 봤어요~ ,9
개인적으로 재밌게 봄. ,10
볼만해요 재미있네요~ ,10
잼쭘ㅇㅇ ㅋㅋ ㅇㅇ ㅋㅋ ㅇㅇ ㅋ ㅇ ,10
관람객시간가는줄 모르고 봤어요 방탈출느낌이라 내용이 어렵지도않고! 다음편도 기대됨 ,10
진짜 재밌어요 ㅋㅋㅋ 기대없이 봤는데 짜릿하고 진짜 집중하면서 봤어요 마지막에 먼가가 메이즈러너 느낌도나고 액션 이랑 스릴좋아하시는 사람들에겐 추천!! ,10
관람객시간때우기 괜찮음보고 남는건 없음 ,6
관람객후속작 너무나 기대된당 ,8
참신한 소재로 특색있게 잘 봤음 ,8
개연성이 좀 없긴한데 재밌게봄 ㅋㅋㅋㅋ ,9
다른건 다 문제 없었지만 마지막 2명방에서 환각? 독?에 취한 모습들이 약간 어지러웠음 ,9
"관람객뻔한결말, 그리고 뻔한내용 ",10
진짜 재밌어요ㅠㅠㅠ 한번더볼거예욬ㅋㅋㅋ ,10
관람객별로 안무서웠어요 ~ 볼만 함 ,6
관람객킬링타임용으로는 좋음 ,7
관람객걍 잼씀 뭐 그냥..재미있어요 ,8
관람객긴장감있고 킬링타임용으로 딱! ,7
개끌잼!! 난좋앗다!!! ,10
관람객good ggul jam ,10
관람객킬링타임용으로 볼만해요 ,7
사실 별로 기대안했는데 정말 재미있었다. 시간 가는 줄 모르고 몰입해서 본 것 같다ㅎㅎ 2편도 꼭 봐야디!! ,10
관람객큐브 만큼은 아니지만 덜 잔인하고 몰입감과 음향은 좋네요. 전개가 좋음 . ,6
굿 입니다 굿굿굿  ~~~~ ,10
캡틴마블 상영관을 줄이고 이스케이프룸의 상영관을 늘려라 ,10
올만에 잔인하지 않고 심장 쫄깃한 영화 봤습니다. ,6
솔직히 이런 영화 결말까지 뻔하면 너무 식상 ㅠ ,5
영화관 끝나고 나갈때 문잠겨있을까봐 걱정됬던 영화.. ,10
식상할수도 있겠지만 ㅋㅋ 재밌어요!! 2편 나오면 2편도 보고 싶을 정도로 재밌게 봤어요 ,10
관람객재밋지도 재미없지도않았다 ,6
심야 가볍게 재밌게봤습니다 2편 볼 용의있어요 ,9
재밌어요 짱짱!!!! ,9
관람객깔끔하고 또 깔끔 ㅋㅋ ㅋㅋ ,10
상영시간 적어서 못보겠네 퉤 ,8
후반이 살짝 아쉬웠지만 볼만했음. ,7
관람객Yznsjdjejwsk ,8
재미집니다 보러가삼~~~~ ,10
큐브를 봤을때의 느낌. 게임 같은 영화인데 재미는 있다 ,10
큐브영화랑 똑같은 느낌입니다~~ ,4
이 영화가 별로라기 보다 큐브가 참 잘 만든 영화 ,7
"더 코드 카페 다시는안가,,ㅠㅠ ",10
손에 땀이 너무 많이 났음 개인적으로 재미있게 잘 봤습니다 !! ,10
관람객굿 제미졋습니다 굿굿구5ㄱ 5 ,10
"관람객정말 작가님,감독님  머리좋으신듯요2부예고도 하시고... ",10
인셉션좋아하면 개꾸르잼 ,10
관람객잼써요 볼만합니당 굿굿 ,10
마블의 아버지 스탠리 죽음 조롱한 페미마블 볼바에 이걸 2번본다 ,10
끝부분은 뭔가 몬스터주식회사에서 나올법했다 ,8
리메이크 된 현대판 큐브 손이 땀을 쥘 정도로는 아니고 나름 재미를 찾으면서 볼 수 있다면 괜찮은 영화 ,6
존잼이에요 꼭보세요 ㅠㅠ ,10
관람객쓸때없이 잔인한 장면 없고 괜찮았음 ,8
쏘우처럼 자극적인장연 원하면 보지마시길... 오히려 그런장면들이 없어 좋았습니다 ,9
스릴 넘치고 2편 기대됩니다 ,9
표지만 보고 엄청 무서운줄2 ,8
스토리좋네요~~보면서 조금 스트레스는 쌓이는데 볼만합니다~ ,7
상금이 1만불이아니고?100불아닌가요? ,6
관람객이거은근잼있다ㅋㅋㅋ진짜2편도기대되는구만ㅋ ,8
진짜 존잼... 제발 다들 보러가세요 ,10
기대 안했는데 꿀잼요제이 ㅜㅠㅠ넘나 매력뿜뿜 ,10
(이걸 재밌게 봤다면 케빈인더우즈도 추천해요! 좀 더 징그럽긴하지만..) 긴장되고 재밌게 봤어요. ,10
무족권보셈ㄹㅇ존잼임 ,10
큐브나 여타 퍼즐 영화 생각하고 보시면 아쉬울겁니다. 스릴에 중점을 두려고 퍼즐은 간소하고 빠르게 넘어갑니다. 그렇다고 재미없지 않아요 러닝타임 내내 소름돋고 스릴넘쳤습니다. 떡밥도 잘 회수하고 2편 떡밥도 던져놨으...,10
no way out 우탄박사 ,8
관람객손에 땀나게 긴장하고 봤네요... ,10
관람객처음에는 지루하다가 갈수록 재밌었음 스릴있었음 ,6
관람객정말 몰입도 좋고요 스릴스릴하며 너무잔인하지도 않아서 여자친구랑 보기 좋습니다!ㅎ ,10
관람객전체적으로는 재밌지만 마지막이 여운이 좀 있네요..속편나와도재밌을 것같아요. ,7
"관람객고도로 진화된 방탈출 게임의 느낌, 개연성은 좀 떨어지지만 나름 특수효과들로 인해 오락 영화로는 괜찮음.. ",7
손에 땀나도록 긴장하면서 봣네요 굿! ,8
관람객호기심적인 긴장감과  쉴수없는 전개스토리로 이어가는 스토리에비해 출연진의죽음이 너무 무의미하다고해야할까?뭔가 아쉬운느낌이 남아있는건 끝에 다시  두주인공의 암시적인 도전시리즈가보여서인듯요. ,8
관람객시간가는줄모르고 잼있게봤습니다 ,8
볼거없길래 봣다. 딱 그정도다 ,7
큐브같은 영화를 기대했는데 인물들간의 갈등같은게 별로 긴장감 형성이 잘 안되었던것 같아요. 긴장감형성을 하려고는 했으나 애매했던것 같아서 긴장감같은게 기대했던 것보다 약했던것 같아요ㅠㅠ 그래도 가볍게 보기엔 재밌었어...,7
관람객재밋네연 오지게 재밋네연 지리구연 ,10
관람객재밌네요 방탈출 좋아하시는분들 취저일듯 ,10
신선한 장르라 좋았어요 ,10
기대안하고 봣는데 왠만한 공표영화외 다른 무서움으로 소름끼치게 봤음ㅎㅎ 짱 재밌음 ,10
관람객이런 비슷한 영화들이랑 같은 결말은 아니네요 ,7
관람객방 하나하나 소름돋고 스릴넘쳐서 재미는 있었지만 지금까지 영화에서 많이 다뤘던 내용이라  신박함은 없었고 그냥그냥 볼만합니다 ,8
와 이거 죽이네..ㄷㄷ ,10
재미있음 2편 기대함... ,10
관람객사건진행이 너무 억지스러운 느낌이 있었고 끝이 너무 갑자기 마무리되는 것 같아 아쉬웠다.시간때우기용으로 볼만한 것 같다. ,6
영화가 아니고 방탈출게임 광고 같음. 쓸대없느 떡밥. ,2
기대 안했는데 생각보다 재밌음중간중간 떡밥이 좀 있는데 엄청 우와할만한 반전은 아니지만 보는동안 지루하진 않았음 ,8
관람객처음부터 끝까지 스릴 짱!!!! ,10
재밌돈댘ㅋㅋ 킬링용으로딱!! 잔인하지도않고 딱 적당히 스릴있고 심장쫄깃 ,10
관람객생각보다 재밌러서 놀람 ,10
솔직히 캡틴 마블보다 더 재밌ㅜㅠ ㄹㅇ 띵작 ,10
몰입감 장난아님 ㄷㄷ 2편나오길.. ,10
관람객그럭저럭 재밌게 볼만한 영화 ,6
긴장감최고ㅜㅜ추천합니다 ,10
관람객생각보다 볼만은 했어요 ,8
그냥 보통의 방탈출게임을 영화화 한거 ,7
관람객최고의영화 꼭 보세요ㅋ ,10
관람객긴장감 돌면서 지루하지 않고 재밌었어요~ ,8
관람객2편이 매우 기대되는 영화.시간 가는 줄 모르고 집중하다가 끝남...집중 못하면 이해하기 힘들 수도.. ,10
관람객낫배드한 전개와 스릴 다음편을 이어가겠다는 감독의 강렬한의지 ,7
마지막 멀미방 ㅈㄴ 웃김 ,7
나는 기대이상이었음 평점 7대는 절대아님 8정도로 올라갔으면 하는 마음에 10점드립니다^^ ,10
잼있게 봣습니다!내가 방탈출하는 느낌ㅋㅋ적당히 긴장감있고 좋아요~~ ,10
스토리개연성 7/10몰입도10/10재미도9/10내용3/10총평:문제풀이 한번 실패하고 뒤돌아서 아! 이거였네 하면서 풀어가는 느낌이 너무강해서 조금 아쉽 타임킬링용으로 보시기에는 좋습니다 음식사서들어가지마세요 먹을시...,8
스토리는 큐브+쏘우-잔인함이고 사실 1편 열린결말로 끝내놓고 잘되면 2편 만들고 안되면 열린결말로 끝내려고 한거같음. 결말이 너무 애매하고 살아남은 사람들이 너무 멍청하게 짝이 없음; ,7
간만에 심장 쫄깃한 영화봤다ㅋㅋㅋㅋ ,10
영화가 재밌어요!!! ,10
스릴만점 대박이네요 재미있어요 ,10
그냥 무난히 볼 만 한 영화. 방탈출 소재로 일단 먹고 들어가서 나머지 어설픈 부분이 그나마 커버되네요. ,7
관람객딱히 재미있지도 재미없지도 않은 영화 ,7
후반부에 가서 좀 평범하게 흐르는 것이 아쉽지만 나름 볼만하네요 ,7
방만큼이나 흥미로웠던 생존자들의 연대 ,7
관람객반전있을것겉았는데 생각과 다른 반전이 있었음 ㅇㅇ ,9
관람객큰 내용은 없었지만가볍게 보기 재밌었습니다. ,8
나도 모르게 긴장하고 봤는지 보고 나왔는데 온몸에 힘이하나도 없음 ,8
긴장감있어요 손에 땀이 날정도로끝이 다음 편을 예상하게 하네요 ,8
관람객처음에는 지루했는데 볼만했어요 ,8
관람객재밋게 봤는데 결말이 뭔가 좀 아쉽 ,8
관람객2편은 안나왔으면 하는 결말이었네요너무 노골적이었달까 하지만 킬링타임으로 괜찮은듯! ,7
관람객긴장감놓지않고 끝까지 재밋게 본영화입니다. ,8
계속 몰입하게 되던데여 훅훅 지나감 뻔한것 같기도한데 한번보기 괜찮았음 ,8
좀 더 디테일하게 갈까말까 하다 끝 ,7
극한직업보다 재밌다. ,8
생각보다 훨씬 잼잇네요ㅎ2편도 기대할게요! ,10
"쏘우보다는 큐브 테크를 타고 싶었던 것 같음. 상황은 긴박한데 어째서인지 보는 나는 별로 긴박하지 않았음. 극한 상황임에도 인물 간 갈등이 적은 편이라, 보기 편한 점도 있었지만 몰입감은 떨어졌음. 그럼에도 대체로 ...",7
킬링타임으로 좋은 영화! 잔인하지도 않고 괜찮았음. 내가 주인공이었으면 도움 1도 안됐을듯 ^^ ... ,7
관람객2편이 나오겠죠? ㅎㅎ ,8
기대 안하고 봤는데 생각보다 재미있어요후속편은 보다 추리적 요소가 가미되길 ,8
관람객긴장감이 나름 풍부해서 볼만한 영화~다만 결말이 너무 뻔했다 ,8
캡틴마블보다 훨낫네 굿굿 ,10
"집사람이 보자해서 재미없을듯 했는데..재밌다,시간가는줄 모름~! ",10
아만다 넘 아까운 캐릭터ㅜㅜ 잔인한 영화 못봐서 딱 좋았음 ,10
관람객쫄리는 재미가 있음 ~~~ ,6
큐브를 기대하고간 내가 잘못이다~! 기대치가 너무 컷다~!! 하지만 나름 괜찮은듯~! ,7
내기준 캡틴마블보다 훨잼낫음 ㅋㅋㅋ 졸잼 ,10
때론 기대없이 골랐다가 만족스럽게 보게되는 보석같은 영화가 있기 마련인데 이 영화가 바로 그런 작품! ,9
신선하다 재밌다 시간 가는줄 모르고 봤다 진심 이게 재미없다는 인간은 최소 캡틴마블쪽 인간들 ,9
