10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
10,약간 저예산 영화같고 연출부분에서는 조금 아쉽지만 스토리가 완전 재미있네요!!!! 반전도 쩔어주고요 진짜 엄청재미있게 봤습니다 반전이 스켈리톤 키 비슷해서 쑈킹했어요 + _+끼약
10,나름괜찮았다 2편도 기대하는중
10,영화보는 중에는 무서움을 못느끼는데 다 보고나서 생각하면 생각할수록 오싹하져.
1,"평점 알바 많이도 고용했네ㅋㅋ내말이 거짓말인지 아닌지는 평점들 300개정도 내려보셈ㅋㅋ1.앞뒤없이 그냥 무작정 재밌다2.제임스완 찬양론3.파라노말,컨저링 비교 우위4.연출 짱이다는식이 네가지 파트를 이리저리 울궈먹었..."
1,"정말 미치도록 재미없다. 무슨 80년대 중국 괴기 판타지물 마냥 시대에 뒤떨어진 연출과 분장력과 스토리. 반전 또한 너무 뻔하다. 아니, 솔직히 반전인 줄도 몰랐다. 처음부터 계속 복선이 깔리는데 뭐가 반전인지? 흔..."
10,내 생애 최고 무서운 영화
10,왜 이제야 보게 됐지ㅠ 재밌다ㅠ
10,내 기준 최고의 여운이 남는 공포 영화
9,채널 돌리다가 우연히 얻어걸린건데... 넘 스릴있게 잘 봤어요~~ 저도 그 유명한 컨저링보다 이게 더 좋았고요~  추천~!!
10,
10,공포 영화 잘 못보는데 이건 진짜 재밌게봄. 인시디어스 시리즈는 스토리가 좋음
8,"인시디 3,4를 보고 났더니 그럭저럭 흥미로웠지만 요즘은 좀비 영화,드라마 연출이 더 쎄서 조금 단조롭긴 했음."
10,"개인적으로는 쏘우,컨저링, 애나벨 등 제임스완 영화 그닥 잼있게본게없는데. 인시디어스시리즈 특히 1탄은 정말 잼있게봤다. 오늘 다시봤는데도 역시 좋다. 뭔가 좀 특이해서 그런거같다."
10,
9,
7,인시디어스1 다운은 어디서 받음?
8,데드엔드 본 사람은 아줌마 어떻게 될줄 조금은 의삼이 갔을것이다
9,이 영화를 보고 사운드가 주는 공포감을 처음 느껴본 것 같다 그리고 동서양의 공포를 적절히 배치해서 무서웠어ㅠㅠ
7,박평식은 과연 공포영화가 뭐라고 생각하는 걸까?
10,평식이는 진짜 평론가 왜 하냐
8,영화 전반적인분위기나 스토리 연출 모두 훌륭함. 귀신들 등장 장면만빼면 상당히 재밌음.
8,역시 1편만한 후속편이 없는 거 같음.
10,그냥인시디어스시리즈 너무좋고 컨저링애나벨인시디어스다명작진짜ㅜㅜ
10,유명한 공포영화는 거의 다 봤지 그중에 최고였던영화. 무엇보다 스토리가 탄탄하고 흥미로웠다.
10,심장 쫄깃쫄깃하다 정말 무섭다
9,영의 세계에 대한 생각을 다시 한번 하게됩니다.
9,2편을 보면 알겠지만 개연성이 굉장히 높음.  전에 본 '그것'과 달리 나오는 공포에 이유가 있고 스토리도 굉장히 잘 짜여졌음. 약간 아쉬운 점은 다른 공포영화에 비해 공포감이 약간 덜해진 것 같음. ...
10,언제봐도 놀라움을 선사하는 제임스 완의 공포
7,보는 내내 별로 안 무섭다고 생각했는데 며칠째 할매 귀신 생각 날 때마다 오싹하다
10,이게 왜 평점 7.9점인지 이해가 안되네요 스릴러와 공포영화를 쓸어모아보았는데 10점줄만해요충분한 긴장감을 돌게하는 공포와 예상치 못한 마지막 반전 그리고 2편을 안볼 수 없게하는 전개까지 퍼펙트
8,다 된 긴장감 조성에 붉은 악마 뿌리기
7,컨저링2 보다가 이거 보니까 좀 약하다는 느낌이.. 그래도 볼만했어요 반전이 소오름
4,생각보다 긴장감이나 공포감은 안느껴지더라.
8,공포영화를 전혀 못보지만 워낙 평이좋아 집에서 보았습니다. 일상생활에서 계속떠올라요.. 근데 cg랑 분장때문에 90년대 영환줄 알았는데 2012네요.... 중후반부 뭐지?하면서 웃긴부분 있었으나 스토리텔링이 좋아서 ...
10,무서운건 그닥이지만 그냥 영화 자체가 재밌다
2,막판 15분 때문에 앞서 본 것들이 다 날아간 느낌. 긴장감 넘치고 몰입도도 좋았는데 갑작스럽게 유치해지고 허접해져서 김 샜다.. 한국에서 만들어져서 나왔음 욕만 먹었을듯.
10,호러 거장 제임스 완의 클라스를 볼 수 있는 작품
9,50000% 정확한 평점. 자연스러운 공포와 구성의 짜임.
10,원래 스릴러물 좋아하지만 이영화보고나서 이런 악령?류를 더 찾아보게됨. 마지막 결말도 사랑스러움
8,와... 핵꿀잼...
8,보고나서 더 무서운 영화
10,애나벨 보다 무섭고 끝날때 까지 끝난게 아니다.. 와 지렸다.
10,소름돋았던 영화  긴장감과  공포까지.  반전도  놀라웠다....
7,공포는 그렇게 유체이탈을 하고...
9,제임스완의 스타일리쉬한 잔혹성장 호러물.히치콕의 사운드가 들리는듯 하다
10,1점준 사람들때문에 수작을 못보고 넘어갈뻔했다.  컨저링도 좋았지만 개인적
9,충분히 무서웠네요..
8,ocn으로 우연히 봤는데 잼나네요.귀신들리고 영매와서 악령과싸우는 전개가아닌유체이탈한 영혼을 찾아온다게 나름 색달랐던거 같음다만 화면이 너무 어두움.
8,공포의 정석. 인간이 언제 무서움을 느끼는지 잘 알고 만든 영화.
9,별로기대안햇는데꽤재밋음!
9,원했던 공포영화를 드디어 만난 것 같다. 유체이탈이라는 소재와 악령들의 등장. 긴장감있게 끌고가는 전개. 2편 바로 ㄱㄱ
9,보는 내내 긴장감과 전율을 지울수가 없었다.
10,대박대박 진짜 대박 정말재미있네요
9,컨저링 정말 재밌게 봤는데 이영화도 비슷해서 재밌네요 굿굿!!
8,분장빨이 안중요하다는 사람들은 분장이 시시하게 느껴질지모르지만.. 공포는 시각적인 요소가 상당히 중요하고.. 귀신들 쪼개는모습이랑 악마를볼때마다 닭살이돋았다
10,끝까지 긴장을 놓칠 수 없는 영화
10,최고 진짜 말이 필요없음 스토리 겁나 탄탄함
8,"인시디어스 로고뜰때가 제일무섭다. 영화 식스센스, 디 아더스 등등 여러영화가 모티브가 된듯한 장면이 많이 보인다. 기존영화의 짬뽕이지만 신선해야한다는 강박이 있었는지 살을 붙이긴 붙였는데 명품차에 선루프 단 느낌. ..."
10,무섭다
10,괴장히 잼잇었습니다... 마지막에 아쉬웠네요.. 엄청난반전이... 그게 인시디어스2에 이어진다고한다면.. 꼭봐야겠어요... 어이없는게 한두가지가 아니긴하죠.. 근데 만드는데 그다지 돈많이안들었을것같아요..
10,굉장히 잼있어요ㅎㅎ 챕터2를 몹시 기다리게 되네요
10,역시 쏘우 감독만큼 긴장감이 너무 좋았다
10,몃년만인가!!정말 간만에 맘에드는영화를 보았다..인시디어스2  기대됩니다
9,재밌다!!!!!! 간만에 보는 공포영화였는데 재밌다!!! 보려고하는분들은줄거리도 보지말고 더이상의 검색도 해보지말고 그냥바로보세요 그래야더재밌습니다
1,이게 공포영화라고
1,이걸 영화라고..... -_-;;
5,예측가능한 클리셰의 반복
4,공포영화에서 무서운게 없으면 웃음만 남는다
4,밑에 오버스럽게 무섭다고 하는데 별로 .. 그나마 괜찮았다고 생각했던 공포영화인 사일런트힐이나 디센트에 비하면 여운이나 공포감이 덜느켜져서 아쉬웠다
10,평식이형 보다 지렸나배
10,이 세상 영화가 아니다. 시대를 앞서도 너무 앞선 영화. 나는 보면서 감독이 천재인줄 알았다. 공포영화계의 천재노창. 2보러간다.
5,.애들이랑 보는 영화.
10,개무섭 ㅠㅠ  음악 소리 ㅠㅠ
8,아후 더워라 재밌음음은
10,공포영화중에 best of best. 너무 무섭고 짜임새있고 암튼 장난아님
7,컨저링보고 애나벨보고 인시디어스1부터 보있는데 제법 무섭다. 혼자 새벽에 불끄고 혼자 봤는데 참을만하다. 컨저링에 비하면 안무섭다. 그래도 공포영화 수작이다. 반전도 그렇고 아들 찾으로가는 과정도 공포스럽다. 보고나...
9,새벽12시반쯤 인시디어스 1 하길래 집에 혼자있는데 봤는데 심장이 쫄깃쫄깃하구만. 진짜 한국 공포영화에서 느낄 수 없는 스릴감과 중반부 이후부터 분위기만으로 긴장감을 조성. 그리고 마지막 반전까지. 공포영화 즐겨보는...
9,밤에 혼자 불꺼놓고 보다가 심장마비 오는줄 ㅠㅠ
9,개인적으로 공포영화 봐도 무섭다고 느낀적 살면서 거의 없었는데 이 영화는 진짜네요. 진짜입니다. 진짜가 나타났다!
9,새벽에보고 잘랬는데 마지막에 뒤통수 반전 오져서 못잘듯 ㄷㄷ..
10,마지막에 괴물? 좀 웃겼지만 잡힐까봐 겁나 무섭긴했음 ㅜㅠ
1,전형적인 미국식 팝콘 먹으며 보는 영화
2,내가 한밤중에 나 혼자 공동묘지에서 이거 보고있어도 웃음나올듯 이게 영화냐?
2,하... 2013년 평이라는걸 잊고있었다. 귀신과 몸싸움할때... 껐어야했다.
1,내시간 돌리도.. 이감독 영화는 패스해야지 맨날 패턴 똑같고 식상하다 ㄷ
4,너무 익숙해진 소재와 전개. 새로운 무언가를 기대하긴 어렵다.
7,"스토리도 좋고 보는 내내 긴장감을 유지할만한 공포도 좋았으나, 효과음이나 유령들의 귀여운 모습이 이따금 그 긴장감을 깨뜨린다."
8,공포라기에는스릴러에가깝다 글고시리즈중 1편이갑
7,공포를 기대하면 실망한다.  호러보단 오컬트쪽에 가깝다.  공포스릴러를 기대하면 너무 직관적으로 등장하는 귀신(?)들의 모습에 헛웃음이 나지만 오컬트쪽으로 기대를 하고 본다면.... 뭐 그럭저럭 나쁘지않았단 느낌을 ...
10,ㅋㅋ개재밌음.... 진심... 영계 부분 진짜 소름.
10,씨네21 평론가인지 기레기인지 하시는분들은 영화볼주는 아시는분들이냐? ㅋㅋ
10,인생공포영화... ㅠ ㅠ 제임스완오빠 사릉해요
6,반전만 괜찮은 영화... 나만 그런가
1,이 댓글 이상 언급할 가치도 못 느끼는 초자연 쓰레기!
1,이거왜봄진짴ㅋ 있을거같은내용도아니고 유체이탈뭐어쩌고하는데 ㅋㅋ 너무어이가없음 여자친구랑 꾸역꾸역보다가 도저히못보겠어서 중간에꺼버림
1,이런 쓰레기 괜찮다는 사람 정신상태좀 보자
10,꺅꺅 소리지르기 좋아하는 여자애들이 좋아할만한 되도않는 수준낮은 공포영화가 아니라 심도있고 뻔하지않은 스토리의 공포물.. 살면서 제일 재밌게 본 공포영화중 싸일런트힐과 양대산맥이다. 다음 시리즈들은 노잼이엇지만 1은...
1,이게 무섭냐? 미국애들 전설의 고향보면 빤스에 똥오줌 지리겠네 ㅋㅋㅋ
1,평점 개높네 진짜 방금 티비로 900원 결제해서 봤는데 900원이 아깝긴 처음이다 개유치함 차라리 디워를 볼듯
1,놀이공원 회전목마 느낌
2,하나도 안무섭.. ㅠㅠ 걍 가족드라마네 이러고 보다 끝남 흐어헝
10,인생공포영화... 집에서 봤는데도 계속 전율흐름.... 핵무섭다..
6,난 공포영화 좋아하는데.. 이 영화는 좀.. 파라노말이 얼핏 얼핏 보이는데 그렇게 무섭게 못 느꼈음.. 그 닥 놀랄만한 반전도 아닌것 같고.. 감독의 다른 영화들을 추천함.
4,"반전 예상했구요. 총체적으로는 황당무계, 재미없음"
10,컨저링보고 이거 봤는데 컨저링이랑 비교가 안될정도의 무서움이다
6,중간중간에 깜짝 놀래키는 것 외에는 그다지 무섭지는 않다. 스토리도 진부하다. 전설의 고향에 나올법한 흔한 스토리
10,마지막반전보다 오히려 영화 중반 소재의 반전이 더욱 멋졌던 영화.
10,너...무 무섭다ㅠㅠ 파라노말액티비티는 무서운 것도 아니었어ㅠㅠ 보는내내 귀 막고 실눈 뜨고 봤음ㅠㅠ 해석 보고나니까 더 무서움ㅠㅠ
1,너무나 대놓고 고전적인 호러영화 90년대 중후반쯤에 나왔으면 재밌었겠지만 지금 보기엔 너무나 닳아빠진 전개와 분장이다  반전 이라고들 하는데 솔직히 너무 뻔하디 뻔한 반전이라 달튼이랑 헤어질때부터 예측했다
1,와 진짜 실망이 크다 개그물인줄ㅋㅋㅋㅋ
5,중반까진 잘 가다가 아쉽게도 그 이후로 살짝 코믹스러웠음
3,놀이공원 유령의집 정도 느낌
10,무섭기도한데 스토리가 너무 재밌다!!!
10,이이이대ㅐㄴ야어댜대
10,제가 본 공포영화 중 최고에요ㅎㅎ신비로운 세계 같아요.
8,
9,무서운 영화는 아님 결과적으로 재밌는 영화 추천 !
10,박평식은 오컬트물 보지마라 그냥.
7,내용보다 놀래키는게 대부분이지만 쫄깃하긴 하네
1,중반까지 너무 지루함 눈뽕효과 너무 심한부분 있는데 몰입도 급 떨어짐
10,마지막 결말 때문에 정말 놀라면서 봤다.정말 재밌게 본 영화
10,최고의 공포영화근데 평점 왜 이렇게 낮나요 ㅜ
10,"겁나 무서워요 ㅋㅋㅋ 지금 1, 3, 4 다 보고 2편 볼려고요 ㅠㅠ 1편이 젤 무섭네여"
8,저는 213 순서대로 봤는데 개인적으로 321 순서로 봤으면 훨씬 재밌었을 것 같아요 인시디어스 시리즈 하나도 안 보신 분들은 꼭 321 순서로 보세욤!! 스토리 연결 되는게 그게 더 흥미진진하고 떡밥을 잘 이해하실...
9,
10,전재밌게봤슴돠^^중간중간깜놀;;
8,신선한 스토리였고 무섭기도하고 재밌었음 ㅎㅎ
6,ㅇㄴ 눈뽕 오지게 심함 보는 내내 눈아파 OOO줄
10,내가 본 공포영화중에 제일 재밌음 시리즈로 꼭 봐야함
8,음악이 소름 쫙 돋아요 소리 줄이면 안무섭습니다 스토리 좋아요
6,고전 공포영화인 나이트메어를 생각나게 하는것만으로 성공했다...
8,"재밌음,, 깜짝깜짝 놀래키는 것좀 안했으면 ㅡㅡ;"
8,별별별별8. 무서움을 주는 방식이 누가봐도1/10점 일 것이다. 마지막의 수준있는 반전이 7점 더 올린줄 알아라. 타당한데도 놀라운반전. 내내 지루하게 보다가 마지막에 갑자기놀라서 멍한채로 집에갔다.
9,아버지의 사랑이 잘느껴지네요~~결말은 좀 허무!
5,겁나 무섭다고 해서 벼르고 봤는데 엔딩 할 때 까지 열심히 벼름
10,영들의 세계.. 즉 저승을 너무도 살떨리고 괴기스럽게 잘표현한거 같음.
9,솔직 혼자 보기엔 부담스럽다. 영화  볼때보다 보고나서 잠자리 들때 이 영화의 장점을 알게 될것이다.
9,마지막 순간까지 긴장감 쩔어....
9,마지막에 소름 ㄷㄷ...
10,반전도 있고 몰입감 상당하다 재미있다
10,"1,2 둘다 재밌어요 추천!!"
7,그냥 평범한 공포영화.시간때우긴 괜찮았음.
10,스토리도 좋고 긴장감도  좋음
10,진짜 재미있었음긴장타면서 봤음 짱무섭
5,"Conjuring의 기괴함과 흡입력을 기대하고, Saw의 기발함과 독창성을 기대했으나, 이들에 비해 상대적으로 많이 부족한 듯, 반전의 결말은 다소 충격적이나 그 때까지 공포의 장치들이 빈약해..."
5,치밀하지만 부실한 공포가 완성도를 무너뜨린다
8,탄탄한 스토리가 뒷받침 되는 공포영화 흥미롭다~
7,스켈레톤 키보다는 못하다.
10,마지막 반전 진심 소오름!
8,이건 엔딩이 대박...
10,케이블티비에서 봣는데 넘무셔웠져영~ 감독 미웡~ㅋㅋ 이시대 공포물의  흐름이 비슷비슷하게 가지만 그래도 최고다. 시각과 청각의 공포예술임.
9,갠적으로 컨저링보다 재밌었음 중간중간 깜놀 포인트도있고. 귀신들 모습이 약간 웃기긴해도ㅋㅋ 2편 다운받아서 봐야겠음...
10,나는 충분히 무섭고 몰입이 잘됫는데 공포영화를 스토리좋게 이어가는게 엄청난거 이 공포로 모 개인에 따라 컨저링보단 아니라고 하는 사람도있지만 시리즈로 이어간다는거 자체가 종합적으로 공포 요소를 그만큼 충분히 끌어올린...
8,이런걸 만든 감독이니까 실화를 써서 컨저링을 만들었다는걸 알겠네
10,영화보는 내내 불안감을 떨칠수 없었고 괴기스러웠습니다. 그러나 마지막 부분 스토리가 이상해서 인터넷으로 여러 감상평을 본 후에야 웃을수 있었습니다. 정신병자가 되버릴것 같은 기분이 들게 만드는 이상한 공포영화였다. ...
3,이게 왜 공포영화인지도 모르겠고... 그냥 헛 웃음만 나오는  영화... 마지막 반전이랑 타이틀 뜨는게 제일 무서움ㅋㅋ
10,무섭다. 소름이 ~ 정말!
8,컨저링을 보고 난후 기대감을 갖고 봐서인지 초반부엔 기대에 못 미쳤지만 뒤로 갈수록 숨도 제대로 못 쉴 정도로 조여오는 공포감이 좋았다
7,해석의 여지가 여럿 남아 끝나고나서 더 싸~한 영화. 이제는 더이상 어떤 새롭고 무서운 공포영화가 나오기 힘들거라고 생각했는데 이런 식의 새로운 이야기도 만들어질 수 있다는 걸 보게 됐음.
10,가나다라마바사아자차
4,갑자기귀신나오는장면은약간무섭긴한데악마생긴거뭐냨ㅋㅋㅋ글고스토리도멸루구만이게무섭다는니들이더무서워요
8,"촬영(특히, track in zoom out), 연출, 음향, 조명 등 공포감 및 긴장감 표현이아주 좋았다. 특히 장르인 공포영화 치고는 시나리오 면에서도 아주 좋았던 것같다. 두번은 봐야할 영화이다."
7,반전부분에 있어서 놓여진 복선들이 잘 짜여져서 재밌었다. 다만 공포영화치곤 안 무서웠다.
4,이게 공포영화냐? 그냥 스릴러물이지. 컨저링을 봐서 그런가? 이건 진짜 무섭지도 않고 개지루했음. 몰입 진짜 안되더라... 그래도 2편도 보긴 봐야겠다.
2,그냥그런 악령들린집..뭐 그런 줄거리 ㅜㅜ 돈많고 시간 많으면 보세요. 밑엣사람들 평.다 훼이크네 ㅜㅜ 평점 보고 속았어 ㅜㅜㅜ
9,"제임스 완 감독의 영화는 쏘우, 컨저링 다음에 이번이 세번째 감상.프로필을 보니 말레이시아 출신의 1977년생 감독.비교적 젊은 나이인데도 스릴러, 공포물을 잘 만드는 것 같다."
9,쏘우 감독은 역시 다르구나 천재같다
7,소리가..소리 때문에 더 막..아..마지막 할머니 겁나 깜놀..
10,인시디어스도 1에서 끝냈어야 했다
10,역시  제임스완ㅋㅋㅋ짱인듯
8,반전이라고 말하는 결말은 어느정도 예측했던거고 그보다는 소재의 참신함에 높은 점수를 준다. 공포장르와 유체이탈이라는 현상을 접목시킨 발상에서 미지의 공포를 느끼게한다
9,겁내 놀랐내 영적인 세계가 존재한다면 이렇게 전개될법도... 사운드 효과 쳐도 무서웠다 ㅋ 이사람이 맥스페인 영화화를 했어야 했어 그리고 컨저링보다 확실히 무섭다 컨저링은 끝나고 그냥 잘봤다 근데 이건 무서움이 남아...
10,간만에 재미나게 본 영화...
8,이 영화는 막 무섭진 않다. 대신 흔한 b급호러에선 절대 볼 수 없는 치밀한 이야기가 있다. 갠적으로 잔인하기만 하던지 불쑥 놀래키기만 하는 호러물 시러하는데 진짜 오랜만에 공포영화를 잼있게 봤다. 역시 쏘우 감독....
8,컨저링보다 무섭고 드래그미투헬 만큼 유쾌한 공포.
8,재밌게 봤습니다. 생각보다 무섭지 않고 생각보다 흥미롭게 봤습니다.
9,진심 처음부터 끝가지쫄아서봤음ㄷㄷ진짜 내가본공포영화중에서 탑이다 컨저링보다는 훨무서움 완전추천
10,이영화는 결말을 꼭찾아봐야 더 무서운듯 ㄷㄷ 두번보니까더무서움 ㅜ ㅜ
7,반전재밋엇지만 지루해
9,"여느 공포영화처럼 깜짝 놀래키는 부분때문에 무서운것도 있지만.. 악령?들의 연출이 참 무서웠다. 짙은 화장과 의상, 기괴한 표정 동작들이 아직도 기억에 남는다. 스토리와 반전도 좋았다."
9,"스토리  정말!!!좋고   연기도  괜찮은  데 연출력이  많이  아쉬웠음...ㅠㅠ  20~30년  전에  나온  것  같은,  옛날 영화라 시각적으로 아쉽지만(CG같은 거)  스토리 좋은  데???오!!!이런 느낌..."
8,장치를 통한 공포의 부활.
10,이게 10점 아니면 어떤 공포영화가10점이란 말인가
9,컨져링 보다 더 재밌음.. 내용이 거의 비슷한데 제임스완은 정말 공포영화의 센스가 있다..!
6,솔직히 으악! 소리 지를 거까진 없는 공포영화지만... 음악이 정말 압권이다. 괜히 쭈뼛하게 만드는데 뭐있다. 그리고 아빠가 애찾으러 저세상갔을때 귀신들 참재미나다(특히거실) 그리고 덤으로 엔딩크레딧 끝날때까지 끝이...
7,"심령 소재를 활용하는 아이디어가 빛난다, B급 영화 같은 부분도 충분히 재밌다"
9,해석할줄 모르는 얼간이들에게는 그냥 서양의 b급 공포영화로 보입니다
10,"스토리도 허술하지 않고, 끝까지 긴장감 놓칠 수 없는 분위기... 이런 공포영화 좋다..!"
9,컨저링 보고 이 영화 봤는데 비슷한 배경과 내용임에도 불구하고 컨저링 때 공포감을 또 한번 느꼈다. 괴물 나올 땐 살짝 유치하긴 했는데 서서히 다가오는 공포감만큼은 최고!
10,간만에 공포영화 재대로 봤다.
8,21세기에 이런 소재로 예전 엑소시스트같은 공포를 기대하는거 자체가 무리지만 영상자체에선 그리 유치한 느낌을 받지 못했다.. 공포스럽진 않지만 재미와 긴장감만큼은 충분하다 훌륭한 영화..
8,약간 허술하지만  이 정도면 괜찮은 영화였다.
10,충분합니다. 해석하기식 공포영화.
7,2탄보고 와서 그런지 1탄은 하나도 안무셥
8,평론가들은 뭐가 그렇게 못마땅한건지... 그냥 눈이 호강하는 공포물이다.
8,컨저링 보고 알게 되서 봤는데.. 음.. 컨저링이 한 수 위네 공포감도 그렇고 완성도 역시.. 하긴 더 나중에 나온 작품이니까.. 인시디어스 볼만했음
9,중반넘어서 몰입은 떨어지는데 정말 마지막반전에서 꺽꺽 숨넘어가네요 잘만든 영화인거같습니다.
7,마지막 반전때문에 2편이 기대된다.
9,공포영화를 보면서 이렇게 웃었던적은 처음이다
7,눈과 귀로만 즐기는 공포물이 아니다
10,대박이네요 완전 재밌습니다.스릴이 말도 못하게 만점 주고 싶네요.
7,사람의 심리를 잘 아는 카메라 앵글이 인상적이다.
10,이런류의 영화 좀 더 많이 나왔으면 좋겠다 제임스 완 짱짱
10,감독은 천재다. 이 영화를 제대로 느끼려면 배우들 대사를 주의깊게 들으세요.
6,공포영화중 수작급..제임스완 감독은 믿고보는 감독이 될듯
8,음향효과 짱짱! 결말해석 알고보면 개무섭고 복선이니뭐니 그런거 하나도 모르면 그냥 애들영화ㅋㅋ 저는 애들영환줄 알았는데 해석보고 지렸어요 진짜 완전무서워요ㅠㅠ
10,이영화를 기점으로 이감독에 대해서 관심이많아졌지.. 앞으로 이런장르 많이만들어주셨으면...
9,처음부터 끝까지 지켜봐야 영화를 비로소 이해할 수있다.
9,"악령이 있다면 신이 전지전능하지 못하거나, 인간에게 영접받기 위해 이용하거나 둘중 하나.."
7,"공포영화....라기 보단 스릴러? 랄까. 반전과 긴장감, 그리고 공포영화라고 불리기엔 약간 부족한 공포감이었다. 사실 공포라고 하기 보다 약간 놀랄정도였다. 그래도 스토리와 반전이 재밌었다."
10,와우굿굿아이무서워~호호
8,귀신분장 마니 아쉽다...2편은 나아지길.. 반전은최고 전형적인 스릴러물의 표본
2,"평점이 좋아서 어제 다운받아서 봤는데, 공포영화 좋아하시는 분들한테는 굉장히 지루한 영화인것같습니다. 무서운장면이나 깜짝놀랄만한 장면도 없고, 스토리는 나쁘지 않지만 전개해낸 표현방식이 공포와는 조금 거리가 있는 듯..."
5,음..컨저링에 비해 심리적 공포는 약했지만 스토리텔링은 나쁘지 않았다. 하지만 괴생명체를 너무 적나라하게 계속 드러내는게 다소 유치한 공포영화를 보는듯한 기분이 듦
