10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
5,90년대 공포 영화 같은 내용.. 등급에 맞는 유치함
9,반전이 좋았던 영화 ㄷㄷ
10,대박 파라노말컨저링엑소시스트 같은데 내용 완전새롭다 근데 너무무서워 공포잘보는사람도 혼자보면 스릴쩜
10,이 영화 두 번이나 봤는데 두 번 다 보다 말았나 보다 드디어 끝까지 봣다 개소름!!!! 반전 최고로 마음에 든다 짱
6,집은 소박하게 아이는 하나만.
7,코메디영화 한편 보고 온거 같습니다
4,너~무 밑도 끝도 없다...
7,"제임스 완 감독은 엑소시즘을 참 좋아하는 모양- 컨져링에서 한번 보고 왔기 때문인지 비슷하게 진행되는 패턴이 약간 식상했다. 반전이 있다는 것을 모르고 봤다면 더 좋았을 것을, 그놈의 반전을 끝까지 생각하느라 즐거움..."
10,진짜개무서움 혼자 불끄고 이어폰끼고봣는데 진짜무서웟뜸 깜짝깜짝놀람
10,말이 필요없습니다. 개인적으로는 컨저링 보다 이게 더 무섭습니다.
9,간만에...2 기대되요
10,아무리생각해봐도 컨저링보다 재미있었다ㅋㅋ
7,고전 공포영화 '나이트메어'를 재해석한 작품이라 볼 수 있는듯. 다만 후반부의 판타지를 제대로 조화시키지 못해서 아쉬웠음.
10,"헐 이거 반전영화군요,!!시어머니가 옛날일 조곤조곤 이야기할때 갑자기 나온,그때가 젤 무서웠음"
10,이게 어째서 컨저링보다 평점이 못하냐구 역시 알바의 힘인가??ㅋ컨저링도  약간 괜찮았지만 이것만은 못함니돠 ㅎ
9,음... 그냥 빨리 2편을 줘!!!
10,혼자서 보지 마세요 ㅜㅜ
8,공포영화다운 공포영화. 진심 무서음.
10,컨저링보다 훨씬무서움
9,재밌는공포영화  반전이주는재미  결말에대한 다양한해석!굿
5,공포스럽지 않은 것을 공포라 칭하도록 강요하는 수많은 영화적 장치들.
10,결말 논란이 많은 영화네요. 여러가지 결말을 생각해볼 수 있어 더욱 흥미로웠던 것 같아요. 볼때는 몰랐는데 잘때 계속 생각남 ㅠㅠ 정말 제목처럼 공포감에 점점 잠식되는 기분 ;;
10,매우재밌네요 지금 챕터2나왔는데 빨리봐야겠어요ㅋㅋ
10,레알 개쩐다 공포영화는 바로 이렇게 만들어야지 이렇게 염통 쫄깃하고 서늘하게 만들어야지 진짜 공포다 와 반전까지 슈발 너무 잘봤어.. 와 2편!! 2편을 다오 헉헉
9,기대했던거보단 못미쳤지만 유체이탈이란 소재가 신선했다  긴장감 몰입도도 좋았다
9,한국 영화랑 전혀다른느낌 굳굳 반전이 놀랍고 전혀 예상치 못한 내용 근데 너무 재미썽
8,이거 재밌어.
10,몇번 놀랐다.. 재밌엇음
7,분위기도 으스스하고 결말 생각하는 재미도 있는 영화지만 개인적으론 무난하게 봤다. 제임스 왕이라길래 잔인할 줄 알았는데 의외였다.
9,여자친구랑봣는대 진자오랜만에 이런 스릴 공포 영화봣다ㅋ
7,이번에 나오는 컨져링을 기대하고 있는 이유
9,잔인한 장면 없이 분위기만으로 쪼여주는(?) 영화. 날이 갈수록 진화하는 감독이다. 결말 자체는 해석이 분분한데 원하는 공포로 해석하면 좋을 듯. 공포 중의 수작.
8,"킬링 타임용,결말 해석이 분분한데 내 생각엔 교사일이 힘들다고 할때 조쉬가 몇몇 장면을 상상하는 장면이랑 귀신이랑 대화하면서 자신을 의식하지 말라고했는데 그거 안지켜서 마지막에 영혼 뺏김ㅇㅇ 이게 정답임.8살때 들어..."
8,나름대로 소름까진 아니지만 무서움이 돋보인 영화엿다..
8,재미있게 잘봣어요 간만에 정말 무섭게봣어요
8,공포영화가 갖추어야할 덕목을 모두갖추고 있는영화.
6,글쎄 애매모호함 초반에만 볼만하고 나머진 그닥;;
10,귀신은 솔직히 빨간친구 빼고는 별로여서  아쉬운 감이 있었는데 결말에서진짜 소름 돋았네요
10,"정말 잘만든 웰메이드 호러무비 ...제임스완 감독 호러무비는 죄다 평타이상은 가는듯...쏘우,데드사일런스,인시디어스 등..."
8,동양적공포에는 못미치는듯
9,15세라 잔인하지않고 ~스토리와 반전도 있고~ 별로 기대안했는데 전 재밌게봤어요~ 공포영화매니아들보단 잘 못보시는분들에게 추천!
7,망할 조쉬의 곤조. 마누라 말좀 쳐 들어라잉. 간간히 유니크한 귀신들이 등장해줘서  심장쫄깃쫄깃 하게 해준다.  불다끄고 선풍기 키고 영화봤는데 바람에 머리간지러운데 막 누가 머리카락 한올한올 건드리는 느낌들어서 선...
9,아무 생각없이 봤지만 너무 재밌게 봤다 개인적으로 이 영화 결말이 참 맘에든다 여러방향으로 생각할 수 있어서 ㅋㅋ 잔인하지두 않구 딱이야~~
9,보여주는+들려주는+느껴지는 공포 3점이였다가 엔딩 반전땜에 9점
10,아제임스완 진짜 인시디어스/쏘우/데드 사일런스/컨저링 쩐다 진짜 ㅠㅠㅠ개무서워 이것도 역시
9,최고네 그냥. 이건 완전 새로운 경험이다.
8,기본은 한다. 예전에 재밌게 본거
8,소재가 빈약해서인지 뭔가 약간 어설퍼 보이지만 연출력이 좋아서 커버가 된듯했다. 5% 정도 디테일하게 보강했으면 좋았을것 같은 아쉬움.
9,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
6,밤에 혼자봤는데 무섭긴 함 음향효과가 굿!!!!!!!!!!  근데 그렇게 짜임새 있지는 않았음 마지막 반전때문에 점수 더 준거... 반전소름 ㄷㄷㄷㄷ
8,최근 공포영화중 괜찮게본 인시디어스수작 공포영화
7,무섭긴 확실히 무섭다.. 근데 스켈리톤키가 생각나는 건 기분 탓이겠지;;
10,볼만한 영화
7,"중반까지는 진짜 ""걸작""이였는데, 후반부는 조금 막장, 그러나 일단 보면 공포는 남는다. 특히 음향효과가 정말 소름을 절정으로 끌어올려준다."
10,태어나서봊영화중제일무서웠는데..영화관봐서보면진짜무서운데 집에서다운받아봐서그런가
10,난 오히려 그런 분장이 무섭더라..안무섭다고 하는이들 같이 봤으면 싶네 오줌 지릴거같은데.
9,분위기가 좋았던 것 같다. 어느정도는 무서운 영화였다.
7,무섭진 않고... 좀 특이하긴 하다... 나름 소재가 독특해서... 여주인공이 미드 데미지에 나온 배우라 반갑기도 하고..
8,중간정도까지는 진짜 하품나고 재미없다가 어린영혼 찾아오는부분부터 몰입도 높아지면서 마지막에 드러나는 진실까지.. 무섭기도 하고 재미도있습니다. 전체적인 강약조절은 조금 실패한 느낌도있는데 그래도 8점 이상은 받을만한...
10,간만에 무서웠음 ㅎㅎ 반전도 쏠쏠하고
10,원래 공포영화 좋아해서 자주 봤는데 근래에 본것 중에서 젤 재밌게 봤네요! 스토리도 괜찮고 끝나고 나서도 계속 생각나고 좋았어요
5,상징적 미장센 보다는 장르적 서스펜스에 탁월한 감각이 있어서 내가 정말 좋아하는 영화감독 제임스완... 당신의 전공은 오컬트무비가 아닌 슬래셔이다.
5,"귀신들도 무서워야 재미있는데, 분장 진짜 별로임별로 안무섭고, 소재가 독특해서 5점 드립니다."
7,유치한것같으면서 연출 면에서는 잘 만든것같은 영화
4,블랙홀 아이즈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그것만 생각낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 중간 남자가 학교에서 일 할 때 뒤에 칠판에 그려져있던 쏘우찡은 좀 귀여웠어
9,이거 아직못봤지만 ㅠㅠ 아나 내가 패트릭윌슨씨 조금만 더 빨리알았어도 진짜 ㅠㅠ
6,"스토리 호불호는 극인데, 끝까지 긴장하며 볼수있어서 간만에 재밌게 본 호러"
7,좋은 반전은 있으나 좋은 드라마가 부족하다....조금더 세심한 각본이 아쉽다
8,기대 안 하고 봤는데 재미 있었음
5,쏘우 감독 이었다는걸 생각하면 너무도 재미가없었다..초반 긴장감을 고려해서 5점
9,처음 한번보고는 보통영화로 생각했는데 리뷰보고 이해하고 다시보니 반전 ㄷㄷ한영화!
10,무서우면된거야.... cg의 아쉬움은 다음영화에서 좀 더 보완하길
7,ㅂㅂ
5,스토리가 좋긴..  개뿔 여러영화 짜집기  맥없고 촌스런 영화
10,스토리좋음
7,사촌들이 꽥 꽥 소리질러 봤더라 하더니.....뭐 별로...?그냥 그저 그렀네요 끝이 않좋어....
8,아쉬운 8점
9,재밌다
7,저기 나오는 젊은 여자 귀신들 표정이  나 어릴때부터 꿈에 나오던 그여자들이랑 닮았다;; 딱 저런 표정이었는데...
8,낮은 점수 주는 사람들은 시각적으로 자극적인 공포물을 원하는듯. 스토리와 반전이 괜찮음. 공포치고 꽤 괜찮은 영화! 2편 기대중
8,악마 나오니 좀 깨긴 했는데 재밌어음
6,옛날영화같은 느낌이었다. 완전 기대하고봤는데 깜짝 놀라는거 몇개 빼곤 별로 ㅠㅠ... 마지막엔 뻔하다고 생각했는데 충격받음........
5,처음에만 깜짝 깜짝놀라서 무서웠지 뒤엔 .........에휴 ;
7,재미있게 봤습니다
3,귀신은 나오는데 전설의 고향의 몽달귀신 수준이고.. 음향도 개허접.. 반전은 영화 좀 본 사람이면 거의 예측 가능하고 여하튼 이런게 공포영화라니..초반 넘어가면 코메디로 변함.. 아직도 엑소시스트 오멘 넘는 작품은 ...
10,진짜재밋어인시디어스앞으로제일재밋게본공포영화는 인시디어스
8,오랜만에 무서운영화봤네요 ㅎㅎ
4,네이버 평론가에게 속았어
6,여러가지 를  섞어 놓은듯한  영화다.  초중반  연출은  어느정도  잘  짜여져있는거  같지만.. 후반부는  뭔가  아쉬웠다.
3,난 이 영화가 좀 촌스럽다고 느껴졌다. 놀라긴 했으니 3점ㅇㅇb
10,깜짝놀랏고 내친구는 이거보다가 그만둿다 ㅋㅋㅋㅋㅋ
9,공포영화 중에 이 정도 잘 만든 영화 드물어요. 신선하고 이야기도 나름 괜찮네요..
10,영화 굉장히 재밌었다 0점 주는사람들은 좀 이상한듯 진짜 신선함!신세계를 본 기분이랄까
8,"""셔터"" 이후 오랜만에 오싹함을 느끼게 한 호러"
10,와 왠만한 공포영화에 안무서워하는데 이건 섬뜩하다 그리고 마지막 좋았음 굿!
10,기대안하고 봐서 그런지 완전 괜찮았음.
8,고전 장르의 연출로 색다른 공포감을 연출하였다는 것에 대해 신선한 느낌을 받았다. 더 좋은 영화 기술로 최신적인 면모를 만들 수 있음에도 불구하고 일부로 고전장르를 선택했다는 점에서 놀라움을 받았다. 그외 스토리나 ...
4,공포영화 보면서 졸리긴  처음이다. 공포라는감정에 정석이 있을거라고 생각하는가? 이 영화의  감독은 아직 진짜 공포를  겪어 보지 못한  듯 하다. 유치한 연출 덕분에 오늘밤도  푹 잘 수 있겠구나...아주 개고맙다...
7,마지막에 반전도 있고 내용도 괜찮았어요.
7,전반적인 연출력은 별로인데 스토리는 괜찮음
3,중간부분까지 넘넘 지루함  졸렸음.... 후반에 기댈했지만  실망 ..  긴장감도 없고  전혀 무섭지 않았다 ㅠㅠ
9,싱긋이 포인트★ 눈에각인됨요 ㅋ. 꽤나 신선하고 볼만했음. 오픈엔딩ㅇ..
9,솔직히 왠만한 공포영화보단 탄탄했어여 정말쩔었음
7,귀신들분장이 허접한게 거슬렸지만 먼가색다른 무서움ㅋㅋㅋ오메
7,마지막반전은 약간 예상감이 잇어서 그런가 그닥......모르겟던데 하지만 줄거리나 영화는 괜찮앗다
4,꽤 좋은 반전 그러나 단지 그 뿐
2,이런 쓰레기 영화는 오랜만이다. 웃겨서 2점준다
8,꽤좋은 반전
8,참.. 박평신이라는 영화 평론가 얼굴 한번 봤으면 좋겠네.
8,괜찮았다
8,와 영화보다가 오랜만에 깜놀함;;;
6,막판반전은 아빠 몸에 다른혼령들어감ㅅㄱ
10,처음에는 쫌 느리게 전개됨 중간중간에 놀랐고 오랜만에 무서워하면서 봤음 마지막 반전도 쩔었음 와 진짜... 인시디어스2도 기대중
10,초반에 전개가 느렷지만 마지막 반전이 엄청나다..
10,반전 쩔..긴장계속하게됨
8,요 시나리오 쓴 놈은 뽕쟁이였을 듯 대단한 환각이야..
9,대박  재밋어요~~마지막에 반전  굿보앗던  공포영화중에  짱이엿던것같아여
9,영화 소재도 맘에들고잘 만든영화
8,"영하보고 나선 6,7점 정도 줄 평범한 영화인줄 알았지만 영화해석을 보니 8,9점을 줄만한 잘만든 영화"
8,데드사이런스 이후로 재밌게 봤네요....악마가 좀 원숭이처럼 나온게 좀 아쉽네여...
9,무시하지마셈 내가 본 스릴러 영화중에서는 최고엿음
10,뭐랄까 전체적인 면에서 고전적인 느낌이  났지만 나름 재미있었다
6,"시대에 뒤떨어지고, 깜짝깜짝 잘 놀래키긴 했지만... 많이 좀 부족한 느낌. 그래도 그다지 자극적이지 않은 공포물이었음."
7,"잔인하지 않고, 야하지 않고, 핏비린내 나지 않게 간간히 놀랄요소 만들어주는 청소년 관람하기 적정선의 영화였다 싶다.그말은즉슨 새롭지않은, 흔하고도 물흘러가듯 평범했던, 적당히 기본이상은 가는 공포스릴러 영화.. 정..."
7,후기가 좋아서 봤는데 음... 스토리도 빈약하고 반전도 엉성?. 보는내내 깜짝 깜짝 놀라긴 했지만. 그냥 무난한 호러물
7,미국판 전설의 고향. 특히 영화의 마지막 3분은 압권이었음. 또하나 엔딩크레딧 마지막에 깨알같은...ㅋㅋ
6,10년전에 보면 재미있었을지도?
10,와..말이 필요없이 정말 대단하다고 생각한다.. 특히 반전이 대박 아닐까....진심 소름돋고.......진짜 짱!!
7,반전이 없는줄 알았다.
8,왠지 고전 공포영화를 생각나게 하는 영화. 튼튼한 기본기에 반전 또한 인상 깊다.
10,반전도 있구 최고였다
10,오컬트 공포의 대박을 낚았다. 포스터부터 음산하더만 복선의 복선이 깔린스토리와 구성이 아주 뛰어난 작품이다. 게다가 오컬틱한 소름과 심장을 쪼이는 공포가 어울어져 가끔 억하는 소리가 나오게 하는 수작이다. 역시 두 ...
2,귀신들이 참 해맑다
6,잘 나가다가 막판에 갑자기 B급이 되는 이상한 영화
10,존나재밌다 스토리 개탄탄 배경과 음악 뭐하나 빠질것없이 최고의 전개! 공포감 충분하고 스릴.반전도 있고박수쳐준다
10,반전이 개쩔어서 뭐 ㅋㅋㅋ
9,"반전의 복선을 관람후에나 알게되었을때 감탄했다, 역시 반전의 대가들 다움"
10,재미있었음. 무엇보다 마지막 결말 해석을 보고 재미를느낌
9,무서웟는데  집에와서 생각해보니 더 무서워 미치겠네요
5,표지와 평점리뷰에 낚였다 OO! 살인소설 보고나서 비슷한 영화에 이게 있길래 감독도 쏘우어쩌고 하길래 봤더니 이게 뭐야 . 나의 기대를 짓밟은 . 살인소설보다 더 병맛이야 ㅠㅠ
8,혼자 봤는데요 소리만 크지 무섭진 않네요 그래도 신선했습니다
7,쏘우의 기가막힌 대반전을 기대했었더니 조금 실망.... 마지막 반전은 너무나 예상안이어서 차라리 없느니만 못한 듯
9,재밌다
7,후반 조이기가 좀 약하지만 공포영화로써 무난했음.
10,폰으로 다운받아서 혼자봤는데ㅠ 무서워요ㅠㅠ
10,이 영화에 숨겨진 내용 알고나면 진짜 소름끼쳐요..무섭네..
10,너무 대놓고 귀신이 등장해서 스릴감이 조금 부족했는데 사운드랑 약간 공감대 같은거 있어서 보기 괜찮았음
10,난이때까지본영화중가장재밋던데
10,공포영화쟁이들이 만든 신선한 오컬트무비! 캐빈인더우즈 다음으로 올해의  수확!
4,영화를 보면서 깜짝깜짝 놀라기 보다는 무섭고 싶다는 바램이 들었다.
10,살인소설보다더나은데왜케평점이낮을까 역시제임스완 리워넬 콤비!!
9,초중반까지 저런 일이 대체 왜 일어나는지 모르고 그냥 그런 현상들이 일어나는게 무서웠다...
9,초중반은 적절하게 지루하지않고 후반갈수록 좋은스토리와 후반에 스릴감이 쩜 반전도 쩔고..ㅋ
9,마지막 부분을 이해하려 하지 않으면 그간의 스토리는 김빠진 사이다라고 말하게 될수도 있다. 하지만. 오히려 알고나면 정말 괞찮은 영화구나 ! 말하게 될~ 뭐 보는 사람 나름이지만.
8,요근래본 공포영화중에 나름 괜찮았습니다   유체이탈이라는 개념도 새로웠고요   수백편의 공포영화를 본 마니아입니다ㅎ
6,잘 나가다 뒷심 부족.
10,이 세상에 다신 없을 엄청난 공포영화!! 강추합니다 거의 2시간동안 긴장하면서 재미있게봤네요... 착신아리랑 같이 보면 그날 밤에 잠은 다잔겁니다...... 이영화 꼭 보세요.. 꼭...
9,긴장감 넘쳐요 사운드도 넘 좋구
10,분위기나 사운드가 참 공포스러운... 전 재밌게 본ㅋㅋㅋ
10,"와 너무 재밌었어요^^^ 2시간 아깝지않은 탄탄한 연출, 스릴넘치는 스토리, 그리고 삼박자를 고루갖춘 긴장감까지!! 요즘 본 공포영화중에 착신아리 빼고 이렇게까지 긴장하며 본 영화는 없었던 것 같네요!! 그래서 이영..."
4,무서운영화 보고 싶거나 반전 영화 찾다찾다 평점 보고 이 영화를 골랐다면 걍 다른거 봐라 ㅡㅡ  나도 여기 애네들 평점 보고 낚였으니 102분 낭비하고 싶으면 보든가 잘 선택하시오들 78910 점 준 애들은 알바야 ...
9,오랜만에 구성탄탄한 공포영화를 본듯 하네요. 내용은 좀 식상하지만 틀자체의 완성도가 압권이라는 생각이 듭니다. 그리 어렵지않게 답을 찾을 수 있다는 것이 정말 좋네요.
8,"파라노말 액티비티보단 스릴감이 떨어지지만, 스토리나 몰입감이 낫다."
9,여러가지요소가잘복합된잘만든공포영화
10,무서운영화엿다!
10,고전공포물이라해서 기대 안하고 봤는데 생각보다 훨씬 재밌음. 반전도 짱이고.ㅎㅎ
10,와대박소름!!!진짜볼만한영화인데심장약하시거나자꾸그내용이생각나신분들은안봤으면ㄷㄷㄷㄷ남편영혼은어케된건진모르겠지만마지막이제일무서우ㄴ듯반전ㄷ
7,"중반부까지 상당히 몰입도있고 괜찮았는데 후반부는 좀....하지만 분위기,사운드,스토리 모두 괜찮았다"
10,대박 재미있어~~학교에서 봐서그런지 끝나기 전까지만 해도 별로 안무서웠는데 끝이 대박~~ 더 자세히 애들한테 결말 의미 들어보니까 더 대박~~
9,사람의심리를 꿰뚫고만든듯한 공포영화.....디비디방에서보다가 깜짝놀래서오초간샤우팅햇더니 밖에서알바가놀람.....
10,대박인걸..흐메
10,d앵간한 영화
10,최악 리뷰의 할복 자살을 위한 10점
10,최악 리뷰의 할복 자살을 위한 10점
10,최악 리뷰의 할복 자살을 위한 10점
10,공포. 호러. 스릴러 마니아인 난 요즘 너무 볼게 없어서 심심했는데 정말 간만에 괜찮은 작품이었음. 소재나 스토리 구성 모두 나름 굳~ 악평한 인간들은 대체 어떤 공포물을 재밌게 본건지 무지 궁금하네?
9,간만에볼만했던 공포영화
7,유체이탈을 소재로 잘 살린거같음
3,AV제작진들이  만들었나...  연출이 왜이래...
8,아주아주 약간 부족하나 전체적으론 뛰어나다.
3,공포+SF+개그
10,아 진짜 이렇게 잘 만들어진 공포 영화 처음 봐요 정말 재밌어요! 오늘 밤잠은 다 잤네..핳
10,영화감상후 잠자기전.. 어릴적 자신을 생각하면 더 공포스럽다. 당신은 잠을 잘 수 있을까?
6,흥미로운 소재에 고전적인 연출
7,유체이탈이란 소재를 가지고 현실과 저세상을 넘나드는 몽환적인 연출이 마음에 든다아주 공포스럽진 않지만 충분히 만족스럽게 볼만한 수준
10,개무서워 보다지릴뻔함캐릭터나그귀신같은게 많이무서웟음
10,존나 무서움
7,공포의 긴박감과 스릴을 맛보노라면 무서움을 느낀다
10,반전 쩌는 스릴러다! 낮은평점뭐지.?돈 아깝지않으니 고민말고보길!ㅋㅋ
8,잼있다..
10,공포매니아인데 간만에진짜스릴과탄탄한줄거리잘봣음 아무서워덜덜
10,뭐가최악이라는거임?쫌몇개는쫌그렇지만그래도난최고의영화  각자지취양이있것지
10,어제 케이블티비 유료로 제휴한 것 봤는데 넘 재미있게 봤네요.  원래 공포영화 안좋아하는데 무서워도 흡입력이 있어요.  우리나라 영화 두개의 달보다 훨 나음.. 강추합니다.
9,"전 공포영화 잘안보는데 한번 봤는데 우리나라처럼 귀신 자꾸 나오면서 사람 죽이고 이러는거보다 재밌는거같아요. 스토리가 재밌고. 근데 공포영화라지만  제가 무서운거 못보는제가 보기엔 그렇게 무섭진않고, 판타지가 재미있..."
9,ㅉㅉ... 공포영화라고 무조건 무서우면 평점 높은 건가? 우리나라 공포영화보단 영양가 있다고 생각되는데? 대사하나하나 자세히 봐라. 영화가 달라보인다.
10,한국 공포영화 보다가 보니까 8점이상은 받아야할 영화
9,후반부엔 흥미재미스릴포텐팡팡터지네요.. 그대신 긴장감이랑 공포감이 확 줄어들긴했지만; 쨌든 귀신이무섭다기보다는 효과음 정말.. 들어보셔야 알듯.....
10,조금 심심하긴 했지만 재미있네요. 평점 8점 정도는 될것 같네요.
10,이건... 무굿입니다..(중점주신분들은 두번안보고 이해도가 떨어지심) 이해하면 오싹합니다.
10,걍 짱 아직도 생각나 와우! 내가 찾던 공포영화란 이런거!
10,"와 보다가 지릴뻔,효과음 장난아니네요.. 굿!"
9,최군본 공포영화중에 제일 수작이다.후속나와도 좋을거 같음
9,서양감독들의  동양공포 흉내내기가.. 이제 따라하기를 벗어나 방향을 잡은 느낌.
5,돈아까워...끝은뭬야?
6,전체적으로 매우 지루함. 하지만 후반부의 '몽환적 공포'는 참 좋았음.
10,와오 상당히 잘만든 무서운데..ㅠ.ㅠ
10,몰입도 잘 되고 이 정도면 참신한 공포 영화 소재
10,유치한것같은데 넘 소름돋았음.. 특히 퇴마사 할머니 연기 잘하는것 같아요
10,무서운공포는 아니구요. 판타지 좋아하시면 추천
8,재밋네요 근데 후반부에 애 잡혀잇고 악마잇고 좀 허접..ㅋㅋ
8,다괜찮고 재미있었지만후반에 악마라는 존재가연출에있어서 유치하지않았나...
6,"영혼의 유체이탈을 소재로 했다는 점에서 참신하고 새로운 느낌이었다. 중간중간 섬뜩한 장면이 가미됨에 따라 공포, 스릴러라는 장르에 충실했으나 점점 후반부로 갈수록 좀비물(?)의 이미지가 강해졌으며 한숨만 나오는 뻔한..."
6,무덤덤하게봤다..고전적인 공포요소가 적절히 배치되었으나..너무 단순한 스토리와 싱거운 마무리..일반적인 공포영화의 기본은 갖추었으나 추천할만한 수준의 영화는 아니었다. 시간때우기로 나쁘지않다 정도로...정리하면 되겠...
2,걍 영화 시작할때랑 끝날때 배경음악이 젤 무서움.  나 혼자 영화관가서 꼴랑 영화관에 총 4명이 봤는데. 누구하나 꿈쩍 안하더라.
9,전형적이고 뻔한 상투적인 공포영화지만 저예산으로 만든 영화를 재미있게 꾸려나간다. 이정도면 공포영화로서 손색없는 작품.
3,전반부와 후반부가 장르가 다름; 그리고 클리셰오브 클리셰... 소품과 미술의 허접함
9,뻔한스토리이긴한데 볼만했음ㅋㅋ
7,살짝 유치하긴 하지만 볼만함. 좀 만 더 각색했다면 좋았을텐데...
10,전문가들 리뷰야  집어치우고  일단공포영화로서 합격점  이건 극장 에서  봐야 공포감이 극대화 된다  간만에  잔인하지않으면서도  심리적인공포영화잘봤네  너무늦게  개봉해서  복돌이들은 다봤다는게 문제지만
9,예상치못한 반전은 아니다. 하지만 몰입도나 신선한장르임에는 틀림없다
10,재밌다. 뭣도 모르고 봤는데 재밌다 이건...
