10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
8,평일 아침에 아무도 없는 영화관에서 혼자 가운데 사장님처럼 앉아서 봤다. 나처럼보면 공포가 안무서울수가 없다 ㅋㅋ 어두컴컴한 큰공간에 나혼자 ㄷㄷㄷ 몰입 괜찮았고 스토리도 뚜렸하고 근데 악마묘사가 좀 에러..
7,중반까지 스릴넘치고 깜짝놀라는 잘만든 고전삘 호러 무비..그러나 후반 갈수록 커지는 감독의 코미디 장르 재능..역시 호러는 CG보단 연기;;
9,공포영화치고 넘재밌어요
9,고전호러 같은거이긴 한데 존니 무섭게 살렷넹
10,무섭네요
10,2년전 영화지만 지금봐도 상당히 오싹하고 그 음산함이란...........정말 볼만했고 상당히 무서웠습니다.
10,"친구의 부탁으로 태어나서 처음으로 공포영화를 보게 됐습니다. 사실, 호러물같은 거 잘 못보는 편이라서 항상 손으로 눈 가리면서 호러씬을 조마조마하게 봤습니다. 게다가 공포 BGM이 장난 아니게 소름끼쳤죠. 브금이 나..."
6,제임스콴 감독 영화 갈수록 재미없다
3,귀신이 안무서워.. 음향효과만 소름끼침
8,"파라노말의 분위기와 카메라기법 그리고 쏘우의 사운드와 캐릭터요소들 ,반전 역시 두 천재감독의 영화다움.. 다만 제작비에 좀더 투자를 했다면.. 정말장난아니엿을텐데 특히cg부분"
3,공포영화라길래 봤지만 완전 속았다. 오컬트라 할수도 없는 판타지영화. 그나마 음악이 공포감을 조성
6,돈도 많이 벌었는데 영화 만들 때 조금씩만 더 돈 좀 써라
7,"귀신은 역시 한국귀신이 제일 무서운듯...쏘우같이생긴 귀신 할머니 귀신, 삐에로 같은 가족 귀신....을 무섭게 한건 연출력과 음악....그리고 마지막...마지막도  귀신은 영 아니었지만 소름은 끼침"
10,이 영화 진짜 진짜 재미있씀 깜짝놀래고 최고임!!!!!!!!
4,점점유치해지고 악마가너무안무서움ㅡㅡ
5,뭔가 B급영화같은... 비주얼과 스토리.  공포영환데 가족드라마같고... 뭐 그런영화
6,아!~  감독은 도대체 어떤 장르의 영화를 만들고 싶었던 걸까요?..  = - =;;
9,공포영화 마니안데 스토리도 좋고 사운드도 소름 끼치고 소재도 신선하고 인형귀신ㅋㅋㅋㅋㅋ많이 나오는데 새롭다 진짜 그냥 인형이 아니라고 다른 공포물들처럼 무조건 놀래키기만 하는거 없이 보는 내내 소름 끼친건 처음이다
10,[약간 스포있습니다] 영화가 전반적으로 분위기가 그로테스크합니다. 이런 영화 좋아요 사운드도 소름끼치고... 사후세계에서 아빠가 아들 찾을때 분위기 무서워서 진짜 죽을뻔했음 특히 기괴하게 웃으면서 가만히 있는 귀신들...
9,공포영화 매니안데 오랜만에 정말 재밌게봤어요평점 8.7은 되야 맞다고 생각합니다몰입도 최고구요 영화표값 전혀 아깝지않아요꼭 보시길 바래요 수작입니다
9,전문가 평점 5점대...와 자들이 전문가지?? 전문가라... 무엇을보고 전문가라고 하는가? 영화보고 어그로끄는  똥오줌 관객일뿐이 영화 말하나 놓치지말고 한번보고 두번봐라 보면서 느낄것이다 왜 재미 있는지
10,진심굳...
8,첫부분에 귀신들 계속 목격할때가 무서움~ 퇴마영화치고 정말 재미있게봤네요.
10,영화에 비해 평점이 낮은게 이해되지 않을정도로 재미있읍니다. 믿고 보셔도 후회하지 않습니다.
8,요즘 공포영화에선 보기힘든 키치한요소들이영화를 심심하지 않게해주었고 신선했습니다.
8,지옥을 표현한 곳이 좀 허섭한 거 빼곤 괜찮았다.
9,ㅋㅋ 오늘밤에 봤는데 그렇개까진 무서운것도아니고 적당하내요 그리고 스토리도 잘만들었어요 마지막 반전도 굳 ㅋ
7,밑에 친구랑 같이 영화봤는데 나 역시 처음엔 소리에 조금 놀라긴 했지만나중엔 소리고 뭐고 너무 웃어서 눈물까지 나와서 영화관을 빠져나오니 기를 뺏긴 기분이었음. 무서워서가 아니라 정말 눈물나게 웃겨서 평점올림_ㅁ_
7,"영화 처음에는 소리도 크고 해서 깜짝깜짝 놀래는게 있었는데,공포영화 매니아로서 공포영화중에 제일 웃겼음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아진짜 겁나웃겼음ㅋㅋㅋ..."
7,정말 딱 쏘우의 사운드 파라노말의 소재를 합쳐놓음
10,영화시작하면서 사운드자체가 공포분위기조성하는게 맘에들엇고 마지막에 반전또한잇어서 지루하진않앗다
7,'가족애' 같은 부분에서 전혀 감동을 끌어내지 못 한건 아쉽지만 소재가 참신했고 고전공포영화를 보는 것 같아 존나 즐거웠음.
9,진짜 분위기 하나만으로 공포감 조성 짱!! 피가 흐르지도 끔찍한 귀신이 나오는 것도 아닌데 긴장감이 팍팍!!
10,아...완전 무서움 귀신나오는게아니고 아...암튼진짜왠만해서는 글 안남기는데 추천 대박♥♥결말쩌러굿
1,장난하냨 ㅋ ㅋ ㅋ 내가공포영화보고 웃으면서 나온거 첨이다ㅡㅡ인형밖에안나와 ㅋㅋㅋㅋㅋㅋ무슨에버랜드 배타고세계여행하는줄ㅋ
10,지존입니다 꼭보시요 오랫망에 무서웟어요
10,재미있습니다. 막 엄청 계속 무서운건 아니지만 분위기가 특이하고 인상적이였습니다. 전문가 평점은 별로지만 후회하지 않을 영화입니다
7,긴장감이나 공포의 극치를 달리는건 아니지만 그래도 이정도면 공포영화의 전통을 정확히 지켜낸 수작이라 평한다. 제임스완 감독의 그만의 분위기로 잘 연출하였으며 독특한 소재를 이용하여 가족애까지 덤으로 보여준다. 하지만...
7,조금더 무서울수도 있었을텐데~ 소재 자체는 나쁘지 않았던듯
8,맨 마지막에 깜짝이야....ㅠㅠ 울뻔했습니다 D:
8,21 평론가는 죄다 머저리들인가 몇몇 작품 빼고는 제대로  평가를  못하네 반타작도 못한 수준의 영화는 아니었다 .
9,역시 쏘우의 아버지라고 불릴만큼대단한 감독이네요보는내내 지겹지않앗고 긴장감이넘쳐서 좋앗습니다ㅋㅋ
10,파라노말시리즈 는 귀신이 실제로 안나오더라도 이끌어내는 공포감은 진짜 최고인듯하다물론 파라노말시리즈는 호불호가 분명히 갈리지만 진짜 파라노말1과 도쿄나이트는 공포영화중 최고엿다...
1,유리가슴인 분은 놀랄수 있음. 공포 보면서 웃었던 영화. 리뷰 보다 내가 보구 잼있으면 됐지 라는 주위이지만 정도라는게 있다는걸 알게 된 영화.
9,내용도 별거없고 피튀기는 것도 아닌데 그냥 무섭다. 그 분위기와 특히 음악이 정말 미치도록 소름끼치는 영화였다. 갠적으로 귀신을 제일 무서워하기때문일수도 있지만 공포영화다운 느낌을 첨으로 받고나왔음
10,"사운드, 스토리 모든게 완벽했던 공포영화... 유체이탈을 소재로해 관객들의 심리를 마음대로 조종한 그런영화.. 이런공포영화 드물다"
8,나온지오래됬지만 이제개봉하는영화..나름대로 재밌게 봤슴돠
9,와 진짜 주옥같고 올만에 공포영화다운 공포영화 최고였음!!!
1,완전 재밌어요!! 강추 !! 식스센스를넘는반전굿 한번보세요 돈아깝지않네요
2,코믹영화 ㅋㅋㅋㅋㅋ
10,마지막 반전ㅋㅋ  우와
9,영화한장면 한장면 놓칠수가 없음 보는내내 추워서혼났다  ㅋㅋㅋㅋㅋㅋ
10,전반적인 인시디어스리뷰나 평점이 높아서 보고팠는데 시사회에서 봤음  ㅋㅋ
10,진짜 색다른공포 ㅎㅎㅎ 인시디어스 ...으잼따
10,노파무서워요 ..덜덜  집도 진짜 무섭고  ㅋㅋㅋ 으 .... 저런집 좋은데 이제 싫어짐  ㅜㅜㅜ
10,근데 뒷이야기를 안보여줬지만 아마도 자신을 찍은 사진에 조쉬모습이 아니라 노파의 모습이 찍인거보고 믿고싶지 않겠지만
10,진짜 스토리도 괜찮고 무섭기도하고 진짜 새로운 공포물임 진짜 이런물 계속 나오길
9,그니까 8살 나이에 조쉬가 노파에게 정신적 육체적 뺏긴거 ㅎㅎ
10,쏘우진짜..재밌게봤는데 파라노말은 완전 다큐처럼 무서울거같아서 안봤는데 이건 어떤영화일까하고 봣는데 스토리 좋고 진짜 다른 공포랑 달라서 좋았어요
10,그거 빙의된거인거같은데 똑같은 욕이 단순한 우연이엇을까여   ㅋㅋ ?
8,소재도 신선해요. 표현하는 방법도 약간 유치한 것만 빼면 최고네요. 마지막 반전 난해하지만 그 의문 때문에 이 영화가 살았어요
7,확실히 어색한 부분들이 있긴 하지만 기존 호러들에 비해 소재가 독특해서 나름 신선했어요
1,누가 공포영화래? 하나도 안 무섭고 그 흔한 깜짝 놀래키기 그런 것도 하나 없다. 왠만하면 이런 평점 안 주는데 저예산 무개념 지루함의 극치를 달리는 쓰레기물이 과대포장돼서 극한의 공포 어쩌구 하는 꼴을 못보겠어서 ...
10,평점처음등록한다 남자친구랑같이봣는데 남친은원래액션좋아해서ㄱㅡ냥그저그랫다지만  난진짜 영화 특히공포장르 즐겨보고 안본거없을정도인데 이거진짜스릴만점  도중에 하도 깜짝놀래서 남자친구팔저릴정도ㅋㅋ진짜대박 안보면후회? 뒤에...
6,너무 반전을 주려는 의도였을까요..? 마지막 장면을 보니 난해하더군요..
9,"올해 최고의 공포가 아닐까하네요.공포감 좋고,스토리도 괜찮았음.차라리 여름에 개봉했으면 흥행했을 영화"
7,마지막 반전때문에 깜놀+허무감
5,전형적인b급영화 사운드때문에 살짝 놀랄뿐...
10,역시 쏘우 감독만큼 긴장감이 너무 좋았다
9,진심 무서움..ㅎㄷㄷ
10,극장가서 여자친구랑 같이 봤는데 정말 볼만했음. 영화는 자고로 극장에서 봐서 돈안아까우면 되는거 같음 ㅋㅋㅋ 제임스 완 은 좀 짱인듯.
9,학교에서 미술쌤이보여줬는데 얘들이 소리지르고 난리도 아니엇지..ㅋㅋㅋ암튼 이 제작자? 분들이맘에듦.. 이작품도그렇고 데드사일런스도 그렇고..
8,좋긴좋타 근데 뭔가가아쉽다 현실감ㅋㅋ 영혼이 좀비도아니고 ㅋㅋ 마이클잭슨씨도 나오고 그래도잼잇음
10,절대 그것을 안에 들이지마라 그순간 당신의 영혼은 잠식된다 진짜 말귀 영화를 뚫어서 잘한것같아요 ~~~
10,미국에서는 개봉해서 흥행이 좋았던 영화 예여  ㅋ오랜만에 극장에서 만나서 좋았어요
10,긴장감을 원햇는데 대만족
10,진짜 재밌었어요 시사회 당첨될지 몰랐는데 되서 그게 더 좋았답니다하하하
10,진짜 등골이 서늘했어요 ㅋㅋㅋ 감독두명이 유명해서 화제가 됐었는데 화제될만한 영화
10,8월28일날 동대문 메가박스에도 시사회 한다는데 ㅋㅋ저는 봤어염 짱이였음
10,아 파라노말액티비티감독 쏘루감독 대박 ...또 이런영화나오길
10,포스터종류 진짜 많던데 대박 무서워요  소름  ㅋㅋ 근데 영화도 진자 소름 무서움  .....
9,끈족하고 습한주말밤 공포영화보는맛에 사는 저로써 진자보고싶어 죽어버리는줄  ㅋㅋ 근데 결국 봤죠
10,좀 늦어가지고 표받는데 걸렸는데 친절히 잘 해줘서 중간에 가서봤는데도 진짜 괜찮았어요 무섭
5,너무 유치해 ㅋㅋ 처음부분은 괜찮은데 뒤로갈수로 왓더퍽!!!
9,평점이 과대평가 된 영화는 많지만 과소평가 된건 드문데 이 영화는 좀 과소평가 된듯. 잘 만든 영화라고 보긴 어려울지 모르나 결코 뻔하지 않고 신선함이 돋보인다. 무엇보다도 설득력이 경시되는 공포영화 장르에서 그 어...
10,재밋고 스릴넘친다.근데 마지막이 허무하기도하고 좀 이해가안가고 막장이지만 후회는 안된다
1,믿을수 없다 나만 바보된 기분 진짜 이게 재미있어요? 진짜? 완전 b급도 아니고 c급인데?
10,강추ㅋㅋ처음엔좀지루햇는데끝까지ㅁ스릴짱
6,무섭지는않지만 그냥 매력이 있는 영화
10,정공법으로 돌파한 테크닉같은 영화라고 할 수 있죠 음하
10,지루하지않고 느릿하면서 리듬을 살리는 진행 ㅋㅋ 제가 음악하는사람이라 ㅋㅋ 음악적비유
10,잘 만들어 진 서양식 귀신 호러물. 추천합니다.
9,여름 공포영화는 첨봄 ... 이게 꽤 수준 있네요  ..ㅜㅜㅜ
10,귀신들린집 특유의 장면이랑 사운드로 긴장감 진짜 영화관에서 공포영화봐야함  ㅋㅋ
10,집을 감싸는 기묘한 분위기랑 미세한 소음이 영화속에서 꿈틀꿈틀
10,요즘 공포영화는 빈약한 스토린데 이건 스토리가 다듬어져있어서 역시 외국영화는 볼만함 ㅋㅋ
10,동영상 예고편 한 18번 본듯 시사회가서 ㅋㅋ 예고편에 나온 장면나올때마다 뿌듯 괜히 내가 영화만든느낌 ? ㅋㅋ
10,돈내고 저도 다시 또보려구요  ㅎㅎ  여자친구 데려가면 대박이겠다
10,소름끼치는 반전이있는 영화
10,온몸에 소름 돋았어요 추웠어요 저는 ㅋㅋ9월되면 쌀쌀한데 더추울듯 추운거 조아해서 또벌거
10,장르가 현대 공포랑 달라서 색다르고 느낌이 신선해서 좋았어요 ㅎ
10,이건 진짜 의아했는데 볼수록 빠져드는 매력있는 공포영화!
10,대충 줄거리는 시골로 이사온 가족중 6살아들이 다치면서 혼수상태인데 그사이 무서운일이벌어진내용
9,진짜 쏘우무섭게 봤는데  ㅋㅋ 두천재의 감독 공포 완결판이 맞음
10,공포는 진짜 영화고나이 제맛ㄴ이죠   ㅎㅎ 남친이 시사회 티켓있대서 급 보러갓는데 무서워졌요
10,"아놔~진짜 쩌네, 막판 반전 이후엔 온몸에 소름이 쫙! 근래 본 공포 영화중 최고!"
10,good~~~~
10,친구랑봤는데 파라노말액티비를 너무 무섭게 봐서 기대가 많이됐는데 역시 !
10,마지막 흐름이 좀 이상한거같앗는데 진짜 더울때 보면 확 시원해지는 영화인듯
10,결말이 남자몸에 노파의 영혼이 들어갓다는건데 약간 헷갈렸어요
9,제가 공포진짜 잘보는데 이건 좀 인정  ㅋㅋㅋ 스릴도 있고
10,공포조아하는데 얼마나 무서울지 ...ㅎㅎㅎ 햇는데 꽤 무서웠음
10,아 무서운이야기 그거 한국거봣는데 쨉이안되네 이거 진짜최고
10,계속 생각나게 만드는 영화네요 ㅋㅋ 올해 공포영화중베스트될듯
5,괜찮은 스토리 밋밋한 포장
7,공포영화중에서는 괜찬은 영화
10,도입부가 지루하단분들.. 도입부의 수많은 떡밥들을 못보셧군요 전 별 10개 주겠습니다 결말 소름끼치네..지금생각해도
10,우와!!대박반전!!간만에 스릴잇게 본 공포영화^^
7,유체이탈을 소재로한 점은 신선했는데도입부는 지루하고.. 긴장감은있었으나 마치 구OO대영화보는듯한 유치함은어쩔...
2,장난하나 장난해 뻔해도 너무 뻔해
8,파라노말이랑우먼인블랙같은느낌?
8,정말 오랜만에 볼만한 공포영화였어요. 반전도 재밌구요.
3,와 이런삼류쓰레기영화를봤나.....
8,진짜막장이고 허졉한영환데 공포를 극한으로 끌어내긴했다. 돈아깝지는 않을정도
8,정말 오싹하고 소름끼치는 반전이 있는 공포 영화! 첨엔 살짝 지루하지만 보다보면 소름끼쳐요.
6,"별 3개.. 정통적인 B급 영화의 배경 사운드가   더욱 공포스런 분위기를 유도한  점은 마음에 드나, 후반부 스토리  반전에 있어  옛 영화  ""나이트 메어""를  연상시키며  상상력을 떨어뜨리고, 전..."
5,연출엉성 연기력도 엉성 반전도 그닥  돈주고 보기엔 너무아깝네요 끝날때 짜증만나며 유치하다는 생각만드네요 B급...
9,진짜 무서웠슴ㅠㅠ
10,무서워요 잼썼습니당
8,오랜만에 영화관가서 볼만한 공포영화
9,긴장김 유지.. 잔인해야 무서운 영화가 되는것이 아님.
10,평점을 낮게 주는 사람들의 마음도 어느 정도 이해는 가지만개인적으론 굉장히 무섭고 돈 아깝다는 생각은 안드는 영화였습니다!
8,끝에 반전있는데 추천!!
10,결말소름
10,내아래신일동임ㅋㅋㅋㅋㅋ나이거지리면서봄 ㅡㅡ 그리고쎈척자제 ㅋㅋㅋㅋㅋ
9,니네 센척하지말아라 니네 쫄은거 다안다 나 오줌싸면서 나왔다 존나 유치한데무섭네
10,쩝니다 약간 유치하다하시는분도있을수도있겠는데 암튼저는 오랫만에제대로된 호러를 봤넹요 안아까워요정말 !
8,8점은 줄만합니다.
4,이 영화를 친구랑 보면서 가장 무서웠던 것은 친구랑 나랑 같은 스타일의 옷을 입고 왔다는 점... 쏘우+파라노말의 조화는 좋지 못했다. 칠판에 낙서는 재밌었다만...
1,끝이넘허무합니더....ㅠㅠ놀라기만하고..
5,부분부분 요소로 보면 괜찮은 호러영화다. 근데 전체적인 흐름이나 전개과정 보면 계속 무리수 무리수 무리수. 뜬금포!!!후반부 결말에는 비교적 만족하지만 그 결말을 즐기기도 전에 맞은 뜬금포 몇발때문에 정신이 없다. ...
10,진짜무섭...;; 지릴뻔
10,시사회당첨된건데 진짜 괜찮은 영화를 스타트로 시사회가서 좋았어요
10,박카스같은 영화 ㅋㅋㅋ 진짜 완전 무서웠어요  ㅋㅋㅋ
9,피곤하게 시사회가서 봤는데 진자 안졸고 잘본듯 잠이 확깻어요 피로도 확
10,영혼의여행 못숨을건영혼의여햏 ..나라면 못해 덜덜
10,6살난 아들의 문의사고 ㅋㅋ 진짜 내용 스토리 굿 ㅋㅋ 내가 본 공포중 최고였어요
10,조쉬부부와 세자녀  ㅋㅋ 기이한현상 진짜  최고 나소름
8,엄청 무섭지는 않으면서 재미있는 영화. 미스터리랑 호러물을 섞어 놓아서흥미롭게 봤네요.
10,엉청 무섭고 무서운거 매니아 이면 꼭 봐야할영화라고 생각합니다
10,솔직히 2~3년전 영화치고는 정말 잘만든 영화임ㅋㅋㅋ 지금봐도 깜짝놀라고 흠짓 하는게 많은데ㅋㅋㅋ 이정도면 정말 잘 만들었다고 봄!! 내용도 신선하고~
9,Tiptoe through The Tulips~
10,요새들어 제일 괜찮은 공포영화 정말 너무 재밌게 봤어여 긴장감도 돌고
7,"개인적으로 후기낭만파의 느낌이 강한 영화라고 생각.  B급 스러운 느낌이묻어나지만그게더영화의매력을더해줌.여기저기 소품의 구성이나 디테일들이 의외로 알찬 영화. 영화 전개는 괜찮은편. 다만,고전적인 공포영화의 법칙을따..."
6,어릴적에 상상했던 온갖 무서운 것들의 투사체들이 쫓아오는 듯하다. 향수어린 호러...하지만 좀 식상한 면이 있다. 반전은 상상 그 이하
10,간만에 재밌는 공포영화 본거같네! 뭔가 예측 가능하긴 한데 예측한거보다 강도가 엄청 세서 사람을 무진장 놀래킴. 드래그 미 투더 헬 느낌+파라노말 엑티비티 느낌 신선하다
8,생각보다 괜찮은 공포영화임 혹평받을 수준까진 아닌듯
8,솔직히최근에본공포영화중에젤낫다 집중해서보고나니후유증이...
6,"시대를 앞선ㅡ 여러 컬러를 다양히 가진 영화. 그렇다고 소화를 못한건 아닌 그 나름의 묘미로, 코믹하게도 진지하게도. 그렇게 울리려다가 웃기다가 놀래키다가 가볍게 센스 앤 센서빌리티! 거기에반전까지!"
8,집에서보는거랑 영화관에서보는게 틀리긴하더군요 ㅋ 확실히 소리가 장난이 아니엇음 시각적인공포는 영...아니지만 재밌게 잘 보았습니다 공포영화 잘 못보시는분도 잘 보실수 있을거예요^^
6,무섭기도하고 어이없기도하고 근데 볼만했음ㅋㅋ최고의 명대사는 저리꺼져!!!!
9,광해보다 백배낫다
8,역시 공포영화는 영화관에서 봐야 제맛이다~! 이거2편 나오는건 아닐런지...
7,"B급 스러운 캐릭터들은 어쩔 수 없지만, 제법 오싹한데다 복선과 반전을 음미하는 재미도 쏠쏠하다."
6,공포영화라더니 웃다왔음...뭐여 웃기잖아ㅡㅡ
7,첨엔 좋았는데 후반에 액션으로 바뀜;;
7,극장에 걸릴 때까지 안 본 것이 축복이네. 조명과 사운드의 효과가 탁월해서 영화 내내 안절부절했다. 반전도 굿.
10,개잼
10,이영화 소름돋네여... 극장에서 보면서 무서워 죽는 줄 알았음 ㅋㅋㅋ 반전도 쇼킹하고
10,공포는 소리로부터 시작된다
10,와 대박꼭보세요후회안해진짜ㅋㅋㅋㅋ
10,진짜 오랫만에 제대로 무서운 영화임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10,재미있음!!!!! 9점은 아니더라도8점은 넘어야함
10,내가 공포물보고 평점달긴첨임ㄱㅋㅋ역시쏘우감독. 너무신선하고 섬뜩함 잘만듬. 평점은8점대정도인듯 너무낮아지금
10,진짜 너무너무 재밌었음. 15세라 유치할 줄 알았는데 동화같으면서 섬뜩함!!
10,진짜 몰입감 잇게 봄
9,"대사한줄, 자잘한 소품 하나라도 놓치지 말아야할 영화. 꼭 한번은 더 반복해 봐야 할것같다. 긋!"
10,쏘우보다 훨 좋음.
10,잔인한 스릴러 보다 훨씬 좋다~ 오랜만에 공포다운 공포를봤네요~ 쏘우감독은 천재인듯..
8,난 이런 고전스러운 귀신연출이 좋던데.....이게더 소름돋음..특히 전에 살던 집으로 들어간 씬부터 나오는 귀신들..
8,사운드.몰입감.긴장감. 재밌습니다. 마지막....자꾸 생각나요..... 그 뒤엔 어떻게 될까요..
9,뻔하지만 재밌음ㅋㅋ소름끼쳐요...보고 후회할영화는아닙니다
8,솔직히 재밌다
10,와 이거진짜 장난아니에요 진짜 최고 말이필요없슴저지금후유증포텐터져요 ㅋㅋㅋㅋㅋㅋ
7,초중반 서서히 퍼지는 긴장감이 돋보이는데 후반부 판타지스러운 분위기땜에 앞에서의 긴장감이 다 사라져버렸다.
10,뻔한스토리지만 공포의 정석...밤이고 어두울때만 나오는 귀신들이 낮이고뭐고 시도때도없이 나오니까 안심하고 볼수가 없엇음...
5,그렇게 놀랄만한 반전은 아닙니다..물론 제 입장에서만 말하는 거지만 지금까지 본 공포영화 중에 제일 공포감에 휩싸힐 만한 장면과 사운드는 있었다고 생각하네요 스토리는 알고가야한다고 생각합니다.스포없는 리뷰를 보시는 ...
10,기존의 영화와 다른신비감
10,보는내내 소리지르고 난리도아니여써여 애스리는 무서워서덜덜떨고 침흘리규 난리도아니여떠여 소리 너무너무크게질러서 창피해써여 책임져여 그래두 재밋으니깐 10점만점의10점
1,장냐?
1,모지이건.. 10점 다 알바들인가;; 액션은 무신;; 액션이 어딧엇다고ㅋㅋㅋ;; 공포도 없고.. 결말도 솔까 다 짐작할법한;; 4점줄라다 너무 평점높아서 낮춰야겟네;;
8,시사회 갔다 온 결과 나쁘지 않은 영화였어요..ㅋㅋ 2010년작이라 미리받아본 친구가 추천하진 않는다고해서 기대는 안했지만ㅋㅋ;; 간간히 무서움을 느낄수 있었습니다 영화판 엑소시스트(tv) 보는 느낌이랄까요.. 파라...
9,저 세상에 이끌려 다녀온 듯한 서늘한 공포!!
8,아 결말 짜증나 ㅠㅠㅠㅠㅠ 아씝 .. 좀 재밋긴 했으나 결말이 ㅠㅠ
7,언제쩍 건데 이제 개봉하노...ㅋㅋㅋ
10,파라노말 액티비 잼게봣는데 그거 감독하신분이라던데 ..기대됨..이런식조아해서
7,"시사회 다녀왔는데, 파라노말액티비티 처럼 긴장감은 있었음. 별로무섭진 않았고 보통이었음. 리뷰 읽어보니 흥미롭다는......;;;;"
8,장르를 논하기 이전에 흥미롭게 잘만들었다.
7,그냥 저냥함  놀래키는 타이밍은 일품이나 스토리가 뻔함
8,"내 밖에 있는 나, 내 안에 있는 너"
1,ㅉㅉㅉㅉ
8,이게언제적건데지금나오냐..아들이영혼여행하며육체를못찾고헤메다결국아빠가아들찾으러영혼여행갔는데결국아빠어릴때쫓아다니던할매귀신이아빠육체빼앗음 냐하하하
1,늘상 속편만들라고 발악한 흔적이 보임 .
8,돈아까울정도는 아님.파라노말액티비티 시리즈같은 느낌은 버릴수없었고 후반부 판타지적인면은 조금 산으로가는느낌도있었음. 하지만 상당히 기억에남는 공포영화.. 재밌기도했고
5,죄송하지만....예고편이 마지막 하이라이트 입니다. 한마디로 예고편 보셨으면 영화 다 본셈;;;어쩔껴...@@
