10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
10,계속되는 긴장감. 난 결말 예상 못햇엇음.
7,"무서운 공포영화가 아니라 재미있는 공포영화, 하지만 무언가 딱 말할순 없지만 아쉽다. 너무 고전스럽다고 해야되나. 반전이 중요한 영화는 아니지만 결말 또한 예상에서 전혀 빚나가지 않아 조금 아쉽다."
1,디비디 한글자막   영화 국내 개봉전에  이미  나온지  오래인데ㅎㅎㅎ반전도 별로네욤   돈아깝습니다
7,공포영화에 참 잘어울리는 음향..제법 긴장감을 주지만.. 판타지?스러운 부분이 좀 어색함.. 소재는 참신함... 쓸만한 공포영화는 좀처럼 보기 힘든거 감안하면 제법 괜찮다~
6,처음엔 무섭고 긴장된느낌이좋았는데...
1,고스트바스터즈 나올때 진짜 영화관을 뛰쳐나오고 싶었다...
9,재밋숨
10,존나무서움.. 소재도신선함  5점이하는 솔직히 개오바.
8,내가 이거를.... 한.... 1년전에 본거 같은데;;?
1,미확인 동영상 따라하냐? 졸작만들지마
6,무섭진 않았지만 귀신이 필요이상으로 많이 나옴 하지만 이것도 나름 꽤 볼만하다고 생각
10,최고
10,재밋다
10,공포영화중에서 가장 재미잇게본영화ㅋㅋㅋ
3,"20대시절 '식스센스'를 만든 후  빌빌대는 나이트샤밀란처럼,  걸작 '쏘우'를 만들어 냈던 감독의 재능은 여기가 한계였던가.  나이트메어 처럼 꿈에 들어가고, 유령들은 맥빠진 좀비같으며..."
3,90년대에 개봉했어야했다
1,나 태어나서 처음 글쓰려고 로긴했음 진심 나 이년전에 봤던 영환데 이제 개봉하네ㅋㅋㅋ 개.....쓰레기영화 진짜 아랫분 말처럼 아들 구하러가는 과정 진짜 무슨 만화영화....보지마라 그때 30명정도에서 봤는데 전부 ...
5,진짜... 5점이 정답...  처음은 좋았으나  의도는 알겠는데 점점 후반으로 갈수록  이게 공포영화인지 이해할수없는 영화.
2,"유체이탈..까지는 신선한 소재, 그럼에도 불구하고 악령을 소재로 하는 기존의 공포영화의 전개를 그대로 답습, 심지어 마지막 결말까지도... 거기다가 아들 구하는 과정은 허무맹랑한 만화이야기가 따로 없음.... 제발 ..."
5,딱 이정도 평점.
9,"심란해서 잠이 안옴,몰입감있었어"
10,그냥공포가아냐...상상하게만드는공포...ㅅㅂ존니소름올라오네...상상하지마...혼자보지도말고....자꾸상상이돼.. 잠은 다잤다...ㅅㅂ
10,영화 몰입도 내용전개 반전 너무 만족합니다. 정말 잼있게 봣네요~ 재미 없다는분 도중에 폰만지고 딴짓꺼리해서 그럼! 집중해서 보세요 정말 빠져듭니다 잼있음 내용이!!!
9,아들 찾고 남편은 귀신이 되어 나타남! 끄읏!
10,이거 개봉하기전에 외국쌤이 보여줘서 봤는데 진짜 지릴뻔..강추bb
10,현재까지봤던공포영화중최고!!!
10,밑에 분 말대로... 집이 무서워집니다... 저도 집에 들어가서 서랍장이나 농장 열어볼때 괜히 의심하게 됨 ㅋㅋㅋ
9,포스터만 봐도 질겁하겠던데... 파라노말 액티비티같은 영화 참 좋아하는데 이 영화도 그런 느낌이라서 더 좋았어요. 게다가 역시 집이라는 소재는 그 존재만으로 공포의 대상이 되는 것 같습니다!
10,아놔 저기 밑에 분 시사회 같이 본 사람인가봄 ㅋㅋㅋ 어떤 여자 비명질러서 내가 더 깜놀!! 근데 진짜 무서웠음...
10,개인적으로 이런 공포물 좋아합니다. 빵빵 터뜨려주고 집에 가서 계속 생각나게하는...
9,근데 진짜 묘한게... 안 무서운데 엄청 무서움... 집에 들어가는데 방문 다 열어보고 모퉁이를 계속 주시하게됨 ㅜㅜㅜ
10,시사회 보고 왔는데 ㅋㅋㅋㅋ 비명지르는 사람들때문에 겁나 나도 더 무서웠음 ㅠㅠ
1,전미 박스오피스 5주 연속 탑텐? 아무리 봐도 없던데? 전미가 어디야.. ㅎㅎㅎㅎㅎㅎㅎ
1,그다지... 왠지 다 예상이 가는..
9,이거재밌어! 독특하고 기괴하고~ 마치 현실에서 가능한 얘기같은~ 이게 다시 개봉한다니ㅋㅋㅋ
8,이렇게 생각해볼게 많은 영화를 생각없이 보며 점수주는 인간들이 아직도있네눈감고 귀막고 입닫고 멍때릴거면 잠이나 쳐자지 영화는 왜보는건지 진짜 답없는 넘들은 방법이 없다
6,생각없는 단세포들처럼 보면 7점 살짝생각해보며 곰곰히 따져보면 쏘우1편처럼 빈틈이 많아서 5점 평균 6점 준다
9,역시 영화는 아무생각없이봐야돼^^ 이제까지 5천편을 봐온 나로썬 영화보면서 분석자체를 안하는 경지에 도달하였다. 그많은영화를 보고 느낀점은... 그냥 보자~~ 반전이니 분석이니... 영화를 개뿔모르는 인간들이다 ㅡㅡ...
9,이영화는 감독이 속편에서 풀어야 할 숙제들이 많을것이다 관객의 머리를 즐겁게 했던 반전의 포인트들은 가장 큰줄기부터 빗나가고 있기 때문이다 어떻게 설명을 하는지 기대를 해보겠다
9,시사회서 봤는데 무서웠어요
1,긴장도 없고 재미도 없음. 지루해서 감으면서 봤네..
5,OOㅋㅋㅋㅋㅋㅋㅋㅋ귀신이 우르르까꿍하는영화임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ괜찮아 웃겼으니 5점의 가치는 있어 신선한 경험이었다 꼭보세여
9,나는 어쩌다가 봐버렸지만 이거 영화관에서 보기 돈 안아까운 영화인건 분명함 ㅋㅋ 외국계 공포영화 치고 이 정도 평점이면 괜찮은거임 ㅋ
8,예전에 이거봤는데 8점은 무난히 예상햇는데 평점낮게주는애들은 다알바>??ㅋㅋ
10,16억 제작비로 70배 달하는 흥행성적  거든거라던데 한국에도 그러면 대박이겠다
1,역시 사람마다 취향이 제각각인듯.
10,마지막 반전 완전 후덜덜;; 공포영화중 갑인듯!
7,유령영화인데... 약간 강령인거같다... 하지만... 그닥인 내용...놀랬다; 엄청 재밌는줄 알았지만... 그냥 후속편이 기대되는 영화임...반전은 조금있다
10,이 정도면 8.5점 정도의 수작. 점수가 낮아서 10점준다. 결말이 좀 그렇지만 좋았다. 2가 기대되는군
7,그냥 그럭저럭. 공포영화같지 않은.... 무난한 영화
5,초반에는 무서웠으나 후반으로 갈수록 긴장감 떨어짐.
5,반전때문에 그나마
10,재밌네요 ㅎ
2,처음에만 깜짝 놀라다 후반부로 갈수록 스토리도 뻔하고 음향효과도 뻔하고 귀신분장이나 그 외 여러가지요소들이 유치해서 초반에 쫄았던 내가 바보같아지는 영화..이걸 보느니 차라리 슈퍼내츄럴을 보겠다...
10,아.. 무서버...
8,"긴장감 있고, 반전도 좋네요.. 단, 악마가 쫌 ㅎㅎ"
4,점점 판타지가 된다...나중에 귀신과 격투신은 정말어이가 없었다
8,토랭이로 봣습니다. 생각을 비우고 보면 엄청 재밌는데 뭔가 생각을 조금 더  해보면 설정이 엉성하고 이상하다는 설정뿐이 안드네요. 애초에 속편을 생각하고 만든 영화라서 그런가 봅니다. 리뷰 내용도 틀린게감독이 깔아놓...
10,개무서워 ㅜㅜ 이건 여름에 나앗어야됫어~..
10,평점이 너무 낮은 거같네요 적당히 놀라고 적당히 무섭고 스토리도 좋구요 결말이 아쉽ㅠ
7,깜짝깜짝 놀라며...중간쯤가니 아..이게 뭥미 그래도 마지막까지 긴장백배최근에 본 공포영화중에는 공포스러워요~~~
9,이거 갠적으로 외국 공포영화 중에 정말 무섭다고 생각되는 영화중에 하나임. 근데 왜 이제야 개봉함? 외국에서 작년에 개봉하고 볼사람은 이미 다봤겠구만 ;;
9,영화의 순서는 1-3-2다.
5,"별점 5점만 준 이유는 앞부분만 괜찮았음. 초반 극 분위기는 조그만 소리 하나에도 깜짝깜짝 놀라게 만들었는데, 뒤로 갈수록 약간의 호러판타지개그(?)물로 변해버렸고, 귀신 연출이 디게 별로임;;"
10,알바들이나 평점깎을려구하지 난 여친이랑 둘이 봤는데 진짜 간만에 괜찮은 공포영화물봤다!! 잔인하지도 않구 참 분위기묘사 잘했더구만 스토리도 괜찮구
9,잔인한장면으로 공포영화다 라고 하는 그런류의 영화가 아니라 전설의 고향같은 분위리와 연출로 공포감을 들게하는 국내정서와 비슷한 수작 공포영화 였습니다. 공포영화 펜이라면 진짜 볼만합니다.
8,간만에 좋은 영화보고 갑니다. 확실히 영화관에서 보니 다르네요
6,그냥..요새만든 빈티지같은 영화..ㅋ
3,"지루 그 자체, 박력있는 공포물을 원한다면 비추!!"
7,아 짜증나 진짜.. 좀 리얼하게 무서웠다.. ㅠㅠ 공포영화 싫어.. 특히 분위기 조성하는 이 음악.. ㅠ
10,"올 여름 공포 영화 봤는데 잼미가 없고 무섭지도 않구 ㅠ,ㅠ 이영화 스포일러 보나깐 기대 해볼만 하구.. 색다른 공포 영화 일것같네요 꼭 보러가야지~~ㅋㅋ"
10,"공포감 상당히 있구요,또 다른 세계를 보여준듯한 느낌이랄까 ㅎㅎ재미있는 영화였씁니다 =)"
6,익숙해 진 것이 사라져간다.
9,불법다운 받은걸  자랑인양 말하는 놈들은 대체 머리에 똥만 든건가 ㅋㅋ
6,할머니>>>>>>>>>>>>넘사벽>>>>>>>>>악마>>>>>>>...
10,오 재밌음 굿굿
9,"이영화보고 공포영화 매니아거나, 좋아하시는분 이상하다고 생각하면그건 취향차이일듯.완성도는 아주높습니다.그런데 작년에 본건데 왜이제 나오는건지.."
1,"공포영화 매니아인데,. 진짜 진짜 태어나서 이런 .. ㅡ ㅡ진짜 .. 와..진짜 나 사람들한테 영화 보여주고 욕먹긴 처음이다.. 진짜 제미없어... 보다 하품하고 욕하고..진짜 보1지마 ㅠㅠㅠㅠ"
10,ㅈ진짜무섭.. 신선하고재밋네
10,귓속을 파고드는 섬뜩한 공포! 사운드와 BG 대박!
10,최근 10년간 본 공포영화 중 긴장감 최고! 반전도 최고!
10,여성분들 심장 약하면 안보는게 나아요. 사운드가 정말 최고!!의 공포영화임. 물론 분위기도 무섭구요
10,이거 p2p사이트에서 다운받는 인시디어스랑 내용 똑같던데 ㅡㅡ 뭐 어떻게 된거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
8,"어딘가에서는 실제로 일어날 수도 있겠다고 느껴질 정도로 너무 과장되거나 유치하지 않았음. 중후반부 까지는ㅠㅠ 그래도 불쑥 튀어나오는 것들이랑, 음향효과, 반전 같은 것은 마지막까지 무서웠음."
10,밑에 여성분 비명소리 ㅋㅋㅋㅋㅋㅋ 그거 아마도 나인듯?! 진짜 무서웠어요 ㄷㄷ
9,제법이라는 생각이 들었다. 역시 감독의 전작을 무시할게 아니다.
9,뭔가 스산하고 색다른 공포영화라는 생각이 든다.
1,재미 없다
8,흥미로운 영화지만 공포스럽진 않다.
10,오랜만에 재미있는 공포영화를 만났네요~
4,아...포스터...
9,뭔가 시각으로 깜짝 놀라키고   소리로 놀라키고 그런 유치한 영화가 아니다
1,"포스터만 보고 , 기대했건만 영화는 재미가 없었단.."
8,엑소시스트와 유체이탈의 만남! 극장에서 간만에 비명질렀다
10,최고다.. 반전쩌네~!
7,폴터가이스트 리메이크인듯 하지만 나름 잘만든것같은 근데 악마가 좀 부실;; 별로 카리스마같은게 안 느껴짐 ㅋ 마지막 의미를 해석 해보면 나름신선할수있겠다
8,유체이탈 소재가 신선하고 마지막 결말이 여러가지 해석이 가능해서 재미보다는 신선함에 8점
10,재밋다 숨죽여 가면서 보게 됫네
10,진짜 최고다 시간가는줄 모르고 봤네
4,지루해요
5,이게 무서웠다구요? 악마 얼굴은 무슨 직쏘가면가면처럼 생긴게...순간놀래키는 고전적 방식조차도 없어 대체 어디서 공포를 느껴야할지 모르는 지루함 과 허무함을 왔다갔다 하는 b급 물
2,"지루해. 독창적이지도 못하는, 식상한 패턴, 중간 깜짝놀라게 하는 재주로  지루함을 커버하기엔 부족한..런닝타임도 넘 길고,,저예산 공포물 파러노멀,,뭐 그 영화의 고루한 답습 정도"
9,중반까지 지루한 것만 참으면 괜찮다. 공포영화 보고 와 무섭다 라고 생각한 것도 참으로 오랜만.
10,내가 본 공포영화중에...넘버1이다..대박
8,막판 뒷심부족이 아쉬웠지만 쩐다
7,개봉한다고 해서 봤는데 재밌네요.
9,이거 나온 지 한참 된 영화인데..공포물 중 손가락 안에 꼽힐 수 있음..공포감 충만..
9,이건 정말 재밌습니다 추천합니다.정말 지루하지않아요. 학교에서 2학년때 본건데영화로 나오다니 한번더 보고싶네요.재밌는소재입니다. 그리고 아빠..반전이야 흑흑..결국 졋어... 어리석은놈 - -...ㅋ.... 아들이 ...
1,아빠가 범인 <<진짜
9,진짜무섭다 이거. 내가 본 공포물중에 손가락에꼽음.. 소재도 재밌고 분위기도 쩌나 ㄷㄷ 한번 더 보고싶음데 무서...
10,재밌기만한데 안무섭다고 나대는 사람들싫다맬로영화는 슬프기만해야하고 액션영화는 액션만 나와야하는건가반전영화는??
10,공포영화를 영화로 취급합시다 자기 무섭게 해주는 하나의 영상으로 취급하지맙시다 공포 영화로써 훌륭하다고 생각합니다 최근 공포영화중 평점 높은게 한개도없네요
1,예고편에 낚이지 마세요. .  정말 정말 지루하고재미없답니다.
3,진짜...... 이 영화를 두 시간이나 보다니... 파라노말 액티비티같은 그런 공포를 기대했는데..... 서서히 조여오는 공포는 나발 서서히 지루해졌음ㅡㅡ 하아
8,"상당히 수준있는 공포물입니다.  공포감, 스토리 모두 만족합니다."
9,갑자기 확확호가 나타나는게 공포물이 무서운 이윤데 이것도 그럴까요 ? 궁금증이 많네요
10,오컬드 영화 좋은 시나오 몰입하게 만드는ㅕㄴ출력 칭찬자자하고 평도 좋던데 ㅎㅎ
10,알바들끄지라 개재밋다
10,쏘우감독이랑 파라노말액티비감독이 같이 한거라 ..더 진짜 아예 아예 기대됨
10,미국에서는 이미 흥행했다고 한거맞죠? 아빨리 우리도 국내에 빨리 ..개봉되라
9,이웃사람?이웃사람 잼잇을거같던데 ㅋㅋ 이거랑 비교해서 봐봐야겟다 당근 외국에 더 공포스럽겟지만
9,기대해보는 공포작 빨리 공포물보고싶어요 ㅎㅎㅎ 아직 안봐서 9월에나오는데 언제기다려
4,공포영화 많이 보신분들이라면 정말 시시하게 느끼실거예요! 낚여서 돈버리지마시고 ~~
9,몰입도 좋고 뒤로갈수록 흥미진진하네요. 엔딩 무섭네요ㅠㅠ 엘리즈 역할이 영화랑 너무 잘어울림..
4,두 천재의 감독은 어디에?
8,전광석화처럼 허를 찌르는 순간 순간의 전률과 공포는 당신의 벌린 입을 다물지 못하게 하고 심장을 덜컹거리게 할 것이다
9,볼만함ㅋ
7,냉정하게 7~8점 정도임..잼있긴한데 결말이 영 개떡같음 결말만 깔끔하고 해피엔딩으로 만들었다면 극찬받을수도 있었을듯.....잘가다 결말을 왜 저딴씩으로 만들면서 어설프게게 끝냈는지 이해가 안됨
7,개봉일 늦춰졋네;;;
5,초반에 괜찮다가 스토리가 산으로감ㅋㅋ 파라노말액티비티랑 비슷함..
2,괜히 보고 후회하지마시구 이미 후회한사람 말 듣는게 정신건강에 좋을것 같습니다...
1,ㅋㅋㅋㅋ 이거 완전 심각하다가 마지막에 이상한 귀신 아ㅗㄹ떄 뿜음 ㅋㅋㅋㅋㅋ
8,본거자나!! 개봉했던거 아니었나요?
10,한국개봉 왜이렇게 늦게하짘ㅋㅋㅋ인시디어스는 진짜 소리크게하고 봐야댐공포영화는 소리가 생명이라는걸 느낄수있는영화!
9,재밌긴한데 무슨 개봉을 3년후에하지..
7,이거 1년전에 봣다....ㅡㅡ
8,공포가 아닌 반전 스토리로 여운이 남는 영화! 공포영화 중엔 괜찮은 영화인데 많은 사람들이 DVD로 봐서 흥행실패할 것 같아 안타깝다.
10,재밌는 영화였어요.
5,"공포영화 그렇게 잘보는 편 아닌데, 이건 그럭저럭 봤습니다. 딱히 무섭거나 하지않고 그냥 그렇구나...하면서 볼 정도? 마지막에 반전이 있긴한데, 마무리가 좀 아쉽다고나 할까요...그냥 보고나면 허무해요.여름 더위를..."
10,기대되네요  한번봐야 알것같음 기대
6,"다운받아 봤는데.. 극장까지 가서 볼 건 없고.. 괜찮은 정도입니다. 그렇게 공포, 스릴이 있진 않아요.."
8,뜬금없는 공포가 아닌 제대로 똥꼬힘주게 하는 영화
1,제발....보지마세요 제발제발제발 졸라재미없다구요 돈버리는거라구요 제발보지마세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
10,"묻지마살인하는 고어물이나, 갑툭튀 유령물보다 100배 낫습니다.스토리가 있는 스릴러물."
1,불다ㄱㄱㄱㄱ재미오지게없움
10,이거 진짜 재미있어요 오늘 학교에서 봤는데 반전쩌름 꼭보셈 굿!
1,개봉 확정 전엔 평점 바닥이었던 영화가 개봉 확정되고나서 알바들의 힘으로 미친듯이 10점을 때리니 평점이 급상승 하는구나.. 짜증나는 알바들..
2,소리만 찌징찌징거리고 갑자기 툭 튀어나오고 에이 이건 아니지..
10,이제곧 되삼!9월이 곧입니다 얼렁 친구들이랑 공포물보러 고고싱
10,긴장되고 염통이 쫄깃하다고 시사회 갓다온 친구의 왈 ㅋㅋ 감상평이예요 이런말안하는데 그래서 더보고싶음 나도 시사회 가고싶은데 또안하죠 ?
9,곧 9월이네요  ㅋㅋ 근데 한국공포물들 나왔는데 별로
4,10점은 안보고 기대치로 주는거지? 그렇다면 이해해줄께 솔직히 5점까지는 맞는데 이건아니지... 영상미? 훌룡하다고하는알바들아 양심적으로 주자 10은아니다
10,전에 미국잠깐 갔었을때 포스터붙은거보고 국내에 언제 개봉할까했는데 ㅋㅋ 9월6일이네요
10,로즈번 진짜 매력있어요 ㅋㅋ 패트릭윌슨은 ..역시 멋져요  공포물보는느낌 안날듯
6,헐.... 나 이거 영화 본지 1년 됬는데 이게 지금 개봉예정작????? /...;;;;;
1,너무재미없어서 일시정지했다가 다시 꾺 참고 끝까지 봤는데이건 뭐라 평가하고싶어도 못하겠다.내 밑에 있는 알바글을 보니 웃음밖에 안나오네ㅋㅋㅋ여러분 제발 낚이지마세여 별 반개주기도 아까운 영화
8,아 빨리보고싶다 언제까지 기다려야하나 시사회 하나요???
10,북미에서만 5400만  달러를 벌여들여서 대박낫다고 ㅋㅋㅋ 들엇어요
10,이영화는 진짜 혼자보기 용기가 안날듯 남친꼬셔서 보려구요  ㅋㅋ
10,아마 이영화는 결말에 대해서 의견이 분분할거라는데 진짜 빨리보고싶어요
9,쏘우감독이라고 들었는데 ㅋㅋㅋ 무섭겠죠 ????
10,빨리보고싶다 진짜 ㅋㅋ 공포 안본지 오래 한국꺼 뭐지 그 무서운이야기 허접 ..스러웠어여
10,극암의 공포를 맛볼수 있는 영화라고들  ㅜㅜ 공포맛좀 간만에 보고싶어요
10,여름은 항상 공포영화때매 좋음 ! 빨리보고싶어요 이번엔 공포영화를 못봐서 ㅠㅠ
10,예고편대박 .. ㅋㅋ 사운드랑 빵빵히보면 대박일듯 !
10,유체이탈이라는 소재로 하는 영화 뭔가 색달라요 ㅋㅋㅋ
8,이거 재미는 있는데 흥행은 안될듯..솔직히 볼사람들은 진작에 다운받아 봤을것을... 진작에 개봉하지 ..
10,간만에 공포영화다운 공포영화 봤어요
10,오랫만에 제대로 공포영화.정말 극한 공포이다.이런 쓰레기영화를 수많은 관객이 비싼돈주고 보게된다는것보다 더큰 호러가 있을까?
1,OOO기 같은 영화.  갑자기 굉음을 내서 놀래키는 게 공포 영화냐?
9,작년에 본건데..볼만했다능;;;
1,공포영화인줄알았는데..다큐?코미디?알바님들인간적으로이건아니다
10,102분 보는 내내 숨을 쉴 수가 없었다...!!! 쩜 무서운 듯 특히 초반 러쉬 쩔!
10,마지막 반전 진짜 최고다! 등골따라 쫙 소름 끼친다!
10,This is awesome. Great!
10,오랜만에 제대로된 공포영화.후반부가 이상하다는 사람도 있는데 나는 좋았음.
10,얼마전에 이영화봤던거라 반가운맘에 댓글남기러왓네여 ㅋ솔직히 식스센스이후로 정말 무섭게봤어여  무섭다기보다 소름이? 정말 신랑한테이영화최고라고 했던기억이 ㅋ 정말 잼잇어여 내용도글코 반전매력도있어여  별하나주신분은  ...
10,아 뭐야 본거잖아..
2,..보는동안은 공포지만.. 그끝은 피식.. 웃음이 ㅋㅋ
10,아주  잘 만든 공포영화... 요새 흔히보는 페이크 사기 기법 안쓰고도 이렇게 잘만들수 있다니.... 역대 공포영화 랭킹에 들정도로 아주 잘 만듬...
8,기대없이 본 공포영화중엔 수작!! 깜놀 장면 몇몇은 거의 수준급!!
5,언제적 영화를 이제와서.... 뭐 영화 자체는 병맛이지만.... 엔딩이 좀 ㅋㅋ
1,진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그냥 보다보면 실망할껄다른영화 찾아서 보는게 백배 이로움
7,2년전 영화가 이제 개봉하네... 영화는 나름 괜찮음.
7,영화 자체는 재미있게 봤지만 엔딩이 영 꺼름칙하네요
8,초반20분정도는 지루할수도있습니다만 이후부터는 몰입도가 괞찮습니다영상도 멋지고 아이디어도좋습니다  조여오는 스릴감도 좋구요 막판 반전멋집니다 추천합니다
8,"2010년 영화라서 미리 봤지만 ,  한마디로  상당히 괜찮은 공포영화"
10,마지막반전 bbbb
10,정말 오랜만에 웰메이드 공포영화를 만났습니다 영화관 개봉하기까지 못기다리겠어서 먼저봐버렸는데요;;; 정말 재밌습니다 결말은 생각하면할수록아리송하네요 올해 공포영화 개봉작 중 최고가 될듯 싶습니다
7,"신선하거나 허접하거나, 나는 전자"
7,처음에는 괜찮은 내용 같은데 시간이 갈수록 조금씩 2%가 부족하면서 끝에는 조금 시시하게 끝나네요. 마지막에 반전이라면 반전일까?
10,정말 이건 길이 남을 명작중에 명작. 진심 내가 보면서 소름이 몇번 돋은지 모르겠다. 공포영화의 정석이고. 와.. 진심 진짜.. 구성같은게 전혀 다른 형식의 공포영화. 정말 대박이다 이건.. 진짜 ... 지금도 평점...
8,깔끔하고 훌륭한 결말.
10,진짜 재밌다 정말 영화관가서 볼 가치가 있는 영화 타이심킨스의 연기력이 더욱 재밌게해준다 공포영화의 종결판이다 2편이 꼭나왔으면 한다
10,후회없는 공포영화 쏘우보다 강하고 파라노말 액티비티 보다 반전이 쎄다. 꼭 두번이상 봐야 복선이 이해 될 듯 싶다
9,이영화가 이제야 개봉하네  재밌음 스릴있게 봤음 두번이나봤는데도 재밌음
2,이야기는 점점 산으로가며 효과음이 너무 시끄럽고 효과음때문에 놀랄만한부분도 그냥 넘어가게된다 한편으로는 엑소시스트와 다른 요소가 합쳐져있어 신선하지만 그것이 끝이다
10,처음에 볼때 유치하다고 생각했지만 결말을 해석해보니 정말 최고의 영화다 간만에 공포중에 그나마 가장 괜찮은 스토리라인을 가지 않았나 함 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
10,진짜 간만에 염통 쫄깃해지는 공포영화다운 공포영화를 본듯하다. 그래 이게 진짜 공포영화지
10,촉오
10,와...이거 은근 긴장되는게 염통이 쫄깃함...덜덜
9,이거본지쫌됐는데 은근히쫄림ㅎㅎ
10,재밌게 봤습니다. 굿~
9,공포영화가 가진 내용을 충분히 잘 살린 영화
6,왜 이제개봉함?ㅋㅋㅋㅋㅋㅋ 무서울락말락 걍 볼만해여
10,공포영화에 무감각해져 잇엇는데 오랜만에 재밌엇슴소재도 참신하고 반전은 어느정도 예상했엇지만간만에 공포영화다운 공포영화를 봐서 좋앗슴^^
8,특수효과 보다는 스토리 자체가 무섭다.
10,너무 무서워서 오줌 쌀뻔....ㄷㄷㄷ
