10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
8,심령영화 별로안좋아하는데이영화는 적당히스릴있고웃긴장면도나오고암튼 볼만했다.
6,서양 공포영화는 집과 관련된 악령이 자주 나오는데 이 영화는 그런듯 하다가 중간에 바뀌고 마지막에 반전도 있다. 하지만 무섭지도 않고 그냥 가족용 수준이다
10,졸라 쩐다...ㅋㅋㅋㅋ 극장서봐도 OO 잼날듯... 개봉이 너무 느려!!
10,좋네....
10,여름에 딱이야 존나무서워
6,나쁘지는 않은데 무습다고 하기엔 걍 뭐 근데 이거 본지 2년됫는데 왜...올해 개봉 ?므징
9,소재가 신선해서 공포물에 둔감해진 나로선 만족스럽다
9,귀신이 좀 안무서웠지만 스토리는 신선했다
10,대박. 내가 일본공포물은 봐도 서양건 시시해서 안보는데 이번건 진짜 대박이었다 후아 심장잡으며 영화보긴 오랜만 ㅋ 대박~
9,외국도 귀신에 대한 인식이 우리랑 똑같구나.그런 점에서 이 영화 너무 리얼해. 완전 진짜같다.  마지막도 대박이네.
10,대낮에 보아도 오싹오싹. 간만에 제대로 된 공포물 봤다. 아래 헛소리로 스포 남발하는 몰상식한 것들 때문에 영화 보기도 전에 긴장감이 살짝 떨어졌던 게 유일한 단점!
10,"이정도면.. 훌륭한 판타지,공포,스릴러 영화 아닌가.."
8,후반부가 좀 엉성하다는 느낌은 있으나..전체적으로 재밌게 밨습니다.
5,환경을 탓했더니 알고보니 조상탓...
10,무서워요.....   갑자기귀신들이주인공조쉬인가남편을처다보면서웃을때가무서웠음ㅠ.ㅠ
1,진짜 하나도 안 무서운 영화다 악마가 웃긴 도깨비처럼 생겼고 무슨 어린애보다 약해 초반도 하나도 안 무서운데 거기가 제일 재밋었던듯 절대 보지 마세요
10,인상깊은 오컬드 영화 좋은 시나리오와 몰입하게만드는 연출력 음악 최고 역시 제임스완이다
10,왜 진작 이영화  안떳는지가 더 공포스러운.호러 아닌듯 만든 웰메이드 호러무비!
10,최고...
9,공포 그것의 근원
9,재밌음 ! 마지막을 어떻게 해석해야될지 2갈레로 나눠지지만 잼씀 ㅎㅎ
7,잼있네요. 신선하구 돌아올수 없는곳이라...
7,고어한 장면은 전혀 없이 무서운 호러환타지 영화...
9,심장쪼는 맛은 없어도 깜놀하는것에서는 수작입니다.
9,처음으로 적어보네 진짜 재밌음
1,진부한데다가 연출도 거지같고 CG살짝 쓰다말고 귀신도 그냥사람얼굴 그대로에 분장뿐
10,이거뭐야..무서워....... 감독 천재야... 근데 결말어쩔겨 ㅠㅠ
10,2012년 5월 29일 내 인생 최고의 공포영화를 보다. 영화가끝나고도 뒷골이 쭈뼛쭈뼛.
3,초반엔 재밌다가. 중간부터 유치 해지더니. 후반엔 거의 아동영화 수준;;;; 실
10,재미있다!!무서웠지만..
9,최고다. 제임스완 영화 잘 만든다
1,유치하고 허접합니다.
8,볼만하네요
8,별 거 없는 스토리지만 훌륭한 연출로 살렸다.
10,좋아..이런영화...
9,재밋는데....
5,너무 뻔하고...너무 지루해요...ㅠㅜ 이게 왤케 평점이 높은가요?
8,마무리가 좋았음. 깜놀의 공포빼고는 공포의 여운은 약함
6,깜짝 깜짝 놀래키는거 빼곤 뭐 없네 긴장감도 없고
8,와..레알잘만든비급영화오랜만이다 개조아♥
7,전체적인 분위기가 사일런트 힐 + 엑소시스트
9,잔인물보다 이런영화가 좋다. 간만에 공포 영화 다운 공포영화를 보았다
8,간만에 느끼는 신선한 B급퀄의 A급 공포영화
8,역시라는 말밖에.. 오랜만에 느껴본 떨림 제임스완감독의 팬이라면 무조건!
5,아버지와 아들이라는 점만 다르고 그냥 오르페우스와 에우리디케구나...
10,"아, 스릴러영화엔 정말 탁월하신듯"
8,꽁꽁 얼어 붙는다 이불둘둘은 필수!
8,조쉬가 육체이탈 할때 이미 예상했던 반전이라 재미가 반감됐지만 영상 효과와 사운드가ㅎㄷㄷ
10,아 멋져요 조쉬가 악마한테 저리꺼쪄!! 할때 속이 다 후련함
9,마지막에 반전이 진짜 대박..!!
10,완벽한 공포영화 (몬 영화인지 모르고 봤다가 지릴뻔)
9,다른거다필요없음 반전이....와우
5,중반까지의 높은 몰입도를 후반에서 다 까먹음. 중반까지는 매우 훌륭. 오싹함.
8,제임스 완 감독은 뒤끝 찜찜하게 만들네
10,인생최고의 공포영화 다섯손가락안이다. 엄청난공포와 집중력을 느끼게한다.
8,잘만든 공포영화다. 이정도 영화는 찾기 힘들다.
10,존나무섭다노파귀신
2,댓글보고기대했건만..후반부로갈수록어이없는환상특급에피소드..허허..
10,상식을 깨는 공포에 심장이 조여온다... ㄷㄷㄷ 안보신분들은 꼭 혼자 밤에 보세욤
8,재밌넹 ㅎ
10,역시 쏘우감독
1,아 ... 지루 ...
7,중반부터 분위기 UP. 서서히 조여온다
1,존나 유치하다 ㅋㅋㅋㅋ 초딩공포 영화 보는듯
9,공포영화는 5.1 채널로 봐야 제맛이다. 음향효과가 매우 좋았던 90년대 풍의 공포영화
10,내 생애 제일 무서운 영화;;;
10,이런 영화는 처음입니다.깊은뜻이 있었군요. 자세한것은 검색해서ㄱ
10,신선한 공포영화.. 개인적으로 10점만점... 내용이 어쩜.와..
9,"무섭고, 재미있다. 밤에 혼자 보다 OO..."
9,짱 무섭네요ㄷㄷ 판타지스러우면서도 무서운 영화 음향도 좋고
10,소름돋네 ..
7,귀신 생김새는 무섭지 않고  분위기나 반전은 마음에들었으나  스토리나 내용구성은 영 아니다
5,반전이 있는 깜놀영화.... 기대 이하이므로 평점 조금만 낮출게요
10,반전도 괜찮고 귀신들 소름끼침 친구들이랑보는데 친구덜소리지름ㅋㅋ
3,각본자체는 좋은듯 하나.놀이동산의귀신의집을보는것같다CG 너무 허술 모든것이 허술했다.
6,나쁘지는 않았는데 마지막 반전이 너무 뻔했다. (하긴 나란 인간이 호러를 쳐줄리가)
10,기숙사에서 친구들이랑 벌벌 떨면서 봤습니다. 결말도 굿
7,몇 번은 깜짝 놀래면서 봤다.. 나름 괜찮았음..
10,아 진짜 무서웠어여 ㅋㅋㅋㅋㅋ 심장이 떨려가지구 원....
6,환상특급의 한 에피소드를 본 듯한 느낌
8,만나면 방갑다고 미소짓는 귀신들... ...
10,상상력 최고 영화 진짜 제대로 만들었다 더이상 할말이 없다 정말 소름끼치는 반전
1,1점은 됩니다
9,오랜만에 제대로된 공포영화
9,솔직히 8점은줘야함 간만에 무서웠다 진짜
7,초반 긴장감을 끝까지 유지 못한게 아쉽지만 몰입시켜주는 효과가 뛰어났다.
8,잼있네요...혼자봤는데...긴장빨았네요 근데 후반갈수록 공포감이 떨어짐..
8,제임스완 특유의 몰입감과 반전 모든것이 저예산에서 만들어지고 있다는 것이 대단함.
9,재미없다고 글싼놈들은 평균이하 집중력을 갖은놈들..
10,공포영화의 평점이 높은게 꼭 무섭기 때문만은 아니다. '공포'는 향신료 일 뿐. 8.1점
1,초딩무비 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9,졸라 재밌다.  중간에 오글거리는 장면은 너무 웃기다 너무 무섭다.
10,저예산으로훌륭한영화작품을만드는 제임스완감독짱.리워넬도짱.각본너무잘짜.
7,데스사일런스의 분위기가 곳곳에 배어나지만 왠지 모르게 미약한 작품
7,악마의 실체가 안들어났어야 했어 얼굴 들어났을떄가 최고조였는데...4발로걷기;;ㄷㄷ
6,"집중하면 나름 볼만은 하나, 판타지 효과에서 저예산 티가 팍팍나서 아쉽"
7,특유의 음습함으로 기괴한 분위기를 잘담아냈다. 데스썬덴스에 뒤떨어지지 않는 영화
8,오랫만에 8점!!!
7,오싹하면서 볼만했음
7,간만에 좀 오싹했던 공포영화다
10,찌렸음.....  공포좋아하는 분들 꼭보세여 ㄷㄷ
8,귀신들린집 오싹합니다..
5,초반부의 긴장감은 어디로가고 후반부로 갈수록 B급영화의 막장을 달림..ㅠㅜ아쉽다
10,8.5는 넘어야 한다고 생각하는 1人  최고의 공포영화들에 들어갈만 한 영화
7,내내 긴장감이 느껴지는 영화!
10,아니 이런 명작이 평점이 왜이럼??
10,이런 스릴러스러운 영화를 이제야봤다니..남자도 놀라게하는 그 장면이란!ㅋ
8,깜짝깜짝..나름 잼나던데요..
10,생각하면 할수록 대단한 영화
7,공포영화는 해피엔딩이없음ㅡㅡ
10,초반부보다가 지루해서 안보려고했던영화 하지만 가면갈수록좋네
10,너무낮아 10점 8점이상은되는영화 초반부지루함만빼면 수작
9,어제 학교에서 봤습니다... (애들이 소리지르는게 더무서움ㅋㅋ)
8,진짜 마지막에 결말 다 알게되면 소름끼침 다시 대사 하나하나 생각해보면..ㅠㅜ
10,나름 재밌게봤음 ㅋㅋ 근데 그렇게 무섭진 않네요 ..ㅇ음 ㅋ
10,쵝오 !!!
6,초반부는 그리 나쁘지 않다. 뒤로 갈수록 조잡해짐..
10,최근 몇년간 나온 공포 영화 중 최고!
5,5점
1,재미없음
8,뒤로갈수록재밌네.....반전두나쁘지않아
7,한 대에 버무리니까 맛은있는데 모양새는 빠진다
8,"마지막이 좀 허무하지만, 잼있다. 볼만해. 비쥬얼 굿. 역시 쏘우감독!"
8,진짜 괜찮은 소재였는데 귀신나올때마다 깨네..;; 돈좀 쓰시지
6,제목과 다르게 대놓고 놀래키는 공포에 가까움
10,역시 제임스왕...쏘우때 나왔던 리워넬의 모습도 반가움
8,후반으로 갈수록 재밌음~ 여지것 나온 공포 짜집기 총집합! 결말 좋네!
8,보는 동안은 비급 영화삘 났지만 해석보고 대박 감독의 연출력 최공
3,무엇하나 칭찬할수가 없다. 타이틀시퀀스가 그나마 괜찮았고.
8,음향 정말...공포영화는 역시 음향 볼만한데 끝이 정말 갑갑하게 만들었다 나를 휴
8,수작
7,연출력에 놀라고 음향에 떡실신.
6,내사랑 로즈번..늙으셨네
8,유체이탈이란 독특한 소재로 공포를 잘 조화시켰다.
6,귀신들이 좀 유치하게 생겼지만 내용은 재미있군요
10,올여름 본 공포영화중에 제일 무서웠던것같다 연출력이 훌륭했다
7,몽환적인 공포.. 신선한 소재.. 포스터 낚시...
9,수작인데~
8,집중하면서 깜짝깜짝놀래고 으시시했으니깐성공 솔직히무서웠음..
6,"후진 그래픽, 나름대로 신선했던 B급 플롯"
10,재밌네 ~~ 정말 괜찮았어~
7,옛날 폴터가이스트랑 비슷한 듯.. 아 주인공들아 좀 똑똑했으면 ㅠㅠ
5,마지막은 요괴랑 싸우는 중국무협영화나 좀비영화보는줄 알았다
1,유체이탈된 아들을 유체이탈로 구하로 간 아빠는 ???? 졸나 유치하네 18
7,제임스완감독 특유의 깜짝깜짝 공포에 화들짝! 그러나 마지막 반전은 썩 달갑지 않아
7,극한의 공포를 느끼고싶다면 꼭 봐야할영화
5,파라노말액티비티 확장판이냐? 너무 뻔하쟈나
7,반전은 스릴러좀 많이 봤다 싶으면 충분히 예상가능. 어쨌든 잘 만들었다
9,40자로 쓰기에 너무 할말이많습니다...잔인한공포보다는 동양공포군요 꼭보세요 꼭
8,재밌네....
4,초반까진 좋았다... 중후반부터 개막장.. ㅡㅡ
5,영화보는 내내 무서웟는데 보고나니까 뭐지....?하는 영화
10,개쩐다.......진짜 무서워서 몇일간 공포에 떠는중(새벽에도 깨고 잠도 안오고 썅;;)
10,재밌네요~^^
8,볼만했음 ㅎㅎ 공포보다는 시각적 연출이 재밌어서 좋았음 근데 악마는 진짴ㅋㅋㅋㅋ
4,악마는 안보이만 못했다. 싼연출에 웃겨서 무서움은 어디로갔는지 모르겠다.
5,졸라 무섭네;;; 사운드가 젤무서워 역시;; 혼자서 불꺼놓고 보면 완전 기절할수도 ㅋ
5,딱 별 두개반짜리영화 그냥저냥 시간때우기 좋은 깜짝쇼
1,후반부에 악마의 등장은 마치 파워레인저를 보는듯 하였다
8,머리 두개인 여자 웃는게 제일 멋지던데.
7,스토리는 막장인데 무섭긴함... 심리적인 무서움보단.. 보여지는 무서움이 있음.
1,아이가 힘이 강해지는 순간부터 fuck
6,그나마날놀라게해줘서6점...진심미국분장기술너무헐어주네 글고 완젼막장ㅋㅋㅋㅋㅋㅋ
10,낮에 보던 고양이도 밤에 보면 무섭다
9,왜 난 갠찬든뎅 ??
1,내가한평생살면서.. 1점을준적은 이게처음이다..
7,재밌다
10,대~~~~~~~~~~~~~~~~~~박
10,끝내준다 영상미만좀더 보강하면 최강일듯
10,오우.. 호러영화의 수작. 정말 재밌게봤다. 종나 무섭네. ㅋㅋ
2,아진심보면서 이거공포맞어?코미디아냐? 할 정도로 유치하고 무섭지도않고 걍 쉣더빡
10,레알 이거 반전 쩔음 님들아 꼭보셈 솔까 이거 진심 개 재미있음
10,새벽에 불끄고 혼자 이어폰끼고 들으면 지존임..ㅇㅇ.. 이러면 10점줘도 아깝지않음.
10,ㅠㅠㅠㅠ당분간 구석하고 거울은 못보게생겼음 ㅜㅜㅜㅜ
10,진짜 너무너무 재밌어요! 역시 쏘우감독!
10,근 몇년간 본 공포영화중에 최고... 끝까지보세요
4,여자친구랑 차에서 노트북으로 봤는데 재미없어서 욕만 먹었음 ㅜㅜ
8,뻔한 공포지만 나름 지루하지 않았네요 추천
10,와 ㅜㅜ엄청무섰네요.
9,이게 공포영화의 모범영화다..짱이다진짜..결말도 공포영화답다
7,"7,80년대에 만들어진 영화라면 명작이었을텐데..."
1,"졸뻔함 긴장감 제로,
가끔 깜짝놀라고 공포영화 매니아분들
보면 후회 이 걸 영화라고 만들었나"
6,예상할수있는 포인트들과 결말
5,저예산영화인걸 감안하고 보더라도 긴장감이 떨어지는건 어쩔수 없었다.
8,깜짝깜짝 놀래키는 연출과 긴장감이 있는 영화.
10,우어어!!!!!! 최강!!!
10,데드싸일런스보다 더 긴장감있어서  무서워 죽는줄 알았습니다.
10,영화 밤에 꼭 보길 바람... 아우 무서워~
5,심령술사 나오고 이야기가 이상하게 흘러가더니 마지막 장면은 볼만하네요
10,와 진짜 오랜만에 아주 호러를 느꼇네 . 진짜 최고의 공포영화 ㄱㄱㄱㄱ
10,이 영화는 새벽에 이어폰 끼고 봐야 제맛
10,밝은 엑소시즘 영화. 현실적으로 구성했고 구체적이며 반전도 있어서 좋았음
10,나름 재밌는데요? ㅎㅎ 관심없이 관람했는데 끝나고 나니 영화에 빠져있었어요.
7,스릴 있고 괜찮았는데.. 나중에 갈 수록 병맛이었음.
9,몇년만에 첨 보는 독창적인 소재의 이색적 호러물로 을씨년스러운 공포감에 압도된다
8,제임스완은 특유의 긴장감을 조성한다.
10,아무생각없이 보다가 몰입해서봤네요.. 나름 반전도 있고 ㅋㅋ 추천
9,특히 음향효과 말이 필요없다..후속편기대하겠음
10,첨으로  댓글 다네요 공포영화좋아하시는분들 보세요 쏘우1편감독이면 말안해도 알죠?
1,내가 1점주는 경우는 거의 없는데. 이건 뭐 시간떼우기용 조차도 안되는 영화
9,"이정도공포영화면 괜찮은데~긴장감,심리적공포..높다.특히 빨간놈 무서운것..개싱키"
5,그냥 그러네요
10,마지막 궁금증은 지식인에서...
1,반전 빼면 시체. 이게 공포냐...
1,"아오,,,,,,,,,,,뭐야이거??"
1,깜짝놀라기는 하는데 내용과 소재가 별로. 옛날공포영화같음. 반전예상한거였다
7,초반 몰입도에 비해 후반으로 갈수록 약간지루한 느낌..반전도 괜찮았고..볼만함!
8,제임스 완을 좋아하는 이유
10,최고의 반전영화. 정말잼있엇다. 투가꼭나왔음하는바램^^
10,진짜 괜찮다...몰입감좋고.. !
9,새벽에 이어폰끼고 혼자보니깐 몰입도가 꽤나높네요;;상당히 볼만합니다 .
4,유치한건둘째치고 스토리전개가 뚝뚝 끊어지는 느낌..뚝뚝 끊겨서 몰입이잘안되네..
9,몰입도는 최고. 중후반에 산으로가나 싶더니.. 역시 제임스완이다.
10,새벽에 혼자보니까 ㄷㄷ
1,코미디임
5,왜 나름 연극분위기 나고 재밌었는뎈ㅋㅋㅋㅋㅋㅋㅋ
1,이런 영화가 있기에 나는 반성한다. 그리고 고통스럽다.
1,강남역에 담배꽁초를 버릴때 난 죄책감을 느끼지 않았다
9,심리적 공포를 즐기는 나로써는 재밌었음!
4,그냥 뭐 케이블에서하는 엑소시스트
3,차라리 슬래셔무비를 만들어
9,분위기가 오싹하네요. 잔인하거나 그런건 전혀 안나옴. 재밌습니다.
1,쏘우만든 감독이 만들어서 봤는대 개실망
7,새벽에 봐서 그런지.. 그럭저럭? ㅎㅎ 막 사람죽이고 그런 내용은 아닙니다 ㅎㅎ
5,"저녁에봐서 그런지 좀 무서웠는데 뒤로 갈수록 허무, 악마가 더 안무서워"
9,초반의 지루함을 깨고 태어난 악마의 사운드가 너무나 무섭다
6,괜찮은 영화..
4,쏘우 광팬이라 기대하고 봤는데 기대에 못미치고 전반적으로 지루한거같다
5,중반부터 코메디로 바뀝니다..ㅋㅋㅋㅋ 마지막반전 아니면 0점짜리 영화
5,초중반은 나름 몰입해서 보다가 후반부로 갈수록 김빠지는 작품인듯
7,싼티 풍기지만 분위기가 괜찮은데
10,밤에혼자봐서그런가 무섭네요;;;몰이도괞찮고 볼만합니다^^
10,1점준 분들은 영화를 모르시는군.자신이 댄스곡을 좋아한다고 발라드를 무시하는 격.
1,재밌네요 ^^ 강추 와 어떻게 이렇게 재밌는 영화를 불얼굴을한 귀신 때문에 잠못잘듯
10,새벽 한시에 이거보니 괜찬네요 ㅋㅋ DVD방에서도 추천할영화
10,대박 재밌네 이정도면 적어도 8.5점은 돼야하는거 아닌가
9,"역시 쏘우 감독..^^   정말 긴장감있고 재밌게 봤어요
거짓말 안하고 완전 추천 !!"
6,뭐가 무섭다는건지...
6,유체이탈을 색다른 관점에서 본 영화
9,정말정말 재밋어요 정말 스릴있어요 무서워 죽는줄 ㄷㄷ
9,왠만하면 10점주려고했는데 고블린이너무귀여워섴 ㅋ
10,오랜만에 제대로된 무서운 영화를 봤다 특히 초반부는 넘 무서웠다...
1,뭐냐 이거 ㅋㅋㅋㅋㅋㅋㅋㅋ 코미디냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9,잔인! 혐오! 요즘코드와 다른 공포! 다시 예전의 공포로 돌아간듯해서 재미있다!
7,남편이 범인이자 빙의
9,간만에 제대로 오싹했다..
9,마지막이 좀 어설프지만 정말 괜찮음...
6,"괴기스러움과 유치함이 공존,그냥 봐줄 정도"
7,오랫동안 기다려온 b급 스릴러 공포 영화
1,'데드 싸일런스' 같은건줄 알았더니.. 머지 이 B급영화는..
8,볼만했습니다.소재가 좋았음
10,재밌군요.
10,정말 무서움 ㅠㅠ 색다른 공포 영화
6,"평점 7점대 높아서 접하기는 첨 이구만.... 딱 5.0정도 수준...
OOO..공포는 개뿔"
10,데드사일런스 이후로 언제 나오나 했는데. 좋았습니다.
7,느닷없이 튀어나오는 귀신들..
6,아줌마 꺼지라니깐 왜 들어왔지 ㅋㅋㅋㅋ 마지막만 놀랐다
4,아 괜히 봤다.. ㅡㅡ 만화같은느낌이랄까..
3,쏘우감독작 치곤 별로..
9,조금만 더 디테일 했으면..
7,원래 이런영화 안좋아하는데 역시 저한텐 별루네여.. 중반부까진 흥미진진했는데..
10,반전은 아니구요 이런 소재 영화를 싫어하는 편이지만 진짜 긴장감 있고 재밌네요
9,와... 제작비의 60배 이상을 벌었다고 했는데... 저예산 공포치곤 대박
9,끝장임.
10,공포영화인데 자꾸 되감기를 하게 되네요
10,쏘우 감독이라 역시 해피엔딩은 기대도 안함/ 이젠 아들이 클때까지 기다리는 수밖에
7,제임스왕영화치곤 별로
6,그냥 저냥 볼만함 후반부에 긴장감도 많이 떨어지고
10,"반전에 반전, 긴장감 쵝오!!!"
6,솔직히 8점 이상 줄 영환 아니다..
4,신선하고 싶었는데 유치한 연출. 샘과 딘이 빠진 수퍼내츄럴.
10,"재밌다,. 그냥봐라..ㅋㅋ"
7,이정도면 괜찮은 수준... 불만인점도 있지만서도 볼만하다
8,새벽에 혼자 봤는데 졸 무서워따. 소름 돋더라.. 으. 근데 낮에보면 안무서움.
9,공포영화에 이런 점수 처음 주는것 같다!! 색다른 공포!! 쥑인다!!
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ함만봐봐
10,미국귀신도 은근 무서움
10,넘무 무섭어여 ㅠ_ㅠ
8,무섭고 볼만합니다
7,볼만해요
6,재밋는데 귀신들안나왓으면 더 좋앗을뻔. 파라노믹 액티비티처럼~
10,무서운 분위기로 몰아가면서 깜짝놀래키는 장면도 있고 소재또한 신선하고 새로웠다.
9,"피튀기는 것만이 공포가 아니지, 서서히 조여오는 창의적이 공포가 일품"
9,"예상가능한 반전이었지만 깔끔한 편집과 공포, 합격점 !!!"
7,특이하면서도 볼만한영화..
3,"카메라 플래쉬에 눈감듯 몇 장면에서 놀란 나에게 미안하다. 참, 재미있는 영화."
7,여운이 남는 깊은 공포의 맛은 없었지만 킬링타임으로 쓰기엔 충분한 공포였다.
1,"평점 왜이래? 스토리 개연성 없고 산으로 감, 코딱지만큼도 무섭지 않음, 중간에 끔"
6,데스노트에나오는악마랑얼굴이비슷하네별로다
7,오! 이거 괜찮타 !!
10,닥치고 보삼
1,3점 줬었는데 평점이 7점을 넘어가다니.. 암튼 갠적으로 이 영환 아님
9,재미있음..!!
7,이 감독은 영화마다 인형이 나오네. 영화마다 약간씩 비슷비슷함.
9,8점이하 영화 아닙니다. 스토리 좋고 말그대로 서서히 조여오는 재미가있습니다
9,분위기로 먹고 들어가는 영화.
10,마지막에 아빠.. 할머니 귀신한테 잡아먹힘-_-
6,왜 잘나가다 삼류로 빠지는거냐.
8,솔직히 안무섭다^^ 하지만 새로운소재로 긴장감을 유지시키는 맛은 수준급이다.
10,알바같은거 붙을 영화는 아니니 솔직해지자. 역시 쏘우삘~지대로다.
10,괴물이 벽 타고 기어 갈대 졸라 무섭네....여튼 잘봤음...
1,극소수 새가슴들만 무서워할 뜻
6,공포보단 흥미로운 이야기
10,고전영화의느낌..ㅎㅎ..색다르네요
9,반전도 있고 꽤 잼있게 봤습니다.. 쏘우 감독이 만든거라 먼가 틀리네요
1,별 반개도 주기아깝네요 ㅎㅎ
8,재밌는소재염ㅎ
5,유체이탈이라ㅋ  넘평범한공포영화인거같네영 반전도 그다지 ....음향은 괜찬는뎅
10,대박 ..... 소리짱!!!
4,할말이없게 하는 후반 전개...대사만 코믹하면 코미디영화였다
1,.......할말 없게 만드는 코미디영화. 뜬금없는 전개에 발연기..
10,오랜만에 재대로 된 공포 한번 봤음...
7,조금 실망스러움;;무섭다고해서봣는데..저에게는 부족하네요 마지막반전에 조금놀랬음
10,오~ 멋지군요.
10,2011年 5月/ 유체이탈이라는 소재를 환상특급 냄새의 공포로 그려내다.
10,재되로된 공포.
10,간만에 제대로 섬뜩한 재미를 느꼈다..마지막까지 역시 제임스 왕!
10,발끝이 저려...
7,[7점] 역시 왕이 만든건 뭔가 다르군요
5,"Insidious, 2010"
10,다른걸 다 떠나 감독의 긴장감 유지실력과 깔끔함이 좋다. 그래서 무서울지도
10,옛날스러운 화면이 뭔가 홈비디오 같기도하고 실제 있을법한일인듯했고정도면 A급이지
10,안무서웠다고? 웃겨... 그럼 니 바지가 젖은건 먼데 ㅋㅋㅋㅋㅋㅋ
10,A급 스릴러와 90년대 공포효과의 만남. 살짝거슬리긴햇지만 대~박!
10,와... 짱. 진짜 이건진짜.. 소름끼쳤음 마지막까지
10,불법으로 본 사람 엄청 많네.. 우리나라에서 개봉 안되겠다
10,쏘우를 잊고 봐라 ..   엑소시스트이후 최고였다
10,이 정도면 수작이다 간만에 잼있게 봤다 너넨 도데체 언제때 영화 언급하며 환상
10,흥미진진하게 봤음. 반전 예상했지만 무섭네.. ㅋㅋㅋ
