10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
10,흥미진진하고 꽤 무서움 ㅋㅋ 막판에 악마 너무 약한거 아님? 큰 타격 한번 못주고ㅋ
1,"신경질날 정도.답답하고 따분한영화.
내용의 전개가 대충짜맞춤
보는내내 짜증이나는 영화."
2,밤에 불끄고 혼자봐도 유치하다.
1,제 점수는 100점 만점에 5점이예요
10,좋았음
10,공포영화중 손꼽힌다. 독특하고 무서움. 밤에혼자보지마세요 ㅠㅠ
9,간만에 제대로된 공포영화본 기분
9,공포영화를 좋아하는데 간만에 공포영화와 다운 영화를 보았다 밤에 혼자보면...소름 제대로
5,평점이 아깝다.. 그냥 짱나는 플래시효과 호러물 갑자기 귀신튀나오는.
7,제임스 완 만의 특유의 공포연출과 신선한 소재 거기다가 맛은 건더기 없이 깔끔한 맛
10,대박..ㄷㄷㄷㄷ
8,재밌습니다.. 추천해요..
5,한방먹었다 ㄷㄷㄷ
6,그냥 심심할 때는 볼만한 정도까지는 된다.
1,초등학생용 공포영화
10,"간만에안답답하고안유치한공포영화,스토리가좋아요잼남"
7,좀 공포적이긴 하네...
9,OO. 나쁘지 않다...마지막 반전 예상은 했으나...
8,밤에 불끄고 혼자봐라 ㄷ ㅣ진다 ㅋㅋㅋㅋㅋㅋ 반전도 괜찮음
10,"몰입도가 상당하다, 음향과 분위기로 오싹하게 만드는 영화"
8,근래 볼만한 호러. 지퍼스와 아미타밀레 혼합해서 독보적 분장 창출.
9,긴장감이 돋보였습니다. 근래에 보기 드문 호러...
7,"서서히 퍼져드는 공포, 신선한 이야기전개로 승부하다."
6,12세 이상 출입 가능한 유령의 집. 귀신들의 퀄리티는 기대하지 마시길
9,오랜만에 본 공포영화지만 유체이탈의 상상을 깬 영화
9,오랜만에 볼만한 공포영화가 나왔다. 보다가 숨이 찰 정도였다. 그 급박한 상황이란~
10,거실에서 혼자 불끄고 봣음 ㅋㅋ 14살인데도 재밌음 쵝오쵝오
10,마지막페이지에 반전내용쓴 쓰렉아 ㅡㅡ
10,괜찮았다~ 공포물중 이런류를 좋아한다~과한평일수도 있는데 10점주고싶다
9,"상당히 괜찬다.셔터,액소시즘등 여러가지 짬뽕맛이 나지만..추천할만한.별 4개 반"
8,제임스왕의 환상특급 or 귀신의 집.
10,역시 ㄷㄷㄷ
2,악몽 같은 이야기.
7,유체이탈에 관한 저예산 공포물... 볼만하지만 공포감을 좀...
7,초반에는 괜찮은데 뒤로 갈수록 오글거리고 반전도 반전이 아님 ㅋㅋ
8,초반에약간 지루한거 빼고는 볼만했음
10,오랜만에 잼나는 공포영화봤네요
9,"공포영화에서 느낄수 있는 요소들이 잘 갖춰져 있고, 재밌게 볼 수 있는 공포영화"
9,최근에 공포 영화 볼만한 게 없었는데... 잼있게 봤네요~
7,볼만한 공포영화
10,밤에 불꺼놓고 혼자 함보세요 ..최고입니다 ㅋㅋ 영화관에서 함봐야지 ㅋ
9,간만에 B급 귀신의집 영화임 꺄오 다들 너무 노골적이라 귀엽긔~
10,영화보고 평 쓸라고 로그인 하기 처음! 완전 굿!!! 완전 무서움
10,영화 잘 만들었다 소재 굿 약간 B급 같았지만 이정도면 훌륭! 무섭다 ㅠ
8,재미있는 영화에요
6,이것저것 잡탕... 분위기로 이어간다
10,무서워 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
10,피가 난무하지 않아도 무섭다...진짜 무섭다..ㄷㄷㄷ
10,아후.... 기빨림 ㅠㅠ
10,수많은 무섭단 영화를 봤지만 영화보면서 혓바닥 깨물고 피보긴 첨이다........
8,이정도면 충분히 무서운 영화다...
10,공포 영화 좋아하시는 분이라면 강추!
6,식상함 그리고 후반부 유체이탈 이야기는 황당 그자체 거기다가 답답하기까지
10,이거 정말 쩌는영화. 저예산으로 이정도라니;;.폰화면으로 봤는데 엄청 무섭다;
10,"간만에 무섭고, 재밌게 봤음.. 밤에 혼자는 못보겠던데"
1,12세 이하 관람가
1,평점 매길가치도 없다. 웃고싶다면 볼것.
10,아오..소름쫙쫙...할망구가 파워가 더 쎄다니...아무셔
6,"초반은 좋았는데, 결말이 예상 가능해지면서 그저 그랬음"
9,악마가 좀 코메디한 느낌도 있지만..그래도 전체적으로 긴장..최근 영화중 최고였던..
10,완젼 스릴넘침 ㅠㅠ 첨부분에는 뭔가 부족한게있는데 점점가면서 깜짝ㅠ놀람 ㅠ
10,최고!!
10,와 진짜 간만에 제대로된 공포 영화봤네요 훌륭 합니다
5,아빠가 범인인 걸 알았찌만 재밌었어요
2,나참.........   누가 재밌게 봣데???
9,극장에서 보면 더 잼날거같았는데 아숩넼ㅋㅋㅋㅋㅋㅋㅋ
10,수준높은 연출력과 독특한 분위기. 스토리는 좀 부실
4,깜짝 놀래키는 장면 몇개는 인상적.무미건조한 공포영화
8,"현대와 고전, 동서양이 믹스된 괜찮은 공포작."
10,간만에보는 웰메이드 공포영화..소스야 이젠 뻔하니 요리가 중요함..ok?
6,연출은 괜찮았지만 이런소재는 너무 식상하잖아 .....
10,요즘 간만에 섬뜩섬뜩한 영화를 봤네여~ 소재도 특이하고 요즘들어 최고임!!!
8,혼자서밤에보면 재밌는영화! 음향효과가 좋은영화임
8,저예산 환타공포물? 색다른스토리와 한번쯤생각해본이야기를 담은 영화.
8,색다른 심리 공포 영화~ 근데 다 보고나서 찜찜
7,"70~80년대 심령 호러영화의 전통을 계승한, 저예산치고는 꽤 잘만든 작품."
10,상당한 수작입니다. 동 서양의 어울어진 전형적인 스릴러 !
10,밑에..wjs3708같은...스포일러하는 놈들은... 잘근잘근씹어서 불구덩이에 쳐박아야됨
7,괜찮았어
8,저예산으로 이정도면 수작. 긴장감면에서도 상당히 괜찮음.
10,마지막 무서웠음 ㄷㄷ
10,오래만에 긴장감타면서 봤던영화에여..덜덜~
9,공포영화치고 이정도면 훌륭!! 밤에 혼자 봐보라고..
6,잊었던 옜날영화를 재미있게 다시본 기분
8,익숙한 재료로 만든 꽤 훌륭한 요리?
8,오랜만에 신선한 공포물ㅋㅋㅋ무섭긴 무섭네요..;;
7,괜찮은공포영화~
7,초중반 흥미진진 공포감도 적당하고 좋았는데 후반부에 갑자기 김이 확빠진다. 아쉽
7,재밌게 무섭다
10,내용은 진부하지만 분위기가 으스스하네.
5,옛날 스타일이지만 그럭저럭~ soso~
8,분위기는 대체로 정말공포스럽다...마지막반전은...멍미??귀신도웃기기짝이업네
10,젠장젠장  이제 잠도 못자겟네..  무서워..  오랜만에 소리지르면서 본 호러영화
10,이만하면 공포 짱인디 오래간만에 공포스러웠다
10,진짜 무섭다 땀흘리면서 보긴 처음이다 일리스 어떻게 ㅜㅜ 2편도 나오는거곘죠?
10,신선하네요 무섭기도하고 중간중간 유머러스도 스토리도 좋고 나름 반전도 강추!!!
8,이 영화가 저예산이란걸 감안한다면 후하게 평가할만함
5,지루하진 않은데 후반부로 갈수록 스토리가 막장으로 치닫는다
6,새로운 소재는 아니지만 나름 으시시했던 저예산 호러영화
10,dwlee0124n // 너 신고함..
8,저예산으로 동양과 서양의 공포물을 잘 조합한 흥미위주의 영화
2,(저예산의 한계가 불러온) 허무맹랑한 아들 찾아 삼만리
7,준반이후 깨알같은 공포를 선사.. 반전부분에서의 공포감조성은 매우 훌륭!
10,유체이탈한 세계의 색다른 표현~ 그리고 절묘한 음악의 조화
1,아나 써글 네타 때리다니 덕분에 못보겠네 dwlee0124n 너말야!!
1,밑에 인간 하는 일 모두 안됐으면 좋겠다 ㅉㅉ
6,아.. 처음에는 쫌 무섭더니 뒤가서 참.. ㅋㅋㅋ 웃었어요 ㅋㅋ아빠가 범인이지롱 ㅋㅋ
10,대박.......................
6,그냥 깜짝 놀라기밖엔.. 그런데 이분들은 도데체 관람 후 평점란에 뭘쓰고 있는겅미?!
10,이거랑쏘우3D랑뭔상관?ㅋ
10,"doky77님, 그래도 쏘우 3D에게는 큰 위협이 될듯..."
10,쏘우1의 감독인데 무조건 보는거다!!!
6,그닥 무섭지가 않은게 흠이라면 흠
10,아이구야..또 부엉이 신세가 되었구나
10,"어두운장면에서는 나도모르게  잘 안보여서 앞으로 가서 봤네요..그정도로 집중을 하게 만드는 영화, 일부 장면 손 가리고 봄..."
10,내가본 공포영화중 최고였음
10,공포끝판왕ㅅㆍㅇㄴㅅㆍㅂ
6,2편을봐야 1편의재미가 두배가
4,나중되면 마귀가ㅋㅋㅋㅋ웃음나오더라ㅋ
10,스토리도 탄탄하고 긴장감유발도 좋고 잘만든 영화같다
9,재밌고 결말도 좋았는데 원하는 결말이 아녔음... 스포를 안하기 위해 여기까지만
1,브금은 월클인데 귀신이 ...
8,마지막 아니었으면 6점
4,오싹한 공포를 느껴 이 무더위를 식혀볼라 해뜨만 ㅠㅠ
6,인시디어스의 시작. 무섭진 않다
3,초중반까지 분위기 잘 이끌어가다가 후반부에 길을 잃어버린 영화. 결말은 매우 매력적이다.
7,컨저링을 먼저 봐서 그런지 신선함이없었습니다.
6,마지막 3분이 살렸다.
9,그냥 전 굿이었습니다~~딴 사람이야 어떻던 말던 고전영화 나이트메어 이후 제일 잼있던 공포영화였네요~^^
8,시간상으로는인시디어스4 다음으로 인시디어스 1이였네..
2,왜봤지90년대 공포영화인줄 유치함
10,이영화를 보지 마세요 불끄고 보다가 똥지릴뻔 했습니다. 시켜놓은 치킨을 반도 못먹었어요
8,식상한 깜놀 영화일줄 알았는제 유체이탈 이라는 소재가있어 지루하지 않았다. 전개도 어색하지도 스토리 라인이 탄탄함. 다만 너무 판타지적이라 공포감이 떨어짐.
10,공포영화중에 놀래는것만나오지 내용이없엇는대 이건내용도 너무잘되잇고 너무인상깊엇어요
9,공포 영화계의 유망주! 제임스 완 감독을 주목하라. 전형적이지만 빠져든다.
10,아 진짜 최고다 2편도 봐야지
6,중학생용 공포영화...
10,공포영화의 새로운  패러다임의 시작은 제임스완이다 cg없는 공포연출 정말 경이롭다
10,인생작  공포영화 매니아들에게 추천해주고싶은 영화
10,베댓이 스릴러물이라고해서 무섭진않겟지하고봣는데 시버 무섭고재밋다
10,인시디어스 시리즈 중 제일 재밌다. 마지막 반전도 굿
7,술먹고 봤는데 개재미없었음 근데 보고 똥사러 화장실갔는데 화장실 불이 갑자기 깜빡 거리다가 꺼짐ㅋㅋㅋ 진짜 변기위였으니 망정이지 개지렸다ㅡㅡ 소름개끼쳐
10,공포영화의 최고봉이라 할만한데 7점대라니 공포영화는 왜캐 평점들이 짠건가?
10,몇번이나 소름돋는거 오랜만이네? 잘만들었네
9,너무 재미있게 봤던 영화
7,공포감은 다소 떨어지나 무난한 이야기를 무난하게 표현해냈다.
10,연출은 쫄깃하니 말할필요도없고. 아이디어역시 참신하고 흥미로움. 역시 제임스 완.
6,붉은 악마 가면쓴 단역이가사람들 놀래키려고 애쓰는 영화.끝
5,정말로 닳아빠졋어...
3,30분동안 내감성을 사로잡지 못햇다.OOO 직전
8,공포영화가 마냥 무서운것 외에 재미까지있기는 힘들다고 생각하는데 이 영화 재밌음. 재밌는 공포영화!
6,Insidious..
8,공포때문에 달튼 동생들을 잊어버린 영화~ 다시보면 이상할수도
6,스릴러 이긴 한데 오락영화에서 볼법한 허술한 특수효과나 화면 전개가 아쉽네요. 이 영화보다 컨저링이 4~5배는 더 무섭습니다. 1편의 경우 재미는 있지만 크게 무섭지는 않고 후속편인 인시디어스2의 경우 완전 실패작입...
4,"갑툭튀식 공포감 조성, 후반부로 갈수록 산으로 간다"
4,이 영화와 관련한 최대 반전은... 내가 이 영화를 이미 헤어진 전 남친과 디비디방에서 봤다는 것을 절반이 지난 후에 깨달았다는 거! =:
7,언뜻보면 예상하기 쉬운 결말일 수도 있지만 짜임새 있던 전개와 복선을 잘 살린 결말은 좋았네요
10,이 영화를 보고나서 안보던 공포영화를 찾아보게 되었는데 그 어떤 영화도 이 영화보다 재밌진 않더라..
10,진짜 제스탈공포영화예용 공포영화 진짜 많이보는데 젤 재밌었어요♡♡♡♡
10,내 인생의 공포 영화 중 최고이다.모든 요소들이 어우러져 큰 공포감을 안겨 주었다.마지막 반전과 다양하게 예상할 수 있는 결론이 최고였다.호러 무비 매니아라면 단연코 봐야 할 공포물이 아니겠는가!
10,서양인나오는 공포영화중 최고인듯. 집중해서 본다면
8,이정도 공포는 다들 주지 않나? 이름값에 비하면 오히려 적은 공포
10,이영화 오진다....소재및 내용 식상할수잇는건데 꿀잼이네...
8,마직막 반전을 바란다면.... 후속작이 기대 된다
10,과연 쏘우스럽네 잘만들었다
10,진짜 핵잼인데 졸 무섭 ㄷㄷ중반부터 끝날때까지 한번도 안 쉬고 계속 긴장하게 만든 영화로 반전도 핵반전이고 컨저링보다 10배는 더 재밌음
6,너무 자기만의 색깔이 강한 영화
9,넘 스릴넘치구 재밌게 봤다.
10,공포로 따졌을 때 본 영화중 손에 꼽는다공포분위기를 잘 조성했고 중간중간 무서운 장면을 정말 수준 높게 잘 만들었다 마지막반전은 정말 충격적이었고 이해가 안 가면 한 번 더 돌려보면 반전을 알 수 있다 보는 내내 소...
10,정말 재밌었음 악마 모습도 새로웠고
9,"제임스완의 동양적인 호러감각을 일으킨 수작. 공포적인 분위기, 청각적인 효과, 후반부 반전까지 제대로 작정하고 만든듯 보인다. 즐길만한 하우스 호러 작품으로 추천한다."
8,진짜공포  사운드가이렇게소름일줄이야  ㅜ깜짝깜짝놀래요 ! 방심할때등장
9,"역시 제임스완, 다른 공포물이랑 비교가 안되는 연출력이다. 9점은 추후 더 완벽하고 나은 작품 기대하기위해 1점 남겨둠. 인시디어스2 찍고 은퇴 안했으면 하는 바람"
10,평론가들 점수 맨날 일부러 낮게 주는 거 보면 개웃김ㅋㅋ여튼 이거 어케 극장에서 봤나요들..전 노트북으로 봤는데도 쫄리던데ㅠㅠㅠ무서웡
10,중반에 심령술사 할머니가 귀신 그림그리는 장면은 진짜 명장면 개소름..
10,다시봐도 재밌네요인시디어스3 기대하고 있습니다
10,"솔직히 인시디어스1,2만한 재밌고 무섭고 흥미로운 영화 없음. 평점7.5에 머물영화가아니다"
10,와...이거 진짜 역대급이네 밤에 혼자 불끄고 보는데 지리는줄 알았다
6,"풍부해진 아이디어, 줄어든 긴장감"
10,정말 짜임새좋고 반전갑 공포스릴러영화!!! 정말추천합니다.
8,"잔혹하거나 끔찍한 장면, 혹은 공포스런 귀신의 모습이 없이도 완성도 높은 작품이 나오곤 한다.  다양한 공포를 원하는 관객이라면 놓치지말길~!"
3,어디서 무서워해야할지 ... 질질끌어서 몰입감도 딱히 생기지도 않고 귀신 등장도 웃기고 흠 마지막 반전만 기억에 남네요.
10,상당히 재미 있게 봤다. ㅎ
8,소리로 주는 최대의 무서움
5,최근 봤더 영화중 최고 삼류영화 인듯 함^^ 현재 평점이 아까운  졸작~~
7,"솔직히 컨저링보다 못합니다. 컨저링은 서서히 죄여오는 공포가 있지만, 인시디어스는 맨 마지막 반전 딱 하나 빼고는 전혀 없음. 공포는 호러스럽게 시각적 연출보다는, 정신적으로 옥죄이는게 진리임. 인형같이 생긴 분장빨..."
10,분위기와 연출면에서 정말 마음에 들었습니다. 감독이 좋은 감성을 지니신 듯ㄷㄷ악마의 비주얼은 공포스럽진 않았지만 어린아이가 상상하는 괴물의 이미지를 형상화 한 것 같아서 분위기 요소로 잘 녹아들었다고 생각해요ㅎㅎ
1,이 영화는 염소가 나오면서 ㅈ망함
6,이 영화 무섭다고 하시는분들....;; 왜죠???도데체 뭐가 무서운거죠????;;;  제가 공포영화 잘 못보는 편인데도 이건뭐...;;  코믹영화수준 ㅡㅡ 귀신분장 왜그래요;; 서양이라서 정서가 안맞아서 그런지.. ...
9,중반까지는 긴장감도 좋았고 무섭.. 후반엔 이건뭐지..하는 허접한? 근데 맨마지막 반전은 정말 기가막힌 반전...아무튼 공포영화로써 무섭게 봤다. 컨저링을 너무 무섭게봤기에 비교를하면서 보게됬는데.. 공포영화물로써 ...
6,"컨저링을 먼저 보고 감상했습니다. 컨저링이 나오기전 시초 같더군요. 중간중간 놀라는 장면은 괜찮았으나. 사후세계 그린모습들이 마치 전설의고향 헐리웃판 같더군요, 조금은 동양세계의 미신들을 채용한듯 보이더군요."
10,"컨져링과 분위기가 매우비슷한 느낌을 받았습니다. 컨져링을 먼저보고 이영화를본거라서 그치만 정말 재밌군요, 역시 기대한만큼이었습니당특히 초반부에 영혼들이 등장하는 장면(카메라앵글,기법 등)들이 이색적이었습니다."
10,역시 믿고보는 제임스완.. 역시 실망 시키지를 않어
10,컨저링이랑 비슷한데 컨저링보단나음...
8,정말 사운드와 장면의 조합이 너무 좋았다. 긴장감 조성도 좋고 몰입도 까지 좋았던 작품.
9,쏘우의 팬으로써 컨저링 역시 만족하고 인시디어스를 보러 왔습니다. 컨저링하고 비슷한 내용이네요. 집에서 가족에게 일어나는 공포.. 2편 나온다고 하니 기대해야죠 또 ㅎㅎ
10,와 이거 봐도 봐도 마지막 장면이 아직까지 소름끼치는군 ㅎㄷㄷ
10,제임스완감독님인시디언스1편은재밌게봤고요귀신많이나오는2편기대할게요
5,초중반 긴장감은 괜찮았음 애 찾으러 최면 이후로 답없음
10,소재가 무서움.. 알면 알수록 무서움.. 할망구 끈질기네
3,그냥너무이상하다... 컨저링감독이길래 처음엔 약간기대가되서 긴장하고보고있는데 어디서부턴가 약간정신세계가이상해지는기분이랄까...;;; 혼령얼굴들도우스꽝스럽고 그나마 반전에 약간놀라서 3점
9,컨저링 보기전에 보려고 봤는데 컨저링 극장에서 보는거 포기. 많이 무섭다 ㅠ
10,2가 정말기대되는 영화중 하나
10,"어우 그냥 우습게 보고 봤었는데 엄청 무섭다.. 반전도 못보고 그냥 도중에 그만둔영화... 원래 무서운걸 못봤지만 끝까지 넘기면서라도 봣는데 이건 모,,, 무서웟음 ㅠ"
10,간만에 제대로 된 공포영화 감상했습니다..
10,내가 살면서 이만큼  흥미로운 공포영화는 몇편 본적이 없는데 평점은 이렇군...내가 이상한건가...어쨋든 대단한 작품이라고 생각함. 마지막 반전장면이 한달이 지났는데도 가끔씩 생각난다....지릴뻔했다라는 표현은 이럴...
10,무섭게 잘봤네요...가끔 마지막이 생각날때가있네요...반전b
8,이정도면 장르영화 중에서도 수작이다
9,재미있다. 또 생각하는 영화.
10,점수가 너무 낮네요. 이 정도로 정통적이고 수준높은 공포영화를 만나는 건 쉬운 일이 아닙니다. 훌륭하네요.
10,그냥 쩐다
8,이런스토리는 흔하디 흔하지만 이렇게 잘만들어진 공포영화는 흔치않음오랫동안 여운이 남아 힘들다 ㅠ
10,생활 공포 영화 ㅇㅇㅋㅋㅋㅋㅋ 소프트한데 연출이 좋았습니다~
8,좋습니다. 역시 제이슴완 감독작품은 실망시키지 않음
10,ㄱ기억에남을 영화.. 굿
10,역시 감독님 믿고 갑니다..^^
10,반전대박
10,여태까지본 공포영화랑은 색다른공포 정말재밌게봄
9,그다지 무섭진 않았지만 스토리나 연기가 좋았고 서양의 공포를 느낄수있었다.
5,"숨막히는 전반전, 좌절하는 후반전."
10,쩔어 영화보다 심장마비걸릴뻔
10,지린다.... 무섭다.... 역시 쏘우감독다워.
10,오싹했어....
9,추천해주고싶을만큼 만족스러운영화
10,깔끔
10,연출과 사운드 굿. 보는 내내 긴장감도 있고 스토리와 반전이 신박한 영화
10,오랜만에 지렸다 ㅅㅂ
10,마지막 반전이..
10,사운드가 대박인데 사운드 빵빵하게 해놓고 보면 무서움 엄청 무서움
10,처음엔이해가안됫지만보다보면서알게되는사실들에 소름존나끼침...
8,직접 보면 8점대 영화라는 걸 아실겁니다^^ 충분히 재밌습니다. 1점 주고 헛소리하는 사람은 뇌상태가 정상이 아닌듯합니다.
1,ㅗ
1,대원아 재밌지?
1,최악의 공포영화 이건뭐 깜짝쇼 보는것도 아니고
1,1도 아까운 영화.. 어린이대공원의 귀신의집을 들어갔다온 느낌. 처음의긴장감과 다르게 정말 별것도 아니었다. 사운드와 씨쥐는 정말 영화 용가리 수준. 90년대 초반 영화의 느낌. 밑에 평점들이 의심스럽다.
1,"평점에 낚여서 봤다. 클레멘타인하고 비슷한 류의 낚시인가? 아니면 알바인가. 연출이 어설프니 연기자도 어설퍼 보이고, 약간은 심형래의 디워를 보는 느낌도 나고. 뜬금없고 개연성없다. 무섭지도 않고 사운드는 거슬린다...."
1,이십하 낚엿어요 한개도안무섭고 반전아빠임ㅎㅎ
1,"개인적으로 국내와 해외 공포영화는 총말라 하고 다보는 사람인데요 ..이건 최악의 공포영화네요;; 이걸 무섭게 보신분들은 대체 ;;;차라리 우리나라 ""폐가"" 가 더났겠네요;; 이건머 분장에 ;; 어설픈C..."
1,이건 공포영화가 아니라 그냥 움찔영환데?
1,공포영화라며? 어디서 움찔해야되고 어디서 소리질러야되고 어디서 놀래야되냐?
1,귀신이 웃고 나도 웃었다 OOO들아 존나 개그판타지네 진짜 ㅋㅋㅋㅋ
2,여자 곡소리에 전설의 고향 보는줄. 한낮에 봐서 그런가 공포인지 답답!
6,이 공포감성은 봐도봐도 적응이 안된다..
6,마지막 반전 어? 하는 느낌 뒤통수 맞았네 허허 2001년 영화라 어색한 부분도 있지만 그 때 당시 봤으면 굉장히 충격적이었을 듯
10,왠만하면 안쪼는데 인시디어스1은 이 세상에서 제일 무서운 공포영화 이거보고 새벽에 벌벌 떨었음 진짜 무서워 컨저링보다 이게 더 지리네 귀신 진짜 무섭게 연출하셨고 반전도 무섭고 입 찢어진 메이크업한 귀신 진짜 무섭고...
7,막판에 지루하다...
10,놀라는장면이 많아서 움찔 움찔거리면서 봤어요....꿀잼
5,티비에서 하길래 일부러 불끄고 봤는데 공포라기 보단 아들을 구하기 위한 아버지의 재밌는 어드벤쳐 컨저링보단 별로..
10,평점 보면 우리나라 언론의 기자 평론가라는 인간들이 얼마나 쓰레기 마인드를 가지고 있는지 알수 있음..천재 감독 제임스 완의 역작에 5점 주는 클라스 좀 보소...정말 우리나라 기자들은 전부 쓰레기인듯...충무로에서...
8,오진다ㅋㅋ OO슙바ㅋ
10,개꿀잼인데 평점왜8점도 안돼냐?
2,"감독이 공포랑 B급 판타지랑 구분을 못하는것 같다. 공포는 개뿔.굳이 공포가 아니더라도 내 생에 최악, 최저, 저질의 쓰레기 같은 영화중 하나에 이름을 올렸다. 그리고 저 베스트 평점 내려라. 다른사람들이 호구냐?그..."
1,1점도아깝다 이게무슨판타지야뭐야
1,"다스 몰과 벨라트릭스 머스트랭 참조출연. 뒤로 갈수록 공포가 반감, 재미도 반감. 몰입도는 좋았으나 결말이 안습."
1,반전위주의 공포영화네 ㅡㅡ 공포영화는 공포 영화 다워야지;
10,다시 생각해도 컨저링보다 백배 몰입이 잘된다
7,많이 본것같지만 처음본 영화
9,마지막까지 마음 놓을 수 없는
10,한번도 이런걸 적어본적이없는데 진심 이건쵝오엿다 이제껏나온공포영화와는 차원이 다름 ...
1,시간아깝다.. 차라리 동물의 세계보시길
1,야 이건아니지 진짜
1,...누가재밋댓어..
3,이런류는 이제 식상해서 못보것다ㅋㅋ
1,공포영화 보려던거지 허접한 B급 판타지 영화 보려던 건 아니었는데
5,공포영화 즐겨보는데 생각보다 별로...무섭지도 않고..
