10,이영화는 전형적인 스릴러물입니다 반전을즐기거나 해석형매니아들의영화인듯 개인적으로 저는 이런영화가 많이 나왔으면하네요반전 정말 예측도 못할뿐더러 충격적입니다밑에 평점낮게준사람들은 아마 반전이해못한듯 ㅋㅋ
10,핵잼인데ㅋㅋ?? 많은공포영화를 봤지만 이렇게 내용탄탄하고 공포까지갖춘영화는 처음이다 별점과상관없이 재미없다고한 색끼들은 반전이해못하거나 영화볼때딴짓한 색끼들이 틀림없다
5,걍 컨저링 보세요. 설정이 상당히 비슷하고 구성이나 스토리는 컨저링이 훨 났습니다. 공포영화를 이렇게 편하게 보기는 첨이네요.ㅋㅋ
3,"이게 재밌다는 분들이 재미없다고 말하는 사람 영화 볼줄 모른다고 말하듯이 이거 재밌게 본 사람들은 수준이 낮거나 눈이 삐꾸인듯 하네요. 개인적으로 연출, 소재 빼고 유치하고 놀래키는것 빼고는 무서운 분위기도 못 내는..."
10,반전 대박 머리 나쁜 애들은 이해못함 ㅋㅋㅋ
2,아 씨발 내 시간 !!!! 존나 재미없고 공포도 없고 제임스완 쏘우 하나로 여기까지 온게 대단하다 이 영화 너무 한심하다 내가 진짜 이런 댓글 안남기는데 보지마요 시간 개아까움 여기 다른사람들 알바냐? 마지막 반전?...
1,개1쓰1레1기 영화를 만들어 놧네 전설의 고향이 더 무섭네요
10,왜 진짜 무섭다 ㅋ 개잘만들었어 본 공포영화중 최고다 ㄷㄷ
1,"유령들 열라 귀엽다, 괜히본거같다, 내용도 별거없고 무섭지도 않고 재밌지도 않다."
1,괜찮은3류영화정도 킬링타임용으로도 괜찮을듯별점은5점 평점에 알바가. 많은듯하여 1점만 줌
1,평점이 이리 높다니.. 보다 화가 날 정도입니다 한마디로 .. 전혀 공포스럽지 않은 영화예요 간만에 공포영화를 즐기려 하였던 저로선 완전 실망입니다.
1,씨지 정말 유치하네요 뒤로 갈수록 점점 아이들 재롱잔치마지막 빨간 문은 최고네요
1,미친 평점을 조절하자.
1,장르가 코미디였으면 만점 줬다
1,"이거 무섭다는 알바생들 돈 얼마 받고 그러냐 ㅋㅋ 쏘우에 완전 낚였다. 내가 본 공포영화중 진심 최악의 영화. 나오는 귀신들은 죄다 삐에로에 웃기고, 배경음악만 그럴싸하고 화면은 삼류 삐에로로 도배하고.. ㅉㅉ 아 ..."
1,개알바들 댓글다는거 보고 짜증나서 로긴함. 장난하냐 무섭긴 개뿔.. 회사사람들한테 내가 추천해서 보러 갔다가 실컷 웃다가 나왔다. 쏘우 만든 감독이 제일 무서운 영화 만들어보겠다고 했다는 말에 속아서 보러 갔다가 무...
1,으아 평이 좋길래 완전 긴장하면서 봤는데 너무 여기 나오는 귀신?들 다 너무 유치ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 무섭긴 커녕 웃음유발ㅡㅡ 에휴
1,아..OO 나평점 첨남김 뭐이딴OOO기가 7점이상임??방독면헤드셋쓰고 귀신찾고 우리나란 부적이라도붙여주지 목소리로 니가젤쎄!하니까 귀신없애고ㅋㅋㅋ스토리도 다 예측가능 끝까지 설마했다 내예측이끝일까봐 ㅋㅋㅋ진짜1점이상...
1,공포맞나? 하나도 안무섭다..지루해~~
1,정말 밑도 끝도없이 재밌다네..알바하시는분들 돈버느라 힘드신건알겠는데 영화는 보고 다시는거죠?아무리그래도 사람들도 알 권리는있는데 자기들끼리 호감올리고 10점짜리만 메인에 올려놓으니까 사람들이 다 속죠..양심은 팔지...
1,"서서히 퍼지는 쓰레기의 냄새, 이거쓰레기어스"
1,아예 안무서워요 영화관 사람들 다웃음 개웃김
1,1점도아까움.몰입도도 없고 갈수록지겨워져서 1시간보다껐음 ..평점에속았어 젠장
1,장르설정이 잘못된듯. 호러코미디라면 웃어줄순 있겠네. 중반에 바보두명이 참 재밌었다. 인상깊다;; 공포영화라고 칭한다면... ㅈㅌ로 만들어도 이것보단 나을듯.
1,장난하나 이게 공포물이야 코믹물이야 중국서커스단분장한 귀신이냐? 이걸무섭다고 하는인간들은 뇌가없는인간들인가 니들평가때문에 속아서봤다가 두시간 날렸잖아 니들이나 이런 영화봐라 ㅡㅡ
1,재미없어. 초반은 그럭저럭 볼만하다가 어느 순간부터 유치한 느낌이 들기 시작하면서 볼 생각이 싹 사라졌다. 취향 좀 타는 공포영화인듯.
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와 진짜 심형래수준의 공포영화다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ1점도아깝다 다 알바냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ5점이상주는 것들은 다알바임 ㅋㅋㅋㅋㅋㅋㅋ
1,이런 장애같은 쓰1레1기 영화를 보는데 투자한 시간이 너무 엿같다 OOO1끼들아
1,난 그냥 판타지물 보는줄방독면 쓰고 난리칠때부터 알아봤다 ㅋㅋ야 이거 스릴넘친다고 하는 사람들 '디스터비아' '트라이앵글' '스켈레톤키' 이거 세개만 봐라 그리고 이게 영화...
1,정말로 쎈척도 아니고 그러고 싶은 맘도 없다. 정말 미안하지만 빨간얼굴 악마 나올 때 풉 하고 웃어버렸다. 서프라이즈 납량특집 보는줄..컨저링은 그나마 나았는데 이건 뭐
6,왜이렇게 평이 좋은지 알수가없다 정말로..
8,"초반엔 지루했지만, 뒷부분엔 제대로된 공포영화를 보여주네요.."
7,생각보다  공포스럽지도않고 그냥봤음
8,긴장의 끈을 놓으려고 하면 다시 훅 들어오고 놓으면 훅들어오고...결말은 정말 생각지도 못한데서 훅들어와서 충격이였다 ...
6,그냥저냥. 공포영화라기보다는 반전있는 스릴러물 같은 영화. 긴장감이 잘 유지된 전개는 좋았지만 공포영화특유의 공포감은 잘 느껴지지 않았던.
9,요즘 이만큼 뽑을수있는 공포영화가 있나 싶다...
8,평론가들도 참 어이없네.제임스완 그렇게 유명하지않던  시절엔  너무 지나치게  코미디영화같니 분장이 어설프니 말이많았는데.외국에서 인시디어스1이  평론가들이 칭찬을 하니 이후제임스완영화엔 갑자기 너도나도칭찬.이영화는...
10,꿈 속에석까지 무섭다 와...
9,"애나벨 , 컨저링 보다는 무섭진 않지만 더 재미있게 본 영화"
5,서양의 공포 영화 스토리를 따룬다. 보는 사람에 따라 불편해 할 수 있다. 공포를 느낄만한 부분이 약하다
6,중반까진 정말 무서웠다 그 이후를 기대했었는데..
10,오싹한 가족 호러 영화였네요.
7,많은 떡밥을 던져준 영화였지만 눈치채지 못한 나 자신을 반성하게 만든 영화
8,뭔가 콩딱콩딱하게 템포조절이 잘된 영화입니다. 마지막 20분만 제외하면 긴장감은 매우 좋았어요.
2,너무 기대를 하고 봐서 그런지 안무섭고 재미없다. 여자랑 보면 좋을듯 ㅋㅋㅋ
6,영화속에서 마치 이터널선샤인 같은 느낌을 감독이 주고자 했던건진 모르겠지만 상당히 조잡했고 오히려 영화가 깔끔하지 못하다는 인상을 많이 받았다. 애나밸보다는 그래도 괜찮았던 영화
7,초반의 긴장감이 갈수록 느슨해지는게  아쉬웠지만 마무리만큼은 참 좋았다
6,6점이 적당하다.. 컨저링만큼 기대했으나...근데 컨저링이랑 너무 스토리가 비슷하고...지루한면이 많음.... 무슨 빨간귀신;;; ㄷㄷ 깜짝깜짝 놀라기는 함
7,컨저링을 넘을 수는 없는듯.. 그래도 이 영화가 컨저링 보다 먼저 만들어졌다는걸 감안하면 ㄷㄷㄷ..
7,"유체이탈이라는 새로운 소재, 훌륭한 음향효과와 연출효과, 그리고 배우들의 연기부분은 맘에 들었음. 어쩔 수 없는건지 아니면 부족한건지에 대해서 논할 순 없지만 영화 전개부분에선 상당히 불만족, 특히 주인공이 아들 구..."
5,재미는 있지만 진짜 안무섭다  그래서 슬프다ㅜㅜ
7,처음과 끝에 질질 끄는 것만 덜했어도 괜찮았을텐데.. 중간부터 몰입도가 확 오면서 긴장감있게 보다가 끝에가서 짜증이 확! 그래도 결말은 만족합니다. 꽤 괜찮은 영화
6,아주 무섭진 않아도 볼만은 하다.
6,반전은 좋았는데 진심 안무서웠음.. 분장도 그렇고 귀신 악마얼굴 진심 하나도 안무섭더라.. 아들이랑만나고 악마튀어나오는데 무슨 파워레인저보는줄알았음
6,이런 귀신캐릭터들 조아ㅎㅎㅎ 잔인하지도 않고 내 스타일 공포영호ㅏ
8,꽤 괜찮은 공포영홥니다. 피 터지고 몸 절단해서 사람을 불쾌하게 하는 고어물보다 가끔씩 놀라게 하는 심령물이 더 낫네요.
10,우와 말이필요없는영화  별100개주고싶네
10,고어물이 아닌 공포영화 좋아하시는분들에게 강추입니다. 피뿌리고 절단하는 잔인한 장면 없이도 가슴 졸이게 하네요..
6,생각만큼 무섭진 않았지만.. 심심할때 한번쯤 볼만한영화 내용보다 사운드가 더 무서움
7,재밋다 쟈미있는공보영화다
10,졸라 꿀잼 허니잼 ㅋㅋㅋ진짜간만에 심장어택ㅋ
10,제일 좋아하는 영화 중 하나. 무서운 영화라기보단 가끔씩 소름끼치거나 놀라는 정도? 그래도 스토리도 좋고해서 몇번씩 본 영화임
10,아진짜쫄린다 특히 사운드가ㅠㅠㅠ대박 무서움ㅠㅠㅠ
8,생각보다 무서웠던 영화!ㅠㅠ
10,진짜 무섭고 재미있어요!!
8,재밌다 근데 동양과 서양 공포 영화 정서가 한(恨)과 과학으로 서로 달라서 기계로 귀신을 찾는다고 할 때 좀 깼다
5,이거 만든 새끼는 좀 맞아야됨....결말빼고 볼거없다. 차라리 몇OO된 엑소시스트 보는게 더 신선할듯
5,그저그런 공포감없는 공포영화
9,무섭기보단 갑툭튀가 너무많음억지로 놀래키려는 느낌? 그래도 재밌음 잘때생각나서 엄마랑같이잠ㅋㅋㅋ
10,초중반 긴장간 백배 존나무서움... 후반 소재는 좋으나 몰입이안된다 ㅠㅠ 그래도 무섭긴하닼ㅋㅋ
6,"후반부가 좀 아쉽다.,"
6,몰입감 2 :중후반에 너무너무....독특한소재로 몰입감떨어짐분장 1: 유령의집에서 나올듯한...전반적인 재미 3
7,데몬이 아니라 어떤 사연으로 말미암아 다시 태어나고 싶은 소년이었으면 찡했을 것...
5,놀이공원 귀신의 집에 들어가서 구경해보는 괴기한 오컬트 인테리어
5,댓글과 평점 믿고 봤느데 생각보단 무덤덤하게 봤네요.공포영화를 볼땐 극대화 시켜주는 아이템인 헤드폰은 꼭 하고 사운드 빠방하게 하고 보는데 기대가 좀 컸나 보네요.공포물의 전형을 답습한 느낌도 적잖게 들었구요. 마지...
5,"전혀 무섭지 않았다... 그래도 결말이 궁금하긴 했던 모양이다. 끝까지 다본거보면,,"
10,역시 완전 무서운건 아닌대 그래도 볼 만했음 네가 왜 평점을 10 점을을 주냐하면 제임스완 의 팬 이기 때문이다
6,막판가서 아들구하는 씬이 너무 현실과 동떨어져서 그부분이 아쉬웠다..ㅎ
10,와..간만의 제대로된 호러영화 본거같네요 제가 왠만한 공포영화 봐도 무섭다고 잘 못느끼는데 이건 진짜 무서운걸 떠나서 정말 공포 그 자체입니다. 스토리도 훌륭하고요 반전까지 최고네요
10,스릴넘치고정말재밋네요♡♡
9,헝....조쉬....ㅠ
8,별로 공포영화같지는 않고 지루하지않게 은근 집중되는 영화?무섭지는 않은데 효과음이 너무 크고 날카로워서 짜증났다.악령이 손으로 한번 쳤다고 날아가고 이런건 너무 비현실적이었지만반전은 볼만하다.
10,나름 공포영화 즐겨보는데 최근에 이토록 긴장하고 무서운영화가 있었나 싶을정도로 무서웠습니다.긴장을 늦출수없고 여운이강하네요.재밋게 잘봤습니다.
10,와 쵝오.... 마지막에 반전을 통해 2편이 나올꺼같은대 방금보고 궁금해서 2편도 보러갑니다
10,아 얼굴빨간색 악령은 진짜...
10,평점이 왜 이렇게 낮지? 진짜 재밌게 봤음.. 오랜만에 오싹한 느낌 ㅎ
9,내가 미국인이였다면 중간에 복선들을 이해했을텐데... 너무 생각없이 봤다 근데 중간중간소름돋게 하는 부분이 있어서 나름 무서워서 재밌었고다본담에 사람들이 쓴 결말보고  이영화잘만들었네 란 생각이 들었다 굿
8,별로 무섭지는 안아요~ 깜놀라는거 쫌 있고~ 스토리 탄탄해 재미는 있어요 ㅋㅋ
4,내용도 뻔하고 판타지인줄 ㅋㅋ 장풍 날릴 땐 개 폭소했다. 평점이 낮으면 반전 이해 못한거라고? ㅋㅋ 스토리 완전 뻔하던데
3,인시디어스2 때문에 보게 됐는데... 이게 무섭다는건 도무지 이해가 안되네... 컨저링보다 무섭다는 인시디어스2가 과연 무서울까... 컨저링도 그냥 그렇던데...뭐 그래도 몰입해서 보긴 했다 몰입감은 좋은편인거 같은...
10,이게 왜 7점대 적어도 8점중반은 되야지
8,컨저링을 보고난후 이영화를 봐서그런지몰라도 무난했다.조쉬 가 어렸을적에 이미 노파에게 몸을빼앗겼다는 반전은 생각못해서 반전은 마음에듬
6,놀래미영화. 유체이탈시 소리는 들리지 않는다. 어느 누구도 도울 수 없다. 자신의 소리에 귀기울여야...
4,"개인적으로 는 너무 형편없었던 공포영화. 하긴,,, 진실을 모르면 유체이탈을 소재로 이런 영상을 만들어내는것도 무리는 아니다."
7,나름 무섭지만 약간은 진부한 소재.
8,초반과 후반이 딱 다른느낌 초반은 정통 공포물을 후반은 쫌 변질된 퓨전미스테리공포스릴러 쯤 영화보는동안 상당한 긴장감과 공포감을 잘 전달했다(1/2까지) 하지만 중반이후 다른세계에서 귀신과 육탄전까지하는등의구성이 약...
7,이 감독의 다른영화도 패턴이 이렇더라... 라고 생각되는건 좋은 것은 아닌것 같다.
8,비현실세계를 보여주는 용기가 가상하다
2,지루하고 유치하다..귀신이 넘 웃기게 생겼어
9,보면서 계속 소리지르고ㅋㅋㅋㅋ 난리침ㅋㅋㅋㅋ 아..진짜 땀흘리면서 봤다ㅠㅠ 추천받아서 본건데 재밌었음!
10,옛날에 봤는데 이제야 평점을 적네요 공포영화중에 순위에 꼽힙니다 뻔한 귀신보다 이런스릴감있는 영화가 더 오싹하죠 제 동생은 이거보다가 영혼 빠져나갈뻔했어요
8,파라노말보다 훨씬 더 스릴있다 중간에 유체이탈로 빠지지만 않았어도 훨씬더 미스터리하고 긴장감 넘치치 않았을까하는 아쉬움도..
4,관객은 수동적으로 스크린을 바라보고 있는 수 밖에
3,아놔 병맛이네 무섭지도 않아 참신하지도 않아 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ
10,이건 평점 8.5점은 넘어야된다고본다.. 제임스완의 명작인데ㅋㅋㅋ 역시 명불허전 씨네21 졷문가들
5,"공포영화 좀 보시는 분들은 전~혀 무섭지도 긴장되지도 않을겁니다. 평점보고 은근 기대 했는데 아주 실망했네요. 시각적 공포요소도 별로 없으며 어설프고, 심리적인 공포감도 별로 없습니다. 반전도 반전이라고 하기도 뭐한..."
10,공포영화 입문용으로 좋은영화. 적당히 무섭고 매우 재미있다
10,아 진짜 간만에 등골 오싹하고 스릴 넘치는 영화봄. 스토리도 탄탄하고 잘 만들었다 강추!
10,"개무서워요...원래 공포영화 잘보는데 이때까지 본거중에 젤무서움,.,약간 후반부에는 귀신모습이 너무적나라해서 유치한줄알앗는데 마지막까지 무서워요집에서불끄고 사운드이빠이 해놓고 집중해서보세요..심장마비걸릴번"
7,공포영화 잘보는 사람이라면 이 영화는 기대에 못미침 ....하나도 안무서움...심지어 나는 보다가 웃었다
8,어릴때 환상특급? 그런느낌ㅎㅎ잼났어요
4,B급 공포영화에 지나지 않는다. 정말 시간 남을때 보는 정도?
3,"호러지수도, 반전장치의 디테일도,깜짝쇼도 함량미달. 떡밥주워먹는 재미가 장난이 아니라고? 풉ㅋ"
2,아나ㅋ
2,이걸 돈주고 왜봐? ㅡ .ㅡ ...
6,무서울 줄 알고 봤는데 그냥 딱 애들 영화 같아서 조금 실망ㅋㅋㅋ 그래도 결말 반전이랑 브금이 살린 듯
8,공포스릴러물로써 볼만함 근데 컨저링보다는 별로안무서움 재미도그렇고
10,평점이 너무 낮아서 상향 조정합니다.
1,재미가 없네.~~~````
10,"피범벅에다가 잔인한 장면, 끔찍한 비명소리때문에 공포영화 혐오하는 내가 인시디어스 정말 재미있게봄. 그냥 내가 흔히 생각한 공포영화의 무서움이랑은 전혀 차원이 다른 새로운 무서움임. 무서운데 엄청재미있음.그래사 지금..."
2,초반완전몰입이였는데 왜 갑자기 천년유혼삘로나가는지?? 킬링타임으로 한번볼만은합니다. 반전?이라는것도 예상가능...
4,싸구려 귀신 쑈. 유치한 서커스...
5,이게 평점이 왜케 높지?? 별로 무섭지도 안고 그냥그럼
5,복잡하고 꼬인 내용이 다소 어지럽고 짜증이 나나 그런대로 볼만하다
5,... 인시디어스3 개봉하길래 찾아서 봤는데 3도 볼까말까 고민하게 만드네;;  악마 처음 스치듯이 나왔을땐 공포감조성 괜찮았는데 후반부  벽에서 기어다니는거 보면 웃음이 나올지경 ;;
5,딱 5점스토리 부실 마지막반전한개빼면연기도그냥그렇고연출도별론데평점왜이리높아
2,완전 뻔한 반전이였는데 무슨 평점 낮게준 사람들은 반전을 이해못해;; 참내 내가 니들보다 영화 평생.훨신 많이 봤을거다. 우물안 개구리들아.
10,와~ 이거 짱인데? 2편은 올레티비에 없네. 어디서보지?
2,이걸가지고 2편을 만들생각을 하다니..ㅎㄷ
10,미국판 아빠어디가임 ^ㅇ^ 내인생의 최고반전영화... 강추합니다요
5,컨저링 보다 이게 더 재밌다고 추천하길래 봤는데.. 컨저링이 훨씬 낫다.
1,저 포스터 남자애 보는 순간 사이퍼즈 피터 생각난 1人
3,노잼... 첨에는 흥미로웠으나 끝으로 갈수록 유치했음
4,"제임스완은 연출, 미장센 다 좋긴한데 코드가 넘 그렇다.초반부는 분위기 잘 깔다가 중반부부터 다 말아먹음..."
1,"공포영화 하면 컨저링에 이어 항상 '인시디어스'라는 대답이 오지만 어디가 무서운지도 모르겠고, 연출도 꽝인데다, 마지막 반전을 위해 말도안되게 짜낸 유치한 엑소시스트 스토리,..."
2,시간조차아깝네요 이게뭐람
3,공포영화인데 너무 안무섭다.
4,제임스완 작품이라 좀 기대했는데 좀 약한듯. 이런저런 등장인물만 많고 코미디인지 호러인지 구분이 안감. 곧 3편 나오네. 괜찮을려나..
1,저렴하다는 생각을 지워버릴 수 없는 영화 그러나 이를 계기로 이후 컨저링에서 사운드적 요소는 그대로 유지하되 기존에 방대했던 귀신의 등장을 나름 다듬은 것이니 컨저링의 밑거름이 된 실험적 영화라 할 수 있을듯
1,앞으로 공포영화는 제작하지 마쇼
1,어린이 뮤지컬
1,B급 아류작 쓰레기영화 제임스완은 쏘우에서 끝났어야했다
7,처음앤 무서웠는데 갈수록 유치해진다
5,"서양 공포물은 결국 끝에가면 판타지물이 된다.. 혼령, 저세계, 공포영화는 역시 '귀신'이 나와야 무섭다. 태국이나 일본영화같은.."
5,집에서 혼자봤는데 정말 재미없게봤다. 그냥 개취일뿐 반전도 정말 뻔하디 뻔한 반전이었는데 예측못할반전이니 이해하니 못하니 한단 개소리까지 나올줄이야.. 컨저링때문에 거품이 많이낀듯
4,"귀신 나올랑말랑하다가 결국엔 괴물로서 코믹물되는구나. 난 셔터 귀신이나 귀담 엄마귀신이 더 무섭더구만., 진짜 베스트 오른거 웃긴다 ㅋㅋ 스릴러물? 뭐여 살인남? ㅋㅋ 반전은 누구나 예측할수 있던 거였다 진짜"
7,은근 무서운듯 안무서운듯 재밌음ㅎㅎ
3,마지막 귀신의집은 에바;; 사후세계가 왜그리 허술해;;그리고 사진에서 점점 가까이오는거 실소 ㅋㅋ 뭐 무궁화꽃이피었습니다야?? 마지막에 어깨동무할기세더라
9,"Insidious 서서히, 은밀하게.. 쏘우의 제임스완 감독.. 데미지의 로즈번.. 컨저링의 패트릭윌슨.. 조쉬는 이미 8세 때 노파의 영혼이 들어왔고,  아들에겐 이번에 따라 들어온거지.. 아무튼 멋진 호러영화"
6,소재는 신선했으나 악마cg도 별로였고 약간 놀래키는 장면이 약했다는 생각이.. 제임스완 영화중에서 아직까지 쏘우를 능가할만한 영화가 안나오는듯..
4,공포영화중 최악으로 재미없고 지루하고 무섭지도 않고 .. 이거볼 시간에 차라리 컨저링이나 라이트 아웃을 보세요
5,굿판을 벌여서 저승사자 물리치기
6,너무나도 간단한 시나리오.. 닳고 닳은 뻔한 전개 주제 결말...거기에 분장들은 왜 이렇게 단순한지..그저 순간적으로 큰 음악으로 깜짝 놀래키려고만 하는. 이상하다를 떠나서 너무너무너무 식상하다. 그냥 무미건조하게 ...
4,일단 공포영화인데 전혀 무섭지가 않고 집안에서 일어나는 이런류위 영화와 비교해서 뛰어나거나 독특하지도 않다. 다만 그런 영화보단 호화캐스팅이라는 게 눈에 띄는 정도
2,이런 개 졸작이 뭐가 무섭다고.. 음향효과로 놀래키는구만 자세히 보니 악마도 엉터리 분장이고 무슨 손톱 다듬는것도 웃기고 컨저링은 아직 안봤지만 이건 최악
5,조금 실망이었다... 유체이탈이라는 소재가 약간 엉성했고결말의 반전이... 의구심을 만들어 찝찝했고 전체적으로 많이 무섭지도 않고 그래도 적당히 볼만한편
3,유치해서 못 보겠음...어떻게 평점이 이리 높은지 이해불가.
1,그냥 노잼 이런거 만들돈있으면 나나주지ㅡㅡ
1,이 감독 영화는 일단 1점이다.유치해서 끝까지 못본다
1,1점도 아깝다 OOO기 영화
1,드럽게 지루하네 진짜 퇴근후 보는 시간이 아깝더라.
1,니들이 아무리 평론가 욕해도 내가봤을땐 평론가가 니들보다는 훨 정확하다.
1,영화보고 이렇게 화나긴 처음. 정말 재미없음. 난 왜이리 공포영화 고르는 소질이 없지? 처음엔 사운드가 샤이닝 생각나서 기대했는데 갈수록 내용은 이상하게 흘러가고 ... 아 진짜 화남. 촬영현장에서도 코믹스럽게 촬영...
2,"관점이달라도 이렇게다르다니... 평소 재밌게봤다싶은 영화들에 평점낮게줬던사람들을 이해하지 못하곤했는데 그입장이 된것같아 조금 낯선느낌이다 무튼 각설하고 이영화는 나에게 썰렁 ""코미디"" 영화이다공포영화를..."
3,이거 공포물 아님. 코믹물임. 웃고 싶은 분들께 강추
1,그냥 킬링타임용으로 볼만했는데 평점이 넘 높다. 유전 보고 이거보니까 많이 허접함
1,욕 나오는 영화...평점 믿지 마세요...스크롤 밑으로 쫙 내려서 1점 준 사람들 얘기 봤으면 이 영화 안 봤어요...시간 아깝다 진짜
1,컨저링보다 낫다해서봣더니 아류 삼류 초반에서 잘가다가 삼천포유치빤스.
5,아..기대하고 봤더니 무슨 90년대 호러무비도 아니고.. 또 반전도 기대했겄만.. 그것도 그닥인 반전.. 그냥 그 여자가 들어온거잖아..
2,진짜 오랜만에 이런 긴장감 없는 공포영화를 본것같다. 그냥 허탈하다 기대도 별로안했지만 기대이하였다. 예전에 본영화랑 비슷하기도했는데  (제목기억이안나는데 집옷장에사후세계가열려빨려들어간애를찾으러가는내용) 진짜 이영화...
8,재밌긴 한데 너무 안무서움..
4,유체이탈 경험자로써  긴장감제로  공감도 전혀안되고 핵노잼...ㅠㅠ
8,어우야 저예산영화치고는 진짜 잘만듬;;; 마지막에 반전일어났을때 진짜;;;; 중간에 나오는 어린애귀신이 원래 애아빠영혼이라니;;
2,5년전영화인데 결제비받네  14년에 나온 다른영화는 무료던데  그래서 별2개
1,공포영화면 일단 '무서워야'하는데 안 무섭다. 이 부분에서 우선 탈락... 정서도 한국과는 달라서 더욱 무섭지 않게 느끼는 거일 수도 있고.
1,이것도공포영화냐? 이거무섭다한ㅅㄲ들은걍ㅈㅅ해라
1,1점도  아깝다.. 모두 알바세요? 아 진짜 짜증나네
1,에휴 별점 0점은 못주나?
4,남편이 지적 장애를 가졌음.  특히 마지막에 지 몸에 들어가는것보다 분노조절장애 뽐내다가 몸 뺃김.  비 정상적인 사람들이 주인공행세 해서 영화의 재미가 반감됨.
1,진짜 이런 3류 영화가 곡성보다 평점이 더높다니ㅉㅉ 네이버 평점 수준을 알겠다 에휴
1,클로젯이 백배 더 무섭고 재밌다
