10,"10년이 지나도 잊혀지지 않는 명작..공포영화는 못보지만 유일하게 이것만은 본..귀신나오는 장면은 아직도 무섭지만, 전체적으로 무서움보다 슬프고 아름다움의 비중이 더 큰 영화란 생각이 든다 여튼 여운도 길었고..정말..."
10,김갑수 염정아 문근영 임수정 최고의 연기자들의 모임이런 한국공포영화가 다시 나올수 있을까?
10,마지막 '돌이킬 수 없는 걸음'이 나올 때 휘몰아치는 여운은 정말 최고였다
10,염정아 연기 개잘함 !!
10,김지운은 음악을 잘고르는듯달콤한인생도 그렇고 음악이 정말...선호하는 음향감독이라도 따로있나?
10,결국 애초에 아부지가 문제야...
10,영화가 끝나고 나서도 한참동안 여운을 주는 완성도 높은작품이다. 배경음악과 세련된 영상과의 조화가 인상깊다. 또한 내용면에서도 다른 공포영화와는 구별되는데?이 영화는 약간 절제된 듯 공포감을 느끼게 했다. 국내 공포...
10,목이 안날라가고 피가 안튀기더라도내 심장을 쪼그라들게 만드는 우아한 공포물
10,수미가 뒤돌아 갈대밭을 걸어가는 씬은 마치 사진처럼 남아있다.
10,우리나라 영화중 이만한 반전영화는 없다 생각함
10,"하나 둘씩 이해하면 할수록 더없이 슬퍼지는 영화. 영화속 적막함, 어두움, 원귀, 공포등이 결국 결말엔 모두 슬픔의 파도로 밀려왔다"
9,컨저링 보다 더 무서운 영화임
10,"한국산 공포 스릴러 수작 중 몇 안되는 작품. 특히나 영상과 효과음이 긴장감을 배가시키고, 돌이 킬 수 없는 걸음이라는 배경음악은 영화가 끝나고도 계속 귓가에 맴돈다."
10,동생을 지키지 못했다는 죄책감 때문에 스스로를 아프게 할 수밖에 없었던 수연이를 보자니 너무 가슴이 쓰렸다. 정말 슬프고 아름다웠던 영화. 엔딩에 '돌이킬 수 없는 걸음'이 나올 땐 여운이 휘몰아쳤다....
9,12세 관람가로 이정도 공포영화 만들 수 있는 감독 지금도 거의 없다 봐도 된다. 공포영화 흥행기록 314만? 아직도 안깨진 걸로 앎. 이와 별개로 OST 돌이킬 수 없는 걸음은 영화와 역대급 케미 터짐. 진짜 개좋...
9,염정아의 연기력이 이 정도일줄이야..
10,"그때 영화를 보고 난후, 한국에도 이런 영화가 가능하구나... 하고 한동안 말문이 막혀있었다."
10,미장센 폭발... ost 폭발... 공포영화로서도 겁나 무섭고 여운이 많이 남음... 마지막 장면에선 남아있는 긴장감과 슬픔과 ost에 카타르시스가 일었다.
8,"품격 있게 공포스럽고, 매혹적으로 고어스럽다."
10,"10년이 지났지만 여전히 내 평생 최고의 한국 공포 영화로 남아있음. 영상, 스토리, 배우들의 연기, 음악. 무엇 하나 허술한게 없음."
10,돌이킬수 없는걸음
10,중학생 당시 봤을땐 몰랐는데 지나서 생각해보니 엄청난 명작...
10,공포찾는 애들은 내용없고 귀신만 튀어나오는 링이나 주온같은거 봐라. 난 10년 지난 지금도 임수정이 갈대숲 걸어가는 마지막장면이 잊혀지지 않는다. 내용은 비록 예상가능 하지만 김지운 특유의 무거운 분위기에 압도된 영...
9,영화를 보면서 무언가에 홀린듯한 느낌을 받았다. 영화의 배경이나 장소 그리고 연출하는 장면까지 한국공포영화에 한획을 그은거 같다. 특히 싱크대 귀신은 심장이 멎는다. 그 장면 본 이후로 몇일간 침대 구석의 빈 공간이...
10,"공포영화를 고를 때 기준이 되어버린 영화. 공포영화를 잘 못 보는데 이 영화는 영화관에서 세번이나 봤다. 공포와 스토리와 연출, 연기자들의 연기가 아직도 머릿속에 생생하다."
8,우아하고  처연하고 그래서 아름다운 공포영화
10,잔인하거나 그로테스크한 공포음을 넣지 않아도 관객 스스로가 공포의 늪속으로 빠져들게 만드는 영화
9,김지운을 사랑하기 시작 하다
10,명품 공포영화..이만한게 있을까....가슴 저미던 그 ost 까지도...
10,가장 좋아하는 공포영화
10,중2때 영화관에서 처음 봤었을때 잘 이해가 안됬던 부분들을 지금 다시 보니깐 진짜 감탄이 나올정도. 귀신으로 공포감을 조성하는 영화들과는 차원이 다름. 임수정이 갈대밭 걸어가는 엔딩장면은 정말이지 여태 본 수 많은 ...
9,단언하는데 국내 공포물중 이 이상의 영화는 없다.
10,최고의 영화.  엔틱한 배경도 너무 이쁘고. 집 인테리어서부터 소품하나하나까지 너무 예뻤다. 엔딩에 나오는 돌이킬수 걸음.ost가 더 가슴이 아프게 들린다 ㅠ 배우들의 자연스러운 연기가 돋보였던 영화.10년이 지난 ...
10,우리 나라 에서는 진짜 최고로 잘 만든 공포 영화 인 듯 하다.
10,알포인트와 함께 재밌게 봣던 영화
10,어릴때 볼땐 공포영화인 줄 알았는데 오랜시간이 지나서 다시보니 공포영화인 척하는 슬픈 감성영화 ㅠㅠ ost도 짱
10,마지막에 임수정이 뒤를 돌아보는 장면에서 나오는 ost제목이 돌이킬 수 없는 걸음.... 소름이 돋았다.
9,어느 가족의 슬픈 잔혹사
10,너무 가엾은 공포영화
10,슬프고 애처러운 핏빛이야기.
9,스토리에 놀라고 브금으로 쐐기포
10,굉장한 영화. 개인적으론 김지운 감독 영화인생중 가장 잘 만든 영화같다...  너무나도 아름답고 슬픈 영화. 강가에 앉은 수연와 수미의 모습은 잊을 수 가 없다
10,솔직히 막 귀신만 튀어나오고 그런 영화보단 이렇게 스토리가 있어야 영화지 그리고 지금에서야 이런 스토리가 흔해져서 진부하다고 느껴질수 있지만 2003년 당시엔 진짜 컬쳐쇼크급이었던 반전임
10,한국 역대 공포영화 흥행 1위에 우리나라에서 이정도 공포영화가 10년이 지난 지금도 나오지 않았음. 앞으로도 나오기 힘들듯. 김갑수 문근영 염정아 임수정 김지운 5명이 해냈다
10,영상미도 배우도 연출도 스토리도 완벽한 한국공포영화 최고의 명작
10,이 정도는 돼야 공포 영화다.
10,최근 십수년의 한국영화중에서  이보다 잘 만든 공포영화는 없다
10,최고의 한국 공포영화
10,10년이 지나도 가장 기억에 남는 공포영화
10,한국은 제대로된공포영화가거의없는데 이건 그중에서 보관해야할 명작
10,개봉한지11년이지났어도 전혀촌스럽거나 어색한것없는영화.대한민국 공포영화의 가능성을볼수있음. 생각없이보면 생각없이끝나니 두세번은보셔야해요
10,중학생때 이 영화를 영화관에서 봤고 생애처음 영화관에서 공포영화를 본거였는데.진짜 훌륭한 선택이였다는.다시 보고싶은데.ㅜㅜㅜ겁이 많아서 못봄.ㅜㅜㅜ진심..싱크대부분 ㅜㅜ무서움.
10,공포 스릴러라고 하기엔 너무 슬프다.. 염정아의 빛나는 연기와 외모. 임수정한테는 다시 반한다
9,그야말로 아름다운 영화. '돌이킬 수 없는 걸음'은 한국영화 사상 가장 처절하고 아름다운 영화음악이었다.
9,난 아빠역활을 한 남자가 젤 쑤랙이네... 저남자땜에 여자4명이 다망해버렸어 ㅋㅋㅋ
9,“너 진짜 무서운게 뭔지 알아? 뭔가 잊고싶은게 있는데 깨끗하게 지워버리고 싶은게 있는데 도저히 잊지도 못하고 지워지지도 않는거 있지. 근데 그게 평생 붙어다녀. 유령처럼.” 대사에서 전해지는 진짜 공포.
10,2003년은 모든 영화보는사람들이 돌아가고싶은 해가 아닐까라고 생각된다...
10,하나부터 열까지 다 완벽한 영화.. 이렇게 슬픈 공포영화는 처음인거 같다. 자기 부인이랑 막내딸이 죽은 곳인데 다시 돌아오다니.. 역겹다 아부지란 존재.
10,마지막 엔딩올라갈때 수미가 호숫가에 혼자 앉아있는장면은 언제봐도 너무나 슬프다.
10,이전에도 없었고 앞으로도 없을 영화.
10,스토리와 사연이 있기에 더 무서움.. 슬픈데 그래서 더 무서워.
9,너 지금 이 순간을 후회하게 될지도 몰라 명심해..모든 의문이 이 한마디로 인해 아귀가 맞아지고 한 없이 슬퍼지고 이해가 되는 영화
10,''너 지금 이순간 후회하게 될지도 몰라. 명심해' 라는 염정아의 말 뒤에 임수정이 문근영이 죽어가는 것을 알아채지 못하고 그냥 나가버리자 '돌이킬 수 없는 걸음' 이 나오는데 단...
10,불협화음으로 이루어진 아름다운 변주곡
10,말이 필요 없다 이 영화는
10,지금 염정아를 있게한 영화임
8,돌이킬 수 없는 걸음... ost 한번 정말 잘 골랐다. 이때의 염정아는 디 아더스의 니콜 키드먼을 연상케 한다
8,꽤 집중도가 높은 영화다. 상당히 괴기하면서도 나까지 정신이 나간게 아닐까라고 착각할 정도로 혼란스러웠던 영화
10,장화홍련은 너무 시대를 앞서간 작품인것같다딱 20년만 늦게 개봉했으면 우리나라를 대표할만한 공포영화가 될 명작이 됐을텐데...
10,뭔가 귀신보다 염정아가 더 무서워서 기억에 남았던 영화
9,이영화보고 부랄이 쪼그라듬. 공포영화 혼자 보는거 좋아하는데 이거는 진짜 혼자 도저히 못보겠어서 방문열고 봄
10,잼있네.. 염정아 연기 진짜 잘하넹
10,짱재미있구임수정완전이쁘게나옴..
10,평점 너무낮음 명작인데
10,공포 영화보고 임수정에게 반했던 영화. 후반 수연이 죽었다고 했을땐 머리털까지 섰던 기억이.. 정말 잘만든 영화인듯.
10,이렇게 여운남게하는.. 무서우면서 슬픈 억지스럽게 감정을 이끌지않고 자연스럽게 공포와 슬픔이 드러나는 공포영화가 또 나올 수 있을까
10,장화홍련은 전설이다.. 가슴이 웅장해진다..
10,"한국에서,그것도 17년전 작품이라고는 믿기지 않을정도로 심지어 흥행하기 쉽지 않은 공포영화라는 장르인데도 반전스릴공포와 깊은 여운을 같이 남기는 한국영화에 몇없는 명작"
10,마지막  장면은  정말 최고.... '돌이킬 수 없는 걸음' 이 흘러나오면서 진짜 마음이 아릿해짐
10,정말....우아한 공포물이라는 평이 딱 맞는 것 같다
10,강용석의 고소한 19에서 였나요? 장화홍련의 임수정씨는 영화를 찍을때 실제 귀신을 많이 봤다고하네요 그래서 찍을때 제사차렸고요
10,"2020년에 별 누르러 왔어요.. 공포영화를 너무 좋아하는 사람으로써 장화,홍련같은 영화의 연출과 영상미를 볼수 있는 날이 올까요? 존재만으로도 감사한 영화"
7,공포보단 슬픔이 어울리는
10,마지막 갈대밭에서 그녀가 한번만 뒤돌아 봤다면
9,한국영화의 르네상스기를 장식한 수작
10,한국에서 다시는 나올 수 없는 웰메이드 공포영화... 마지막에 임수정이 갈대밭을 걸어가는 그 장면은 잊을 수 없음.... 여기서 나온 배경음악은 아직도 듣고있음
10,이게 8점대라고 ㅋㅋㅋ미친 내생각엔 한국모든영화중 탑10은 당연히 들어가고 탑5도 노려볼만한 작품이다 2003년엔 도대체뭔일이 있었는지 미친작품만 나오던해였다
10,당시 실시간으로 보고 지금 음악을 들어도 여운이 남네요
8,공포보다도... 슬프고 아련하다. 그리고 돌이킬 수 없음 OST는 너무나도 적절해서 또 슬퍼진다.
10,이 영화의 공포는 시각이나 청각같은 감각에 있지 않다. 진실을 마주하였을 때 수미와 우리는 얼마나 충격받았나. 너무 잊어버리고 싶은데 평생을 따라다니는 기억은 유령보다 무섭고. 누구보다 자신을 미워하고 단죄할 수밖에...
10,어렸을때는 귀신이 무서웠지만 10년이 지난 뒤에 보니 사람이 무서운 영화
10,시나리오도 연출도 연기도 미술도 음악도 모두 다 완벽했던 영화. 무려 16년전 영화임에도 전혀 촌스럽지 않고 볼 때마다 빠져보게 되는 영화.
10,평점 9점도 안되는게 말이되냐 이 명작을
10,진짜 우아한 공포영화 연기도 너무 잘하고 스토리도 너무 좋다
10,공포물이 이렇게 아름다울 수가 있군요... 무서운 장면들이 아름다움과 대비되서 더 극적으로 보이는 것 같아요.. 그리고 BGM의 제목이 왜 돌이킬 수 없는 걸음인지... 이제 알았네요
10,요즘 나오는 꾸며진 억지공포가 아닌 클래식한 공포 다시 한번 개봉해서 영화관에서 봤으면 좋겠다 이렇게 깔끔하고 소름돋는 공포영화라니!!!! 최고야
10,식스센스급 반전12년전에 나온 영화라곤 믿기지 않을 정도
10,"한동안 씽크대 밑, 가구천장사이를 쳐다 보지 못했다. 모든컷이 의미있는 수작."
6,문희영  무서워하는모습이  난  더  전나  더  무섭다ㄷㄷ
10,이 이상의 공포영화가 있을까?
10,임수정 문근영 이쁘고 연기잘함ㅠㅠㅠ
8,떡밥회수가 잘 된 공포영화는 명작이 된다.
10,먹먹함 고독함 아픔 쓰라림 등등 모든 단어로도 형상화 할 수 없는 감정...
10,진짜 잘 만든 국내 아니 전세계에서도 손 꼽힐만한 명작
10,조던 필 감독의 추천으로 보게 되었다. 너무 무서워서 그동안 못보고 있었는데 낮에 보길 추천한다. 보고난 후 해석을 보면 더 이해가 잘 간다.
10,왜 평점이 8점대인건지 이해할 수 없는데요..
10,스포 없이 맞닥드린 반전은 정말 엄청난 충격이다...근데 앵무새 키우는 사람으로서 진짜 죽인것 같은데 불쌍...
10,관객수가 25명 실화냐... 다시 재개봉해서 천만찍었으면 좋겠네요
10,공포영화이기도 하지만 내가 아는 가장 슬픈 영화
10,마지막 연출이.. 환상적이네요
10,"내가 공포영화의 리뷰를 쓰게 될줄도 몰랐고,공포영화를 보고 감탄했던 적도 처음이다.이건 가히 작품이라 할 만큼 예술적이다.이런 작품을 아직까지 안보고 있다면 바로 이 영화를 사서 보아라공포라는 장르가  이 작품을 못..."
10,"어릴때는 그냥 무섭다, 반전 대박!! 이러고 끝이었는데, 나이 먹고 다시 보니 마지막에 눈물 뚝뚝 ㅠㅠㅠ"
10,"특유의 압도되는 분위기 하며, 마지막 장면에 깔리는 음악은 찬란하고 비참하게 영화의 시작을 알린다."
10,슬픔과 후회의 정서를 너무 아름답게 표현한 공포영화
10,"OST부터 연기와 공포, 스토리까지 무결점"
10,OST만큼 슬픈 자매이야기.
10,2003년은 진짜 한국영화 최고의 리즈시절
10,"죽기 직전 마지막으로 딱 하나의 영화를 볼 수 있다면 주저하지 않고 이 영화를 고를 거예요. 내 인생 최고의 걸작인 장화, 홍련."
10,작품의 전반적인 내용도 최고지만 특히 염정아의 마지막 대사가 머릿속에 각인을 시킨다 안좋은 기억들이 평생 유령처럼 떠돌아다닐 수 있다고
10,10여년이 훌쩍넘어 20주년을 향해가네..시간이 너무 무섭다. 지금봐도 너무나 세련되고 아름다운 한국 최고의 공포영화.
10,스토리가 탄탄했을 뿐더러 귀신이 나올 때의 소리와 방법 모두 개봉한 지 10년이 넘은 영화임에도 불구하고 신선하다. 최근 봤던 공포영화 중에 단연 최고인 것 같다. 앞으로도 이런 영화가 나왔으면 좋겠다. 글고 문근영...
10,"ㄹㅇ인생공포영화..오래된 영화라는게 믿기지않을 정도로 요즘 나오는 영화보다 무서움 또 후에 반전도 좋았고.,굿!"
8,완소 임수정... 조금 어렵다..
10,공포영화를 봤지만 아름다운 수필을 읽은 느낌이다...이만한 공포영화는 다신 없을 것이다..아름답다
10,네이버 vod 서비스 해주시면 안될까요??
10,귀신 나온 단 한장면만 아니었으면 무한 반복할텐데 한국영화 최고의 역작
10,나에겐 너무 슬픈....
10,GV도 좋았구요 자막으로 영어로해석된것도 좋았어요
10,한국 공포 영화중 가장 슬프면서 애처로운 영화였다.
9,진짜 무섭고 배경음악도 좋은 (슬프기두 한) 영화... 유명배우들 연기에 진짜 소름...ㅜㅜ 진짜진짜 강추인 영화♡
10,예술이다..이렇게 완성도 높은 영화를 이해하지 못함은 자신의 지적수준과 이해력을 탓해야지..
10,진짜 희대의 명작.단순한 공포물이 아님
9,인생 최고의 슬픈 공포영화
10,11년후 다시봐도 정말 좋은영화
10,돌이킬 수 없는 걸음...
10,단순 공포물이 아닌 하나의 아름다운 비극적인 예술을 접한 느낌연출과 스토리 ost 배경 다 훌륭하다아련함이 묻아나는 연출이 너무 좋아저 때의 임수정 너무 아름답다저 때의 카메라 앵글도 좋고
10,모두 최고다 진심
10,우리나라 최고영화입니다. 처음으로 검색하고 또 검색했던 나의 띵작... 아직도 생각나네요.
9,보고난후 여러 장면장면을 곱씹어봐야 할정도로 수작이다
10,인생영화 중 하나에요문득문득 미쟝센 스쳐가고 돌이킬수없는걸음 이따금씩 들리지 않아도 들려와요
10,희대의 띵작....연기 연출 스토리 그리고 대망의 ost까지... 모든것이 완벽 그 자체
10,죄의식에서 비롯되는 사람의 감정들이 무섭게 닿았네요
10,"미치도륵 슬픈, 그래서 무서운 영화"
10,결말을 알고 나면 무서웠던 귀신도 전혀 무서워지지 않는 것 같다 비참하고 공허한 영화
10,"한 가장의 나약함이 잔인함으로 변모하고 그것은 바이러스 처럼 퍼져 아내와 자매들에게 전이 된다. 여기서 잘못한 사람은 아무도 없다. 바람이 불면 낙엽이 떨어지고 낙엽이 떨어지면 빗자루가 쓸어가기 마련, 바람은 계속 ..."
10,이걸 이길수 있는 공포영화가 또 나올까?...
10,와..이 영화는 미쳤습니다.
10,괜히 명작 소리 듣는게 아님....
10,음산하고 기괴하고 무서우면서 슬프다. 배경음악의 이름을 알고 수미가 집을 빠져나오는 장면을 보면 더 소름이 돋는다. 그렇게 아끼던 동생을 끝내 지키지 못한 수미의 죄의식과 자책감이 가득한 집 안은 후회와 슬픔만이 남...
10,"아직도 나는 장화홍련을 넘는 인생영화를 찾지 못했다. 영상미부터 배우들의 연기, 스토리, OST까지 아쉬운게 한가지도 없는 완벽한 영화"
10,초딩3학년때 볼때는 마냥 무서웠는데...26살인 지금은 너무 새로운 영화 같이 다르다
10,공포영회인줄 알고봤다가눈물이났다.
10,공포영화지만 너무 슬픈 영화다
10,한국 공포영화중에 최고!!!!
10,볼 땐 정말 무서운데 가 보고 나면 너무 슬픈 영화..
10,오랜만에 다시 봤는데 복선부터 반전까지 정말 소름돋음ㅠㅠ 내 인생영화ㅠㅠㅠ
10,이 영화를 학생때 영화관에서 본 것에 감사한다.
10,영상미가 너무 좋았다. 전개도 좋았고 결말은 완벽했다.
10,그냥 입닫고 보셈 재밌음.
10,"벌써15년이라니,, 최고 공포 영화 ㅠ 영화관에서 미관 찌프리고 나왔죠 ㅎ 아직도 공포영화는무섭네요!!"
10,진정한 '마지막 장면을 위한 영화'.
10,브금은 가히 최고 여운..ㅠㅠ
10,중학교 때 보고 충격먹은 영화..한국 공포영화에 이런 명작이 다시 나올까 싶다
10,"2003년 작품.. 벌써, 20년이 다 되어가는 영화라는게 놀라울 따름.. 시대를 너무 앞선 작품이랄까? ㅜㅜ 음악과 영상미가 압권이었던.. 그리고, 지나고서야 알았다.. 배우 염정아의 놀라운 연기력.. 이작품을 통..."
10,여전히 나에겐 최고의 한국 영화.
10,
10,10점 만점 깨뜨린사람 누구야
10,"어렸을 적엔 정말 이거만큼 무서운 한국영화가 없었다. 우연한 계기로 최근에 다시 보게 되었는데, 공포보다는 씁쓸함과 슬픔이 입가에 맴돌았다. 배우들의 연기력도 훌륭하고 ost는 더할 나위없이 아름다웠다고 생각한다."
10,마스터피스.배우들의 연기와 음악이 너무 훌륭하다.
10,공포를 뛰어 넘은 애절한 스토리와 아름다운 미장센과 여운이 감도는 OST.
10,그냥 .. 완벽한 영화임
10,돌이킬 수 없는 걸음...
10,17년째 봐도 또 보고싶은 영화
10,"식스센스, 디 아더스 이 영화들 이전에 나왔다면 세계적인 명작 반열에 오를 작품"
10,제가 이거 볼라고 지금까지 살아왔나봅니다....
10,간만에 생각나서옴 이렇게 가끔씩 다시 생각나는 영화들이 정말 잘만든 영화
10,2020년 다시봐도 명작.장재형의 OST 도 꼭 찾아서 들어보길 권장한다.
9,너 점점 엄마 닮아 간다.
10,와 평점10점의 명작은 첨본다...
10,아직까지도 손에꼽는 명작노래들으면 아직도 슬픔
10,감상포인트 다 누른 영화는 처음
10,
10,걍 ost도 최고다 평점높은이유가 괜히있는것이 아님
10,내생에 최고의 공포영화
10,처음 이영화가 나왔을때 극장가서 보구 집에 무서워서 못들어갔던 기억이나네요ㅋㅋ 무섭기도하지만 연출이나 음악 연기 모든면에서 잘만든 영화입니다
10,"알포인트, 여고괴담1과 더불어 한국 공포영화의 명작 중 하나!!!"
10,한국 공포영화 중 마스터피스
10,한국형 공포영화의 완성작..
10,너무... 너무 명작입니다. 정말 좋아하는 영화
10,그냥 슬프고 또 슬프고 또또또 슬프고 여운이 남는다
10,최고다 다시 봐도...
9,스토리도 괜찮고 공포부분도 좋았습니다. 엄청 무섭다 그런건 아니지만 시각으로만 즐기기보단 생각도 해야해서 더 괜찮았던 영화였습니다.
10,명작을 보면 짖는 개가 짖습니다
10,곽미향 비긴즈 “수미야 너 지금 이 순간 후회하게 될지도 몰라..명심해” 후회하지 않을 자신있냐고 물었습니다. 어머닌 혜나의 죽음과 무관하십니까?
10,반전도 분위기도 나를 압도시켰다 ..
10,"공포, 슬픔, 아름다움의 감정을 동의어로 만들어버린 김지운의 인생작품. 다시 나오기 힘든 한국영화의 명작"
10,연기 진짜 잘하고 무서운데 슬퍼요
10,내가 이영화때문에 싱크대 공포증 생겼자너
10,15년만에 다시 보았다. 그때보다 훨씬 더 몰입되었고 먹먹함이 밀려들면서 여운이 짙게 남았다. 공포영화를 보며 아름답고 슬프다를 말할수 있다니.. 헐리웃에서 리메이크 실패할만하다. 도저히 이런 감성은 못만들듯
9,"음악마저 아름다운, 한국 최고의 공포 영화"
10,"처음에 이 영화 스포 다 당하고 봐서 '아나,,,무슨 공포와 소름이 있겠어' 하고 봤는데 내가 본 스포 다 씹어먹을 정도의 소름돋는 이야기였다 와"
10,명작.다른말 필요없음
10,이영화는 솔직히 감독출연칸에 음악감독도 써야된다 진심으로
10,내가 뽑는 최고의 한국공포영화..
10,이 영화는 마지막 장면에서 휘몰아친다
10,김지운 감독표 웰메이드 공포영화!!!
10,13년된 영화지만 음악도 영상미도 국내영화 중에선 최고라고 생각함. 몇번봐도 안 질리는 매력이 있음. 오늘 오랜만에 다시 봤는데 울컥 눈물나서 검색해봄.. 특히 ost 진짜 신의 한수!!
10,아직도 기억에 많이 남네요
10,아름다운 공포 영화..돌이킬수없는걸음이 주는 여운은 엄청나다 영화 끝나고 눈물이 흘렀다
10,생각보다 기묘한 이야기네요
10,눈물나는 공포영화다.
10,내 인생영화. 공포영화지만 아름답고 슬펐던 영화.
8,외면하고자 했던 진실을 마주했을 때의 서늘한 참극. 마지막 갈대밭에서 이병우의 돌이킬 수 없는 걸음은 영화의 전체적 메시지를 대변한다.
10,10년이나 지난 영화인데도 불구하고 전혀 뒤쳐지지않고 오래 기억남는영화 공포영화는 보고 나면 찝찝하거나 기분나쁜영화들이 대부분인데 이 영화는 신비로운 분위기에 갑툭튀도 없어서 되게 재밌게본영화
9,"채널CGV에서 이 영화 다시보기를 해주는데 봐야될지 모르겠다. 안 보기에는 너무 아쉽고, 그렇다고 보기에는 무섭고."
9,나는 김지운이 남성적인 감성을 가진 영화만 만드는 사람인줄 알았는데 의외로 이런 섬세하고 여성적인 감성의 영화도 잘 만드는 감독이라는걸 이제서야 알게 되었다. 아름답게 섬짓하고 우아하게 처연한 영화. 김지운 필모에서...
9,반전 2003년도당시 한국공포영화중에는 충격이였다.그때당시에는 몇번씩봐도 이해못하는사람도 있었지..ㅋㅋ\어쩃든 분명한건 장화홍련은 기리기리남을 수작이다..
10,최고.. 몇번을봐도 여운이남는 몇안돼는 수작
10,분위기가 참 멋있고 무서워요. 마지막에 대반전에소름이끼쳤습니다 영화만들어주신분께 감사드려요
10,한국 공포영화 중 수작..
