10,"10년이 지나도 잊혀지지 않는 명작..공포영화는 못보지만 유일하게 이것만은 본..귀신나오는 장면은 아직도 무섭지만, 전체적으로 무서움보다 슬프고 아름다움의 비중이 더 큰 영화란 생각이 든다 여튼 여운도 길었고..정말..."
10,너 지금 이 순간을 후회하게 될 지도 몰라. 명심해
10,
10,다시봐도 너무 재밌었어요김갑수님 염정아님 문근영님 연기는 정말 예술이었어요음악도 너무 좋고...슬프면서 아름다운영화
10,너무무서웠어요 ....잠을못자겠어요
10,"어릴 때  개봉했던 영화라 OCN에서 처음 봤는데..배우들 연기 완전 잘하고, 몰입도 최강~!!  임수정 완전 이쁘다!!"
10,
10,
10,소름이 싹돋노..
10,
10,
10,"말이 필요 없다. 장화,홍련"
10,이거 너무 무서우뮤ㅠㅠ 근데 뭔가 잼이땅
10,
10,
10,
10,
10,찬란하고 비극적인 영화
9,아직도 침대 아래를 잘 못쳐다본다. 다시 보고 싶다는 생각이 안드는 무서운 영화.
8,
10,나는 이영화가 제일 좋아 사랑해
10,
10,나 난치성 딸꾹질있는데 보통 한번하면 2.3일감근데 당일날 영화 초반부에 바로 멈췄음..그만큼 무서운영화 효능최고임
10,
8,2003년작인데도 임수정때문인지 역시 명작이다. 너무 예쁘다.
10,그냥 공포영환줄 알고 이해도 못한거였음. 띵작이다.
10,
10,
10,
10,ㅁㅊ 평점 10점 처음 본다.
10,공포영화 뿐만 아니라 전 장르 최고의 영화!
10,최고의 ost... 슬프다.
10,볼 때마다 새롭게 무섭다
10,"연출, 연기, OST 모두 최고의 앙상블을 이루어 낸 한국 공포영화의 수작."
10,지금봐도 고궐리티 영화...임수정 연기에 또 반하고 명배우 집합 공포영화
10,꼭보세요꼭꼭!!!!
10,으  무서워 다운받아 봤어요
10,공포도 공포지만 결론은 심리극
10,내가 이걸 친구들이랑 중학교때 직접 돈 주고 본 처음이자 마지막 공포영화였는데 무섭지만 여운이 남는 영화였음...노래가 아직도 기억나네요
10,되게 기분 나쁘고 잘 만들어서 되게 기분 좋은 전율
10,학생때 극장에서 봤다가 똥지릴뻔한 영화
10,14년 정도가 지났지만 꿀잼임
10,2003년 15살때 개봉 하자말자옆반 짝사랑 했던 여자애랑 보러 갔었던..^^아름다운 영상미..무섭지만 슬펐던..그리고 마지막에 수미가 집에서 나올때 음악..모든것이 완벽했었던 영화.10점 만점 입니다^^
10,염정아와 감독의 슈퍼플렉스
10,ost부터 영상미 그 모든 것이 생생하게 기억나서 최근도 가끔씩 찾아본다. 이거 처음 본 게 완전 땅꼬마 시절인데 그럼에도 영화 내용의 반전이 잊혀지지 않아서 어른되서도 찾게 되더라. 벌써 10년도 더 지난 영화인데...
10,보색패턴들이 더욱 분위기를 고조시킨다. 한국 공포 영화 하면 무조건 꼽혀야 하는 영화라고 생각한다 ㅠ ㅠ
10,재밌네...음 기분이 이상하네
10,"13년도 고등학생때봤는데 내용이 생각이 안나서 다시금 찾아봤는데, 이런 영화였다니,, 너무 안타깝고 슬픈 공포영화.."
10,정말 ost와도 잘 어울리고 후반부로 갈수록 소름돋는 영화였어요 영화의 분위기와 영화 해석을 보면서도 여운이 매우 길게남고 갑툭튀나 귀신이 나오는건 거의 없지만 정말 무서웠던 영화 제 인생 공포영화입니다...!짱
10,웰메이드 공포영화. 무섭고 스토리도 좋고 배우들 연기도 뛰어나지만 미쟝센과 돌이킬수 없는 걸음 OST가 너무너무 뛰어나다.
10,한번보면 찝찝한 그래서 돌려보게 되는 공포영화  걸작이라 불릴만하다
10,최고의 공포영화...
10,3번 보고서야 알아챘다
10,돌이킬 수 없는 걸음부터 시작된 이야기.. 공포못봐서 안보려했는데 하도 꼭봐야되는 영화로 많이 회자되서 무서운부분은 눈감고봤는데 와..근데 두번째 베댓 왜 김갑수 염정아냐 캐스트올라가는건 임수정 염정아 김갑수 문근영...
10,생각하면 할수록 소름..
10,내가남긴  시대가  이십이세기다
10,몇번을 봐도 멋진영화 강추
10,어릴때무서워서 안봤는데 지금보니 왜 이제서야 봤나싶네
10,관객수 25명?네이버 영화정보 똑바로 올려라.좋은영화를 망작으로 만들지말고
10,다시보아도 최고 공포영화!!
10,한국공포영화중 몇 안돼는 수작!
10,외국에 식스센스가있다면 한국에는 장화홍련이있다
10,이 영화 나왔을 때가 한국 영화계와 공포영화계 전성기 때였지...
10,관객수가 25명..!?!?!?!?!?!
10,"영상미,스토리, 연출 모두 완벽한 다신 나올수 없는 한국 공포영화계 최고의 수작."
10,진짜 스토리 복선 배우들의 연기 배경음악과 배경 모든것이 완벽한 한국스릴러의 명작..
10,굳 1ㅔ자 채우기 매우굳
10,진짜 수작입니다. 이런 공포영화 제발 다시 만들어 주세요 ㅠㅠ흑ㅎ륵
10,왜 8점대지 9점대 후반이어도 이상하지 않은 작품인데...?
8,반전을 위한 반전이 아닌 의미 있는 반전. 또한 반전을 제외하고도 영화 퀄리티가 좋다. 디테일한 연출이나 영상미 도 뛰어남.
10,이건 원래 호불호가 강한 영화임 나도 처음엔 이게 뭐가 무섭다고..이생각하다가 지금은 제일 기억에남고 무서운공포영화인듯
10,아 티비에서 하길래 영화 끝날때쯤부터 보고 있는데 무서워...
8,53 25 26 27 28
10,이런 영화가 또 나올 수 있을까...
10,한국영화 중 영상미와 분위기가 가장 아름다운 영화
6,영화의 서늘한 분위기와 예쁜 색감의 미장센이 어울어지면 꽤나 인상적인 장면들이 속출한다. 배우들의 연기마저 만족스러웠다.
10,정말 수작이다. 내용을 전부 알고 봐도 봐도 잘 만들어진 영화.
10,본중에 최고로 슬프고 아름답고 반전 있는 공포영화
10,이것보다 더 무서운 영화 있으면 나와보라고해!! 아직도 닭살 돋는다.
10,한국공포영화치곤 세련되게잘빠진작품이다 연기력도지리고 연출도 장난아님
9,내가 본 한국 최고의 공포영화.
10,이 영화는 전설이 될 것이다.
10,내 인생 손에 꼽는 공포영화 중 하나... 공포영화는 이렇게 분위기로 사람을 압도해야지
10,김지운감독은 천재인듯! 다시봐도 질리지 않는다! 대박 잘 만든 영화! 진심 소름돋게 무서버 ㅠㅠㅠㅠ 연출 연기 음악 인테리어 등등 어느것 하나 빠지지 않는 완벽한 영화?? 재상영 했으면 좋겠댜??
10,반전을 보고나서 한번더보니 백프로 이해가 가네요
10,미장센도 좋고 음악도 좋고.. 배우 연기 감독연출 뭐하나 빠지는것이 없는 인생영화.
10,와 진심 지금 봐도 존니무섭다 ㄷㄷ.
10,눈물을 흘리면서 볼수 있는 단하나의 공포영화 정말 그어떤 새드무비보다 슬프고도 아름다운 영화
10,가잔 처음 본 공포영화 그러다 보니 공포영화에 대한 깐깐한 잣대가 생겼다
10,매번 다시 찾아보는 영화 정말 좋은 영화입니다.
7,이영화는 음악이 한몫 하는것같다. 무려 10년이 지난 영화인데도 지금 다시봐도 명작이라고 나올만하다 .. 한국에서 만든 영화치고 잘나왔다고 생각함
8,엄청 어린시절 초등학교때 언니들이 보는거 잠깐보고 충격먹어서 한국공포영화 아직까지도 못보고있는...
8,재밌어요 재밌어 아주 재미써용
10,공포영화 싫어하는데 10
9,당시에 개봉 하자마자 보러 갔는데 배경이나 효과음 그리고 시나리오가 탄탄한 영화라고 생각됩니다.
10,각기귀신 나오는 장면은 평생 안잊혀질듯..결말을 알고 보면 더 재미나고 슬픈 영화..
10,미장센 공포영화의 최고봉
9,이 영화를 왜 지금봤는지 모르겠네요... 공포물로 하자면 저한테는 별로인 부분이 많았지만 영화 자체는 정말 좋았습니다.
10,애들도 볼수있고  좋은듯해요 ㅎㅎ
10,학창시절때 봤는데 아직도  ost랑  영화속인테리어와 소품들 영상이 기억이 난다.  전문가 평점은 낮았던걸로 기억하는데 나에게 있어선 명작이였다. 너무 애잔했어.
10,장화 홍련 진짜 개쩌는 공포영화 스토리 연기 영상미 음악 영화의 전반적인 분위기까지 뭐 하나 빠지는게 없음!!! 그리고 임수정과 문근영의 미모가으ㅓㅇ엉엉
8,그냥 스토리구성이 좋았던 공포영화인데 그달리 무섭지도 않음 ㅡㅡ 그래도 영화는 볼만 함
10,아름답고 예쁘고 무섭다... 최고!
10,그때도 지금도 앞으로도 슬프고 무섭고 아름다울 영화
10,"무섭고, 슬프고, 이쁘고, 아련하다..."
8,잊으려고 할수록 뱀처럼 온몸을 더욱 조여오는 기억이란 괴물
10,"아름답고, 아름답고, 아름답다."
10,분위기가 신비롭고 아름다운 공포영화
10,염정아 연기 진짜 잘함..
10,가슴 저미게 슬프고 반면 아름다운 배경 속에 펼쳐지는 잔혹한 이야기가 두고 두고 여운에 남을 것 같다.
10,굳굳구두구두구ㅜ구구두ㅜ두구구구ㅜㅜ꾸굳
9,당시 극장에서 보고 여운이 한참갔는데...ost도 최고
10,한국적 정서의 공포영화 중 최고의 반열에 오를 작품. 애절하고 슬픈가운데서 공포를 느끼게 하는 미묘한 느낌이 좋다.
10,12년 전 영화관에서 보고 여태까지 잊혀지지 않는 영화 공포영화지만 슬프고 아련한 마음이 더 남는다
9,공포영화도 이렇게 우아하고 예술적일수있다는걸 보여준 걸작. 음악 영상미 스토리 어느것하나 빠지는것없는 찌댕 감독이 미쳤따
10,지루하게하지 않고 또 너무 놀래키지 않았던 영화 반전만 생각하면 아까운 영화 반전의 숨겨진 뜻을 이해하면 한 없이 슬퍼지는 영화
10,공포영화가 이렇게 아름답고 쓸쓸할수 있을까..
10,"중학교 때 본 공포영화지만 가슴아프고 먹먹한 영화..영상, 음악, 배우들... 어느하나 빠질 것 없는 영화...내 인생에 탑 쓰리에 드는 영화 중 하나..특히 OST는.... 최고다"
10,명작 이 한마디 ....
10,돌이킬 수 없음을 알면서도 결코 놓지 못하는 수미의 고통과 사랑이 생생히 전해지는 영화.. 엔딩에서 여운이 터짐 ㅠㅠ
10,"명실상부 한국 최고의 공포영화. 스토리, 연기, 영상미, 카메라의 움직임, OST, 여운  뭐 하나 빠지는게 없다."
7,문근영을 처음 알게된 역사적인 영화
10,"정말 여운이 남는, 아름답다는 말로밖에 표현이 안되는 영화"
10,정말 최고. 잔혹하고 아름다운 공포영화.
8,"분명히 공포 영화인데 공포나 잔인함보다 우아함과 슬픔, 아름다움이 더 돋보인다."
10,"소녀의 절규가 들리는 장농, 타오르는듯한 랜턴 불에 비친 타오를듯이 장농을 노려보는 여자의 표정. 그때 들려오기 시작하는 기타선율."
10,이걸 왜이제야봣을까  정말 한국영화답지않게 전개성과긴장감   배우들의연기력  굿굿 역시김지운감독님 최고
10,음향효과부터 카메라 영상 해석까지 너무 재밌고 신선하게 봤어요. 진짜 비젬은 짱인듯
10,지독히도 깨끗이 지워 버리고싶은 기억이 있는 누군가가 할 수 있는 최후의 발악.
9,이해하고 보면 평점이 1점 정도 올라가는 영화.
10,절정에서 마지막까지 연기 음악 분위기 영화관에서 전율느꼈는데.   전율느끼게해주는영화 또 나왔으면좋겟다
10,"공포영화로서도 훌륭하고, 영화 자체로도 훌륭합니다."
10,와 진심 할말을 잃었슴다.. 12년전 영화를보고 이렇게 가시지않는 긴여운과 짠함이 밀려오는 공포영화라니요.. 와.. 참..
10,무섭긴한데 먼가 허무하고 아쉬운..
10,아름다운 음악과 영상미가 넘쳐나는 최고의영화다마지막에 여운도많이남고.. 공포영화를 뛰어넘는 특유의 미쟝센과 아름다움이 묻어난다.
9,"놈놈놈, 악마를보았다, 달콤한 인생, 그리고 모든 공포영화 중 가장 좋다."
8,아름다운 미장센을 가득 머금은 처연한 호러
10,"오늘 엘지유플러스로  장화,홍련이란 영화를 보았을떄무섭고 감동 적이었어요"
10,내인생 최고의 슬픈 공포이야기특히 음악과 미장센이..최고
10,아름답고 슬프며 처연하다..색감 연출 음악 모두 훌륭하다
9,완벽에 가까운 미장센과 연기.그리고 조명은 첫장면을 보자마자  관객의 눈을 사로잡는다.  샤이닝이후 이렇게 강렬한  미장센의 공포영화는 첨인듯.아니 공포영화가 아닌가? 슬픈데?
10,10년이 지나도 여전히 가슴먹먹해지는 영화공포영화를 싫어하지만 이영화는 매년마다찾고 보게된다  내인생작품 염정아의 소름끼치는 연기가 아직도 기억에 남는다
10,나이먹고 나서 다시 보니 정말 슬프기만 한 영화..
7,어렸을때 이걸보고 왜 무서워했는지 이해가 안가네요 ㅋㅋ
10,무섭다.. 많이무서웠다.. 근데 임수정은 예뻣다
10,장화홍련에  갑자기 귀신은 없고  윗층에서 문짝이 갈라지며어떻게 문짝이  닫힐까..그게 참 신기함.그리고 그욕조에 귀신의 쥐꼬린지 저고린지  잘은 뭐르지만  참그런것도 커텐에 올라가는 모습 참 무서움. 요플레 먹는 ...
10,대박이다진짜..이런영화가잇다니
10,"영화가 끝이 나고 나서 더 슬퍼지는 영화. 장화, 홍련은 결국 아름다운 전래동화처럼 원한을 풀었는가."
10,12년이 지나는 지금에서 봐도 정말 유치하지않고 명작이다. 초등학교때 생일날 처음극장가서 본 영화.. 음향감독이 한몫했다. 또 나중에 볼때 느낌이 다르겠지?
8,음산한 배경과 사운드가 한국 공포영화의 표본을 보여주는것 같아서 좋았다. 하지만 전체적으로 루즈하게 흘러가는 전개때문에 지루해질수도 있다.
10,이런 영화 또 나올 수 있을까.
8,아름답고 깔끔하고 잔혹한.. 잔잔하지만 무거운..
10,공포영화는 대게 한 번더 보고 싶지 않은 경향이 있는데 이 영화는  한 번 더 봐야 완벽히 이해되는 a급영화  한국 공포영화중 최고의 반전이 제일 매력적이었음ㅋㅋ
9,"공포인것 같은데, 그가 만들어낸 영상은 이마저도 톡톡 튄다"
9,공포영화라기 보다는 잔혹예술영화라고 보는게 맞을 듯. 배경화면의 색감이 특히 기억에 남는다.
10,머리크고 나서 보니 이해가 되네요.연출도 배경음악도 아주 좋은것같아요!!!진짜너무너무재밌게봤어요 ...임수정팬될것같음..
10,여운 쩐다 ㅠㅜㅜ 지금봐도 세련되고 고품적인 공포영화 ㅠㅠㅠ
10,이건 공포영화가 아니고 예술영화같다. 엔딩이 이렇게 여운남는 영화는 진짜 오랜만임
10,10년도 더 전에 극장에서 봤지만 아직도 기억이 생생한 영화. 스토리(반전?)와 ost가 돋보였던 영화다. 몇 년 후에 극장에서 재개봉한다면 보러갈 의향 200%!!
10,우리나라 영화 마장센중 최고!! 반전 ㄷㄷㄷ
8,생각해 볼 수록 무서운 영화
10,OO전에 봤는데 아직까지 내 최고의 공포영화로 기억되는 장화홍련!! 또 다시 보고싶네요~
9,한때 국민 여동생이었던 문근영의 어린시절모습을 볼 수있는 영화!잔인함만을 강조한 공포영화가 아닌슬픔이 가미되어 차별화된 영화!거기에 아름다운 영상미는 플러스!
10,이영화를 지금이라도 본게 정말 다행이다.. 김지운 감독을 다시보게됨..
8,진짜 명작이다...공포영화 마니아들은 이것 먼저 봐야지 다른 공포영화를 평할 자격이 주어진다고 생각
10,반전에반전을거듭한 결말이 그럴거라곤 상상도 못했던 최고의 영화!추천합니다
10,고전이란 모티브만 빌려와서 더 좋았던 듯
10,공포영화는 동양이 잘만듬ㅋ
10,내 인생 최고의 공포영화!
8,이 영화 하면 나무 계단을 오르는 장면의 이미지가 떠오른다. 웬지 아름다운 기억이였더랬지.
10,초등학교 저학년때 본 영화인데 장면장면이 여전히 기억에 남는다. 영화 중반의 그 목 꺾인 귀신? 생생한데.. 영화 ost가 영화의 분위기를 자아내는것도 없지않아있었음..
10,마지막에 수미가  집을나올때 흘러나왔던 돌일킬수없는걸음은   영화가끝난후에도 잊혀지지않았슴  한국공포영화중 최고
10,이 명작을 이제야 봤다니.. 많은 한국 공포 영화를 봤는데 이 영화를 본 이후 다 쓰레기 였다고 생각한다. 음악과 스토리 영상미 모두 완벽
10,볼 때마다 느낌이 달라지는 몇 안되는 명작영화중 하나
9,한국 공포영화계에 획을 그었다
10,무섭기보단 슬픈영화 (근데 왜우리나라에선12세인데 해외에서는 r이지?
8,확 몰아치는 공포보다는 잔잔히 파고드는 공포심이 더 공포스러움을 보여주는 작품
10,"6 8 10 복잡다단한 내용으로 적당히 흥미를 돋구면서 산뜻한 음악으로 기분좋게 긴장을 풀어줌. 이 영화하면 자매애, 자석같은 스킨쉽과 궁극의 친밀감,"
10,예전에 이거보고 자꾸 생각나서 잠못잤던.. 지금은 다시 보고 싶네.. 음악도 멋지구리. 이젠 귀신도 전처럼 안무섭고..음악이 우울해서 영화가 보고싶어졌다..ㅜ.ㅜ
10,"초등학생때친구2명데리고엄마하고,나하고,동생,그리고친구2명끼리우리집에서장화홍련본기억이난다는~문근영언니,장화홍련짱이다~~~^^"
10,요즘엔 이렇게 못만드나? 공포영화가 재미가 없어ㅜ
10,정말 좋다..
10,무섭다 진심
10,한국 공포영화계의 바이블!
10,굿
10,"영화가 단순한 이야기와 플롯이 아니라는 걸 알게 해준 영화. 촬영과 음악, 미술, 연기 등등 많은 면에서 뛰어나다. 볼 때마다 울고 볼 때마다 감탄하게 하는 영화"
10,몇 년 전에 본 영화인데 지금까지 기억에 남아있었어요ㅋㅋ 제가 공포영화를 잘 못 보는 편인데 이 영화는  끝까지 봤더라구요ㅋㅋㅋ 그만큼 재미있더라구요
10,우아하고 아름다운 최고의 공포영화!
10,레전드 한국 공포영화.. 과연 언제 또 이런 공포영화가 나올지..
10,최고~☆
10,단언컨대 한국 공포영화중 탑인듯
10,쩐다ㅜㅜ
9,秀作
10,ost제목이 돌이킬수없는 걸음 이더군요... 마지막 수미가 집에서 멀어져갈때 나오는 ost를듣고 전율이..ㅠㅜ연출참잘한거같은..
10,GOOD!!
10,보면 볼수록 슬프다
9,이 영화를 보고 많은 것을 배웠습니다!! 이렇게 할 수도 있구나...
10,"아름답다. 공포영화가 이렇게 아름다워도 될까 싶을정도로 시각적으로 아름답다. 게다가 이병우감독의 노래까지 더해져 분위기는 절정으로 이끌고, 임수정 문근영 캐스팅 또한 너무 적절하다. 보고나면 계속 여운이 남는 느낌있..."
10,최고의영화
9,먹먹해지는 공포영화‥ 보고나서 여운이 가시지않았다ㅠ
10,김지운 최대의 역작!
8,이거 너무 슬퍼...ㅠㅠ
10,정말 최고...정말정말최고...엔딩에서의 음악과 장면은 정말 최고였다
10,이래야 공포영화지.
10,10년이 넘어도 내가 본 공포영화 중 단연 1위
9,몇 안되는 한국 공포
10,내가 본 영화중 가장 최고
8,꼭 집고넘어가야하는 한국공포영화.
10,본 공포영화중 쵝오~
10,진짜 시간이 이리 짧게 지나갈 줄이야.............................
10,정말재밋게봣어욤!!
10,이 이상의 공포영화는 나오지 않을듯..
8,잘 만든 반전 영화의 공통점은 명작과 같이 세월이 흘러도 잊혀지지 않는다는점.
10,볼 때마다 새로운 것을 보여준다
10,"역대 한국공포영화 최고의 캐스팅, 최고의 연기력, 최고의 작품성"
9,소름돋아요
8,배우들을 보는 즐거움과 꽤 깔끔한 연출과 스토리는 역시 김지운 영화라는 생각이 든다
8,영화 곳곳에 김지운 감독의 섬세함이 많이 묻어 남.음악이 (이병우 - 돌이킬수 없는 걸음) 대박!!
10,아 내멘탈....
6,잔인함 기대했던 Me
8,영상미 멋지고 ost 진짜 좋다ㅜㅜ
8,김지운감독은 영화는잘만든다. 하지만 거품이꼈다 역대한국공포영화는 여고괴담.기담.장화홍련.알포인트가평이좋음
10,10년이 지난 후 다시봤는데도 참 괜찮은 영화다
10,무섭지만 내용이굿굿굿
10,초등학생때 친구들하고 엄마하고 같이 봤었던영화~오랜만이네~또다시보고싶다ㅎㅎ초등학생때는 진짜무서웠는데 그래도 많이는 재미있게 봤음~
8,새벽에 혼자봣는데 무서워서 죽는줄... 오늘은 엄마와 자야지~
10,울나라 공포영화중 최곤듯....
8,공포영화를 기대하고 봤다며 졸작 반전스릴러를 기대하고 봤다면 한국영화상 대작
8,10년 전의 문근영!!
10,명작임 ㅠㅠ
10,여운이 많이 남는 영화에요. 놀라는 공포라기보다 속에 서서히 담기는공포가 매력인 영화. ost마저도 여운이남는 영화.
10,"한번보면 모르는,무섭기보단 슬픈영화. 정말 여운이 많이남고...내 생애 최고의 영화"
9,두 번째 볼 때가 더 재밌는 영화
10,우리나라에서 흔히 볼 수 없는 호러물의 걸작
10,영화색감이나 보는 내내 실감나게봤었던 영화
8,"처음 나왔을 때, 평점 별로 였는데 이제 재평가가 되네.  한국 영화 치고 상당히 잘 만들어지고, 세트나 색감이 엄청 이뻣던 기억이 있다. 재미도 있었고, 그 담에 괴상한 기담이라는 영화가 비슷하게 나왔지. 잘만들어..."
7,한국영화 역사상 최고의 캐스팅 아닌가 싶다
8,한국공포영화중엔 여고괴담과 쌍벽//반전에  박수를 보낸다
10,"""장화, 홍련""은 반전이 전부인 영화가 아닙니다. 반전을  눈치챘다고 해서 망가지는 허술한 영화가 아닙니다. 연기, 음악, 미술, 스토리 전부 빼놓을 것이 없는 수작 중에 수작. 이런 작품이 명품이 아..."
10,최고
7,소재가 참신한것도 아니고 줄거리도 별루없는데 분위기 조성을 참 잘한다는 생각이 들었고 수미의 정신착란을 보여주는 장면은 참 잘만들었다. 재밌게보았다.
9,무섭다기 보단 슬프네요... 여운이 길어요 ㅠ
10,지금까지본 공포영화중 짱인듯
9,오래간만에 아주 재미있는 영화 봤다는 것! 감독이 천재같다라는  느낌이라는것! 염정아 연기 아주 잘한다는 것! 여러군데에서 나오는 염정아의 손 동작 아주 자연스럽웠음. 단 음향! 헐리우드의 그 음향들과 비교하면 우리...
10,돌이킬 수 없는 걸음.... 정말 짠하다... 공포영화를 본다기보다는 가슴시린 슬픈 영화를 보는듯했다... 마지막 임수정이 집을 박차고 나가는 장면은 길이길이 기억에 남을 장면같다... OST는 단연 최고다.
9,"평점이 너무 높아서 봤습니다.엄마의 자살이 사건을 더욱 악화시키는 군요..정말 딸아이를 사랑한다면, 자살한 자신의 모습을 보이는 것도 생각을 해 봐야 합니다. 살아남아있다고 해도, 정신적 충격에서 평생을 헤매였겠지요..."
10,평생 기억에남을
10,"잊고 살았던 내 과거 동창을 만난 듯 9년만에 만난 이 장화,홍련은 너무나 매혹적이고 아름다우며 찬란하기까지 하다....."
10,정말 재미있는 영화였어요. 다시 한번 더 보고 싶은 영화 입니다. 추천합니다.
10,"많은 상징물과 독자를 생각하게 만드는 탄탄한 각본에 감탄하고 갑니다. 공포영화지만, 볼때는 스릴있게, 후에는 감동과 생각할 수 있게, 여운을 남겨주는 영화."
9,"시각적, 청각적 매우 만족"
9,"부드러운 공포와 반전의 섞임.  출연자들의 연기와 감독의 연출력과 미술, 조명, 카메다 등이 정말 마음을 사로 잡는다."
10,"깊은 공포 맑게 쏟아져 내리는 한의 정서, 수미가 마지막에 집을 나올때 OST제목은 .....'돌이킬 수 없는 걸음'....."
10,봐도봐도... 재밌고 슬프며 안타깝다.
9,재미 없을꺼 같아서 당시엔 안봤던영화인데.한국공포영화중엔.역대수작이네 스토리보다 배우한명한명 연기가 장난아니네
10,공포영화 역대급 최고입니다
10,내가 가장 아끼는 공포영화
9,여운이 엄청난 영화..정말 원조 장화 홍련 저리가라 할정도로 가슴아픈 동화같다;;
10,"아름답고 슬펐던 공포영화, 대한민국 최고의 공포영화라고 생각한다. 배우들의 연기, 스토리, 배경까지.. 다 완벽했다"
10,대략 10년전 본 영화인데도 OST가 귓가에 울려퍼진다
9,명작의 주요 특징. 시간이 오래 흘러 세세한 내용과 줄거리가 희미해져도 참 좋은 영화라는 인상은 뚜렷히 각인된다. 이 영화 역시 내겐 명작이였나보다.
10,최고의 영화
10,it's fun
