10,"10년이 지나도 잊혀지지 않는 명작..공포영화는 못보지만 유일하게 이것만은 본..귀신나오는 장면은 아직도 무섭지만, 전체적으로 무서움보다 슬프고 아름다움의 비중이 더 큰 영화란 생각이 든다 여튼 여운도 길었고..정말..."
10,"너무 세련된 공포영화, 죄책감을 못느끼는 김갑수의 모습에 소름이 돋았던 기억이.."
8,"배우들의 열연, 감독의 기교, 각본의 치밀함이 만들어 낸 웰메이드 호러."
10,마냥 무서운영화가 아니다. 슬픈 수작
10,반전도 좋았고...별로 공포스럽지는 않았지만 느낌이 좋았고 슬펐다
10,갠적으로한국 공포 수작
10,참 제미있는;; 공포 영화에요 ^^ 저는 11살....
9,굳굳굳 좋아요
10,"한국공포영화중 가장잘만든영화라고 생각함, 마지막 집을나오는 모습이 가슴아팠다.."
8,스토리를 모르고 봤을때 반전을 예상하기 힘들었다..
10,평론가들은 틀렸다. 그리고 장화홍련은 옳았다.
7,"별로였다. 영화의 분위기와 OST는 좋았는데, 뭔가 취향에맞지않나보다"
10,처음볼땐 그저그런. 계속보면 빨려들어간다.
10,자세히 보니까 참 재미있는 영화야
10,한국 공포영화의 질을 높였던 것 같다.
10,무섭기보다는 너무 슬픈 영화다 특히 결말에 나오는 수미의 갈대밭씬+ost는 정말 최고
10,참신하고 무섭지는 않지만 괜찮은 영화인듯
10,아픔 = 두려움 + 슬픔 + 후회
9,이거 쫌 이해 안되는 장면들이 많다
10,예전에봤지만...아직도기억에남을정도다..꾀반전이괜찬앗던공포영화라고나할까
9,내용은 그닥 맘에 들지 않았지만.. 문근영이 너무 이뻐서 9점...
10,"음악, 영상, 배우, 내용 싹 다 최고다.  가슴 깊이 밀려오는 여운 .. 공포영화계의 별"
10,현대 한국공포영화중 최고의 작품..
7,잘만들긴 했지만 너무 히스테리 부리는 장면들이 많다.
8,공포영화 중에 가장 좋아하는 영화
9,"엄청난흡입력,긴장감 12세관람가치곤 무서웠다. 그리고 배우들너무좋음"
3,수준이하의영화..뻔한결말과 어설픈스토리..염정아연기만 볼만햇음
10,영화의 곳곳에 숨겨져있는 많은 것들....내인생최고의 영화! 100번도 더볼수있다.
10,마지막 후반부에서 눈물을 쏟았다.. 아름다운 영화
10,내용이 어렵네...한번 더 봐야겠음...
10,한국공포영화중 제일 재밋게 봣다
10,내가 가장 좋아하는 영화 BEST 10중의 하나 ^^
10,제가 정말 사랑하고 좋아하는 영화입니다.
10,이렇게 아름다운 공포 영화는 본적이 없다. 최고다!
10,"음악, 영상, 스토리, 연기.. 모두다 만족.!! 아트다..아트."
10,내용도 기분나쁠정도로 무섭지 않거 마지막에 비극적인 결말이라 더 기억에 남네요.
10,뛰어난 미장센 죄의식에 대한 치밀하고 소름끼치는 해석. 최고였습니다
10,스타일리쉬한 웰메이드 공포영화에 반하다..
10,"역시 김지운~ 스타일리쉬한 공포..색감,ost 모두훌륭하다"
10,한국공포영화중에최고 두말나위없이
10,공포영화 안 좋아하는데 유일하게 재밌게 본 공포영화
10,작품성 최고
10,제일대박이다.....
10,세상에서 가장 무서운건 우리 마음속에 있다
10,한국 공포영화중 최고 !!
10,이런 공포영화가 다 있나?... 최고! 헐리우드 리메이크판은 구릴듯한 예감.
7,"어설프고 불균질해도, 이렇게 슬픈 호러인것을...."
10,영화를 보면 볼수록 역시 명작이라는 생각이 듭니다.
10,작품성 있는 영화........... 공포영화 무서워하는데...공포를넘어선 슬픔..
10,"내가본 한국최고의공포영화, 아름다운영상속에펼쳐지는 슬프고 잔혹한영화"
10,역대 한국 공포영화 에서 가장 인기 많았ㅇ므.. 320만명!!
10,임수정씨와 문근영씨의 연기력이 돋보이는 잔잔한 여운을 주는 영화.*^^*
10,다른 공포영화들과 차별되는 색을 가지고 있다. 10점 만점.
10,"수연의장롱신이아직도기억에남는다.알고보면너무슬픈,쓸쓸하기까지한장면."
9,제일재밌게 봤던 한국공포영화
10,색감이 그냥 예술이다..그리고 스타일리쉬한 스릴러....역시 김지운!!
7,"중간에 그만 결말을 눈치채니, 그 순간 재미가 75%쯤 사라져버렸다. 나의 실수였다."
8,솔직히..예술적 스토리는 맘에 드는데..너무 안무서워서...이거 공포영화잖아?..
10,우리나라에도 이런 공포물이?
9,공포영화다
9,색깔이 있는 슬프고 아름다운 공포영화... 돌이킬 수 없는 걸음...
8,조용하고연기자들에실감나는영화
9,한국 영화 역사상 최고의 공포 영화라고 생각합니다.
5,진짜 별로던데;;;;
10,잊을수없는 마지막장면
7,ost좋고색깔있는공포영화같다.다만공포영화치곤공포스러움이다소부족한것같아아쉽다.
10,아 너무 재밌었어요!!... 공포라고하기엔 좀 .. 덜하지만 ㅎㅎ
6,김지운 감독도 기복이 심하네.. 여러 소스를 가져다 섞지만 결국 밋밋한 맛??
9,이렇게까지 아름다운 공포영화는 처음이었다.
9,ost가 잊혀지지 않는다
10,5년이 지났는데 아직도 안 잊혀진다
10,첨 봤을 때두 무서웠지만 재방할때 또 봐두 무서워용.. 특히 밤에 옷장을 못봐요~
10,마지막 노래와 함께 나서는 수미의 모습이 진짜 기억에 남아요
10,마지막이서늘해지네
9,12세 관람이 아니고 마치 15세 관람가같은데요~!ㅋㅋ
10,마지막의 너무슬펐어여 ㅠㅠ
10,내가 본 한국공포주최고..무서워서그런게아니라 슬프다..ㅠㅠ
10,"공포의 정신분열이 아닌, 사연있고 슬픈 정신분열을 그린 공포영화. 최고!!!"
10,암튼 재미난 영화...
10,못보면 후회할 영화^^
10,한국 공포영화 중 최고라고 생각 됩니다~~~~~~~~~
10,최고...정말 좋아하는 한국영화... 이런 좋은 작품이 또 나올수나 있을지...
10,공포영화라고 스토리가 상관없어도 된다는 생각은 버려라
10,쫌 짱인듯
10,두번보면 더 재밌는 영화!!
8,"일단,공포영화인데도 화면이아름답고, 지루하지 않다. 한국공포영화같지않은 느낌."
10,반전이끝내줘요
10,아무 생각없이 보면 1점짜리 영화 그러나 깊이 들여다보면 10점 줄 수 밖에 없는영화
10,여운최고ㅠㅠ........2003년이후로 영화는 지금까지 3~4번본듯..OST는미친듯이듣고
10,공포영화를 여러번본건 처음!! 영상도 이쁘고 음악도 좋고 스토리도좋고
10,하나하나의 아름다움과 당혹감을 넘어 슬픈 스토리 그리고 그 속에서 나오는 무서움.
10,"장화홍련, 사일런트 힐... 여운을 주는 공포영화 이런영화 너무좋다ㅠ_ㅠ"
10,신선한 충격....... 배경음악이 너무 아름답고 영상도 아름다웠다....
6,몇년전에 봐서 풍경빼고는 기억이 그닥 안나는 영화. 근데 연출력에선 뛰어났던.
10,완전소중한 김지운 감독님.
10,아름답고 슬픈 공포. 이정도면 충분.
9,무섭다는 걸 넘어서 여러가지를 느낄 수 있어 좋은 영화
10,너무도아름다운 배경과 잔잔한 선율의 음악.. 동화같은 세계..그속의공포..
10,무서운 건 잘 모르겠는데 슬프고 좋았다. 마지막장면이 감동적이었다.ㅠ
10,한국적인 모티브도 좋고 마지막 반전까지 훌륭한 공포스릴러
10,계모에게 괴롭힘 당하는 신데렐라가 생각난다..
10,여운도 최고 감동도 최고... 디지팩 못산게 너무 아쉬운.
10,"다시 봐도 새롭고 볼 때마다 놓친 부분이 다시 보이고,"
10,한국공포영화 중 가장 괜찮았음.
10,잊을수가 없는 영화
10,"스토리,영상,음악 다좋았다.."
10,공포영화의 선입견을 바꾼영화
10,영화 참 잘만든거 같다
10,(작품성을떠나서) 개인적으로 소장하고 싶은 영화이기에 별 다섯
10,국내의 dark side 영화중에선 손에 꼽힐정도의 퀄리티. 대박 그 자체
10,공포는 약간부족했을지도 모르지만 신비로움에 압도당하기까지 한다.
8,적당히 무섭고 적당히 교훈적인 영화
10,단순히 공포에만 초점을 맞추는게 아니라서 좋았다. 좀 많이 생각해야되는 영화
8,제목 참 잘지었다. 아름다운 화면과 음악의 슬픈 공포영화.
7,기대보단 덜 했지만 그래도 괜찮았다.
7,8.5는 너무 높다. 곳곳에 불친절함이 너무 많아.
10,내 공포영화 베스트에 꼽히는 수작!
10,"친숙한 제목에 눈길을 끄는 포스터, 볼때마다 새로운걸 발견하게 되는 흡입력."
7,"익숙한 설정이지만, 2번 보고 싶게 만드는 이 매력이란."
7,다른 단점은 마지막 반전이 어느정도 커버가 가능.
8,익숙한 소재에 색다른 공포 그리고 재미
7,캐스팅도좋고 분위기도 잘 살렸는데 그냥 좀 아쉽다-_-
7,진짜 괜찮았어요
7,나름 괜찮았다.. 스릴 굿
8,흡입력은 좋으나.. 내용이 좀 조잡스럽다는~
10,수작입니다 굳~!
10,공포치곤 분위기도 괜찮고 여운이남는..
10,사랑받지 못한 아픔과 슬픔...
9,한국 공포영화 치곤 꽤.
10,쵝.오
10,이 영화를 본지 벌써 5년이나 흘렀다는게 더 무섭다
10,내가 원하던 공포영화.
9,"오늘 봤는데, 수작이네요!"
10,처음엔 이게 뭔가했는데 5년이지난 지금에서야 심리학적이해-_-;;굿!
10,무섭고 슬픈영화 다보고 난 울었다...;
10,이런게 바로 진짜 공포~~~~~~
10,좋은영화
9,공포는 없으나 여운은 있다.
9,살짝 시시했지만 생각보다 훌륭한영화
4,생각보단 별루
10,상당히 디테일한 영화이다. 감상후 가슴이 상당히 매이는 영화
10,지금까지 본 영화중 가장 여운이 강하게 남는 영화
9,공포영화라기보단 반전영화라고보면 괜찮은영화
10,돌이킬수없는걸음
10,대박무서운영화
6,재밋게봤지만; 12세 공포영화답게 별로 압박감이없고 -ㅅ-
9,크.. 정말 캐스팅 하나는 죽여줬던 영화.. 대박임 정말.
10,무서워요~
10,최고였지^_^ 10점
9,"처음볼땐 공포물로, 나중엔 비극물로 받아들이게된 영화"
10,이작품 이야말로 진정한 공포... 여운이 정말 강하다.... 직접보면 안다
7,극장서 봤었는데 영 별로 던데;;
9,염정아의 재발견!! 정말 잘 만든 공포영화...
10,공포영화는 재미없다는 내 편견을 버리게 해준 영화
8,공포라. 보이는것만이 공포는 아니죠.
10,영상하며..내용하며..연기력하며...굿
10,수작이라 불릴만함
10,엔딩크레딧까지도 가슴깊이 여운이 남았던 영화.
9,한국 공포의 커다란 획을 그은 작품.미술과 음악까지.김지운 만세~
7,좀 무서웠지만 내용이 난해했다.
8,"전체적인 분위기도 괜찮고, 반전도 괜찮았다."
10,음악 좀 짱인듯.
10,"내가 본 영화중 최고였던,.,"
10,공포감..그리고 여운
8,임수정의 연기에 UP !
10,꽤나 무서웠도 재미있었디/
10,가장 좋아하는 한국 영화. 굳이 공포영화로 분류하고 싶진 않다. 최고~!
10,훌륭하고 좋은 영화 임에는 틀림없다 하지만 다들 꿈보다 해몽인것만 같아서 아쉽다.
8,몇번을 봐도 한국 공포영화에 한 획을 그은 명작이었다는 생각...
7,어릴때 이영화를봐버린게 안타깝다. 다만 공포를줘야한다는 강박관념만 없앴다면..
10,공포영화가 예술이다. 그런데 임수정의 팬이라면 영화가 무섭지 않다
9,"2003년도에 보고, 지금 다시 봤는데... 당시 영화치고 잘 만든 공포물"
9,공포라는 건 이런거다. 다만 팬심이 너무 강하다거나 하면 안 무서움.
8,한국 공포영화의 최고 흥행작!!
6,영화 스탈이 살아있다. 분위기 있는 공포영화~하지만 그닥 공포스럽지 않았다는거~
7,"어릴 적엔 실망이었다, 그래서 다시 보고 싶다"
10,"한국 최고의 공포영환데,,"
8,2003년 나온 공포영화중 단연 최고
3,너무 설치던데 배우들이; 막 울면서 질질짜고 정신없음; 별로
10,"너무 아름다운 영상이 눈길을 끌었습니다, 절제된듯한공포.슬픔. 잊을수없습니다."
10,굿
10,내가본 최고의 영화 최고의 슬픔
6,임수정 문근영으로 5점먹고드갔다 분위기는 최고
10,피를 부르는 핏빛가족사. 그리고 무섭고 슬픈..또슬픈영화
9,이상한 느낌의 영화.... 한번쯤 볼만한
9,무섭도록 슬픈 영화
10,음악도 좋고 재밌어
9,아름답고 슬픈 공포
10,"잘봐라.,.내 10점은..영화에 나오는..소품,가구,풍경에 주는거다..내용은 4점"
7,머라빠노 ㅋㅋ 별로구만
6,원한보다 더 깊은 죄의식
7,good
8,예전에..이것본후로 밤에 공포영화 혼자못봄^^
10,이해못하면 쓰지마라. 한국감독중에서 이보다잘만들엇다고내세울작품이있는지?
10,소름끼치고 슬프면서도 한편으론 아름답다.
10,정말 매력있는 영화. 공포라는 느낌이 아닌 많은 생각을 하게 하는 영화
5,"그냥.. 5점짜리 영화..... 흠..우리나라 영화의 현실.,."
10,한국공포중최고
10,내가 처음 공포영화에 매력을 느끼게 해준 영화..ost도 넘좋아!
7,"어릴 적 봐서인지 강도부터 모든 것이 기대이하였다, 언젠가 다시 보기를"
8,임수정 문근영... 애뜻한 모습이 담긴... 영화..
10,평론가하고 관객은 항상 생각이 반대야?ㅡㅡ;; 무섭기보다는 슬픔
9,극장에서보다가 저절로 눈가린것만 여러번 ㅠㅠ
8,"영화관서 유일하게 본 공포영화인데,, 나름 괜찮았다, 무엇보다 임수정"
10,"수연아, 미안해. 언니가 못들었어."
6,"여보세요, 10점은 과해요."
10,한국영화중 손 꼽히는 명작 중 하나
10,아름답고도 슬픈 영화. 연기도 아주 굿.
8,한국 공포영화 중에는 완성도가 아주 높은 수작이다.
9,"색채,음악좋음,,이영화때문에공포반전아류작들많이나옴,,내생각,,"
10,생각날때마다가슴아픈이야기.처음에그렇게아름다운손금이그런뜻을내포하다니!
10,무섭다기보다 슬프고 아름다운 영상.
9,괜찮다..
10,음악에 매료되고 슬픈 스토리가 안타깝다 ㅠㅠ
10,일본에 사다코와 가야코가있다면 우리에겐 장화 홍련이있다..
10,공포영화중에 단연최고! 봐도또봐도 볼때마다 무서운영화
10,한국 영화중 가끔 나오는 괜찮은 영화중하나..공포라기보단 슬픈..
8,"음악이 넘 좋았고, 색이 이뻤었다. 슬펐다......(근영 언니 짱)"
10,아정말 ㅜㅜ 한국공포중에 최고~!!
10,최고
10,놀랍다.암울하고 슬프면서도 공포스러운 장면은 링이나 주온보다 훨씬 더 무서웠다.
10,"무섭지만,,슬프고 아름다운 이야기. 공포영화중에서는 top5안에 들 것 같다는."
8,내용이해가 잘..
7,"내러티브의 뒤틀림, 세심한 연출은 충분히 높이 평가받을 만하지.."
10,"공포영화도 필요없고 모든 영화중에 최고였다,,"
6,그냥...... 임수정 문근영은 괸찬은조합인듯
10,예전엔 재미없다는 사람들 엄청많았는데 난 아직도 이영화가 생각나 최고임
10,한국공포영화중 아직 최고인것같다
7,영화 내용은 좋은데 공포감이 좀 부족했다 하지만 배경음악이 참 좋았다
8,한국 공포 영화 중 Best 5 안에는 뽑힐것이다
10,good
10,가족들간에 정과 사랑이 넘쳐나는 쓰레기 영화
8,슬픈 공포영화
10,"공포 영화임에도 불구, 깜짝 쇼가 아닌 깊이 있는 탐구를 보여준 수작"
8,"화려하지만,깊이 없는 일본만화를 보는것 같다.하지만 괜찮은 영화라 생각함"
10,내가 본 한국공포영화 중 최고
10,배우 비주얼 영상 스토리 전부다 굿굿굿~
10,"음악과, 화면이 너무 아름다웠던... 색다른 공포영화를 본거 같다."
9,난이거 별로든데.. 아무튼 그럭저럭 볼만은했음
10,그림체도 너무 공포스럽고 국산공포중에 최고닷!!
9,공포영화로포장됐지만..아주섬세하고 감각적이고 슬프고 알흠다운영화!!
7,"한국정서.공포.믹스매치가잘안되었지만, 임수정의연기력이좋다"
10,한국공포영화중 탑이 아닐까..
10,무서움보다는 아름답고 슬펐다
10,"아름다웠던 영화, 공포와 동시에 슬픔을 느꼈다. 모든것이 만족이다."
10,영화에 대한 정보 암것도 없이 무작정 친구따라 극장갔다 놀랬던;
10,노래가너무아름답다 정말좋다
7,그래도 임수정의연기는 공포의절정!
10,아름다운 영상 음악 공포 흔치않은 스토리.
10,잘~~만들었다!!!
10,상처가 깊으면 공포가 된다
10,사운드..ㄷㄷ
7,두가지 모두를 손에 쥐기엔 조금 부족하다.
7,가장 중요한 공포는 부족하지만 미술과 연기 때문에 7점
6,싸이코를 포함한 여러 공포물의 짬뽕
9,필름2.0을 반대로 참고하고 봐야겠다..전혀 참고도 안되네
6,공포는 부족하지만 그 분위기와 반전은 괜찮았다
10,영화를 반전땜에 보나? 이런 분위기에서 오는 공포가 진짜 공포지
5,허술한 반전과 짜임새없는 이야기의 뒤엉킴
10,네이버 전문가는 전문가가 맞는거냐?? 다세포 평점봐라 -0-ㅉㅉ
10,알포인트와 더불어 최고의 공포영화
8,한국공포영화 치고는 잘만들었다
10,재밌게본 영화 ㅋ
10,처음엔 이해가 안됬지만 이해하고 급 감동 최고의 영화 ㅠㅠ
10,좋아
7,어릴때 이게머야 -- ; 하면서 본영화....
10,보길 잘했다 ㅇㅇㅇ
10,극장에서 보지 않았던자 이 영화에 대해 논하지 말라 극장에서 본것중 최고
9,나는 이런 공포영화가 좋다. 역시 김지운!
10,생각지도 못한 결말~ 특유의 공포분위기 완벽했다~
9,갠적으론 괜찮았다 싱크대ㅡㅡ; 스토리가 뻔하지 않을까 했지만 예상못한결말
7,김지운은 역시 스타일리쉬하다. 괜찮은 공포영화
4,오래전 이지만 기억에 남는건 음악뿐.. 공포영화란 타이틀이 어색하다.
9,사실 나는 아직 내용을 잘 모르겠지만ㅠㅠ 그래도 뭔가 세련된 영상이 좋았었던..
10,김지운만의 색을 느꼈다. 풋풋한 문근영과 임수정도 최고..
5,공포영화같진 않다.
9,지루했지만..비쥬얼이 아름답고 매혹적이다
10,한국공포의 수작...
4,이게 공포영화니? 임수정이랑 문근영때매 4점준다
9,무섭고 세련된 영화였다.
10,한국공포영화의 본좌.
10,한국공포영화중 최고  놀라운 반전
8,무섭진 않지만 세련된 영화였다!
10,"풋풋한 임수정,문근영의 모습을 다시 보고 싶다 +_+"
8,서정성과 공포를 겸비한 뛰어난 호러무비
9,난 이 영화에 나오는 특유한 분위기와 영상컷이 너무나 좋았다
10,진짜 괜찮게봤다 무섭기도하고
10,아름답고 슬프고 공포스러운 이야기.
10,정신병에 대한 재구성
10,"ost, 그리고 배우들의 연기"
10,괜찮은 영화 아니오????
10,"기담=장화홍련,,!! 최고다"
10,한국 공포영화중에서 최고라고 말할수있다...무섭고슬프고...계속되는 여운
10,군대에서 불침번서면서 봤다 졸 잼나더만 캬~
10,아직까지 한국에서 장화홍련 만한 공포영화가 안나오는거 같아 안타까울뿐
10,무서웠죠.. 엄청..
6,전 왠지 별로였어여
10,근영누님의 연기가 돋보엿고 신선한반전이 재밌엇다
9,"신선한충격, 단순한 공포물이 아니야 ."
10,국내 공포영화 중에서 가장 신선했다고 생각한다.
10,"세련된 색감과 미장센, 그리고 슬픔의 적절한 조화가 공포를 만들었다."
10,한국영화중 끝맺음을 잘해낸 몇 안되는 수작
10,귀신보다는 반전과 중간스토리 중요 !
7,너무 의도적인 귀신 안넣는게 더 좋았을텐데
5,창의적이라고 생각했겠지만 꽤나 지겨운 이야기더군...
8,염정아무서워하는표정짱이야진짜 ㅋㅋㅋ
6,공포영화는 모름지기 무서워야 한다.
10,내용을 이해하고 3번째 보는건데도 무섭더라
10,곱씹어 볼수록 좋구나...
10,빠져드는 이야기.
10,전문가 평점봐라..ㅉ시대를 너무 앞서간 영화..단순한 공포영화가 아니다
10,영상 음악 반전 한국공포영화중 최고
10,보고 나면 슬픈이야기.개봉할때보고 또봐도 볼만.ost도 기억에 남고
10,수미아빠랑 은주가 쥑일놈년이구만..
10,슬프다ㅠ
10,좋다
8,신선했다
8,반전이 있는 공포영화.괜찮네
10,"볼때마다 다른느낌, 역시 우리나라 공포영화중 가장 마음에드는 영화..."
10,비주얼乃
10,우리나라 공포영화로써는 최고이지 싶다. 볼수록 새로운 영화.ㅋ
8,국내 공포영화중에선 그래도 제법 괜찮고 좋았다 굿이다~!!!
10,"캐스팅, 내용, 영상미, OST 뭐 하나 빠질 것 없는 영화."
9,슬픔이라는 감정을 뒤돌아 전달할수 있는 그 힘
10,임수정땜에 10점준다
10,문근영 이때부터 좋아했지아마;;
10,처음으로본 공포영화
8,볼만
8,이젠 반전영화 식상하다..
10,죄의식에 미쳐버린 한 소녀가 후회의 나락으로 빠져들었을때.. 아름다운 수작
10,그냥 뭐...
9,세련된 영화
10,아직도 기억나는 영화
8,2007년작이라고해도모를영화
10,좋은 각본은 후륭히소화한 임수정을 배우로 각인시킨 영화.
10,최고다.
10,개봉한지 4년 OST와 영상미는 평생 잊을수없을듯
8,미장센과 아름다운 영상.박진감 넘치는 스타일리쉬 연출. 다소 어려운 각본.
10,너무 슬펐던 공포영화.
9,한국최고의 스릴러 영화!!최고의 반전!! 조금더 쉽게 전달했으면..
9,처음볼땐몰랐는데.두번세번보고더무서워짐.헉;;
9,"미장센이 돋보인 영화. 한국공포영화는 장화,홍련이랑 알포인트만 믿고 가자"
10,너무 예뻤던 공포영화.. 마지막 씬이 정말 마음아팠다.
10,"한국공포영화의 유일한 걸작 ..이야기,연출,음악 연기..."
10,"자매의 비극, 그 비극의 진실을 볼 수 있다."
10,진정한 공포 영화를 알고 싶으면 장화홍련을 권하고 싶다
10,역대 한국 영화 Best 10안에 들법한 영화!!
9,공포하면 생각나는 한국 영화
7,"내가 본 ""한국""공포영화중 최고다."
8,시청각이 즐거운 공포
10,근 OO안에 본 공포영화중 정말최고 중국일본헐리우드 통털어서
8,그 독특한 색감과 음악이 기억에 남는~
2,"임수정, 문근영때문에 평점이 높은건가.. 귀신들 생긴 것만 무섭더라.."
10,마지막 임수정 걸어나올때 나오는 돌이킬 수 없는 걸음
10,무섭고 슬픈 걸작
10,아주 깜딱 깜딱 놀래믄서 식은땀 뺀영화....마지막 반전도 나쁘진않다
10,필름.왜 저랴..공포영화중 단연 으뜸인데..
10,"밤에 혼자봐서 무서웠음, 그리고 슬펐음.."
10,"음악, 화면, 등등. 좋앗고;ㅁ; 슬펐다 ㅜ_ㅜ"
10,한국공포영화중에선 수작
10,오우...전문가 평점 쉣이네..최고였는데
4,상당히 지루해서 못본영화
7,"특이한 영화네, 음악과 편집의 구성이 .."
6,잘 만들었네
10,정말 잘 만든 영화......약간 엉성한 부분도 있지만 특유의 분위기는 정말 압권
10,우리나라 영화중에서 제일 재밌는거
8,문근영 이때가 훨 이뿌다ㅜㅜ
10,"품위있는 공포영화, 새벽귀신은 엄청 무서웠엉ㅠ"
10,내생에 최고의 반전영화
10,보고또보고또보고또보고또볼때마다 색다른영화
8,잘 만든 공포 스릴러 영화~ 무섭지는 않지만... 분위기는 좋다
10,공포영화중에서 가장 재미있었던영화
2,개봉당시 친구한테 내가 추천해서 같이 봤다. 다보고 나오서 내가 술쐈다.
10,영화비쥬얼이 뛰어나고 색감이 너무이뻤던영화 마지막반전도 볼만했다
10,여지껏 본 한국공포영화중 가장 생각을 많이하고 만든 영화같다..
8,색채 좋고.스토리 좋고. 하지만 공포쪽으로 너무 밋밋.
10,참나..이거 평점 왤케 낮지?? 이 영화 꼭 두번봐야하는 영환데..
10,내용을 알고보길. 의도는 19세였지만 12세로 등급바뀌면서 많이 짤렸음
10,"별로 안무섭고, 내용은 어렵지만 임수정땜에 10점>ㅅ<乃"
10,인생 최고의 공포영화!
9,"아름다운 자매의 슬프고 잔잔한 공포.. 임수정, 문근영, 염정화의 발견!"
10,이런영화 또나올려면 힘들겠지...
10,최고다~~!!
8,공포영화중 가장 슬픈 영화였다
10,완성도 연기 영상 최고
10,정말 한국 공포영화중 젤 괜찮은 영화
8,한국공포영화중에 가장 좋았다.
