10,"10년이 지나도 잊혀지지 않는 명작..공포영화는 못보지만 유일하게 이것만은 본..귀신나오는 장면은 아직도 무섭지만, 전체적으로 무서움보다 슬프고 아름다움의 비중이 더 큰 영화란 생각이 든다 여튼 여운도 길었고..정말..."
10,"연극적 요소 정신 내면을 공포물에 접목, 완성도 높은 걸작"
5,도대체가 뭔내용인지 모르겠는 영화이다...
10,강추
10,"재미는 있었지만 무슨 내용인지,,,"
10,너무 슬프면서도 너무 무서운 영화다...
10,감성적이고 차분해서좋다 굿굿!
4,밤에혼자봐도 지루함만....비추...
7,한국영화로서는 좋지만 산만하고 공포감이 덜하다.
3,이것도 영화라고....
8,개인적으로 한국 영화중 가장 괜찮은 공포물이었다.
10,ost가 조어..ㅋㅋ
10,괜찮은 영화.ost에 매력에 빠짐....
8,숨겨진뜻을...찾아라.....
9,"음악,영상만으로도 점쳐진 드문 한국 공포영화 수작"
7,공포물이였나.. 뭐였지. 그런것 같기도 하고 아닌것 같기도 하고
10,보고난뒤.가만생각해보니.굉장히소름끼치는.
8,"공포영화는 별로 싫어하지만, 이런 반전영화 좋다..!"
10,ost 부터가 맘에 드는 영화. 그저 무서운 것을 찾는다면...OTL
10,숨겨진 뜻을 파악하면 진정한 공포가 된다.
9,내가 이래서 김지운 영화들을 좋아한다...
7,아릿까릿 이리저리.. 흠흠.. 공포물이군
10,슬픔.한국공포영화는 공포보다 새드.OST가 맘에 듦.이병우팬
7,소름끼친다
9,소름끼치게 아름답고 슬프기 그지없는.
2,"호환 마마보다 무서운 장마, 홍역.."
10,무섭기보단 슬픈 영화
10,괜찮다
8,"괜찮은 영화,ㅎ 무섭지는 않다."
7,미국 공포보다 우리나라꺼보면 그저그렇다
7,임수정 너무 좋아~ㅎㅎ
10,눈물나는 공포영화. 이병우감독 진짜 배경음악 잘만든다
9,반전
10,정말 한국공포영화중 최고입니다. 무섭다기보다 슬퍼요..ㅠㅠ
10,재밌다! 한국공포중 최고닷
8,제대로된 공포영화.
10,영화가 너무 슬퍼서 눈물이 납디다...
10,마지막에 장면 음악이 너무 비극적이다..
9,괜찮은 영화
10,오 재밋군요
10,무서운거 못보는데 수정 누나땜에 참고 다본 영홥니다
10,난 무서웠다
10,추리하는것처럼 쏠쏠한 재미.......정말잘봣어요
9,종군
5,공포라기보단 계속 답답하기만 하다....
9,한국공포의 걸작!! 내 가슴에 여운을 남기는구나~~
7,좋아 좋아.
8,봉건적 설화구조의 흥미로운 변주
7,good
10,ooooooo
9,소름돋았던몇안되는영화.마지막노래가잊혀지지않는다.
10,반전 괜찮았어 한국영화 잘만드는구나 10점꾹
10,한없이 슬프고 외로운 영화라고나 할까?
10,"좋아하는 영화 중 하나. 사운드, 배우, 스토리 다 좋았다."
10,정말 잘만든 영화  한번 보고끝이 아닌영화...
9,수작중 하나죠
9,임수정이 돌아서는 마지막장면이 음악과 어울리네
10,영화의 작품성도 좋고 내용의 심오함이 뭔가 돋보이는 영화
8,어색한 공포영화..그래도 근영이와 수정이 땜시..
7,이해가 처음에 딱 갓어야 햇는데;;
9,공포영화라는것보다 그냥 한편의 심리소설을 읽은느낌
10,아름답고 . 슬프고 . 임수정의 연기절정을볼수있는영화 .
6,알포인트보다 못만든 영화
9,괜찮은 영화
8,예술영화.
10,"이거 때문에 영화에 관심이 생겼고, 꿈이 생겼다."
9,한없이 슬프면서 외로운 공포영화
9,무식하면재미없을영화..다양한해석이필요한색다르고충격적인영화
9,진짜 공포스럽다...
10,"최고의 여운, 색다른 슬픔. 한방 믿는 반전 영화보다 하이클래스"
10,여자들의 연기력에 감탄을. 히스테릭한 분위기 좋고 ㅡ
9,"알수록,볼수록 스토리가 우러난다"
3,어디에서 재미를 느껴야 할지 모르겠다.
10,"장르가..공포,스릴러라기보다는..굉장히 슬픈 영화.,."
6,기대이하
8,깜짝 놀라는 재미
10,볼만해
9,별루 안무섭지만 잼있다.임수정과 문근영땜에 9점
10,공포영화 중 최고다!!!
10,제일좋아하는영화
9,Good
10,이때는 임수정을 잘몰랐는데 ㅋ그래도..
10,"영화가 끝난 후, 공포는 가시고 애잔함만 남았다..."
9,정말이지 슬프지만 재밌는 그런 잘 된 영화이다. ^^
10,"할말이없을정도 대체이런영화 언제나올련지,,ㅡ.ㅡ"
10,김지운감독님 팬될거같네;;
10,울 나라 호러영화의 발전을 위해
10,염정아 장난없다. 배우로서의 포스는 이미 절정단계!!
10,최고다.
10,최고의 한국 공포영화..
10,good
7,정말 많이 무섭고... 예쁘고..
10,아름답고 슬픈 영화
10,마지막 장면이 가슴을 아리게 하는 영화.
10,"무섭다, 그리고 슬프다"
10,"슬픈느낌이 아리는 고급스런,젤 좋아하는 한국공포영화."
8,재밌었다.괜찮은 공포영화.
10,슬프고 아름다운.. 몇번이나 봐도 질리지 않는다
10,가족 간의 벽이 만든 너무 아린 슬픈 공포.
7,으음 7점 딱
10,내가본 한국 공포영화중 단연최고~ 반전 각본 배우 다 좋다!!
10,"계속봐도 재밌다.. 장마,,홍단.. ㅋㅋ"
10,좋은 영화~
8,공포영화란 귀신등장이 아니고 깜짝깜짝 놀라는 것의 묘미이다.
7,잼있다고들하지만과연이어려운스토리를다파악하고하는말일까?
10,귀신이 나와야 꼭 무서운것만은 아니다
9,피아노 음악도 좋았고... 재미있었다!
10,공포영화에서최고다
9,재미있다...ㅋㅋㅋ
10,저 이거 고2떄 친구들이랑 본게 생각 나네요 쵝오!
10,무섭고 놀랍고 슬픈 영화 덧붙여 배우들의 연기가 수준급
10,"좋은영화, 허나 어린애들이나 이해력부족한사람에겐...어려운"
10,공포영화 본것중 제일나았다.. 반전최고 ㅋㅋ
10,무섭고 재미나고
10,우리나라 최고의 공포영화!
10,귀신이 아니라도 심정적인 공감으로 매우 슬펐던 영화
7,"한 번 보고, 리뷰 보고 또 보는 재미가 있다는..."
10,밑에 just12   / 니가 감독이냐?
6,산만하고 스토리 라인 짜임새가 부족하다.. 한국영화의 한계
9,볼만함
7,03/결말좋았음
8,김지운감독은 숨겨놓는 의도가 너무 많아서 코멘터리 필수
7,처음 봤을때보다 재감상때 더 재밌게 볼수있는 영화
8,무섭진않았다. 음악과 여러 소품들이 제일 기억에 남는다
10,주제와 스토리모두 완벽하다. 정말 공포영화중 가장 좋았다.
10,한국 영화중 최고라고 생각한다.
8,역시 김지운은 스타일. 더불어 새로운 공포로의 접근까지.
10,보고난후 가슴에 남아 지우기 너무 힘들었다
9,오~ 놀랍네.
10,슬프고 아름다운 영화...
9,잘 만든 것 같다.
10,색감이 너무 이쁜영화. 배우들도 좋코.
10,족히5번은본영화볼
10,공포가 뭔지 알아? 귀신은 아냐. 자신이 두려워하는 것이 공포야
10,슬프다 무섭다
10,반전 최고다 반전을 비밀로해준 친척언니에게 감사
6,싱크대밑에..그게젤무서웟어.재미는없어
10,"보면 볼수록 숨겨진 내용이 많고, 슬퍼지는 영화.."
9,나를 울게한 공포영화
2,-_무서운분위기눈 조앗스나 왠지 그저그랫다
10,또다른 상상 또다른 반전 볼때마다 다르게 보이네
10,진짜 무서워서 몇일 잠못잤던 영화
10,한국영화중 가장 아름다운 화면. 공포는 아니고 비극소녀영화.
10,시각적이고 감각적인 슬픈공포
10,공포영화라기보다는 슬픈영화
10,정말 잘만든 공포 영화 한번 보기만 해서는 이해하기가..
9,사실 처음볼땐 지루했지만..이건 대박. 임수정 너무 이쁘다.
10,미필적고의의 아름다움
10,"영상,음악,내용 다 괜찮은 작품.."
8,잘만들었다
10,임수정의 연기에 감탄..
9,낭만적 음악에 서정적 풍경. 그리고 여배우 임수정이 아름답다.
10,내가 본 최고 영화중 하나. 단 보고나면 한동안 우울해짐.
5,이 영화는 좋은 영화가 아닙니다. 같잖은 시나리오네요.
10,어려운 영화는 좋다. 다시보는 재미가 쏠쏠하니까
7,"OST 와 배우들은 좋았는데, 솔직히 전혀 안 무서웠음"
9,언제나 공포영화는 슬프다..
10,네티즌 리뷰보고 거의 다 이해했다... 최고다
10,또 봐야지~
9,무서움 보다 안타까움과 슬픔 때문에 후유증 심각한 영화
9,무서워서 짜증나는 영화 - -;
10,"넘 좋아. 꽉 짜인 시나리오, 아름다운 미술, 멋진 음악,"
10,이 정도면 괜찮아
7,"어려운영화래서 별로-_-, 무서움만 보고싶다면 보세요"
8,바로크한 공포
10,"혼자 봤는데,, 으시시 하더라,, 공포영화중엔 최고다!!"
10,이 영화 ost는 정말 잘 만들어 진것 같다. 내용도 굳!!
10,세트장 너무 이쁘고 한국 공포중에서는 최고다
8,수준높은 한국공포영화
6,긴장되는 영화.
9,뇌리에서 지워지질 않아 .. 마지막 수미모습.. 슬펐다.
10,무엇보다더배우들의연기와미술도좋았어요^^*
10,한국 공포물중 최고다
8,무섭긴 한데 내용 이해하기 어려웠음
10,진짜좋았다 최고의 공포영화
8,무서웠어요....
7,여성분들이 더 좋아한듯
10,비록 오래 되었지만 이것이야말로 진정한 한국 공포 영화.
10,문근영의 눈망울이 참 기억에 남았던..
9,"두고두고맛봐도좋을.상징과은유,논리라기보다는꿈같은영화."
7,고전을 소재로 한 그럴싸한 공포 영화
10,한국 무서운 영화들 중엔 으뜸.
5,그저 그렇다.
10,싱크대밑 OO때마다 떠오르는 귀신 ㅋㅋ
7,폰같은 억지공포보다 훨씬 낫다..
8,무섭지는 않았지만 괜찮은 스토리였다
10,아직도생생한...
10,배경음악이~계속 생각이 난다...
10,슬픈반전...ㅠㅡ
8,생각외로 섬찟했다
4,"대부분...""뭔내용이야?""내용이 좋다지만 파악이 잘안됨"
9,스토리영상미등등우리나라공포영화가많이발전했다는걸알려준영화
8,영화배경과 반전과 스토리 정말 괜찮다!
7,영화 내용 자체는 좀 밋밋했지만..OST 하나는 정말 들어줄만하다
10,진짜 눈물나는 영화 乃
10,이거 재미있음
8,무서움보다 더한 아름다움과 슬픔...
6,문근영 짱 !  //
9,"뻔했지만그래도영상,세트,OST최고, 지금까지도여운."
10,아...반전이라면 반전?...소름 돋는다...마지막 반주도 최고
7,안무서워 별로
9,돌이킬 수 없는 걸음... 마음 아팠다.
10,"영상,ost, 소품 다 예뻤다"
8,식스센스보다 일찍 나왔으면 어땠을까?
10,"수정누나와 근영누나 이쁘게 나오고, 연기 잘해서...."
9,괜찮음~
7,좀 무섭게 봤다~이때 근영이 넘 귀엽다~아기같아
7,무섭기보다는 슬프다. 엔딩음악까지.. 여운이 많이 남음
8,수정이누나와 근영이가 너무 이뿌게나와.ㅎㅎ배경굿~
8,아직도 엔딩장면이 잊혀지지 않는다. 여운이 깊게 남는다.
6,결말을 대충 알고 봐서 그런지..별로..
8,한국영화 공포영화중 베스트!!! 스토리 연기 영상 모두 짱!
7,한국 공포영화 치고는..
9,우리나라 영화 정말 많이 발전했구나..생각 든 영화
6,결말이.... 미적지근
8,무서운거보다 스토리가탄탄하고 끝까지봐야 이해돼는내용
10,스토리부터 배우 음악이 모두 좋은영화
10,역시 공포영화는 한국...영화관에서 OO뻔했다 무서워서
10,아름다운 공포영화..지금껏 본 한국호러영화중 최고~!!
10,굉장히 인상깊게 본 영화.. 개성있고 스토리가 좋았던 작품
10,내가 본 공포 영화 중 최고의 영화. 아직도 그 여운이 남아있다.
9,슬픈 공포영화. 반전도 깔끔했다.
8,나름반전
10,강추 예쁜색감과 마지막 반전에 좋다
6,슬프다. 하지만 공포는 없다.
8,어린 문근영을 볼수 있는 좋은 기회
10,공포영화이기 이전에 제대로된 영화.
2,흉내는 잘했군하
10,잼있다 추천!
10,끝에 들어나는 엄청나게 슬픈 진실이 쪼아!
10,한국공포영화의 본좌다
10,고등학교 때 다 보고 슬펐다는..
6,근영이랑 수정이가 만든 영화.
10,재밌었는데..마지막에 이해가안되었지만..
10,임수정의 연기가압박영화가 끝날때까지긴장을늦출수없는영화
10,영화의진정한의미를모르고 단순한 반전영화라고생각해선안된다
10,"평균 8점이라는게말이안된다,계속해서다르게해설하게해주는영화"
8,괜찮았던영화....
10,"이해하지 못한 분들, 영화를 모르는 분들 평점주지 마세요~"
10,영상미와 음악
10,평균 8점대가 말이 됩니까? 한국 공포영화의 최고봉께서.
10,"이건, 보기드문 수작이다."
9,"음악, 색감, 연기"
9,"극찬할만한 프로덕션디자인,섬세한연출력과 페이소스."
10,진짜진짜 다시봐도 너무 흥미진진!
10,정말 가슴에 남는 공포영화였다
8,색감이 가장 기억에 남는다
9,비주얼이 좋다 돌일킬 수 없는 걸음~
8,보고 또 봐도 재미있습니다.
10,우리나라에 이런영화가 있었다니 !
8,싱크대아래서 확 나올때..미친듯이 소리질렀다.ㅠㅠ
9,공포영화는남는게없다고생각했는데 이건아니다 -
8,이해가 잘안가서 아쉬웠지만 뜻을 알게된후 감명깊게 본영화^^
10,한국공포영화의 최고봉!!
5,다른 부분은 문제 없지만 내용이 전혀 이해되지 않는 영화
9,2003년에 보고 다시보면 더 굿!!
9,"음악과 영화 분위기, 임수정의 연기가 좋았다"
10,"한국공포영화가 맞나, 의심되었던...진짜 최고다"
8,볼만하던데
10,3번봐도 재밌다
7,내가 이해를 못해서 재미없었던 거였나.. 우선 7점
9,ost도 좋았고 반전도 좋았다. 슬프기도했고..
10,처음보고는 이해하기 힘든 고수준의 영화인것 같다.
8,무섭기도 했지만 반전이 ㅋㅋ
9,딱 3번 놀랐지만 아주 재밌었음. 가장 공포스런 건 새엄마.
9,난 왜 이 영화가  너무 슬픈 느낌일까...
9,반전도 좋고..긴장감도 좋았던.. 약간이해불가도 있지만
7,으음...난 별로 공감가지 않던데...
10,예술
10,화목한 가정의 소중함을 색다른 방식으로 일깨워준 훌륭한 영화.
8,공포분위기 상당히 괜찮았음. 덕분에 많은 장면을 못봤지만.
8,마지막에 좀 억지스러웠지만 . 완성도는 높은 작품
4,억지스럽고 지루하다
10,전문가평점쓰는넘들 전문가 맞나?
6,어이없다... 진짜 어이없을 뿐이다. 그이상도 그 이하도 아닌
10,돌이킬수없는걸음....그 회한과 슬픔의 전주곡..
8,여름밤 혼자 본 그래서 그런지 재밌었던~ 영화~
10,내가 본 공포 영화중 젤 멋지고 젤 무섭다
10,무섭기도 했지만 마지막이 날울린 영화... 되돌릴수 있다면...
10,너무 슬프고 좋았던 영화ㅠ ost도 너무 좋구
8,임수정이 이뿌다
8,한국공포영화의 재발견. 이야- 나를 놀래키다니..ㅋ
9,뻔한 스토리가 아쉽지만 다른건 다 좋다.
7,한물간 결말에 뽀대나는 영상미
10,마지막 반전이..오호~임수정의 연기 굿!!
10,너무 좋아
7,생각한것만큼은아님.
10,진짜 재미있다//
8,거짓말안하고 10번본영화 극장에서봤을때 정말 섬뜩했음
7,극장에서못봐서그런지별로안무섭고조금어렵더라.
9,다중인격은 슬슬 지겨운 소재. 그래도 만족. 무섭기보단 슬프다.
9,"조금 무섭고, 매우 아름답다."
10,공포와 슬픔이 더해져서 더 좋았다
10,이당시에는 꼭징그러워야만무섭다고생각했는데
10,최고!
5,배우들의 웃는 모습이 거의 없는 영화
10,정말 지금까지 본 영화중에서 반전이 정말 최고였던 영화! ^ - ^
10,정말 본 영화 중 최고였다.
9,가정 잔혹극..? 무서움보다 슬픔이 남음..
9,이게 헐리우드에서 제작 되었다면.........
10,너무나도 슬프고 애틋하면서도 아름다운 한국영화의 걸작
9,내가 감독이라면 평생 잘난척을 하면서 살것이다.
7,공포영화같은 느낌은 없다. 여운이 남는 심리극..
7,너무 설명이 많네요. 적당히 생략했으면 더 괜찮았을텐데..
8,웬지 여운이 남는듯한 공포영화. 여기 나오는 인물 다 최고.
10,예쁜 공포영화. 내가본 공포영화중 제일 좋았다.
8,귀신이 무서워 ㅠㅠ
8,무난한 영화. 색채감각 굿.
8,공포물에서 흥행을 쏘다..
8,염정아의 연기가 압권
10,마지막 음악이 압권~이병우는 역시 천재.
10,화면색상 선택이 좋은것같다 호러물답게 반전또한 굿 ~
10,괜찮은 반전..잔인한 화면..문근영 때문에 10점
9,"그래도 공포영화중엔 괜찮은듯,, 뭔가 소름이 돋는듯한~"
8,아름답고 애틋한 두려움. 부족한 2%는 끝마무리.
9,집안을맴도는감정의전염.한국공포중최고
8,링과 디아더스의 절묘한 결합
10,지금봐도 너무 무서워요ㅠㅜ
10,"수미의 연기,, 오싹했다! 한국 공포의 희망을 보여주었던 작품"
10,미칠껏같은 영화 음악까지 나를 사로잡네..
5,따시~전혀 무섭지가 않아!
8,산만했다. 음악과 미술은 좋았던
8,좋았다.
7,쌩뚱맞은 염정아의 연기가 흠.
10,음악 연기 미술 삼위일체가 딱맞아떨어진 영화.
10,"이 영화 스타일, 음악, 배우들에 홀릭됐었지.. 마지막장면ㅠ.ㅜ"
10,"음악,미술,스토리 ....모든것이 GOOD!!!"
10,다시봐도 좋은영화
10,"슬픈 공포물. 연기력, 스토리, 음악, 미술 모두 만족스럽다."
10,무서운 건 없었다 단지 너무도 슬플 뿐이였다
10,조아열~ㅋ
9,"짜임새,스타일,연기력,개성도 모두 갖춘 조금무서운공포영화"
10,나한텐 음악만 좋았던 영화.
10,돌이킬수 없는 걸음' 이음악 정말 재대로 슬프다.. 최고다.
7,뒤죽박죽..스토리가어떻게나아가는지모르겠다 ㅠㅠ
8,음.. 어이없는반전. 여자들이 더 좋아할만한 영화
10,"토씨하나빠뜨리면,흐름이끈킨다. 영상,음악예뻤다"
10,"슬픔과, 안타까움을 잘 나타내었다. 최고."
10,공포가 아름다울 수 있다는 것을 처음 알았다
10,한국공포영화중최고(밑에 전문가들은 뭐야)
7,"그럭저럭, 몇번 깜짝놀랠정도는 된다."
5,젠장
9,"공포에만 국한되지 않는, 멋진 영화.."
9,매력적인 화면과 슬픈 느낌이 조화를 이룬다
10,슬퍼염;ㅂ;
10,음.. 너무 애잔한 영화 호러에 국한되지 않는 장르
10,매우 미학적이고 심리적인 영화
8,섬뜻했다..섬세하게 잘만든 공포영화
10,사랑스러운 색감. 그리 짧은 대사로 모든 걸 표현해낸
10,색다른 영상/색다른 공포 강추입니다. 염정아의 재발견!!!
10,공포영화중에 나에게 유일하게 눈물을 준 영화
8,괜찮은 한국공포영화.염정화가 매우 섹시했다.
5,잘 모르겠는데...
9,요즘 공포영화의 교과서
7,그래도 감독 취향이 잘 녹아들었다.
7,다 좋은데 스토리구성만 제대로 했다면...
10,"봐도, 봐도 질리지 않는 영화."
7,"미술&촬영.배우들 연기는 좋은데,시나리오가 허약"
10,보기 힘든 부분이 몇 있었지만 베리 굿..
9,공포영화 치곤 꽤 재미있게 봤음.. 긴장감도 좋고..
9,역시 임수정!!
5,별로
10,새롭고 신선했다. 모두의 연기가 잘 어우러진것 같다.
7,그럭저럭...
10,여러번 볼수록 묘하게 더욱 슬픈 영화.
8,임수정의 연기가 돋보인 잘 만든 공포물...
9,"임수정 , 문근영 만으로도 !! 짜릿한 반전...... 무서웠다.."
7,그런대로 괜찮은 영화
7,"흠,,,,,,,,,그냥 그렀던데- _ -;"
10,반전이 정말 대단했어요~  더 보고 싶은데.. 시간이 없네..
10,한번보고 평점 올리지 마시길....
9,꽤 괜찮은 공포영화였어요. 훌륭한 반전.
8,우리나라에도 이런걸 만들수 있는 희망이 있다니...
7,반전이 좋았음 무섭지는 않지만.
10,우리나라 영화도 이런 반전이~
7,반전이좋았다.슬프고.
10,슬프고 무섭고 마지막 반전... 대박ㅋ
10,정말 최고의 영화
10,슬프고도 잔혹한 공포영화. 많이 고민해야 이해할 수 있는 영화
10,하하하.. 이게공포영화라고??? 착각도자유
10,무서운 영화보단 슬픈영화! 최고의 한국 영화 같음
10,숨어있는 암시적인 이야기.. ... 정말 슬픈 이야기..!
6,상황때문인지는 모르나 꼼꼼히 보면 반전이랄것은...
2,무슨 얘기 인지 모르겠다
8,재미는 별로지만 괜찮은영화
10,슬픈 영화...
7,"스타일리쉬하고 슬프고,, 공포영화는 아닌것같다..."
6,ㅡ_; 지루했지만 슬픈스토리였다
10,"슬프고, 무섭고, 아름답다."
10,슬프다..
9,억지스러운 상황들을 이렇게 강하게 밀고나갈 수 있는 김지운!
10,~
10,슬금슬금 나오는 귀신의 압박~ 고난이도 스릴러호러~ 완벽!!
8,미장센의 승리..
9,정말 깔끔하게 만든 한국공포영화라 생각함.이정도면굳
8,마음이 울고 있어.
10,"특이한 반전, 귀신보다는 섬세한 공포"
10,상실감이 잔잔한 여운처럼 배경에 깔려 있는 영화~
6,예고편이 더 무섭다.
10,공포 영화가 갖춰야 할게 다있음~! 강추~!!
10,볼 수록 가슴아픈 영화
10,제가 20번 이상 이영화를 봤는데 볼때마다 재미있어요
9,"영화적 연출이 스토리와 잘 맞게 전개,한국영화 볼륨업."
10,섬세하게 신경쓴 곳이 많이 보였다. 멋진영화.
10,반전 멋져요 시나리오도  잼잇엇구요
6,안 무서워... 무섭게 만들란 말이야...
10,최고의영화!!
8,내용은 참 괜찮다. 하지만 소리로 승부하는 공포는 영~
10,분위기가좋았다..근영 수정귀엽고;;
10,슬금슬금 나오는 귀신의 압박~ 고난이도 스릴러호러~ 완벽!!
10,가장 스토리가 탄탄한 공포
6,별로무섭지도 않고. 글쎄
10,이렇게 화면이 예쁜 공포영화는 첨봤다.
8,이혼이라는..수정이는 헛것만 보인게 아닌듯^^
10,심리적공포감을 준 영화 내가 임수정처지가 되면 공포스러울 것
10,복선들과 비주얼과 스토리가 잘 조화된 영화 공포감 또한 Good
10,진짜 미치도록 잘만든 영화
7,색의 스타일이 일품이다.. 하지만 너무 조잡한 결말..
10,진짜 무서운게 뭔지 알아?
2,색채미에 박수를
10,한국공포영화의 색다른시도.
8,무섭진 않았는데; 잼있었다.
10,김지운 당신이 만든 예술이라고 생각하오.
6,극중  긴장은 어디로 갔는가? 색다른 연출에 난 공감하지 못했다
10,나중에 내용을 안뒤에 더 슬퍼지는..
10,한국 공포영화 의 최고작. 한국쓰레기공포물과 비교 불가
9,세련된 한국식 이미지즘 공포.. 그런데.. 잔혹동화라..
9,정말 슬펐어요 ㅠㅠ
10,스토리도그렇고 구성.연출 전부마음에드는영화였습니다^^
7,색다름과 식상함이 공존하는 공포 영화.
6,반전까지 답답~한게...새로운 한국 공포 영화
7,다시 봐야겠다...
2,무섭긴 하지만 뒷 이야기가 무엇인지 모르는 영화
10,이뻐..정말
3,이 임수정 문근영빠들.
8,스타일에 신경 쓴 공포영화. 훌륭한 반전.
10,아름다운 공포영화
10,아 아름다워라
10,정말 멋졌다
3,시간 아깝다.
10,관람평이 왜이럴까?
9,비디오로 봐서 좀 아쉬웠다는 점만 빼고
9,정말 깔끔한 영화. 다만 임수정의 어설픈 연기력.
10,국내공포영화중에 가장 마음에 듬
7,세련된 영상. 인위적 순간. 그래서 더 무섭다.
8,왠지 고급스러운 공포영화.
8,근대왜일본풍?기와집은안되었을까?감독의완승 나는속았다
8,문근영이 좋았으므로 8점
10,연기 음악 미장센 스토리 잘 버무려진 영화 갑수형님 최고
10,마음이 너무 아파서 쉽게 잊혀지지 않는 영화
8,재미있다
8,동생에 대한 사랑과 죄책감이 만든 모든 것들..
6,탐탐치 못한 반전
5,하나도무섭지않은영화
10,혼자서 다시보기 두려운 영화
10,영상도 넘 예쁨. 슬픈 두자매 이야기. 한국 공포물중 최고다.
10,최고다...한국의 공포영화중에 최고의 대작인영화....
10,이영화진짜 매력있는영화. 반전도잘했고 무섭고내가좋아하는영화
9,"분홍신을보고,이영화가그립습니다,,아직까지한국공포중최고,수작"
9,"연기, 내용, 반전 최고다!!! 화면순간순간을 놓치지 말라!"
10,넘넘재밌삼 젤루좋아하는무비ㅋㅋ
9,색에 휩싸인.. 잘만든 공포영화..
