10,"10년이 지나도 잊혀지지 않는 명작..공포영화는 못보지만 유일하게 이것만은 본..귀신나오는 장면은 아직도 무섭지만, 전체적으로 무서움보다 슬프고 아름다움의 비중이 더 큰 영화란 생각이 든다 여튼 여운도 길었고..정말..."
10,"무섭기도 했지만 슬펐다,, 임수정의 연기 돋보였다"
3,어이없다-_- 영화관에서봤었는데-_-
7,이해안가는스토리구성매력있는영상
10,우리나라 공포영화중에 최고
6,그리 무섭지 않았는걸
10,슬펐다. .무섭게 아름다웠다. .아직도 눈물이 핑 돈다..
10,슬픈...공포
10,정말 잘만들엇다!!
10,전문가들.. 지네가 영화만드러봐라
8,꽤 무서웠다
9,진짜 우리나라 공포영화중에 제일 괜찮은것같다
8,"그렇게 재미없는건 아니고,"
8,한국 최고의 비주얼리스트가 되소서.
8,임수정과 염정아 연기 굿. 공포최강
10,수작...
10,우리나라 공포물중 제일 좋았음..
9,무서움보다는 슬픔이 남는 영화..배우들 연기 굿!
8,여성의 감성으로 만들어졌다면 좀 더 좋지 않았을까?
10,스토리가 솔직함
9,극장떄문인가 스토리가쬐꼼슬프네요 사운드굿
6,김갑수 염정아 임수정 문근영... 배우는 최곤데...
10,"슬프도록 아름다운 공포,, 굿~"
6,비슷한 설정의 영화들로 인해 다소...
9,굉장히 무서운 영상과 그럴듯한 반전
8,영상과 내용이 좋은 영화.
10,귀신이 무서운게 아니라....상황이 무섭다..
9,너무너무 슬펐다.마지막에 짠~했다.이거 공포영화?
10,수채화빛 풍경의 피로물든 사건.
10,가슴아픔... 공포보다 슬픔이 더 강한 뒷맛을 남겼다..
10,깜짝깜짝...오..ㅋㅋ한국영화공포영화중대빵!
10,오랜 시간이 되어도... 이토록 슬픈 여운이 남게 하는 영화..
8,깔끔하고 분위기가 사는 공포영화
7,잼있는 공포영화처럼 무섭고 반전도 깔끔하다
8,공포영화의미덕은공포지설명이아님.너무구구절절해서 마이너스
8,등골이 오싹하도록 슬픈영화.
9,예술적 감각이 돋보이는 영화.
9,크게 신경쓰지않았던 미술의 발전/감각이 돋보이는~
9,"많은 궁금증을 남겼지만...뭐, 그래도 잘 만든 듯.."
10,"벽지에 올인, 불안한 정서를 대변하는 시각효과"
8,이렇게 해석이 복잡한 공포영화는 처음!
9,내용도 좋고 연기도 좋고 아름다운 화면과 색감도 좋았다.
10,1-2점 준놈들 이해 못하지?
5,반전을 너무 쉽게 노출시키는. 그래도 한번은 봐줄만 했다.
2,완성도 높은 촬영과 미술이 졸렬한 각본을 구제할 수는 없다.
9,잘 채색된 시각효과와 서늘한 청각음으로 공포를 만든다.
10,우리나라 공포영화 중 제일 잘 만든 듯
6,나를 놀리는 거냐 ?
5,마지막을 이해할수없다
8,알고 봐야 그럴싸한 공포영화
10,"예쁜이들이 나와서 좋았다, 음악도 좋다!"
8,"세련된음악과색감,그리고대단한반전한국영화에선최고"
10,식스센스 만큼은 못하지만 나름대로 괜찮은 반전.
10,우리나라 공포물중 최고였음
10,색다른시도! 한국 공포물중에최고라고 해도 과언이아님!!
10,임수정씨 연기 환상~~!!^^
2,공포자체에 접근하기보다는 화려한 색감이나 연출에만 집착
10,나한텐 명작이었음...-_-
9,아름다운 색채감. 모자란듯 하지만 만족한 느낌
10,보면 볼수록 더 보게되는 영화
5,공포라는 장르가 무색하다
9,분위기와 반전은좋은데 공포라고 하기엔 어눌한..스릴러?
8,영화안에 뭔가 더 있을것같은 영화
5,깜짝 미스테리물. 공포는 어디가고 짜증만
10,전문가평점0 OO들한다 어케 장화홍련이 3점이냐? OO들
10,귀신보다는 반전을통한 공포가 더욱더 무섭다.
8,공포스럽다기보단 아름답다
6,마지막에 뭐였어 ㅜㅜ
10,죄의식이 죄책감이 얼마나 무서운지 보여주는 영화..
10,아름답고 무섭고 슬픈영화
8,무섭다...
9,무섭고 슬픈영화
9,염정아의 표독스러운 새엄마 연기가 예술!!
9,좋아하는.. 난해한... 슬픈 영화... 배우도 좋다.
10,"고품격 호러. 임수정, 염정아의 탁월한 연기가 돋보인다."
9,"처음엔 이해가 안가 짜증냈던; 나중에 이해하고는- 멋진영화,"
9,반전을 알고 다시보는 쏠쏠한 재미~_~
10,"별10개주고 갑니다.,"
9,"무섭다기 보단, 슬픈 영화라고 생각되요."
10,재미잉ㅅ어요!
10,무서벙~~~-_-;;
10,예쁘시네요.....
9,잘 만든 영화 (해설의 도움이 필요하긴 했지만...^^;)
7,좀 어렵다.
8,끝나면 여운이 남는영화
10,어쨋건 근영이땜에 10점!!!!!!!!!!!!
10,-_-b 유미주의의 극대화.
9,무서움 ㅠㅠ 임수정진짜이쁘구 ㅋ 암튼좋아요!
10,"ost도 좋고 영상미도 뛰어나고, 내용 전개도 복잡하고 정말 괜찮네요."
10,무섭기 보단 무척이나 슬픈영화이다.. 복선이나 암시 찾는 재미도 쏠쏠하다
10,슬프고 아름다운 영화....... 정말 아름답다......
10,좋은영화라고 생각한다.무섭고 슬프면서 아름다운 영화 절대무섭기만한영화아님
8,정말 아름답고 슬픈 영화. 공포영화라는 선입견은 버리고 볼 것.
10,"우리나라 최고의 호러물,반전은 세계최고라 칭해도 될만큼 놀랍다."
10,언제나 닭살돋는영화 우리나라의 최고의 작품 대중적이아닌 배우가 나와서좋다
9,처음에는 이야기 스토리가 이해가 잘 되지않았지만 지금은 알고 재미있게본다
7,2번 봤지만 잘 이해가 안간다. 감독판을 구해서 한번 더봐야겠다
8,지나친 가위질 원판을 보고 싶다.
6,어여쁜 미소녀 캐스팅의 승리
10,넘 이뻐요
10,슬픈이유는..잊혀지지않기때문에..
8,뭐가 슬프다는건지 모르겠네..미술상을 받을만한 영화긴해요
5,도대체 뭔 내용인지 모르겠다
10,내가본 가장슬픈공포영화다
10,또뽀꼬앂따
8,공포물도 더이상 무섭지만은 않다..
10,누가 뭐래도 넘 재미있고 슬프고 아름답게봤음!
5,보기 무난함
7,슬픈공포영화 같네요 ...주인공다 이쁘다 ㅋㅋ
10,하하.. 이 작품은 한국형 공포영화의 진화라고 생각되는데 특히 색깔의 미
9,"한국에도 작지만 대단한 영화가 있다. `장화,홍련`"
8,평론가라는 것들이 평론한거 반대로 생각하고 고르면 제대로된영화 볼수있음
8,"마지막에서 놀랐다,, =_="
10,시나리오 좋고 미쟝센 좋았음..한국 영화로서는 신선한 영화
10,어제 2번째로 본건데..역시나 좋은영화이군요..디렉터스컷이 나왔으면 하는
10,... 수정 누나가 너무 좋아요 ^^
10,Nice.......
10,마지막에 울게 만드는 영화
10,우리나라 영화중 그나마 젤 좋았던거같음
10,가족애와 자아상상속의세계의 조화..흥미로운 반전..흔치않은영화다
10,알포인트처럼 다각도 해석이 가능한 영화군여..
10,"한국 호러, 아니 영화의 걸작. 더 할말이 없다."
10,멈출수없는 긴장감....... 강력추천! 염정아의 연기도 추천한다
10,공포감은 없었지만 따뜻한 가족애를 느낄수 있는 영화 ^^ㅋ
10,이거 꽤 괜찮았던것같아요.
10,한국 공포영화를 새로운 시선으로 볼 수 있게 해주었다. 정말 멋진 영화
10,수정누나 너너무이뻐요
10,"아름다워서 슬픈, 그래서 무서운 웰메이드 공포영화"
10,처음에는 별거 없다고 생각했는데..생각하면 생각할수록 섬짓한공포영화
10,q보아
9,"대단했다, 한국 영화의 새로운 가능성을 보여준..."
10,good
10,"무섭고 슬프면서 아름다운 영화. 정말 장화,홍련을 보고 느낀 것이 많다."
10,한국영화에 이만한 반전은 정말 놀라웠다.
6,이해가안가기도하고 반전의묘미도별로
10,말이 필요없다! 최고다! 임수정의 연기력이 돋보인 최고의 영화!
9,염정아 딱이다. 여러가지가 괜찮은 돈 안아까웠던 영화...
10,"아름다움과 슬픔, 그리고 공포까지 표현하는 공포영화"
9,공포영화 안좋아하는데..뭔가 슬픈 영화...화면이 이쁨
10,섬세하고 깊다. 고통스러운데 아픔을 치유한다.
8,여고괴담이 더 낫다
8,슬픈 여운이 오랬도록 남는 영화... ㅜ.ㅜ 乃
10,"임수정, 문근영............너무 이쁘다"
9,음울하고 아름다운 배경속..복잡하고 기괴함
10,슬픈 공포영화
10,무섭다
10,문근영지존!
10,후유증이 무서워 볼 엄두를 못내는 영화. 생애 최고의 공포영화!!
9,디아더스나 다른 걸 배겼다고 해도 미국등지에서도 평가가 엄청 좋습니다.
10,무섭고 예쁘고 슬픈 영화(최고)
9,무섭 다기보다는..슬프네요..
9,"감각적이고, 생각하게 하는 영화. 여러번 볼 필요가 있다."
9,시각적으로 무서운 것만을 원한다면 이 영화를 보지 않은게 좋다.
1,역시 영상과 음향만 좋다고 해서 다 좋은영화는 아니다
10,공포영화다운장화홍련회이팅한국공포영화중강추
1,"반전이라,,멋진말이군여,,이영화엔어울리지않는듯,사운드만 굿~~~~gg"
10,반전을 멋지게 표현한 연기자 분들과 감독님에게 원츄!!
10,장화홍련만큼 끌리는 공포는 없다
10,"처음볼땐 최악의 영화 두번,세번보면서이해하고나면최고의 영화10점이상주고싶"
10,이거 진짜루 재밋어요!!  제가 무서운것 잘참는데 이거 짱이네요 ))B
10,"제목,연기,시나리오. 모든게 한국공포영화의 수준을 높였다!"
9,모두가 불쌍한 사람들
10,재미있어여 ~!!
10,"이거봣는데 씽크대밑에서 손나올때 무섭드라..-,.-"
7,독특한 시나리오와 화면구성은 멋졌다. 하지만
10,"한국공포영화중에선 최고.아름다운 배경,영상.무엇보다 아름다운건 두 자매."
7,문근영 임수정 다 좋아하지만 영화자체로써는 별 7개다
9,"소재를 잘 다뤄 신선하게 느낌.but 공포영화라기엔 부족한감이 있음,"
8,마지막이 조금 아쉽네요.
10,복선과 복선... 머리가 안좋으면 이 영화를 보지 말거라!
10,제가 본 영화중에 최고의 영화입니다!! 너무 감동적입니다
10,근영누나 나와서 좋음...ㅋㅋ
9,나에게 있어 `고급`에 속하는 공포영화
9,보이지 않는 공포..괜찮은 영화
10,깔끔한 스토리. 하지만 슬프고도 무서운 결말. 미쟝센굿!
5,공포영화로서는 낙제점. 스토리를 곱씹는 맛은 있다만..
9,한국전래동화를 이렇게무섭게하다니...그대신 앞에내용이랑 뒤에내용이 엇갈림
10,한국 공포영화 중 단연 으뜸. 제대로 이해했다면 더더욱.
1,영상에만 힘쓴 영화.비디오맨에게는 형편없는 작품.
10,재미있긴한데 슬픈 것 같아요...무섭다기 보다는..하여튼 정말 재밌었어요
9,무섭고도 슬픈영화 마지막은 헷갈렸지만...
10,명작
10,무슨말이 더 필요하니?
10,스토리도 연기력도....乃
10,슬픈영화..가슴이 싸해지는..평론가와 대중은 만나기 힘들걸까란 생각을..
10,너무나 깔끔한 영화. 세 여배우의 연기력에 박수를.
10,마지막엔 참 슬펐던 영화....
9,슬프다. 영상미가 뛰어나고 세련됐다.
7,무섭기 보단 슬픈영화.
1,반전만 안했더라도....
3,그냥 그러네요 ㅡㅡ 무섭다기 보다 ....
8,한국 공포 영화의 발전 재밌게 봤어요
8,솔직히 하나도 무섭지 않았는데;;
10,재미있었어
10,극장에서 안본게 한이 됩니다...재 상영을 요청합니다
3,배경은 아름답지만 보고나서 돈아까웠음. 소리로만 놀래키고 결말도 흔한허무
10,친구가 재미없단말에 안봤는데 극장에서 안본게 후회되는 작품
10,재밌다 음악도 좋다
10,작년에 한국에 없었는데 이렇게 좋은 영화를 극장에서 못본것이 아쉽다.
10,스토리나 영상 모두 괜찮은 흔치않은공포영화예요
10,강렬한 영상+ 아름다운 영상 = 무섭고도 슬픈 영화
10,무섭기도하지만 마지막은 진짜 슬푸다
10,"연기력,작품성이 돋보이는 한국최고의 공포영화"
1,하하   정말 무섭네요
10,조용한 시작으로 ..가슴아프게 봤던 공포영화
7,극장 스피커 좋은거 알게 된 영화
10,차라리 반전을 알고 봤을 때 더 무서운 영화
10,아릅답고 무서운 영화!!!!!
10,올드보이나 살인의 추억이상으로 잘만든 웰메이드영화
10,베리굿이네
9,아직도 안보셨어요? 에이~~ 보셨어야지..
9,괜찮은 영화
10,대단한영화
9,임수정이라는 배우를 각인시킨 영화인 것 같은..
4,확실히 반전의 충격은 생생했다 .
8,미술팀의 고생.
10,이제껏 봤던 공포물 중 가장 소장하고 싶게끔 만든 영화다
10,너무 무섭고 아름다운.. 여운이 남는 영화..
10,내용이 정말 풍부해서... story를 다른분들이 알기 힘들게 되어있습니
10,내용은없고 무섭기만하다고들었는데 반대였다 반전좋고~ 근데 김래원나뿐넘
10,말(?)이필요없겟죠 최고작입니다..설명필요없구 보시면 느끼실듯합니다 ^^
10,무섭지만.. 슬픈 영화..수연의 죽음에 대한 수미의 죄책감과 다중인격..
8,"김래원 나쁜놈이다. 엄마,언니,동생 다먹었다.(ing,어린신부,사말)"
9,탁월한 프로덕션 디자인과 아트디렉션.인간의 이중적 잣대의 의한 페이소스.
9,수준높은 연출력과 수준높은 작가의 만남
9,재밌게 봤다 왠지 모를 매력?
9,우리나라 공포영화를 한단계 끌어 올린영화..
10,멋있는영화
10,장화홍련 별로안무서버
10,문근영 짱!
10,한국의 호러를 다시쓴 수작
10,외면적으로 치중한 공포가 아닌 생각하며 볼 수 있었던 수작
10,보면볼수록빠지는..슬픈영화..가슴아프다..
9,한국영화 중 다섯 손가락에 드는 수작
10,너무 비극적인 결말이였어요...슬프고 감동적
8,한 장면을 보고도 마는 생각을 연상 할수 있는 영화!
10,깊이 생각해볼수록 재밌는 영화!!
10,좀 오삭했어ㅛ!!1
10,"마지막에, 정말 찡 했어요~생각외로 재미있었어요!"
10,"무서우세요? 전 슬프군요,,"
10,"염정아 넘 무서워ㅜ,ㅠ"
10,무서워써^^ 엄청ㄹ
9,"매우 세련된 색감! 소품,분위기,배우 모두모두 멋져요^^"
10,임수정 짱!
9,너무나도 혼란스러운...의문이 풀리지않는...그렇지만...생각해볼만한
10,라스트씬이 미치도록 슬펐습니다..
10,정신 바짝 차리고 집중해서 봐야.. 반전의 충격이 제대로 들어온다..
10,내가 봤던 공포물중 제일 무서웠던 영화...
9,반전 하나 믿고 너무 스토리가 없는 건 아닌지..
10,전래동화와 공포를 접목시킨 자체가 흥미롭고 흥미진진하다.
10,"문근영 너무 귀여워요 영화 무섭고요, %%"
10,흑 이 영화 너무 슬퍼요...
9,슬프고아름답고무서운영화..
10,정말슬픈영화인것같아요ㅠㅠ;;
9,반전이 멋진 카리스마 임수정의 영화
5,아름다운 화면이 좋다.. 동생을 지키지 못한 언니의 허상이 넘 맘 아프다
10,재밌다..
7,흥행을 위한 감독의 행동들이 너무나도 실망스러워서
7,공포스러운 분위기속에서도 슬픔이.. 배우들의 연기도 인상깊었다.
10,재미 있는데..
10,내용이너무재밌어요^- ^;
10,너무너무 재밌어요 ^_^
10,"너무너무 재미있었어요,,^ㅡ^"
10,너무재미있었어요 임수정짱!!
5,감독...너무 외화를 많이 봤어요!!! 그리고는 어설픈 흉내내기...
8,"공포 영화로서 재미있는데..단,,쫌 이해하기가 어렵네요...ㅋ.."
8,라스트 씬 정말 압권이었습니다.. 잔잔한 영화..
10,"수연이가 너무 불쌍하네요,그래도 수미는 동생 죽는것 직감으로 알았나봐요"
10,2003년 클래식과 더불어저만의 최고에영화..너무 슬픈이야기
10,"인적이 드문 시골, 이름 모를 들꽃들이 소담하게 피어 있는 신작로 끝에"
10,재밌음^^그런데 여자애가 잠옷만입고 다니네.
10,"공포영화가 다 무서워야 하는것은 아니잖아요 ,"
6,보고서도 잘 모르겠던..그 영화!! 다시보면 쏠쏠한 재미도...
10,정말 재미있게 봤습니다.. 다시 한번 봐야겠습니다.
2,=ㅁ=;; 무섭게 연출한거랑 화면은 좋았는데 내용이 좀 부실한거 같다;;
10,안무섭다고 하신 분들! 아마 TV가 작아서 그럴꺼에요 영화관에선 정말.
10,..
1,"자고 가는데,... 제 친척의 친척들이 집에 와가지구.. --"
1,ㅡ.ㅡ 별로 안 무섭다 디게 무섭다디만..
10,장화홍련오늘해서 넘무섭고염 빨리보면 좋겠고염 넘재밌었어요
10,슬픔과 무서움을 동시에 느낀영화 게다가 임수정과 문근영 이뻐서두번죽임
8,잘만든 영화... 슬픔과 아름다움이 공존하는 공포영화...
8,정말 잘 만든 영화...
5,아름다운 호러영화...다중인격의 분열로 인한 한 가족의 슬픔과 공포
10,잇힝~
10,"한국영화 최고의 사운드와 독특한 앵글, 새로운 스토리.. 추천!"
10,슬픈 영화 ㅠ 수미 불쌍해 ㅠ
10,보고난후에 또보고 싶어지는 영화라 생각해요..
10,정말 가슴이 찡하고 슬픈 공포영화 임.....추천!
10,정말 아름다운 공포영화. 다시 보고 싶다.
10,한번도보지않았는데.재밌을거같다.
10,짱입니다!작품성!연기력! 모든게 완벽 ~~
10,이보다 더 반전은 없다. 한 번 더 뒤튼 반전..goood!
10,스토리를 이해하고 나서 명작이라고 느낌. 공포보다는 드라마에 가까움.
9,감독님이 누구인지 궁금하게 만들었던 영화
6,각본이 좀 더 치밀했으면 하는 아쉬움이 남는다.
10,120분 내내 숨조리며 봤던영화..공포가 이렇게 가슴아프고 슬플줄이야
10,보고싶다
10,"완벽한 연기와 사운드,김지운의 연출 그리고 공포!!!  이상입니다"
10,수미나 수연이의 극중 성씨가 뭐죠? 김씨? 이씨? 문씨? 정씨?
10,임수정님 연기 최고다!
10,끝까지 생각에 생각을 하게 하는 영화
10,재미재미
10,꽤 괸찮은 스릴러
10,슬픈영화입니다..
7,고전의  현대적 감각의  반전 한국판(유주얼 서스펙트)
5,tlsdlsclrh dusrlrk tnwnsdltkddldjTtmqsle
10,ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ
9,그녀의 시끄러운 웃음소리와 그녀의 공포가 함께 한 영화
10,배우들의 각 개성에 맞는 어울리는 배역으로 영화가 구성된 것 같네요
6,임수정의 연기가 넘 뛰어났어여....
10,공포영화도 이렇게 감동스러울수가 있구나~
9,주인공 중에서도 몇몇 배우 중심으로만 나오는것 같지만 재미있습니다.
8,그냥...재미있어요^-^
7,기대 엄청했는데 배경만 이쁘더만...-ㅁ-
8,`쟝르 영화`로서는 내가 본 한국 영화중 최고다! DVD도 사랑스럽다.
8,"슬픔이 주는 미감..음악과 색감, 두 자매를 통해 느껴보시길."
10,염정아의 소름끼치는 연기와 상상할 수 없는 반전의 조화가 일품!
2,염정아의 연기가 눈엣가시같기만 한 영화
10,장화홍련..소름끼치는공포영화지만반전을통해슬픔도안겨준 영화.
7,"아름다운 소품, 풍경, 아득한 배경음악. 조금은 난해한 시나리오가 아쉽다"
10,소름 끼쳐요!
10,정말 정말.. =ㅂ=;; 재밌었어요 !!! 조금 슬펐어요
10,장화홍련 무섭지만 또 봤으면~~~
8,영상이 멋있게 나온것 같아여...색감과 디자인 또한 외국에서 만든것처럼
8,보여주는 공포보다 상상하게 하는 공포물의 매력이 넘쳐요
7,포스터가 참 잘만들어진 영화입니다.. 내용은.. 끝이 허무한거 같아요..
8,화면이 아닌 소리의 공포! 수미와 새엄마의 살떨리는 갈등!
7,"아름다운 영상에 감탄, 뻔한 반전의 아쉬움."
8,"한국의 다른 영화들과는 달리, 생각하면할수록 무서움을 느낄수 있는 영화."
10,영상이나 집의 구조..가구 위치..불빛위치등..소름끼칠정도...
7,영상의 색채와 구성이 아주 좋았다. 이렇게 무섭게 본 영화도 드물었다
7,"충격에 의한 혼자만의,자기 자신만의 `공포`..."
10,힘들었다..잔인한장면도아니었는데..엄마를잃은 아기의 울음같은..영화였다.
1,"영상과, 사운드는 나름대로 공포였으나 너무 그 둘에만 믿은듯한 영화."
8,장화홍련 두번 봤습니다. 다시봐도 무섭고 놀라운 스토리!!!
10,오랜만에 제대로 만든 공포영화였다. 특히 검은긴머리 귀신의 압박이 압권!
7,"예민하면 깨지기가 쉽다... , 순간이 중요하다고 영화는 말한다."
1,무슨 내용인지 모르겠어요..  돈만 날린것 같아요..
2,그렇게 재밌지는 않더군요;;염정아 연기 잘 하더군-_-
7,섬찟한 독특한 구성의 공포영화는 아니었다. 소문과는 달리 그냥 공포영화
9,
10,
10,
10,"나름 공포고어물영화매니아, 잘본다고 생각한 나지만(옛날 여고괴담시리즈물,기담,분홍신,알포인트,그로테스크 등 최근엔 곤지암까지) 18...새벽 1시에 보다가 처음 문희준락 여자귀신 나올 때 깜짝 놀랬네 물마시다가 잔 ..."
10,이 영화는 공포물이기 전에 세련된 영상미와 아름다운음악과 탄탄한 스토리 텔링을 환상적으로 역어낸 최고의 영화! 내가 본 한국 영화중 이토록 아름답고 슬픈영화는 없었다. 세월이 흘러도 잊혀지지 않는 아름다운영상과 음악...
10,여운이 많이 남는 영화. 공포영화 안보는데 이건 또 보고싶음. 스토리도 좋은데 연출도 좋고 영상미 너무 좋고 ost도 너무 좋음.
10,이런게 영화지 ㅋzㅋ
10,처음에 보면 잘 이해가 안될수 있어요. 하지만 여러번 보니 왜 그랬는지 알게 되더라고요. 언니인 수미의 죄책감이 만든 슬픈 영화 마지막에 반전인듯 반전이 좀 통쾌합니다.
10,어릴때 봤던 영화고 공포영화 본것중에 꼽으라면 장화홍련 탑에 들어가는 영환데 아직까지 혼자 못보겠음ㅜㅜ 같이보는 사람없음 못볼 영화 근데 촬영한 기법?이나 그 분위기 와 진심 미쳐요 진짜 재밌음 귀신 나오는거 못보는...
10,16년이 지난 지금 또 봐도 잘 만들어진 영화
10,미장센이  공포영화치고 슬프도록 아름다워요지금봐도 좋은 작품..
10,결말을 딱 이해한순간 소름
10,순수 공포물로 이렇게까지 아름답고 쓰리게 여운남는 영화는 앞으로도 없을 것 같다... 개봉 당시에 본 영화티켓값이 영화의 가치에 비하면 눈꼽만치도 안될듯...
10,공포는 거들뿐 아름답고 슬픈영화.
10,"김지운은 장화홍련이다. 그날 다시 보고, 지금 여기와 쓴다. 임수정은 여기서 끝났다. 최고였으니까."
10,내인생의최고작품입니다
8,"수미가 이상한 줄 알았는데 아빠랑 새엄마가 대단히 미친년,놈들이었네 수미는 지극히 정상이라 너무 슬프다... 처음 봤을때는 지루하고 재미없었는데 알고 또 보니 수미와 수현이 엄마가 너무나 안타깝다... 왜 정작 죽어..."
7,너무기대가 컷다그냥그렇터만
10,국내 뿐아니라 세계적으로 내가 본 중 최고의 우아한 공포영화
7,여운을 많이 남겼던 영화입니다. 연출도 좋았고 배우들의 연기도 너무 좋았습니다. 다만 주관적으로 많이 무섭진 않아서 공포적인요소는 약했던 것 같아요
9,무섭다기보다는 아프고 슬프다.
6,글쎄.. 신선한 영화라는 느낌은 받았으나 약간 지루함을 느꼈다.
10,"임수정, 문근영..다시는 없을 환상적인 조합"
10,우리나라 공포영화중 진짜 수작인데 평점이 너무낮다 ㅡ 배경하며 노래하며 색감까지 완벽 ..
7,"죽음과 애매모호한 주체, 그리고 죄책감"
10,김지운감독은 밀정도 그렇고 묘한 연출을 잘 하는 것 같음.
10,그 제목은 '걸작' 이라는 단어를 대신해도 전혀 손색이 없다.
8,친구들과 함께 극장에서 봤을 때 아직도 그 공포를 잊지 못한다 특히!! 침대위에 귀신은 정말 오금이 저릴 정도였다 헌데!! 2점을 깎는 이유는? 추격자가 비교도 안되게 더 무서워서 ㅋㅋㅋ
7,정말 뛰어난 한국 공포영화라고 생각합니다. 그리고 임수정 문근영 두 여배우들은 진짜 친자매같아요..
6,이게 왜 12세 이상관람가인지 모르겠어요 근데 이거 뒷부분 감동적인가
10,마지막 장면... 정말 눈물 많이 쏟았다....정말 눈물났다.. 염정아랑 임수정의 갈등에서 비롯된 비극들..
8,몇년이 지난 지금도..
10,공포영환데 너무 슬프다
