10,"10년이 지나도 잊혀지지 않는 명작..공포영화는 못보지만 유일하게 이것만은 본..귀신나오는 장면은 아직도 무섭지만, 전체적으로 무서움보다 슬프고 아름다움의 비중이 더 큰 영화란 생각이 든다 여튼 여운도 길었고..정말..."
10,"가장 예술적인 공포 영화, 단 예전 작품이라 그런지 귀신 나오는 패턴등이 예상가능함.(당시로선 참신했었겠지...)"
9,"이병우 작곡가의 곡들이 담긴 영화를 볼 때마다 느끼지만,이렇게 공포영화 음악을 아름답고 절묘하게 만드는 작곡가는 잘 없는 것 같다.한국 공포영화의 특징은 배경과 어우러지는 음악적 요소인데,이 작곡가가 어떻게 보면 그..."
10,영상미 스토리....
10,여태까지 내가 봤던 공포물 중  제일 수준있는 영화다.
10,"이영화의 모든걸 이해했을때, 당신의 팔엔 닭살이 돋아있을것."
8,"반전은 반칙이지만, 당시에는 소녀였던 주인공들의 풋풋함이 매력적이었고, 귀신 나오는 장면은 정말 무섭게 잘 만들었다."
10,우리나라 최고의 공포영화라는 수식어가 아깝지 않다
10,반전에반전에반전에반전을거듭함...마지막장면 슬프면서도 소름돋았음...ㅠㅠ염정아 연기도좋았음
8,진짜 음침하면서도 무서움을 느낄수 있는 공포영화의 수작
9,피치못하게 사도세자가 된 문근영씨를 기리며..9점
10,더웹툰다음으로 재미잇엇던
6,답답하고 지루함. 두번 이상 보면 잼있을려나...
7,생각보다 괜찮으나 한국영화의 한계
7,"조금 더 다듬었더라면 수작이될거같았는데, 전체적인 분위기메이킹은 돋보임.중후반부 쓸데없이 사족이 길다."
2,왜 나는 10분만에 반전이 예측됐는지
2,"긴장감,공포감 전혀없었다.임팩트제로.. 남는건 그냥 스토리만.."
3,평점에 속아서 봤다 젠장;; 이게 뭐가 재밌다는건지? 시간만 길고
4,머 잘만든 영화인지는 몰라도 지루한건 어쩔건데 ㅜㅜ;;
6,공포도 스릴도 모두 약하다 내용은 산만하고 포장만 하려한것 같다
5,"음악과 임수정의 연기만 훌륭,치밀하지 못한 각본,연출력의 부족"
6,두고두고 미뤘다 봐서 그런지 배신감이 크다...분위기만 굿
3,지루하고 엉성하기 짝이없다. 임수정의 발견은 그나마 다행이다.
1,이 영화 디아더스 베꼈다...즤믜랄..식스센스->디아더스->장화홍련
10,인생영화입니다연출 미술부분 음향과 배우들까지 완벽하고 몇번슬보아도 신선한공포 아름답고슬프고 충격적인영홥니다
10,공포영화의 명작 장화홍련
10,왜 이제봣을까싶음 백점
10,슬프고 안타까움..봐도봐도 질리지 않는 짜임새.헐리우드에 식스센스가 있다면 한국엔 장화 홍련이 있드아! 침대귀신...내인생 최고로 무섭..한달동안 화장실도 못감
10,반전이 정말 최고다 너무 재미있다
10,영화관 아닌이상 이 공포와 색감 치밀함을 모두 볼수 없습니다. 다운받아 본것으로 평하지 마세요. 진짜 수작입니다.
6,흥미위주의 공포물을 찾는분껜 무조건 비추.  해석을 봐야  뜻을 이해하는 부류의 영화입니다. 보시는 분들은 참조하시길. 해석좋아하시는 분들껜 강추. 재미를 찾으시는분껜 비추입니다. 재미는 보통입니다.
10,ㅋㅋㅋ
1,솔직히 사람들이 이영화 왜 자꾸 띄워주는지 모르겠다.알고보면졸작인데
5,"반전에 반전,너무 이야기를 꼬아놨어..임수정은 최고"
9,"리메이커버전이 나왔으면 하네요. 뭔가 갑갑하고 좁은 느낌이 나네요. 화질도 과거필름이라 많이 떨어지고요. 스토리 좋고 연기좋고, 분위가 음침해서 좋고, 배경음악도 좋고, 한데요, 필름화질이 구리고, 좀덜 넓은 장소를..."
10,"장화,홍련의 ost는 예술이다"
10,기담과 장화홍련 한국공포영화의 양대신맥
8,"[가장 현실적인 평점] 1~3점:쓰레기 / 4~5점:살면서 모르고 살아도 무방 / 6점:뭔가 나사빠진듯 2% 부족 / 7점:그런데로 평타 / 8점:이정도면 남에게 추천가능한 수작 / 9점:소름, 전율이 느껴지는걸작 ..."
10,완벽히 아름다운 공포영화
7,특히나 OST가 좋다.
10,"개인적으로 손에 꼽는 한국영화 명작. 스토리, 음악, 연기, 연출 모두 좋다. 어렸을 때 보고도 여운이 많이 남았던 작품이다. 근데 요즘엔 국내에서 이 영화를 제공하는 플랫폼 찾기가 너무 어렵다"
10,
7,잘모르겠는데.... 염정아님이 연기를 너무 너어어어무 잘함
10,임수정 문근영 사랑합니다 ㅠㅠ
10,그냥무섭지안고깜짝놀람
9,마스터피스
8,영상미랑 연출 때문에 또 보고 싶은데혼자서는 도저히 못보겠다..
10,fdsfdffddffd
10,"유튜브에서 우연히 ost를 듣고 영화를 찾아보게 되었습니다. 공포 영화를 잘 못 보다 보니 영화를 감상하기 힘들었지만, 영화의 엔딩을 통해서 그 모든 힘듦을 보상받은 거 같습니다. 그리고 염정아 배우님이 너무 예뻐서..."
10,최고의 한국 공포영화~ 말이 필요없다
9,염정아는 한국의 케이트블란쳇같음.
10,소름돋는 스토리와 무섭기보다는 슬픈 영화.마지막 장면에서 여운이 많이 남는 영화.
7,미장센이 무엇인가 물어보는 이들에게
10,영화는 재미있다 하지만 팩트는 진짜 나쁜 여자는 임수정이다 자기때문에 결국 다 죽은셈 자긴 정신병원 가고
6,염정아씨 연기가 엄청 좋더라구요.. 생각했던 공포는 아니지만 많은 생각을 하게해주는 영화였습니다
8,8점 후반대까지는 아니지만 괜찮은영화.
10,인생 최고이 명작.한국공포영화로는 따라올 작품이 없을듯하다.
9,"12년 5개월 전 극장에서 감상 후 재감상. 지금 봐도 역시 수작이로군. 12년 5개월이 지난 지금 한마디 감상평을 덧붙이자면, 어른으로서 더 성숙한 행동을 했다면, 그런 일들은 벌어지지 않았을 것이다."
10,다시보면 볼수록 정말 엄청난 영화다
10,"진짜 스타일리쉬한 고급 공포영화~연출력은 물론이고 신들린 염정아연기, 임수정연기 진짜 벽지까지 미술작업도 끝내주는 영화!!!"
8,무섭다기보다는 아름다운 영화 하지만 난 잔인한 건 봐도 귀신은 정말 싫어해서 결국 제대로 보지도 못했다
6,미장센과 공포의 적절한 조화
10,해애액바아아안저어언
10,.... 몇번째 보고 있는지 모르겠다 ...
10,개봉할때 봤는데도 아직 선명하게 기억나는 영화 ! 무섭기도하지만 가슴 한켠이 많이 시린 영화입니다 ~
7,확실히 기존의 공포영화와는 다른 색다른 긴장감과 여운이있다
10,이 영화가 8.69밖에 안된다는 것이 이해가 안오네요. 두번 생각하게 하는 영화... 멋집니다.
10,진짜이건..한국공포영화계의 최고인듯
6,반전 이후 긴장감도 떨어지고 그다지 무섭지 않았음.
7,이게 공포야? 드라마야?
2,후반까지 가는데 지루하고 이 영화를 봤을 시에는 그 반전 소재가 흔한 소재가 되어버려서 놀랍지 않았다.
8,"수미와새엄마,둘만이 비밀을 알고 있는 것으로 이야기는 마무리된다. 장롱의 갇힌 수연이도와달라는 장면에서 현대가족의 소통의부재와고통에대해생각해봤다."
5,한마디로 임수정이 OOO였던건가요?
7,재미없다
7,"중간부터 봤는데 몬소린지 하나도 모르겠다..느낌은 별로,,."
1,극장에서괸히돈주고봄영화그때주온볼껄.;
1,문근영은 좋지만 영화는 쓰레기
1,...한국공포영화의 한계
1,공포는.. 무서워야 공포다. 공포란 뜻을 이해하지 못하고 있다.
1,돈을 벌기 위해 충혈된 핏기 가득한 눈은 이 영화가 주는 유일한 공포다
10,공포영화의 수작.ㅡㅡㅡ
9,엄청나게 긴장돼고 공포스럽다. 잘만들었다.  근데 ...좀내용이 조금 복잡하다..
5,어떻게 이 영화가 12세일까?
10,임수정 핵존예에 스토리 영상미 카메라기법등 내인생 공포영화원탑
10,씽크대 귀신 보고 오금이 지렸던 기억이 생생하다... 왠만하면 속으로 놀래고 말지만 너무 놀래서 나도 모르게 소리질름..
10,아름다우면서도 잔잔한 슬픈 공포..
10,인간의 바닥을 드러내게 만드는 죄의식
9,"한국 공포영화의 최정점에 올라있는 작품. 미술이나 음악은 말할 것도 없이 황홀했으며, 배우들의 연기력은 가히 최상급의 수식어를 붙여도 모자라다. 라스트신은 대한민국 영화에 오래도록 길이 남을 만한 엔딩. 임수정의 모..."
10,레전드 오브 레전드 명화
10,2018 년에도 뒤쳐지지않는 스토리라죠... 캐스팅도 너무 잘햇고 이번년도에도 생각나서 보러왓는데 역시 반전...볼수록 소름돋고 무서움..
10,임수정이 고개를 돌리는 장면은 14년이 지난 지금도 생각난다.
10,김지운감독은공포영화도아름답게만든다..
10,"개인적인 취향으로 전 세계적으로도 공포 영화중에서는 가장 수작이라고 생각하는 작품. 엔틱, 빈티지 소품들과 조화로운 색감. 환상의 캐스팅과 연기. 진부하지 않은 소재와 전개. 거기에 벅차오르는 OST 까지. 공포로도..."
10,대사를 달달 외울정도로 봄
10,소름끼치는 슬픔을 형언 할 수 없다.
9,임수정도 연기 잘하는구만 여자들 괜히 임수정 저때 어리고 이쁘니깐 연기 잘해도 암말 없네 나이많은 염정아만 빨아대고 ㅋ
10,슬프다..애잔하니 가슴에 남는다
9,아련한.. 공포영화....
1,ㅡㅡ 글쎄.
1,어설프고 허접한 영화.재밌지도않고 무섭지도않고.외국공포물 어설프게 따라한거티남
1,역시 한국영화는 쓰레기임을 증명한 졸작
1,"이게 무섭나!? 보는내내 졸리고, 결말까지 허무하니 승질이 확-_-"
1,열라재미없다 ㅡ
10,잊혀지지 않는다 공포영화중엔 탑
6,"2003년, 초등학생이었던 내가 어떠한 경유로 극장에서 이 영화를 봤는지 전혀 기억이 안 나지만, 염정아의 무서운 연기는 아직도 생생하다. 성인이 되어 다시 본 지금, 미장센을 적절하게 활용한 수작이라는 평가에 고개..."
10,곤지암을 장화홍련에 들이민다고?기가막힌다 진짜..뭐 상대가 되나
10,최고라고밖에 할말이 없다
5,영화 내용이 너무 어렵다...우리 나라  공포 영화 중에 가장 성공한게 신기할 정도. 공포 영화를 보는데 이렇게까지 긴 리뷰를 읽어야만 이해할 수 있는 작품은 그닥이다.
5,좋아하는 배우들 다 나오지만 영화 너무 개판인듯 ㅠ.ㅠ
1,솔직히 별로였습니다 ....
10,정말 최고네요요즘은 왜 여자가 중심인 영화가 안나오는건지ㅠㅠ
1,20OOO 시점에서 현대 영화보다 영상미는 이뻤지만 전체적으로 이해가 되지 않는다. 해설을 보니까 스토리의 참신함과 감독의 뜻을 이해할 수 있었는데 영화만 보면 전혀 이해되지 않는다. 다중인격이라고 예상은 할 수 있...
1,평점믿고 봤는데 무섭지도 않고 빨리 끄고싶었음
10,
10,내 인생 최고의 영화 구성 ost 뭐하나 빠지는게 없다. 아름다우면서 슬픈 공포영화
10,2003년은 한국 영화 르네상스 해
10,퍄.. 한국공포영화중 볼만하다는 알포인트 기담 불신지옥 다봤지만 장화홍련은 못넘는다..  영상미 스토리 반전 심지어 최고의ost까지..
10,"스토리도 훌륭, 연출도 휼륭함 정말 감성적인 공포영화.. 근데 조온나 무서움^^..."
10,"다시 봐도 명작,,, 전체적인 영화의 메세지를 보고 다시 보니 더 큰 감동이네요,,,"
9,내 인생 영화 ost 를 창조했고 영화 미쟝센이 진짜....말이 필요없다
10,"정말, 정말 멋진 영화다.스토리, 배우, 몰입감, 연기 모두 조화롭고영화의 공간과 색감, 아주 훌륭하고 연출도 뛰어나다. 결말의 노래는 영화를 꿰뚫고 영화를 다시 볼 때 김갑수와 수미의 대화가 중의적이었다는 사실은 ..."
10,말이 필요없다. 한국 공포영화중에서 유일하게 인정하는  영화 지금봐도 새로울 정도. 문근영 팬이라면 봐도봐도 좋다. 정말 잘 만든 대표적인 공포물이다.
10,고1때본영화진짜마지막에 임수정이 집밖을 나서면서나오는 돌이킬수없는걸음 나올때 먼가짠햇다14년이지나도  생각나는영화
10,이건 공포영화라고 하기엔 모든게 슬프고 아름답다.돌이킬 수 없는 걸음을 다시 돌이켜서 수연이를 구해주고 싶다. 슬프다
10,내 인생공포작 최고 고전
3,비슷한 영화를 많이 봤다면..
10,무섭진않지만 여운이 많이남고 역대급 영화에든다!
8,관객들 우롱합니까? 그리고 이사좀 갑시다.
6,배보다 배꼽이 더 큰 영화
1,뻥튀기 더럽게 심하네 ㅡㅡ 별로인데
1,슬프긴 허무하고 재미없는영화..평점왜이래? 알바생뛰나?
1,왔노라! 보았노라! 깎았노라!
1,너무나 지루하고 따분하고 화나는 작품. 어설프게 예술영화흉내
1,40자밖에 쓸 수 없다는 것이 아쉬울정도로 화나는 작품
1,한마디로 OOO
1,화면빨은 좋은데 전혀 안무섭다
1,이거보고 느낀게있다면 스크린쿼터에대해 200%찬성
1,"재미없다. 진짜 후회되네ㅡ,.ㅡ"
1,사실 무슨 말인지 모르겠습니다 ㅠ_ㅠ
1,무슨 내용인지 모르겠고 암툰 좀 지루했음-_-
1,2003년은 히스테리가 대세다.화려한 색감만으로 현혹시키려할뿐
1,이게 무슨 공포영화야 참 멜로영화아녀?
10,기담이랑 장화홍련은 걸작인 듯...근데 기담도 너무 아름답고 슬픈데 아직도 반도 제대로 못봤다는 너무 무서워서 조금씩 보다가 포기..그에 반해 장화홍련은 적당히 꽤 무섭고 재미있고 아름다움
10,나중에는 내가 뭘 무서워했는지 모르겠고 첨부터 끝까지 계속 무서워요ㅠ 스토리 연출기법 배우들 연기 음악 모두 만점입니다 끝까지 소름끼침.. 폰트만 빼고 세련되고 우아한 공포영화입니다 최근 한국 공포영화 까지 합해서 ...
6,"소름돋는 연출력이지만, 아쉬운 부분들이 너무 많다.."
10,"이건...최고다.고등학생때 보고 지금 애낳고 30대가 되어서 다시봐도흠잡을 곳 없는 내인생 최고의 한국 공포영화.눈으로 하염없이 아름답고,마음은 가슴깊이 슬프고,귀로는 온갖 음악이 가득 울리고.촉감은 차갑고 날카로우..."
6,그냥 그럽니다. 반전이 있는데 그렇게 크게 와닿진 않음.
9,한국 공포영화 중 단연 최고
2,어릴때 봤는데  그때도 안무서웠음 mc몽 노래중에 이런 분장하며 부르는 노래 있었는데 거기 패러디보고 아 이영화인가 했었음.. 그리고 무현이 뭐냐 무현이...
1,여자애들이랑 보러갔었는데 여자애들비명소리가 더무서웠음
10,반전도반전인데 분위기가 은근무섭네
9,"[결국 학대받은건 사실일지라도 직접 죽인건 아니니까 모든게 오해에서 비롯된 거네.그래도 새엄마의 잘못도 크다.반전도 쩔음.큰딸 정신병일꺼라고는 상상도 못했으니,또 하나의 반전은?]"
1,사람들 낚을려고 평점많이준건가..
7,왜 결론을 누나의 정신착란 + 귀신으로 했을까.. 링이나 주온이 유행해서 그랬나 -0-;; 오히려 누나의 정신착란 + 새엄마의 정신착란이 좀 더 설득력 있다고 보여지는데... 정신착란 비중에 비해 귀신은 그냥 손만 ...
1,내취향은 아님
1,하??-_-;대체 어떻게 보면 이영화가 수작이란 말이 나올수 있는건가요?좀 알려주세요
2,전혀 무섭지 않음. 배댓이 공포영화 못 보는데 유일하게 본 거라고 했을 때 알아봤어야 하는데... 영상미는 나쁘지 않으나 요즘 기준으로 보면 그럭저럭임. 좀 우울해 보이는 여자애들이 나옴. 반전 하나만 볼만함.
9,김지운에 대하여 확신하게 된 영화들 중 하나.
2,여주가좀답답해 도망갔으면 그냥가야지 왜와
10,결혼해서 아이가 중학생이 되어 명작으로 소개하면서 같이 봤는데 역시 명작.
7,수없이 많은 공포영화를 보았지만 뛰어난 공포 영화는 아닌 것 같다.
3,어렸을 때 무서웠었지...
10,평생잊지못할 최고의 인생영화
7,"전반적으로 허술한듯한 느낌의 스토리와 밋밋한 연출이었다. 살짝 지루한 느낌이 컸고, 공포영화인데 딱히 공포스러운 느낌도 없었다. 다만 음악이 아름다웠고, 염정아랑 문근영이 너무 예뻐서 점수를 살짝 높게 준다. 평점에..."
6,김갑수 때문에 문근영이 죽었다
6,배우들 연기는 좋은데 영화 흐름이 부드럽지 못한 것 같다. 공포라기보단 스릴러에 가깝다.
6,긴장감과 속도감은 미국리메이크보다 못하지만 귀신나오는 부분만은 괜찮음...그게 다인듯
1,한국영화치곤 괜찮지만.평균이 너무 높아서 1점준다
1,문구녕 재수없다규!!
2,지금와서 보자니 웃기지도않는 하품나오는 이야기.  그놈의 정신병... 그놈의 환상...
3,노잼2시간 잠이나 잘걸
6,별로던데.. 평점이높네ㄷㄷ
1,"이거,어떻게봐요?"
1,되도 않한 한국영화
6,솔직히 염정아 임수정 연기력 때문에 끝까지 봤다.. 정말 보는내내 지루함
7,한남충 애비 하나가 몇사람 인생 망치는거냐 어이가 없네
2,극장에서 봤었는데 재미도 없고 무섭지도 않았고...
10,한국 공포스릴러영화중 원탑에 꽃히는영화 아직까지 이영화를 뛰어넘는 영화는 없었다 이영화 처음봤을때로 돌아가고싶네 그때는 확인강박장애없엇는데
6,장화홍련 재방 해줬나 왜 실검에 떠.. 훤헌 아침인데도 무섭네ㅅㅂ
3,모든 역량을 시각적 요소에 집중한 미장센 특화형 잔혹동화
6,배우들의 연기는 훌륭한데 허리우드판보다 스토리가 어설프고 긴장감이 없음
1,OOO~
8,다시보니 귀신 전혀 안무서워
10,영화  다시보니  스토리 최고  죄의식에서  비롯된  상상 속 의  1인2역 과 그 스토리 라인  연기력  ..정말 대박
1,개노잼입니다 절대모지마세요
1,재미 없다
1,재미없는데? 수업이라 어쩔수 없이 봤다 ㅋㅋㅋㅋ
4,염정화 연기만 볼만했고기대보다 실망
4,지루했ㄷ닌영화...
6,한번봐서는 사람들이 대단한 영화라고 말하는 것에 공감이 안되지만... 또다시 보고 싶은 영화는 또 아님ㅋㅋㅋ
1,설마 했던 그 뻔한 결말을 위해 소비했던 잉여의 러닝타임
1,럴수럴수이럴수! 장화홍렬
1,진짜 화난다. 단추만 잔뜩 있고 실과 바늘이 없는 영화;;; 어이가 없네. 느리게 움직이면서 숨소리만 잔뜩 내다가 깜짝 놀래키면 다 공포영화냐. 개연성도 없고 의미도 없고. 어떤 아빠가 엄마랑 딸 있는데 썸녀를 집에...
2,내가 가장 혐오하는 장르인 정신병자의 이야기. 이게 어떻게 한국영화역사상 손에 꼽히는지
1,보면서 욕밖에 안나왔다 거지같이 만들었네 그냥
1,"촤악의 영화, 미친년 머릿 속 들여보느라 2시간을 낭비하다니...."
1,ㅡㅡㅎ이영화 진짜 이 평점은 아닌듯 진짜 말도안됨
6,수연이 장농에 깔려 죽는걸 방관하는 계모의 잔인성~~~~ 무섭따~~~
7,"긴장감, 영상미, 소품은 훌륭했으나... 스토리는 잘 이해가 안돼서 해석을 봐야 하겠네요."
10,인랑도 15년후에 다시보면 명작일까...
6,사실 반전이라고 하는 부분도 공포/추리 매니아들에게는 너무 뻔하고 스토리 자체도 무난하다. 반전보다도 메시지에 힘을 많이 준것 같은데. 메시지도 별로...
1,개연성없는 스토리. 흐지부지한 이야기 진행되다만듯한 뚜렸하지 못한 엔딩.
1,정신병 하나 가지고 2시간을 질질 끈다. 어쩌라고?
5,영화가 전체적으로 루즈하다.  기담이 역시 잘만든 수작이다.
1,오늘좀 맞자
2,웃기다. 유쾌합니다 가족영화로 추천
5,여권이 이렇게 낮을수가.
6,그땐 몰랐지만 이제와서 보면 식스센스 표절. 모티브라고 하기엔 결망리 90%을 차지하는 영황에서 결말이 같음.
2,"노잼 완벽한 노잼. 분위기, 스토리, 깝툭튀 포함 전멸. 근데 연기가 훌륭"
4,평점이 하도 높아서 무서운 공포 영화를 기대하고 봤는데...하...무섭긴 개뿔 그냥 안타까운 새드 스토리공포 영화 모름????이거 왜 평점이 이리 높아시간 아깝다
2,별로. 너무 영화를 꼬았다
1,걍 재미없었던 영화..
10,관객수 25명 내가 중학교때 본사람만 25명이 넘는데 네이버 새끼들은 좀 알아보고 정확한 정보를 기입해라 도대체가 월급 받고 하는 일이 뭔지..ㅉㅉ
1,왜 이리 점수가 좋지?  어제 다운 받아 봤는데 줄거리가 뭐가 뭔지 알수도 없구 무섭지도 않구 드럽게 재미 없던데~
1,즐
1,이게어딜봐서 공포영화냐 잼씀?이게? 문근영안나왔으면모니터부셨다
4,난 지루한데 평점이 높넹ㅎ
1,영화는 좋으나 장르 잘못선택
1,졸면서 봤다 왜이리 평정이 높은겨  내용도 별거 없고 아오 감수성 영화냐 이거
1,한국 영화사에 길이남을 마지막씬
3,기는 영화 위에 승천하는 음악
1,그 당시에 영화관에서 볼 때도 돈 아까움
4,내가 30대초중반인데.... 이걸 나온당시가 고딩때인데..조금이라도 어렸을때 보았어야 했나..내 감정이 매말랐나...흠...개코도 재미없고 개코도 안무섭네;;;뭐 사람마다 생각하고 사는게 다르니..암튼 내생각은 그래...
4,기대 잔뜩했으나..촌스럽고 올드하내
1,bhjghjfgjk
1,진짜 재미없고 지루했음
2,뭘자꾸 아름답고 우아하다는거야
1,존나 지루하다. 이건 팩트다. 존나 지루하다.
1,아 영화보니깐 개빡치네 결말도 별거 없는데 일부러 영화를 개 꼬아서 만듬ㅋㅋ 수미=수연=새엄마 라는게 말이됨? 그리고 처음부터 끝까지 슬로우 개빡치네 진짜 공포감 조성한다고 그런거깉은데 보는입장에서 엄청 답답하고 무...
6,임수정의 미모가 없었다면 훨씬 낮은 평가를 받았을 것.
6,아..영화가 잘 이해가 안되서 재미가 반감되었다. 결국 수미가 혼자 벌인 일이라는거지?? 내가 제대로 이해했다면.
2,노잼 시간 날렸다ㅡㅡ..
1,킬링타임용!
1,와~ 사람들의 생각은 다를수 있다는걸 알고는 있었지만 나는 이 영화를 20대중반인 지금 2017년에 봤고 답답하고 분위기 우중충하고 짜증나서 보기 힘들었는데 사람들은 좋게 평가하는구나 와 대박 진짜 영상미는 예뻤을 ...
1,한국은 스릴러만 괜찮고 공포나 액션 영화는 저기 인도네시아급임
1,시끄럽기나 하고 스토리는 막되먹고 뭡니까
6,문근영은 처음 부터 죽은  귀신이다
1,핵노잼 레알레알레알 에휴 쯧
1,노잼.. 기억에 안남는다 그냥 마지막 반전만 생각남
1,솔직히 앞부분이 너무 루즈해서 같이보던 친구도 잠들정도였어요.. 그래도 뭔가 무서운게 있겠지 하고 봤는데 귀신 한번 튀어나오는데 거의 5분은 투자하는것같고 무섭지도않고 그냥 결국엔 마지막 반전밖에 기억이안남
1,nnmmmnmmmnnmmn
1,"공포, 스릴러 ? 이게? 허ㅋㅋㅋ"
2,ㅗ개노잼 이거볼바에짱구봄
6,"리즈 시절의 문근영, 임수정을 오징어 만들어 버리는 염정아의 매력...그리고 영화 전반을 지배하는 이 영화만의 특유한 분위기. 이 두 가지 말고는 별 거 없는 영화. 확실히 거품이 잔뜩 낀 영화."
1,나이먹고봐서 그런가 이게 뭐가 무서운지 전혀 모르겠다. 2003년도에는 이 정도가 최고였나보다
4,인셉션보다 더 어려운 작품이네요이해하기가 힘들어요 시작부 부터 몰입도안되고 2시간동안 ????가득한생각만가진채 힘들게봤네요 영상미.연기.OST좋은건맞네요
1,"3류수준ㅋㅋ 등장인물 성격이 죄다 이상. 무능하고 가정에 관심없는 애비. 땍땍 거리기만 하는 새엄마. 매사에 신경질 부리는 언니. 말수만 적지, 움직일때마다 문제 일으키는 문제아 동생. 싱크대 귀신은 왜 넣은거냐? ..."
6,"전체적인 미장센과 함께 염정아의 첫 등장신, 마지막에 임수정이 집을 나가는 장면은 기억에 남는 명장면. 하지만 영화의 전개 방식 자체는 지루했다"
2,분위기만 음침하고 스토리는 별로 없네요. 등장인물도 몇 안되고.. 왜 평점이 높은지 모르겠어요.
2,이런영화 너무 싫어요. 머리에 쥐나는 영화. 여주들이 연기는 짱.
2,최악입니다. 이런 영화는 사라져야함 평점 알바가 많군요ㅡㅡ;;;
1,감독님이 10년이 지난 지금 뭐 하고 계실지 궁금해 지는 영화!
1,"겉멋만 잔뜩 든, 내용 이해도 잘 안가는 헛소리 영화"
1,안무서움 첫씬때메 반전예측하기도 쉬움 40분까지 너무 지루함 평점왤케높냐
1,다시는 국산 스릴러를 극장에서 안보게 만들어준 영화.딱 10대 소녀 들이 꺅꺅 거리면서 보고 재미있었다고 할 수준.
1,개잣가튼 영화 꼬아도 정도껏 꼬아야지 덜 떨어진 대다수의 인간들은 평점을 높게주며 나 이런사람이야 하면서 자위해대겠네
